Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-08-31 13:00:00	3341.705	3344.944	3341.705	3344.025	3350.788	3358.466	3361.661	65	9
2017-08-31 12:55:00	3341.831	3341.831	3341.831	3341.831	3351.326	3358.687	3361.754	5	5
2017-08-31 12:50:00	3341.831	3341.831	3341.831	3341.831	3351.962	3358.955	3361.845	5	5
2017-08-31 12:45:00	3341.831	3341.831	3341.831	3341.831	3352.539	3359.236	3361.946	5	5
2017-08-31 12:40:00	3341.831	3341.831	3341.831	3341.831	3353.081	3359.549	3362.055	5	5
2017-08-31 12:35:00	3341.831	3341.831	3341.831	3341.831	3353.623	3359.816	3362.159	5	9
2017-08-31 12:30:00	3341.831	3341.831	3341.831	3341.831	3354.128	3360.088	3362.250	5	13
2017-08-31 12:25:00	3341.831	3341.831	3341.831	3341.831	3354.650	3360.366	3362.342	5	17
2017-08-31 12:20:00	3341.831	3341.831	3341.831	3341.831	3355.193	3360.684	3362.434	5	21
2017-08-31 12:15:00	3341.831	3341.831	3341.831	3341.831	3355.643	3360.985	3362.525	5	25
2017-08-31 12:10:00	3341.831	3341.831	3341.831	3341.831	3356.068	3361.318	3362.617	5	29
2017-08-31 12:05:00	3341.831	3341.831	3341.831	3341.831	3356.501	3361.606	3362.709	5	33
2017-08-31 12:00:00	3341.831	3341.831	3341.831	3341.831	3356.943	3361.806	3362.800	5	37
2017-08-31 11:55:00	3341.831	3341.831	3341.831	3341.831	3357.354	3362.040	3362.892	5	41
2017-08-31 11:50:00	3341.831	3341.831	3341.831	3341.831	3357.831	3362.279	3362.984	5	45
2017-08-31 11:45:00	3341.831	3341.831	3341.831	3341.831	3358.319	3362.470	3363.075	5	49
2017-08-31 11:40:00	3341.831	3341.831	3341.831	3341.831	3358.838	3362.646	3363.167	5	53
2017-08-31 11:35:00	3341.831	3341.831	3341.831	3341.831	3359.370	3362.849	3363.259	5	57
2017-08-31 11:30:00	3341.831	3341.831	3341.831	3341.831	3359.865	3363.077	3363.351	6	61
2017-08-31 11:25:00	3342.283	3342.768	3340.844	3342.508	3360.332	3363.321	3363.442	65	65
2017-08-31 11:20:00	3346.326	3346.454	3341.519	3341.967	3360.769	3363.582	3363.531	65	65
2017-08-31 11:15:00	3346.273	3347.024	3344.435	3346.936	3361.216	3363.835	3363.622	65	65
2017-08-31 11:10:00	3349.891	3350.009	3345.861	3345.861	3361.563	3364.021	3363.688	64	65
2017-08-31 11:05:00	3346.829	3350.086	3345.978	3349.467	3361.933	3364.233	3363.759	65	65
2017-08-31 11:00:00	3347.698	3347.698	3345.884	3346.658	3362.230	3364.385	3363.811	65	64
2017-08-31 10:55:00	3343.691	3348.320	3342.844	3346.868	3362.583	3364.505	3363.860	64	64
2017-08-31 10:50:00	3346.151	3346.269	3341.253	3342.909	3362.932	3364.637	3363.922	65	65
2017-08-31 10:45:00	3345.817	3348.738	3345.272	3346.370	3363.360	3364.823	3364.005	65	65
2017-08-31 10:40:00	3348.421	3348.679	3343.723	3346.247	3363.719	3364.964	3364.060	64	64
2017-08-31 10:35:00	3349.640	3350.877	3348.501	3348.501	3364.081	3365.096	3364.137	65	60
2017-08-31 10:30:00	3352.409	3352.409	3347.238	3349.480	3364.397	3365.222	3364.214	65	57
2017-08-31 10:25:00	3355.772	3356.204	3350.142	3352.459	3364.694	3365.337	3364.284	64	57
2017-08-31 10:20:00	3361.516	3361.516	3355.947	3355.947	3364.931	3365.440	3364.334	64	57
2017-08-31 10:15:00	3364.249	3365.103	3361.133	3361.379	3365.099	3365.529	3364.383	65	57
2017-08-31 10:10:00	3366.129	3366.605	3363.941	3363.941	3365.157	3365.586	3364.429	65	57
2017-08-31 10:05:00	3362.762	3366.726	3362.477	3366.558	3365.165	3365.619	3364.478	63	57
2017-08-31 10:00:00	3359.850	3362.861	3359.376	3362.508	3365.120	3365.624	3364.493	65	57
2017-08-31 09:55:00	3359.985	3360.716	3358.449	3360.237	3365.157	3365.653	3364.519	65	57
2017-08-31 09:50:00	3358.844	3360.297	3358.510	3359.700	3365.246	3365.698	3364.549	63	57
2017-08-31 09:45:00	3362.601	3363.111	3357.920	3358.875	3365.364	3365.748	3364.586	65	57
2017-08-31 09:40:00	3366.783	3367.244	3362.749	3362.888	3365.527	3365.806	3364.589	65	57
2017-08-31 09:35:00	3364.082	3367.358	3362.012	3367.358	3365.663	3365.824	3364.556	65	57
2017-08-31 09:30:00	3362.415	3365.952	3362.317	3364.369	3365.754	3365.798	3364.490	63	57
2017-08-31 09:25:00	3361.462	3361.462	3361.462	3361.462	3365.832	3365.802	3364.436	5	57
2017-08-30 15:00:00	3362.795	3363.626	3362.795	3363.626	3365.950	3365.834	3364.395	8	61
2017-08-30 14:55:00	3357.246	3364.143	3357.246	3362.734	3366.045	3365.845	3364.336	65	65
2017-08-30 14:50:00	3365.168	3365.473	3357.298	3357.816	3366.139	3365.865	3364.280	64	65
2017-08-30 14:45:00	3371.531	3372.010	3364.685	3364.949	3366.334	3365.934	3364.195	64	65
2017-08-30 14:40:00	3369.796	3372.364	3368.989	3372.211	3366.325	3365.932	3364.051	65	65
2017-08-30 14:35:00	3370.448	3371.540	3369.547	3369.610	3366.185	3365.857	3363.848	64	65
2017-08-30 14:30:00	3373.497	3374.508	3370.958	3370.958	3366.145	3365.808	3363.656	64	65
2017-08-30 14:25:00	3370.108	3374.088	3370.108	3373.619	3366.047	3365.745	3363.450	65	65
2017-08-30 14:20:00	3369.351	3370.683	3368.573	3370.683	3365.948	3365.656	3363.230	65	65
2017-08-30 14:15:00	3368.686	3370.088	3368.309	3368.950	3365.934	3365.597	3363.016	64	65
2017-08-30 14:10:00	3367.469	3368.886	3367.377	3368.886	3366.017	3365.554	3362.800	65	65
2017-08-30 14:05:00	3367.772	3368.574	3367.098	3367.098	3366.010	3365.513	3362.579	65	61
2017-08-30 14:00:00	3368.672	3369.373	3367.446	3367.929	3366.048	3365.489	3362.387	64	57
2017-08-30 13:55:00	3364.331	3368.972	3364.331	3368.972	3366.083	3365.466	3362.202	65	53
2017-08-30 13:50:00	3363.117	3365.304	3363.006	3364.366	3366.176	3365.460	3362.000	65	49
2017-08-30 13:45:00	3363.447	3363.992	3362.630	3363.083	3366.326	3365.526	3361.820	64	45
2017-08-30 13:40:00	3363.948	3364.651	3363.256	3363.458	3366.568	3365.585	3361.617	65	41
2017-08-30 13:35:00	3362.564	3364.598	3361.608	3363.950	3366.711	3365.613	3361.427	65	37
2017-08-30 13:30:00	3365.273	3366.229	3362.351	3362.351	3366.669	3365.645	3361.229	65	33
2017-08-30 13:25:00	3365.934	3366.830	3365.326	3365.678	3366.726	3365.689	3361.027	64	29
2017-08-30 13:20:00	3368.158	3368.604	3365.895	3366.234	3366.728	3365.692	3360.794	65	25
2017-08-30 13:15:00	3368.474	3368.848	3367.573	3367.814	3366.622	3365.683	3360.551	65	21
2017-08-30 13:10:00	3366.645	3368.858	3366.645	3368.402	3366.454	3365.686	3360.296	64	17
2017-08-30 13:05:00	3364.583	3367.350	3364.502	3366.596	3366.328	3365.683	3360.051	65	13
2017-08-30 13:00:00	3364.596	3366.299	3364.596	3365.192	3366.289	3365.738	3359.801	65	9
2017-08-30 12:55:00	3364.321	3364.321	3364.321	3364.321	3366.309	3365.825	3359.560	5	5
2017-08-30 12:50:00	3364.321	3364.321	3364.321	3364.321	3366.395	3365.895	3359.328	5	5
2017-08-30 12:45:00	3364.321	3364.321	3364.321	3364.321	3366.454	3365.945	3359.100	5	5
2017-08-30 12:40:00	3364.321	3364.321	3364.321	3364.321	3366.478	3365.947	3358.860	5	5
2017-08-30 12:35:00	3364.321	3364.321	3364.321	3364.321	3366.533	3365.968	3358.615	5	9
2017-08-30 12:30:00	3364.321	3364.321	3364.321	3364.321	3366.541	3365.957	3358.340	5	13
2017-08-30 12:25:00	3364.321	3364.321	3364.321	3364.321	3366.427	3365.948	3358.065	5	17
2017-08-30 12:20:00	3364.321	3364.321	3364.321	3364.321	3366.343	3365.911	3357.790	5	21
2017-08-30 12:15:00	3364.321	3364.321	3364.321	3364.321	3366.287	3365.879	3357.515	5	25
2017-08-30 12:10:00	3364.321	3364.321	3364.321	3364.321	3366.209	3365.902	3357.240	5	29
2017-08-30 12:05:00	3364.321	3364.321	3364.321	3364.321	3366.111	3365.833	3356.965	5	33
2017-08-30 12:00:00	3364.321	3364.321	3364.321	3364.321	3366.046	3365.810	3356.690	5	37
2017-08-30 11:55:00	3364.321	3364.321	3364.321	3364.321	3365.980	3365.793	3356.415	5	41
2017-08-30 11:50:00	3364.321	3364.321	3364.321	3364.321	3365.948	3365.769	3356.140	5	45
2017-08-30 11:45:00	3364.321	3364.321	3364.321	3364.321	3365.959	3365.725	3355.865	5	49
2017-08-30 11:40:00	3364.321	3364.321	3364.321	3364.321	3366.014	3365.674	3355.590	5	53
2017-08-30 11:35:00	3364.321	3364.321	3364.321	3364.321	3366.073	3365.615	3355.314	5	57
2017-08-30 11:30:00	3364.857	3364.857	3364.321	3364.321	3366.128	3365.536	3355.040	7	61
2017-08-30 11:25:00	3365.256	3366.152	3364.427	3364.680	3366.149	3365.447	3354.764	64	65
2017-08-30 11:20:00	3365.921	3366.705	3365.026	3365.609	3366.149	3365.319	3354.488	64	65
2017-08-30 11:15:00	3370.167	3370.576	3366.560	3367.019	3366.132	3365.210	3354.206	65	65
2017-08-30 11:10:00	3371.355	3372.221	3369.337	3369.726	3366.086	3365.098	3353.917	64	65
2017-08-30 11:05:00	3368.083	3371.933	3367.949	3371.872	3365.986	3364.961	3353.615	64	65
2017-08-30 11:00:00	3367.065	3368.465	3367.065	3368.280	3365.843	3364.823	3353.299	65	65
2017-08-30 10:55:00	3368.070	3368.717	3367.007	3367.368	3365.771	3364.736	3352.977	64	65
2017-08-30 10:50:00	3367.081	3368.358	3366.640	3368.358	3365.718	3364.717	3352.650	65	65
2017-08-30 10:45:00	3367.451	3368.173	3366.245	3367.441	3365.646	3364.755	3352.309	65	65
2017-08-30 10:40:00	3363.921	3368.545	3363.921	3367.605	3365.591	3364.805	3351.980	65	65
2017-08-30 10:35:00	3365.364	3365.393	3363.241	3364.468	3365.533	3364.818	3351.663	64	61
2017-08-30 10:30:00	3367.842	3367.842	3364.738	3365.212	3365.538	3364.836	3351.337	65	57
2017-08-30 10:25:00	3366.433	3368.602	3365.594	3367.598	3365.529	3364.870	3351.000	65	57
2017-08-30 10:20:00	3367.611	3369.265	3365.717	3366.055	3365.471	3364.856	3350.632	64	57
2017-08-30 10:15:00	3369.810	3369.903	3366.804	3368.663	3365.444	3364.822	3350.270	65	57
2017-08-30 10:10:00	3372.991	3373.391	3369.747	3369.989	3365.365	3364.736	3349.895	65	57
2017-08-30 10:05:00	3368.316	3373.340	3368.182	3373.117	3365.260	3364.655	3349.536	64	57
2017-08-30 10:00:00	3368.571	3369.325	3367.911	3368.517	3365.092	3364.560	3349.164	65	57
2017-08-30 09:55:00	3369.697	3370.181	3367.823	3369.039	3365.016	3364.501	3348.819	64	57
2017-08-30 09:50:00	3373.448	3374.342	3369.540	3369.632	3364.929	3364.412	3348.479	65	57
2017-08-30 09:45:00	3371.805	3374.331	3369.884	3373.645	3364.849	3364.318	3348.108	65	57
2017-08-30 09:40:00	3375.492	3375.495	3371.887	3371.887	3364.744	3364.183	3347.716	64	57
2017-08-30 09:35:00	3370.620	3376.647	3370.620	3375.150	3364.727	3364.066	3347.332	65	57
2017-08-30 09:30:00	3361.848	3370.640	3361.848	3370.640	3364.602	3363.916	3346.921	65	57
2017-08-30 09:25:00	3361.821	3361.821	3361.821	3361.821	3364.515	3363.811	3346.550	5	57
2017-08-29 15:00:00	3365.630	3365.630	3365.226	3365.226	3364.621	3363.795	3346.196	8	61
2017-08-29 14:55:00	3361.082	3365.762	3360.917	3365.762	3364.652	3363.744	3345.798	64	65
2017-08-29 14:50:00	3359.563	3361.514	3359.563	3360.908	3364.656	3363.688	3345.387	64	65
2017-08-29 14:45:00	3361.828	3361.828	3358.316	3359.457	3364.744	3363.681	3344.968	65	65
2017-08-29 14:40:00	3364.289	3364.403	3361.703	3362.108	3364.918	3363.688	3344.528	65	65
2017-08-29 14:35:00	3365.881	3366.438	3363.881	3364.602	3365.038	3363.668	3344.075	64	65
2017-08-29 14:30:00	3368.284	3369.407	3366.229	3366.229	3365.188	3363.624	3343.612	65	65
2017-08-29 14:25:00	3367.827	3368.722	3367.062	3368.615	3365.340	3363.563	3343.127	65	65
2017-08-29 14:20:00	3365.128	3367.884	3365.014	3367.271	3365.395	3363.479	3342.637	64	65
2017-08-29 14:15:00	3366.689	3367.438	3365.306	3365.527	3365.436	3363.408	3342.162	64	65
2017-08-29 14:10:00	3363.995	3367.338	3363.995	3367.057	3365.416	3363.354	3341.671	65	65
2017-08-29 14:05:00	3359.206	3364.739	3359.150	3364.739	3365.402	3363.286	3341.183	65	61
2017-08-29 14:00:00	3360.393	3360.393	3358.604	3358.604	3365.373	3363.237	3340.728	64	57
2017-08-29 13:55:00	3361.735	3361.927	3359.964	3360.102	3365.470	3363.215	3340.303	65	53
2017-08-29 13:50:00	3360.633	3362.089	3360.048	3361.520	3365.480	3363.206	3339.868	65	49
2017-08-29 13:45:00	3359.524	3360.629	3358.789	3360.442	3365.472	3363.186	3339.451	65	45
2017-08-29 13:40:00	3360.748	3361.231	3357.423	3359.393	3365.595	3363.155	3339.051	64	41
2017-08-29 13:35:00	3360.433	3362.056	3360.433	3361.099	3365.554	3363.178	3338.646	65	37
2017-08-29 13:30:00	3362.635	3362.635	3360.102	3361.020	3365.574	3363.207	3338.265	64	33
2017-08-29 13:25:00	3364.647	3365.122	3362.033	3362.721	3365.606	3363.231	3337.887	64	29
2017-08-29 13:20:00	3367.993	3367.993	3364.711	3364.893	3365.590	3363.228	3337.499	65	25
2017-08-29 13:15:00	3367.446	3368.372	3366.911	3367.035	3365.490	3363.237	3337.091	65	21
2017-08-29 13:10:00	3366.488	3368.378	3365.791	3367.279	3365.334	3363.273	3336.670	65	17
2017-08-29 13:05:00	3366.244	3367.157	3365.591	3367.088	3365.156	3363.336	3336.242	64	13
2017-08-29 13:00:00	3364.759	3366.759	3364.759	3365.345	3364.944	3363.362	3335.820	65	9
2017-08-29 12:55:00	3364.719	3364.719	3364.719	3364.719	3364.746	3363.385	3335.405	5	5
2017-08-29 12:50:00	3364.719	3364.719	3364.719	3364.719	3364.490	3363.401	3334.994	5	5
2017-08-29 12:45:00	3364.719	3364.719	3364.719	3364.719	3364.289	3363.425	3334.589	5	5
2017-08-29 12:40:00	3364.719	3364.719	3364.719	3364.719	3364.111	3363.372	3334.188	5	5
2017-08-29 12:35:00	3364.719	3364.719	3364.719	3364.719	3363.937	3363.287	3333.792	5	9
2017-08-29 12:30:00	3364.719	3364.719	3364.719	3364.719	3363.804	3363.181	3333.401	5	13
2017-08-29 12:25:00	3364.719	3364.719	3364.719	3364.719	3363.700	3363.071	3333.010	5	17
2017-08-29 12:20:00	3364.719	3364.719	3364.719	3364.719	3363.715	3362.955	3332.618	5	21
2017-08-29 12:15:00	3364.719	3364.719	3364.719	3364.719	3363.865	3362.827	3332.227	5	25
2017-08-29 12:10:00	3364.719	3364.719	3364.719	3364.719	3364.020	3362.696	3331.835	5	29
2017-08-29 12:05:00	3364.719	3364.719	3364.719	3364.719	3364.102	3362.456	3331.443	5	33
2017-08-29 12:00:00	3364.719	3364.719	3364.719	3364.719	3364.133	3362.170	3331.052	5	37
2017-08-29 11:55:00	3364.719	3364.719	3364.719	3364.719	3364.212	3361.838	3330.660	5	41
2017-08-29 11:50:00	3364.719	3364.719	3364.719	3364.719	3364.241	3361.505	3330.269	5	45
2017-08-29 11:45:00	3364.719	3364.719	3364.719	3364.719	3364.199	3361.155	3329.877	5	49
2017-08-29 11:40:00	3364.719	3364.719	3364.719	3364.719	3364.107	3360.803	3329.486	5	53
2017-08-29 11:35:00	3364.719	3364.719	3364.719	3364.719	3364.050	3360.435	3329.094	5	57
2017-08-29 11:30:00	3364.760	3364.760	3364.719	3364.719	3364.028	3360.046	3328.703	7	61
2017-08-29 11:25:00	3365.808	3366.240	3364.186	3364.693	3363.986	3359.645	3328.312	64	64
2017-08-29 11:20:00	3368.420	3368.420	3365.194	3365.626	3363.896	3359.286	3327.920	64	64
2017-08-29 11:15:00	3371.087	3371.240	3368.022	3368.415	3363.787	3358.939	3327.524	65	64
2017-08-29 11:10:00	3369.274	3371.440	3368.317	3370.996	3363.622	3358.540	3327.114	65	64
2017-08-29 11:05:00	3366.234	3369.002	3365.964	3368.923	3363.405	3358.113	3326.691	64	64
2017-08-29 11:00:00	3368.029	3368.029	3366.117	3366.310	3363.230	3357.649	3326.281	64	64
2017-08-29 10:55:00	3366.604	3367.803	3366.141	3367.112	3363.107	3357.241	3325.881	65	64
2017-08-29 10:50:00	3366.012	3367.052	3365.713	3366.784	3362.968	3356.812	3325.485	64	64
2017-08-29 10:45:00	3364.941	3366.676	3364.009	3365.935	3362.836	3356.365	3325.092	64	65
2017-08-29 10:40:00	3368.147	3368.147	3364.845	3365.321	3362.721	3355.896	3324.709	65	65
2017-08-29 10:35:00	3368.390	3368.390	3367.300	3368.173	3362.617	3355.418	3324.324	65	61
2017-08-29 10:30:00	3371.190	3372.258	3367.840	3368.084	3362.458	3354.905	3323.907	63	57
2017-08-29 10:25:00	3374.174	3374.174	3371.147	3372.082	3362.299	3354.418	3323.482	64	57
2017-08-29 10:20:00	3371.626	3374.594	3371.357	3373.854	3362.061	3353.863	3323.038	65	57
2017-08-29 10:15:00	3369.005	3371.513	3368.969	3371.379	3361.787	3353.295	3322.573	64	57
2017-08-29 10:10:00	3364.017	3369.301	3363.981	3369.301	3361.563	3352.761	3322.098	64	57
2017-08-29 10:05:00	3366.118	3366.360	3364.200	3364.535	3361.380	3352.255	3321.635	65	57
2017-08-29 10:00:00	3364.025	3366.979	3362.770	3366.367	3361.293	3351.772	3321.217	65	57
2017-08-29 09:55:00	3363.186	3366.182	3362.942	3363.291	3361.169	3351.263	3320.788	65	57
2017-08-29 09:50:00	3360.085	3363.458	3360.085	3363.428	3361.100	3350.723	3320.377	64	57
2017-08-29 09:45:00	3361.627	3361.627	3358.164	3360.622	3360.959	3350.182	3319.963	65	57
2017-08-29 09:40:00	3366.497	3366.497	3360.435	3361.110	3360.932	3349.669	3319.606	65	57
2017-08-29 09:35:00	3357.828	3367.407	3357.639	3366.584	3360.900	3349.151	3319.239	65	57
2017-08-29 09:30:00	3360.173	3360.485	3354.463	3357.370	3360.716	3348.578	3318.834	64	57
2017-08-29 09:25:00	3362.061	3362.061	3362.061	3362.061	3360.802	3348.097	3318.493	5	57
2017-08-28 15:00:00	3362.805	3362.815	3362.652	3362.652	3360.841	3347.570	3318.159	8	61
2017-08-28 14:55:00	3359.623	3362.829	3359.159	3361.910	3360.856	3347.036	3317.823	65	65
2017-08-28 14:50:00	3359.870	3360.048	3358.757	3359.915	3360.866	3346.510	3317.476	65	65
2017-08-28 14:45:00	3358.492	3359.857	3358.022	3359.227	3360.984	3346.004	3317.128	64	65
2017-08-28 14:40:00	3357.392	3359.505	3357.163	3358.374	3361.212	3345.505	3316.772	65	65
2017-08-28 14:35:00	3355.013	3357.354	3355.005	3356.469	3361.516	3345.015	3316.418	65	65
2017-08-28 14:30:00	3352.416	3355.606	3351.840	3355.427	3361.780	3344.543	3316.076	64	64
2017-08-28 14:25:00	3354.345	3354.345	3350.233	3351.916	3362.026	3344.082	3315.733	65	65
2017-08-28 14:20:00	3355.689	3356.169	3354.161	3354.683	3362.312	3343.656	3315.410	65	65
2017-08-28 14:15:00	3356.115	3357.312	3355.356	3355.836	3362.562	3343.202	3315.065	64	64
2017-08-28 14:10:00	3357.562	3357.725	3354.555	3356.019	3362.632	3342.737	3314.711	64	64
2017-08-28 14:05:00	3359.457	3360.998	3357.893	3358.072	3362.637	3342.270	3314.395	64	61
2017-08-28 14:00:00	3365.704	3366.089	3359.500	3359.500	3362.558	3341.774	3314.073	65	57
2017-08-28 13:55:00	3371.296	3372.066	3365.475	3365.475	3362.442	3341.219	3313.757	65	53
2017-08-28 13:50:00	3372.940	3373.994	3372.037	3372.239	3362.195	3340.583	3313.416	64	49
2017-08-28 13:45:00	3368.883	3373.181	3368.227	3372.435	3361.789	3339.863	3313.042	65	45
2017-08-28 13:40:00	3366.028	3368.869	3366.028	3368.828	3361.372	3339.155	3312.653	65	41
2017-08-28 13:35:00	3368.991	3369.484	3365.468	3366.276	3360.811	3338.509	3312.253	64	37
2017-08-28 13:30:00	3366.135	3369.545	3365.839	3368.669	3360.208	3337.838	3311.860	65	33
2017-08-28 13:25:00	3362.355	3366.201	3362.295	3366.201	3359.465	3337.129	3311.468	64	29
2017-08-28 13:20:00	3359.775	3362.598	3359.775	3362.598	3358.769	3336.407	3311.091	64	25
2017-08-28 13:15:00	3361.954	3361.955	3359.864	3360.128	3358.112	3335.718	3310.735	65	21
2017-08-28 13:10:00	3363.218	3364.146	3361.453	3361.856	3357.499	3335.053	3310.389	65	17
2017-08-28 13:05:00	3362.587	3364.517	3362.307	3363.628	3356.820	3334.417	3310.023	64	13
2017-08-28 13:00:00	3360.315	3364.200	3360.315	3362.629	3356.064	3333.769	3309.642	64	9
2017-08-28 12:55:00	3360.167	3360.167	3360.167	3360.167	3355.304	3333.136	3309.261	5	5
2017-08-28 12:50:00	3360.167	3360.167	3360.167	3360.167	3354.675	3332.547	3308.893	5	5
2017-08-28 12:45:00	3360.167	3360.167	3360.167	3360.167	3354.091	3331.899	3308.527	5	5
2017-08-28 12:40:00	3360.167	3360.167	3360.167	3360.167	3353.458	3331.249	3308.151	5	5
2017-08-28 12:35:00	3360.167	3360.167	3360.167	3360.167	3352.821	3330.598	3307.768	5	9
2017-08-28 12:30:00	3360.167	3360.167	3360.167	3360.167	3352.068	3329.927	3307.384	5	13
2017-08-28 12:25:00	3360.167	3360.167	3360.167	3360.167	3351.376	3329.289	3307.000	5	17
2017-08-28 12:20:00	3360.167	3360.167	3360.167	3360.167	3350.656	3328.596	3306.616	5	21
2017-08-28 12:15:00	3360.167	3360.167	3360.167	3360.167	3349.893	3327.852	3306.233	5	25
2017-08-28 12:10:00	3360.167	3360.167	3360.167	3360.167	3349.070	3327.086	3305.849	5	29
2017-08-28 12:05:00	3360.167	3360.167	3360.167	3360.167	3348.219	3326.256	3305.465	5	33
2017-08-28 12:00:00	3360.167	3360.167	3360.167	3360.167	3347.353	3325.368	3305.081	5	37
2017-08-28 11:55:00	3360.167	3360.167	3360.167	3360.167	3346.537	3324.482	3304.698	5	41
2017-08-28 11:50:00	3360.167	3360.167	3360.167	3360.167	3345.666	3323.599	3304.314	5	45
2017-08-28 11:45:00	3360.167	3360.167	3360.167	3360.167	3344.803	3322.690	3303.930	5	49
2017-08-28 11:40:00	3360.167	3360.167	3360.167	3360.167	3343.960	3321.796	3303.546	5	53
2017-08-28 11:35:00	3360.167	3360.167	3360.167	3360.167	3343.130	3320.915	3303.162	5	57
2017-08-28 11:30:00	3360.442	3360.442	3360.167	3360.167	3342.252	3319.987	3302.779	7	61
2017-08-28 11:25:00	3356.572	3360.222	3355.646	3359.864	3341.357	3319.081	3302.395	65	64
2017-08-28 11:20:00	3359.200	3359.521	3355.998	3356.380	3340.346	3318.219	3302.012	64	64
2017-08-28 11:15:00	3359.181	3360.337	3358.790	3359.260	3339.404	3317.391	3301.647	65	64
2017-08-28 11:10:00	3356.795	3359.943	3356.115	3359.507	3338.405	3316.531	3301.268	64	64
2017-08-28 11:05:00	3361.866	3362.360	3356.979	3357.376	3337.401	3315.715	3300.888	65	65
2017-08-28 11:00:00	3364.367	3364.780	3361.700	3361.700	3336.440	3314.946	3300.517	64	64
2017-08-28 10:55:00	3363.068	3364.640	3362.259	3363.989	3335.392	3314.114	3300.123	64	65
2017-08-28 10:50:00	3363.094	3364.164	3361.252	3363.391	3334.299	3313.323	3299.715	64	65
2017-08-28 10:45:00	3365.298	3365.891	3362.428	3362.428	3333.217	3312.542	3299.302	64	65
2017-08-28 10:40:00	3370.039	3370.039	3364.234	3365.802	3332.155	3311.770	3298.881	65	65
2017-08-28 10:35:00	3373.859	3374.649	3370.612	3370.612	3331.025	3310.945	3298.445	65	61
2017-08-28 10:30:00	3369.506	3373.789	3369.009	3373.579	3329.799	3310.067	3297.997	64	57
2017-08-28 10:25:00	3368.085	3369.655	3367.746	3369.655	3328.513	3309.148	3297.571	65	57
2017-08-28 10:20:00	3366.255	3368.084	3365.993	3367.736	3327.307	3308.279	3297.173	65	57
2017-08-28 10:15:00	3366.769	3366.769	3364.796	3366.251	3326.138	3307.423	3296.793	64	57
2017-08-28 10:10:00	3359.546	3367.166	3359.047	3367.166	3324.999	3306.588	3296.415	65	57
2017-08-28 10:05:00	3355.748	3359.614	3355.748	3359.342	3323.842	3305.752	3296.012	64	57
2017-08-28 10:00:00	3353.766	3356.717	3353.257	3356.257	3322.841	3305.003	3295.656	65	57
2017-08-28 09:55:00	3354.145	3355.171	3353.312	3354.118	3321.903	3304.298	3295.314	65	57
