Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-02-28 15:00:00	3242.665	3242.679	3241.733	3241.733	3235.959	3236.001	3240.167	9	61
2017-02-28 14:55:00	3239.749	3242.510	3239.593	3241.993	3235.758	3236.031	3240.203	64	65
2017-02-28 14:50:00	3238.083	3240.039	3237.250	3239.577	3235.502	3236.058	3240.203	64	65
2017-02-28 14:45:00	3236.648	3238.513	3236.308	3237.901	3235.246	3236.109	3240.230	65	65
2017-02-28 14:40:00	3234.469	3237.419	3234.469	3236.324	3235.054	3236.177	3240.274	65	65
2017-02-28 14:35:00	3234.669	3235.188	3233.588	3234.941	3234.965	3236.261	3240.350	65	65
2017-02-28 14:30:00	3235.835	3236.420	3234.277	3234.852	3234.925	3236.359	3240.429	64	65
2017-02-28 14:25:00	3234.371	3236.245	3233.304	3235.762	3234.885	3236.458	3240.497	65	65
2017-02-28 14:20:00	3231.260	3233.932	3231.260	3233.925	3234.812	3236.547	3240.553	65	65
2017-02-28 14:15:00	3231.059	3231.893	3230.569	3231.247	3234.781	3236.655	3240.617	65	65
2017-02-28 14:10:00	3229.314	3231.635	3229.196	3230.773	3234.863	3236.790	3240.692	64	65
2017-02-28 14:05:00	3232.611	3232.611	3229.578	3229.656	3234.950	3236.929	3240.734	65	61
2017-02-28 14:00:00	3233.132	3233.687	3231.727	3231.814	3235.110	3237.083	3240.794	65	57
2017-02-28 13:55:00	3233.865	3234.344	3232.563	3232.790	3235.235	3237.230	3240.852	64	53
2017-02-28 13:50:00	3234.364	3234.731	3233.236	3234.650	3235.380	3237.385	3240.908	65	49
2017-02-28 13:45:00	3235.790	3236.659	3234.059	3234.275	3235.382	3237.516	3240.945	65	45
2017-02-28 13:40:00	3235.453	3236.799	3235.266	3236.402	3235.364	3237.667	3240.975	65	41
2017-02-28 13:35:00	3234.610	3235.612	3233.987	3235.328	3235.293	3237.804	3240.979	65	37
2017-02-28 13:30:00	3236.380	3236.840	3234.232	3234.618	3235.106	3237.947	3241.039	64	33
2017-02-28 13:25:00	3235.968	3236.906	3235.117	3235.766	3234.987	3238.087	3241.100	65	29
2017-02-28 13:20:00	3234.151	3236.123	3233.356	3235.580	3234.844	3238.204	3241.171	65	25
2017-02-28 13:15:00	3235.462	3235.462	3233.282	3233.792	3234.678	3238.324	3241.250	65	21
2017-02-28 13:10:00	3234.988	3236.113	3234.888	3234.888	3234.506	3238.464	3241.345	64	17
2017-02-28 13:05:00	3237.730	3237.730	3235.186	3235.521	3234.451	3238.581	3241.449	65	13
2017-02-28 13:00:00	3238.802	3239.129	3237.124	3237.475	3234.389	3238.670	3241.545	64	9
2017-02-28 12:55:00	3237.743	3237.743	3237.743	3237.743	3234.272	3238.738	3241.620	5	5
2017-02-28 12:50:00	3237.743	3237.743	3237.743	3237.743	3234.067	3238.800	3241.685	5	5
2017-02-28 12:45:00	3237.743	3237.743	3237.743	3237.743	3233.938	3238.874	3241.750	5	5
2017-02-28 12:40:00	3237.743	3237.743	3237.743	3237.743	3233.822	3238.947	3241.816	5	5
2017-02-28 12:35:00	3237.743	3237.743	3237.743	3237.743	3233.711	3239.030	3241.872	5	9
2017-02-28 12:30:00	3237.743	3237.743	3237.743	3237.743	3233.682	3239.137	3241.925	5	13
2017-02-28 12:25:00	3237.743	3237.743	3237.743	3237.743	3233.665	3239.254	3241.978	5	17
2017-02-28 12:20:00	3237.743	3237.743	3237.743	3237.743	3233.640	3239.388	3242.031	5	21
2017-02-28 12:15:00	3237.743	3237.743	3237.743	3237.743	3233.617	3239.495	3242.085	5	25
2017-02-28 12:10:00	3237.743	3237.743	3237.743	3237.743	3233.681	3239.548	3242.138	5	29
2017-02-28 12:05:00	3237.743	3237.743	3237.743	3237.743	3233.732	3239.670	3242.191	5	33
2017-02-28 12:00:00	3237.743	3237.743	3237.743	3237.743	3233.775	3239.785	3242.244	5	37
2017-02-28 11:55:00	3237.743	3237.743	3237.743	3237.743	3233.813	3239.941	3242.297	5	41
2017-02-28 11:50:00	3237.743	3237.743	3237.743	3237.743	3233.861	3240.102	3242.351	5	45
2017-02-28 11:45:00	3237.743	3237.743	3237.743	3237.743	3233.958	3240.249	3242.404	5	49
2017-02-28 11:40:00	3237.743	3237.743	3237.743	3237.743	3234.064	3240.393	3242.457	5	53
2017-02-28 11:35:00	3237.743	3237.743	3237.743	3237.743	3234.207	3240.532	3242.510	5	57
2017-02-28 11:30:00	3238.051	3238.051	3237.743	3237.743	3234.376	3240.645	3242.563	7	61
2017-02-28 11:25:00	3235.793	3238.642	3235.793	3238.414	3234.522	3240.771	3242.617	64	65
2017-02-28 11:20:00	3232.896	3236.607	3232.896	3236.607	3234.648	3240.904	3242.667	65	65
2017-02-28 11:15:00	3232.229	3233.565	3231.606	3233.154	3234.811	3241.074	3242.725	64	65
2017-02-28 11:10:00	3231.954	3233.111	3231.884	3232.784	3235.042	3241.244	3242.802	63	65
2017-02-28 11:05:00	3231.764	3233.749	3231.764	3232.391	3235.281	3241.395	3242.879	65	65
2017-02-28 11:00:00	3230.846	3232.289	3230.846	3232.140	3235.527	3241.503	3242.960	65	65
2017-02-28 10:55:00	3231.032	3232.364	3230.456	3231.527	3235.778	3241.636	3243.039	65	65
2017-02-28 10:50:00	3229.283	3232.047	3229.147	3231.644	3236.042	3241.784	3243.132	65	65
2017-02-28 10:45:00	3227.219	3229.276	3226.351	3229.207	3236.303	3241.857	3243.232	65	65
2017-02-28 10:40:00	3228.709	3229.118	3226.457	3226.797	3236.614	3241.954	3243.345	64	64
2017-02-28 10:35:00	3231.945	3231.993	3228.277	3228.277	3236.972	3242.063	3243.459	65	61
2017-02-28 10:30:00	3233.567	3233.662	3231.084	3231.877	3237.301	3242.182	3243.567	64	57
2017-02-28 10:25:00	3231.538	3233.921	3231.538	3232.967	3237.557	3242.271	3243.664	64	57
2017-02-28 10:20:00	3231.835	3232.835	3230.897	3232.830	3237.792	3242.350	3243.760	65	57
2017-02-28 10:15:00	3231.655	3232.841	3231.171	3232.113	3238.030	3242.437	3243.847	65	57
2017-02-28 10:10:00	3234.911	3235.304	3232.266	3232.379	3238.282	3242.515	3243.927	65	57
2017-02-28 10:05:00	3235.638	3236.278	3234.701	3235.343	3238.529	3242.592	3244.005	65	57
2017-02-28 10:00:00	3237.315	3238.195	3234.905	3235.148	3238.716	3242.655	3244.081	64	57
2017-02-28 09:55:00	3237.663	3239.645	3237.426	3237.616	3238.907	3242.722	3244.176	64	57
2017-02-28 09:50:00	3239.682	3240.366	3236.902	3238.060	3239.057	3242.767	3244.257	65	57
2017-02-28 09:45:00	3235.346	3240.606	3235.346	3240.044	3239.226	3242.808	3244.336	65	57
2017-02-28 09:40:00	3233.203	3235.231	3233.193	3234.758	3239.391	3242.828	3244.417	64	57
2017-02-28 09:35:00	3232.706	3234.332	3232.382	3233.390	3239.651	3242.902	3244.515	64	57
2017-02-28 09:30:00	3226.447	3232.871	3226.447	3232.871	3239.970	3242.989	3244.622	64	57
2017-02-28 09:25:00	3225.969	3225.969	3225.969	3225.969	3240.315	3243.082	3244.745	6	57
2017-02-27 15:00:00	3228.857	3229.172	3228.660	3228.660	3240.787	3243.243	3244.905	8	61
2017-02-27 14:55:00	3226.429	3229.563	3226.429	3228.578	3241.186	3243.378	3245.070	65	65
2017-02-27 14:50:00	3224.696	3228.068	3224.145	3227.305	3241.564	3243.513	3245.239	65	65
2017-02-27 14:45:00	3232.036	3232.314	3224.674	3225.177	3241.971	3243.661	3245.396	64	65
2017-02-27 14:40:00	3231.963	3233.128	3231.502	3232.146	3242.422	3243.831	3245.564	65	65
2017-02-27 14:35:00	3231.638	3233.572	3231.627	3232.441	3242.712	3243.930	3245.709	65	65
2017-02-27 14:30:00	3227.164	3231.847	3226.679	3231.631	3242.951	3244.027	3245.852	65	65
2017-02-27 14:25:00	3230.501	3231.208	3227.163	3227.491	3243.204	3244.132	3245.988	65	64
2017-02-27 14:20:00	3232.117	3232.917	3230.976	3231.260	3243.533	3244.278	3246.138	65	64
2017-02-27 14:15:00	3231.864	3232.544	3230.973	3231.970	3243.810	3244.387	3246.264	64	64
2017-02-27 14:10:00	3236.922	3236.922	3231.931	3232.174	3244.072	3244.488	3246.386	64	65
2017-02-27 14:05:00	3236.758	3237.701	3235.982	3236.314	3244.348	3244.588	3246.517	65	61
2017-02-27 14:00:00	3236.711	3237.179	3235.629	3236.892	3244.591	3244.646	3246.633	65	57
2017-02-27 13:55:00	3236.558	3236.762	3234.702	3236.502	3244.842	3244.698	3246.715	65	53
2017-02-27 13:50:00	3240.684	3240.886	3236.577	3236.577	3245.135	3244.736	3246.799	65	49
2017-02-27 13:45:00	3240.467	3241.538	3239.831	3240.920	3245.372	3244.754	3246.889	65	45
2017-02-27 13:40:00	3239.531	3240.765	3239.222	3240.318	3245.416	3244.744	3246.964	65	41
