Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-09-28 12:50:00	3342.186	3342.186	3342.186	3342.186	3341.485	3343.320	3342.391	5	5
2017-09-28 12:45:00	3342.186	3342.186	3342.186	3342.186	3341.568	3343.343	3342.382	5	5
2017-09-28 12:40:00	3342.186	3342.186	3342.186	3342.186	3341.707	3343.372	3342.375	5	5
2017-09-28 12:35:00	3342.186	3342.186	3342.186	3342.186	3341.834	3343.414	3342.367	5	9
2017-09-28 12:30:00	3342.186	3342.186	3342.186	3342.186	3341.953	3343.423	3342.360	5	13
2017-09-28 12:25:00	3342.186	3342.186	3342.186	3342.186	3342.093	3343.452	3342.352	5	17
2017-09-28 12:20:00	3342.186	3342.186	3342.186	3342.186	3342.218	3343.481	3342.345	5	21
2017-09-28 12:15:00	3342.186	3342.186	3342.186	3342.186	3342.345	3343.483	3342.337	5	25
2017-09-28 12:10:00	3342.186	3342.186	3342.186	3342.186	3342.484	3343.470	3342.330	5	29
2017-09-28 12:05:00	3342.186	3342.186	3342.186	3342.186	3342.574	3343.468	3342.322	5	33
2017-09-28 12:00:00	3342.186	3342.186	3342.186	3342.186	3342.601	3343.454	3342.314	5	37
2017-09-28 11:55:00	3342.186	3342.186	3342.186	3342.186	3342.646	3343.468	3342.307	5	41
2017-09-28 11:50:00	3342.186	3342.186	3342.186	3342.186	3342.666	3343.483	3342.299	5	45
2017-09-28 11:45:00	3342.186	3342.186	3342.186	3342.186	3342.711	3343.478	3342.292	5	49
2017-09-28 11:40:00	3342.186	3342.186	3342.186	3342.186	3342.787	3343.451	3342.284	5	53
2017-09-28 11:35:00	3342.186	3342.186	3342.186	3342.186	3342.864	3343.423	3342.277	5	57
2017-09-28 11:30:00	3342.186	3342.186	3342.186	3342.186	3342.929	3343.380	3342.269	6	61
2017-09-28 11:25:00	3340.887	3341.921	3340.346	3341.921	3342.981	3343.299	3342.261	65	65
2017-09-28 11:20:00	3340.649	3341.729	3339.985	3341.165	3343.036	3343.232	3342.255	65	65
2017-09-28 11:15:00	3340.376	3341.089	3339.498	3340.401	3343.106	3343.169	3342.253	64	65
2017-09-28 11:10:00	3336.980	3340.777	3336.980	3340.693	3343.192	3343.125	3342.254	64	65
2017-09-28 11:05:00	3336.633	3338.017	3336.465	3337.735	3343.272	3343.095	3342.254	65	65
2017-09-28 11:00:00	3337.623	3338.511	3336.770	3336.770	3343.411	3343.117	3342.269	65	65
2017-09-28 10:55:00	3339.820	3339.820	3337.616	3337.931	3343.569	3343.137	3342.267	64	65
2017-09-28 10:50:00	3339.853	3340.362	3338.915	3339.628	3343.704	3343.142	3342.259	64	65
2017-09-28 10:45:00	3337.968	3339.864	3337.468	3339.864	3343.805	3343.131	3342.260	65	65
2017-09-28 10:40:00	3337.919	3338.576	3337.518	3337.946	3343.901	3343.095	3342.258	65	65
2017-09-28 10:35:00	3339.646	3340.199	3337.460	3338.226	3344.036	3343.096	3342.281	64	61
2017-09-28 10:30:00	3340.052	3341.325	3339.644	3340.187	3344.165	3343.106	3342.305	65	57
2017-09-28 10:25:00	3338.442	3340.140	3338.052	3339.843	3344.255	3343.100	3342.321	65	57
2017-09-28 10:20:00	3338.113	3338.620	3337.465	3338.620	3344.352	3343.107	3342.320	65	57
2017-09-28 10:15:00	3340.146	3340.160	3337.818	3337.818	3344.473	3343.144	3342.323	64	57
2017-09-28 10:10:00	3339.584	3340.876	3339.584	3340.492	3344.610	3343.198	3342.343	65	57
2017-09-28 10:05:00	3338.265	3340.683	3338.265	3339.515	3344.694	3343.229	3342.363	65	57
2017-09-28 10:00:00	3338.115	3338.953	3336.592	3338.953	3344.797	3343.278	3342.386	65	57
2017-09-28 09:55:00	3338.172	3339.934	3338.172	3338.648	3344.911	3343.327	3342.414	64	57
2017-09-28 09:50:00	3340.899	3340.899	3337.701	3339.080	3345.037	3343.380	3342.446	65	57
2017-09-28 09:45:00	3342.847	3343.670	3340.700	3340.829	3345.145	3343.428	3342.488	65	57
2017-09-28 09:40:00	3341.545	3343.078	3341.213	3343.078	3345.232	3343.459	3342.520	65	57
2017-09-28 09:35:00	3343.812	3344.281	3341.144	3341.498	3345.253	3343.467	3342.552	64	57
2017-09-28 09:30:00	3343.284	3344.538	3341.449	3344.278	3345.315	3343.491	3342.578	65	57
2017-09-28 09:25:00	3343.844	3343.844	3343.844	3343.844	3345.296	3343.488	3342.561	6	57
2017-09-27 15:00:00	3345.468	3345.468	3345.272	3345.272	3345.310	3343.488	3342.543	8	61
2017-09-27 14:55:00	3343.818	3345.824	3342.652	3345.554	3345.284	3343.474	3342.526	65	65
2017-09-27 14:50:00	3344.148	3344.386	3342.671	3343.496	3345.248	3343.458	3342.495	65	65
2017-09-27 14:45:00	3344.131	3344.489	3343.209	3343.927	3345.254	3343.462	3342.511	63	65
2017-09-27 14:40:00	3345.221	3346.058	3343.752	3343.812	3345.269	3343.462	3342.514	65	65
2017-09-27 14:35:00	3344.734	3345.844	3344.591	3345.520	3345.298	3343.463	3342.558	65	65
2017-09-27 14:30:00	3345.177	3345.737	3344.000	3345.141	3345.263	3343.447	3342.590	64	65
2017-09-27 14:25:00	3346.341	3346.666	3344.784	3345.385	3345.207	3343.434	3342.618	65	65
2017-09-27 14:20:00	3348.790	3348.790	3346.191	3346.371	3345.155	3343.419	3342.646	65	65
2017-09-27 14:15:00	3348.399	3349.458	3347.929	3349.109	3345.117	3343.395	3342.660	64	65
2017-09-27 14:10:00	3348.173	3348.893	3347.662	3348.540	3345.037	3343.343	3342.662	65	65
2017-09-27 14:05:00	3348.397	3349.076	3347.862	3348.164	3344.995	3343.296	3342.671	65	61
2017-09-27 14:00:00	3347.879	3349.570	3347.879	3349.154	3344.892	3343.250	3342.685	64	57
2017-09-27 13:55:00	3348.756	3348.879	3347.406	3348.462	3344.812	3343.192	3342.665	64	53
2017-09-27 13:50:00	3348.799	3349.647	3347.983	3348.532	3344.743	3343.145	3342.658	65	49
2017-09-27 13:45:00	3346.522	3349.305	3346.453	3349.141	3344.621	3343.090	3342.644	65	45
2017-09-27 13:40:00	3344.167	3346.759	3343.692	3346.658	3344.456	3343.015	3342.632	64	41
2017-09-27 13:35:00	3343.712	3344.240	3343.010	3343.563	3344.361	3342.956	3342.620	65	37
2017-09-27 13:30:00	3342.947	3344.435	3342.494	3344.435	3344.306	3342.929	3342.636	65	33
2017-09-27 13:25:00	3343.791	3344.238	3342.887	3343.159	3344.289	3342.870	3342.641	64	29
2017-09-27 13:20:00	3345.534	3346.019	3343.585	3344.430	3344.300	3342.840	3342.657	64	25
2017-09-27 13:15:00	3345.527	3346.694	3345.520	3345.982	3344.245	3342.810	3342.678	65	21
2017-09-27 13:10:00	3344.801	3346.411	3344.801	3346.049	3344.116	3342.784	3342.693	64	17
2017-09-27 13:05:00	3344.803	3345.774	3344.417	3345.445	3343.982	3342.750	3342.695	65	13
2017-09-27 13:00:00	3344.791	3346.042	3344.464	3344.787	3343.832	3342.720	3342.690	65	9
2017-09-27 12:55:00	3344.679	3344.679	3344.679	3344.679	3343.617	3342.712	3342.688	5	5
2017-09-27 12:50:00	3344.679	3344.679	3344.679	3344.679	3343.427	3342.685	3342.680	5	5
2017-09-27 12:45:00	3344.679	3344.679	3344.679	3344.679	3343.232	3342.627	3342.665	5	5
2017-09-27 12:40:00	3344.679	3344.679	3344.679	3344.679	3343.057	3342.566	3342.638	5	5
2017-09-27 12:35:00	3344.679	3344.679	3344.679	3344.679	3342.918	3342.474	3342.616	5	9
2017-09-27 12:30:00	3344.679	3344.679	3344.679	3344.679	3342.824	3342.436	3342.602	5	13
2017-09-27 12:25:00	3344.679	3344.679	3344.679	3344.679	3342.706	3342.397	3342.587	5	17
2017-09-27 12:20:00	3344.679	3344.679	3344.679	3344.679	3342.580	3342.335	3342.572	5	21
2017-09-27 12:15:00	3344.679	3344.679	3344.679	3344.679	3342.456	3342.326	3342.557	5	25
2017-09-27 12:10:00	3344.679	3344.679	3344.679	3344.679	3342.290	3342.332	3342.542	5	29
2017-09-27 12:05:00	3344.679	3344.679	3344.679	3344.679	3342.156	3342.333	3342.528	5	33
2017-09-27 12:00:00	3344.679	3344.679	3344.679	3344.679	3342.048	3342.250	3342.513	5	37
2017-09-27 11:55:00	3344.679	3344.679	3344.679	3344.679	3341.944	3342.219	3342.498	5	41
2017-09-27 11:50:00	3344.679	3344.679	3344.679	3344.679	3341.863	3342.183	3342.483	5	45
2017-09-27 11:45:00	3344.679	3344.679	3344.679	3344.679	3341.815	3342.150	3342.468	5	49
2017-09-27 11:40:00	3344.679	3344.679	3344.679	3344.679	3341.787	3342.064	3342.454	5	53
2017-09-27 11:35:00	3344.679	3344.679	3344.679	3344.679	3341.765	3342.041	3342.439	5	57
2017-09-27 11:30:00	3344.679	3344.679	3344.679	3344.679	3341.759	3341.989	3342.424	6	61
2017-09-27 11:25:00	3344.204	3345.127	3343.525	3344.945	3341.743	3341.972	3342.409	65	65
2017-09-27 11:20:00	3345.038	3346.054	3344.141	3344.441	3341.722	3341.951	3342.393	65	65
2017-09-27 11:15:00	3344.425	3345.869	3344.257	3345.206	3341.712	3341.903	3342.379	64	65
2017-09-27 11:10:00	3344.456	3345.335	3343.677	3344.099	3341.686	3341.845	3342.362	64	65
2017-09-27 11:05:00	3343.925	3345.446	3343.258	3344.621	3341.682	3341.811	3342.350	65	65
2017-09-27 11:00:00	3343.988	3344.390	3343.024	3343.348	3341.667	3341.776	3342.336	64	65
2017-09-27 10:55:00	3343.970	3345.185	3343.509	3344.539	3341.678	3341.750	3342.320	65	65
2017-09-27 10:50:00	3343.222	3344.377	3342.704	3343.975	3341.666	3341.712	3342.290	65	65
2017-09-27 10:45:00	3343.960	3344.569	3342.314	3343.719	3341.664	3341.680	3342.271	65	65
2017-09-27 10:40:00	3344.985	3344.985	3343.617	3343.821	3341.668	3341.674	3342.270	63	65
2017-09-27 10:35:00	3345.169	3345.642	3344.138	3344.669	3341.670	3341.649	3342.263	65	61
2017-09-27 10:30:00	3343.853	3345.574	3343.713	3345.266	3341.654	3341.601	3342.257	65	57
2017-09-27 10:25:00	3342.413	3344.025	3342.164	3343.775	3341.627	3341.553	3342.250	64	57
2017-09-27 10:20:00	3342.887	3343.606	3341.135	3342.344	3341.630	3341.520	3342.264	65	57
2017-09-27 10:15:00	3344.721	3344.744	3342.761	3342.761	3341.661	3341.489	3342.279	65	57
2017-09-27 10:10:00	3345.607	3345.778	3343.913	3344.491	3341.684	3341.461	3342.294	64	57
2017-09-27 10:05:00	3345.594	3346.583	3344.304	3345.099	3341.672	3341.420	3342.275	65	57
2017-09-27 10:00:00	3343.571	3346.438	3343.295	3346.438	3341.648	3341.378	3342.267	65	57
2017-09-27 09:55:00	3345.342	3345.342	3342.847	3343.038	3341.597	3341.321	3342.254	65	57
2017-09-27 09:50:00	3345.623	3346.191	3344.429	3345.120	3341.607	3341.297	3342.264	63	57
2017-09-27 09:45:00	3341.955	3345.412	3341.890	3345.020	3341.572	3341.252	3342.255	65	57
2017-09-27 09:40:00	3340.702	3342.686	3340.428	3342.446	3341.546	3341.209	3342.210	65	57
2017-09-27 09:35:00	3342.271	3343.276	3340.708	3340.896	3341.559	3341.191	3342.208	64	57
2017-09-27 09:30:00	3341.009	3342.282	3341.009	3341.904	3341.574	3341.189	3342.218	65	57
2017-09-27 09:25:00	3340.822	3340.822	3340.822	3340.822	3341.551	3341.177	3342.208	6	57
2017-09-26 15:00:00	3343.481	3343.828	3343.481	3343.583	3341.552	3341.175	3342.241	8	61
2017-09-26 14:55:00	3341.834	3343.707	3341.117	3343.707	3341.450	3341.146	3342.297	65	65
2017-09-26 14:50:00	3339.411	3341.988	3339.155	3341.645	3341.379	3341.115	3342.345	64	65
2017-09-26 14:45:00	3339.271	3339.879	3338.815	3339.571	3341.375	3341.106	3342.389	65	65
2017-09-26 14:40:00	3337.918	3340.251	3337.718	3339.327	3341.452	3341.117	3342.427	65	65
2017-09-26 14:35:00	3334.422	3338.008	3333.468	3337.941	3341.517	3341.130	3342.520	65	65
2017-09-26 14:30:00	3335.254	3335.642	3332.615	3334.058	3341.608	3341.157	3342.620	64	65
2017-09-26 14:25:00	3335.236	3335.962	3334.558	3335.175	3341.806	3341.224	3342.748	65	65
2017-09-26 14:20:00	3336.122	3336.691	3334.592	3334.914	3341.943	3341.279	3342.887	65	65
2017-09-26 14:15:00	3338.168	3338.333	3335.954	3335.954	3342.022	3341.336	3343.027	65	65
2017-09-26 14:10:00	3339.981	3340.345	3337.707	3337.707	3342.074	3341.383	3343.157	65	65
2017-09-26 14:05:00	3339.616	3340.370	3338.684	3339.983	3342.030	3341.413	3343.288	64	61
2017-09-26 14:00:00	3338.226	3339.387	3337.702	3338.767	3342.048	3341.421	3343.411	65	57
2017-09-26 13:55:00	3338.333	3339.500	3337.607	3338.402	3342.088	3341.396	3343.548	65	53
2017-09-26 13:50:00	3336.612	3339.066	3336.385	3338.485	3342.089	3341.375	3343.695	65	49
2017-09-26 13:45:00	3337.888	3338.123	3335.639	3336.339	3342.197	3341.390	3343.825	64	45
2017-09-26 13:40:00	3339.331	3339.758	3337.888	3338.013	3342.375	3341.421	3343.962	65	41
2017-09-26 13:35:00	3339.275	3339.785	3338.129	3339.281	3342.511	3341.467	3344.080	64	37
2017-09-26 13:30:00	3340.729	3340.729	3339.279	3339.483	3342.452	3341.503	3344.210	65	33
2017-09-26 13:25:00	3342.432	3342.432	3340.457	3340.596	3342.494	3341.542	3344.354	64	29
2017-09-26 13:20:00	3343.360	3344.536	3341.951	3342.322	3342.503	3341.533	3344.492	65	25
2017-09-26 13:15:00	3343.923	3344.378	3343.240	3343.240	3342.484	3341.503	3344.611	65	21
2017-09-26 13:10:00	3344.404	3345.122	3343.585	3343.585	3342.342	3341.487	3344.731	65	17
2017-09-26 13:05:00	3344.407	3344.846	3343.870	3344.400	3342.317	3341.497	3344.859	64	13
2017-09-26 13:00:00	3344.092	3345.253	3343.739	3343.885	3342.218	3341.495	3344.992	65	9
2017-09-26 12:55:00	3343.904	3343.904	3343.904	3343.904	3342.200	3341.500	3345.122	5	5
2017-09-26 12:50:00	3343.904	3343.904	3343.904	3343.904	3342.180	3341.511	3345.253	5	5
2017-09-26 12:45:00	3343.904	3343.904	3343.904	3343.904	3342.095	3341.547	3345.385	5	5
2017-09-26 12:40:00	3343.904	3343.904	3343.904	3343.904	3342.005	3341.581	3345.531	5	5
2017-09-26 12:35:00	3343.904	3343.904	3343.904	3343.904	3341.939	3341.636	3345.677	5	9
2017-09-26 12:30:00	3343.904	3343.904	3343.904	3343.904	3341.885	3341.666	3345.823	5	13
2017-09-26 12:25:00	3343.904	3343.904	3343.904	3343.904	3341.821	3341.635	3345.968	5	17
2017-09-26 12:20:00	3343.904	3343.904	3343.904	3343.904	3341.758	3341.598	3346.113	5	21
2017-09-26 12:15:00	3343.904	3343.904	3343.904	3343.904	3341.696	3341.578	3346.258	5	25
2017-09-26 12:10:00	3343.904	3343.904	3343.904	3343.904	3341.680	3341.531	3346.403	5	29
2017-09-26 12:05:00	3343.904	3343.904	3343.904	3343.904	3341.629	3341.560	3346.549	5	33
2017-09-26 12:00:00	3343.904	3343.904	3343.904	3343.904	3341.547	3341.566	3346.694	5	37
2017-09-26 11:55:00	3343.904	3343.904	3343.904	3343.904	3341.480	3341.653	3346.839	5	41
2017-09-26 11:50:00	3343.904	3343.904	3343.904	3343.904	3341.410	3341.734	3346.984	5	45
2017-09-26 11:45:00	3343.904	3343.904	3343.904	3343.904	3341.317	3341.801	3347.129	5	49
2017-09-26 11:40:00	3343.904	3343.904	3343.904	3343.904	3341.239	3341.872	3347.274	5	53
2017-09-26 11:35:00	3343.904	3343.904	3343.904	3343.904	3341.169	3341.926	3347.419	5	57
2017-09-26 11:30:00	3343.901	3343.904	3343.901	3343.904	3341.107	3341.981	3347.565	7	61
2017-09-26 11:25:00	3343.177	3343.811	3342.918	3343.527	3341.044	3342.045	3347.710	65	65
2017-09-26 11:20:00	3343.313	3344.162	3342.904	3343.366	3340.987	3342.120	3347.857	65	65
2017-09-26 11:15:00	3342.625	3344.280	3342.625	3343.711	3340.933	3342.137	3348.005	64	65
2017-09-26 11:10:00	3341.590	3343.462	3341.590	3343.097	3340.872	3342.171	3348.151	65	65
2017-09-26 11:05:00	3340.697	3341.889	3340.222	3341.675	3340.823	3342.197	3348.300	64	65
2017-09-26 11:00:00	3340.349	3341.270	3340.187	3340.726	3340.803	3342.249	3348.458	65	65
2017-09-26 10:55:00	3338.445	3340.917	3338.445	3340.864	3340.802	3342.283	3348.618	64	64
2017-09-26 10:50:00	3339.927	3340.666	3338.415	3338.500	3340.798	3342.342	3348.798	65	65
2017-09-26 10:45:00	3341.230	3341.563	3339.932	3340.171	3340.842	3342.413	3348.982	64	64
2017-09-26 10:40:00	3343.054	3343.054	3340.785	3341.447	3340.852	3342.475	3349.146	65	65
2017-09-26 10:35:00	3342.445	3343.542	3342.203	3343.372	3340.836	3342.546	3349.290	64	61
2017-09-26 10:30:00	3342.459	3343.084	3341.226	3342.594	3340.782	3342.602	3349.422	65	57
2017-09-26 10:25:00	3343.327	3343.937	3342.509	3342.509	3340.743	3342.641	3349.552	65	57
2017-09-26 10:20:00	3341.982	3343.936	3341.982	3343.936	3340.707	3342.659	3349.675	64	57
2017-09-26 10:15:00	3339.041	3342.340	3338.779	3342.020	3340.641	3342.664	3349.800	65	57
2017-09-26 10:10:00	3339.169	3339.770	3337.839	3338.889	3340.614	3342.674	3349.947	64	57
2017-09-26 10:05:00	3335.299	3338.900	3335.299	3338.550	3340.650	3342.703	3350.099	65	57
2017-09-26 10:00:00	3340.765	3340.765	3335.359	3335.479	3340.692	3342.711	3350.244	64	57
2017-09-26 09:55:00	3340.103	3341.738	3340.103	3340.909	3340.796	3342.759	3350.384	65	57
