Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Volume	SMAVG (15)
2017-06-30 13:25:00	1892.022	1892.314	1891.818	1892.287	1889.822	1889.079	1891.113	0	0
2017-06-30 13:20:00	1891.686	1892.275	1891.640	1892.001	1889.796	1888.985	1891.096	0	0
2017-06-30 13:15:00	1890.996	1891.908	1890.996	1891.739	1889.813	1888.897	1891.084	0	0
2017-06-30 13:10:00	1890.543	1891.043	1890.007	1891.043	1889.846	1888.820	1891.093	0	0
2017-06-30 13:05:00	1891.249	1891.287	1890.428	1890.584	1889.903	1888.746	1891.106	0	0
2017-06-30 13:00:00	1891.415	1891.615	1890.999	1891.243	1889.967	1888.702	1891.117	0	0
2017-06-30 12:55:00	1891.210	1891.210	1891.210	1891.210	1890.008	1888.656	1891.118	0	0
2017-06-30 11:30:00	1891.235	1891.235	1891.235	1891.235	1890.060	1888.610	1891.118	0	0
2017-06-30 11:25:00	1890.464	1891.274	1890.464	1891.250	1890.125	1888.573	1891.112	0	0
2017-06-30 11:20:00	1888.782	1890.464	1888.709	1890.462	1890.206	1888.546	1891.105	0	0
2017-06-30 11:15:00	1889.569	1889.658	1888.747	1888.752	1890.301	1888.538	1891.104	0	0
2017-06-30 11:10:00	1888.855	1889.886	1888.855	1889.561	1890.429	1888.554	1891.118	0	0
2017-06-30 11:05:00	1888.390	1888.895	1888.347	1888.792	1890.530	1888.562	1891.131	0	0
2017-06-30 11:00:00	1885.309	1888.476	1885.309	1888.476	1890.578	1888.577	1891.135	0	0
2017-06-30 10:55:00	1886.346	1886.346	1884.902	1885.255	1890.613	1888.589	1891.141	0	0
2017-06-30 10:50:00	1887.085	1887.211	1886.369	1886.369	1890.695	1888.632	1891.157	0	0
2017-06-30 10:45:00	1887.514	1887.640	1887.018	1887.018	1890.733	1888.653	1891.167	0	0
2017-06-30 10:40:00	1887.511	1887.591	1887.352	1887.479	1890.718	1888.639	1891.174	0	0
2017-06-30 10:35:00	1886.853	1887.409	1885.541	1887.409	1890.698	1888.631	1891.168	0	0
2017-06-30 10:30:00	1887.627	1887.717	1886.912	1886.912	1890.674	1888.620	1891.159	0	0
2017-06-30 10:25:00	1888.096	1888.107	1887.010	1887.583	1890.657	1888.605	1891.156	0	0
2017-06-30 10:20:00	1889.788	1890.367	1888.141	1888.141	1890.665	1888.576	1891.158	0	0
2017-06-30 10:15:00	1889.065	1889.728	1889.044	1889.728	1890.666	1888.561	1891.153	0	0
2017-06-30 10:10:00	1889.018	1889.277	1888.656	1889.051	1890.598	1888.537	1891.125	0	0
2017-06-30 10:05:00	1889.163	1889.604	1889.024	1889.024	1890.555	1888.520	1891.101	0	0
2017-06-30 10:00:00	1888.838	1889.399	1888.803	1889.208	1890.520	1888.493	1891.076	0	0
2017-06-30 09:55:00	1886.230	1888.833	1886.230	1888.833	1890.510	1888.443	1891.054	0	0
2017-06-30 09:50:00	1887.537	1887.697	1886.064	1886.267	1890.507	1888.407	1891.037	0	0
2017-06-30 09:45:00	1888.800	1889.142	1886.751	1887.575	1890.575	1888.381	1891.024	0	0
2017-06-30 09:40:00	1888.096	1889.934	1888.096	1888.914	1890.645	1888.362	1891.007	0	0
2017-06-30 09:35:00	1887.055	1888.145	1885.987	1888.145	1890.703	1888.338	1890.984	0	0
2017-06-30 09:30:00	1885.338	1887.248	1883.886	1886.958	1890.744	1888.340	1890.947	0	0
2017-06-30 09:25:00	1886.674	1886.674	1886.519	1886.519	1890.776	1888.381	1890.898	0	0
2017-06-29 15:00:00	1892.269	1892.269	1892.269	1892.269	1890.817	1888.408	1890.844	0	0
2017-06-29 14:55:00	1891.290	1891.929	1891.234	1891.929	1890.737	1888.403	1890.759	0	0
2017-06-29 14:50:00	1891.335	1891.473	1890.908	1891.204	1890.592	1888.420	1890.690	0	0
2017-06-29 14:45:00	1892.125	1892.127	1891.262	1891.409	1890.435	1888.414	1890.614	0	0
2017-06-29 14:40:00	1892.717	1892.790	1892.006	1892.045	1890.271	1888.440	1890.535	0	0
2017-06-29 14:35:00	1893.652	1893.686	1892.703	1892.738	1890.078	1888.505	1890.434	0	0
2017-06-29 14:30:00	1890.634	1893.869	1890.634	1893.601	1889.849	1888.559	1890.339	0	0
2017-06-29 14:25:00	1890.972	1891.062	1890.512	1890.591	1889.630	1888.597	1890.244	0	0
2017-06-29 14:20:00	1890.634	1891.066	1890.489	1891.011	1889.511	1888.657	1890.150	0	0
2017-06-29 14:15:00	1891.701	1891.741	1890.508	1890.674	1889.362	1888.733	1890.052	0	0
2017-06-29 14:10:00	1891.892	1892.190	1891.668	1891.719	1889.196	1888.823	1889.953	0	0
2017-06-29 14:05:00	1890.895	1891.937	1890.707	1891.907	1888.992	1888.897	1889.844	0	0
2017-06-29 14:00:00	1891.262	1891.419	1890.873	1890.903	1888.853	1888.962	1889.715	0	0
2017-06-29 13:55:00	1891.484	1891.675	1891.220	1891.261	1888.747	1889.010	1889.586	0	0
2017-06-29 13:50:00	1891.043	1891.710	1890.962	1891.437	1888.671	1889.046	1889.434	0	0
2017-06-29 13:45:00	1890.317	1891.017	1889.682	1891.017	1888.557	1889.063	1889.272	0	0
2017-06-29 13:40:00	1890.975	1891.041	1890.283	1890.347	1888.439	1889.104	1889.101	0	0
2017-06-29 13:35:00	1892.893	1892.893	1890.996	1890.996	1888.337	1889.167	1888.924	0	0
2017-06-29 13:30:00	1893.460	1893.899	1892.883	1892.887	1888.174	1889.224	1888.738	0	0
2017-06-29 13:25:00	1893.861	1893.869	1893.005	1893.387	1887.980	1889.230	1888.511	0	0
2017-06-29 13:20:00	1893.805	1894.016	1893.674	1893.893	1887.793	1889.236	1888.291	0	0
2017-06-29 13:15:00	1893.273	1893.800	1893.059	1893.752	1887.588	1889.224	1888.070	0	0
2017-06-29 13:10:00	1893.806	1893.901	1893.129	1893.286	1887.437	1889.215	1887.851	0	0
2017-06-29 13:05:00	1894.547	1894.729	1893.777	1893.803	1887.304	1889.208	1887.633	0	0
2017-06-29 13:00:00	1895.728	1896.199	1894.399	1894.514	1887.160	1889.176	1887.379	0	0
2017-06-29 12:55:00	1895.300	1895.300	1895.300	1895.300	1887.021	1889.150	1887.145	0	0
2017-06-29 11:30:00	1895.196	1895.196	1895.196	1895.196	1886.886	1889.109	1886.905	0	0
2017-06-29 11:25:00	1894.686	1895.351	1894.635	1895.178	1886.775	1889.081	1886.674	0	0
2017-06-29 11:20:00	1891.301	1894.667	1891.301	1894.579	1886.679	1889.066	1886.448	0	0
2017-06-29 11:15:00	1890.185	1891.223	1890.060	1891.223	1886.594	1889.079	1886.229	0	0
2017-06-29 11:10:00	1889.377	1890.365	1889.377	1890.223	1886.576	1889.146	1886.017	0	0
2017-06-29 11:05:00	1888.327	1889.350	1888.313	1889.350	1886.565	1889.222	1885.811	0	0
2017-06-29 11:00:00	1886.403	1888.275	1886.403	1888.241	1886.570	1889.306	1885.600	0	0
2017-06-29 10:55:00	1886.430	1886.713	1886.086	1886.301	1886.573	1889.407	1885.386	0	0
2017-06-29 10:50:00	1886.311	1886.556	1886.051	1886.437	1886.560	1889.530	1885.198	0	0
2017-06-29 10:45:00	1885.982	1886.418	1885.754	1886.253	1886.565	1889.652	1885.010	0	0
2017-06-29 10:40:00	1888.017	1888.090	1886.029	1886.029	1886.566	1889.766	1884.822	0	0
2017-06-29 10:35:00	1888.280	1888.622	1887.983	1887.983	1886.553	1889.901	1884.666	0	0
2017-06-29 10:30:00	1886.343	1888.227	1886.327	1888.214	1886.486	1890.022	1884.519	0	0
2017-06-29 10:25:00	1886.880	1886.982	1886.149	1886.328	1886.456	1890.149	1884.389	0	0
2017-06-29 10:20:00	1887.255	1887.255	1886.366	1886.896	1886.475	1890.303	1884.280	0	0
2017-06-29 10:15:00	1888.807	1888.807	1887.238	1887.292	1886.486	1890.436	1884.186	0	0
2017-06-29 10:10:00	1888.692	1888.789	1888.266	1888.699	1886.466	1890.553	1884.089	0	0
2017-06-29 10:05:00	1889.594	1889.727	1888.676	1888.690	1886.375	1890.653	1883.973	0	0
2017-06-29 10:00:00	1891.022	1891.194	1889.618	1889.652	1886.306	1890.769	1883.858	0	0
2017-06-29 09:55:00	1891.806	1891.833	1890.887	1891.085	1886.188	1890.885	1883.730	0	0
2017-06-29 09:50:00	1890.368	1892.444	1890.368	1891.796	1886.079	1890.986	1883.591	0	0
2017-06-29 09:45:00	1888.589	1890.215	1887.847	1890.215	1885.973	1891.081	1883.447	0	0
2017-06-29 09:40:00	1888.555	1888.555	1886.973	1888.545	1885.936	1891.176	1883.318	0	0
2017-06-29 09:35:00	1888.352	1890.017	1888.352	1888.585	1885.986	1891.269	1883.204	0	0
2017-06-29 09:30:00	1885.725	1888.273	1885.725	1888.273	1886.000	1891.351	1883.087	0	0
2017-06-29 09:25:00	1884.473	1884.663	1884.473	1884.663	1886.068	1891.456	1882.962	0	0
2017-06-28 15:00:00	1883.371	1883.371	1883.371	1883.371	1886.248	1891.607	1882.856	0	0
2017-06-28 14:55:00	1882.480	1883.166	1882.468	1883.165	1886.393	1891.739	1882.765	0	0
2017-06-28 14:50:00	1881.146	1882.431	1881.048	1882.431	1886.610	1891.890	1882.664	0	0
2017-06-28 14:45:00	1882.578	1882.581	1881.232	1881.289	1886.932	1892.050	1882.552	0	0
2017-06-28 14:40:00	1884.610	1884.642	1882.633	1882.633	1887.269	1892.201	1882.455	0	0
2017-06-28 14:35:00	1883.594	1884.812	1883.594	1884.654	1887.564	1892.343	1882.345	0	0
2017-06-28 14:30:00	1882.289	1883.572	1882.289	1883.572	1887.802	1892.457	1882.195	0	0
2017-06-28 14:25:00	1881.560	1882.411	1880.862	1882.357	1888.104	1892.576	1882.077	0	0
2017-06-28 14:20:00	1884.920	1885.047	1881.529	1881.529	1888.451	1892.710	1881.964	0	0
2017-06-28 14:15:00	1885.554	1885.562	1884.938	1884.946	1888.801	1892.832	1881.871	0	0
2017-06-28 14:10:00	1887.441	1887.484	1885.601	1885.601	1889.070	1892.903	1881.763	0	0
2017-06-28 14:05:00	1885.779	1888.059	1885.779	1887.468	1889.273	1892.975	1881.655	0	0
2017-06-28 14:00:00	1885.039	1885.745	1884.783	1885.745	1889.421	1893.016	1881.540	0	0
2017-06-28 13:55:00	1885.317	1885.469	1885.107	1885.110	1889.568	1893.059	1881.479	0	0
2017-06-28 13:50:00	1882.933	1885.284	1882.895	1885.256	1889.770	1893.111	1881.417	0	0
2017-06-28 13:45:00	1883.144	1883.144	1882.310	1882.811	1889.996	1893.146	1881.379	0	0
2017-06-28 13:40:00	1884.085	1884.168	1883.184	1883.184	1890.274	1893.206	1881.354	0	0
2017-06-28 13:35:00	1883.610	1884.352	1883.610	1884.042	1890.481	1893.271	1881.340	0	0
2017-06-28 13:30:00	1886.204	1886.209	1883.631	1883.646	1890.678	1893.365	1881.333	0	0
2017-06-28 13:25:00	1886.642	1886.813	1886.214	1886.214	1890.860	1893.466	1881.335	0	0
2017-06-28 13:20:00	1886.627	1886.749	1885.963	1886.616	1890.992	1893.533	1881.334	0	0
2017-06-28 13:15:00	1887.523	1887.523	1886.493	1886.604	1891.112	1893.581	1881.337	0	0
2017-06-28 13:10:00	1888.547	1888.621	1887.472	1887.559	1891.192	1893.627	1881.339	0	0
2017-06-28 13:05:00	1889.667	1889.702	1888.582	1888.582	1891.280	1893.652	1881.328	0	0
2017-06-28 13:00:00	1890.662	1890.924	1889.620	1889.620	1891.333	1893.664	1881.320	0	0
2017-06-28 12:55:00	1890.374	1890.374	1890.374	1890.374	1891.388	1893.670	1881.304	0	0
2017-06-28 11:30:00	1890.327	1890.327	1890.327	1890.327	1891.454	1893.683	1881.284	0	0
2017-06-28 11:25:00	1889.691	1890.346	1889.455	1890.324	1891.565	1893.700	1881.275	0	0
2017-06-28 11:20:00	1889.615	1889.702	1889.180	1889.702	1891.716	1893.692	1881.269	0	0
2017-06-28 11:15:00	1888.452	1889.633	1888.452	1889.580	1891.878	1893.693	1881.270	0	0
2017-06-28 11:10:00	1885.765	1888.447	1885.765	1888.380	1892.043	1893.681	1881.265	0	0
2017-06-28 11:05:00	1886.661	1886.661	1885.145	1885.661	1892.242	1893.681	1881.262	0	0
2017-06-28 11:00:00	1886.275	1886.861	1886.272	1886.699	1892.500	1893.708	1881.273	0	0
2017-06-28 10:55:00	1885.421	1886.294	1885.421	1886.294	1892.738	1893.704	1881.278	0	0
2017-06-28 10:50:00	1884.700	1885.420	1884.234	1885.372	1892.967	1893.699	1881.286	0	0
2017-06-28 10:45:00	1886.642	1886.748	1884.669	1884.669	1893.249	1893.707	1881.297	0	0
2017-06-28 10:40:00	1887.283	1887.375	1886.615	1886.671	1893.558	1893.740	1881.313	0	0
2017-06-28 10:35:00	1887.370	1888.033	1887.165	1887.308	1893.843	1893.746	1881.315	0	0
2017-06-28 10:30:00	1886.314	1887.427	1886.130	1887.427	1894.131	1893.713	1881.314	0	0
2017-06-28 10:25:00	1884.204	1886.469	1884.093	1886.306	1894.385	1893.682	1881.322	0	0
2017-06-28 10:20:00	1885.195	1885.195	1884.078	1884.162	1894.640	1893.660	1881.346	0	0
2017-06-28 10:15:00	1883.981	1885.803	1883.981	1885.233	1894.931	1893.666	1881.375	0	0
2017-06-28 10:10:00	1885.540	1885.540	1882.601	1883.732	1895.233	1893.667	1881.400	0	0
2017-06-28 10:05:00	1886.465	1886.983	1885.636	1885.636	1895.581	1893.667	1881.428	0	0
2017-06-28 10:00:00	1888.401	1888.541	1886.433	1886.479	1895.894	1893.653	1881.436	0	0
2017-06-28 09:55:00	1891.057	1891.061	1888.407	1888.409	1896.189	1893.631	1881.436	0	0
2017-06-28 09:50:00	1889.196	1891.123	1889.196	1891.027	1896.416	1893.553	1881.430	0	0
2017-06-28 09:45:00	1891.696	1891.733	1888.474	1889.261	1896.552	1893.416	1881.418	0	0
2017-06-28 09:40:00	1893.570	1893.570	1891.587	1891.712	1896.702	1893.280	1881.413	0	0
2017-06-28 09:35:00	1890.676	1893.760	1890.515	1893.666	1896.844	1893.115	1881.393	0	0
2017-06-28 09:30:00	1892.582	1892.582	1890.512	1890.589	1896.966	1892.960	1881.362	0	0
2017-06-28 09:25:00	1894.004	1894.049	1894.004	1894.049	1897.086	1892.813	1881.348	0	0
2017-06-27 15:00:00	1898.535	1898.535	1898.535	1898.535	1897.170	1892.629	1881.325	0	0
2017-06-27 14:55:00	1897.326	1898.100	1897.239	1898.100	1897.168	1892.362	1881.288	0	0
2017-06-27 14:50:00	1896.515	1897.376	1896.489	1897.376	1897.134	1892.119	1881.234	0	0
2017-06-27 14:45:00	1898.630	1898.682	1896.356	1896.597	1897.123	1891.891	1881.185	0	0
2017-06-27 14:40:00	1899.673	1899.698	1898.654	1898.655	1897.112	1891.644	1881.142	0	0
2017-06-27 14:35:00	1898.969	1900.202	1898.969	1899.696	1897.048	1891.371	1881.089	0	0
2017-06-27 14:30:00	1898.429	1899.197	1898.429	1899.056	1896.969	1891.083	1881.036	0	0
2017-06-27 14:25:00	1895.741	1898.399	1895.741	1898.392	1896.862	1890.790	1880.971	0	0
2017-06-27 14:20:00	1894.911	1895.714	1894.862	1895.714	1896.735	1890.468	1880.908	0	0
2017-06-27 14:15:00	1893.056	1894.927	1893.056	1894.909	1896.678	1890.162	1880.865	0	0
2017-06-27 14:10:00	1895.149	1895.318	1893.077	1893.077	1896.610	1889.822	1880.823	0	0
2017-06-27 14:05:00	1896.564	1896.665	1895.170	1895.196	1896.549	1889.481	1880.783	0	0
2017-06-27 14:00:00	1896.637	1897.057	1896.509	1896.589	1896.452	1889.098	1880.722	0	0
2017-06-27 13:55:00	1893.497	1896.709	1893.395	1896.667	1896.296	1888.682	1880.641	0	0
2017-06-27 13:50:00	1893.888	1894.022	1893.500	1893.545	1896.139	1888.252	1880.550	0	0
2017-06-27 13:45:00	1892.895	1894.067	1892.895	1893.924	1896.062	1887.791	1880.483	0	0
2017-06-27 13:40:00	1892.830	1892.955	1892.631	1892.747	1896.053	1887.347	1880.415	0	0
2017-06-27 13:35:00	1892.529	1893.101	1892.529	1892.800	1896.072	1886.916	1880.348	0	0
2017-06-27 13:30:00	1890.711	1892.592	1890.711	1892.592	1896.073	1886.488	1880.278	0	0
2017-06-27 13:25:00	1891.893	1892.106	1889.910	1890.600	1896.050	1886.058	1880.201	0	0
2017-06-27 13:20:00	1891.299	1892.012	1891.248	1891.994	1896.062	1885.581	1880.134	0	0
2017-06-27 13:15:00	1892.277	1892.277	1890.253	1891.198	1896.024	1885.140	1880.056	0	0
2017-06-27 13:10:00	1893.651	1893.651	1892.071	1892.398	1895.995	1884.701	1879.981	0	0
2017-06-27 13:05:00	1895.865	1895.887	1893.678	1893.678	1895.952	1884.267	1879.883	0	0
2017-06-27 13:00:00	1897.588	1897.588	1895.849	1895.849	1895.912	1883.831	1879.785	0	0
2017-06-27 12:55:00	1897.888	1897.888	1897.888	1897.888	1895.835	1883.380	1879.682	0	0
2017-06-27 11:30:00	1897.816	1897.816	1897.816	1897.816	1895.668	1882.889	1879.577	0	0
2017-06-27 11:25:00	1898.314	1898.314	1897.482	1897.813	1895.508	1882.401	1879.465	0	0
2017-06-27 11:20:00	1898.626	1898.739	1898.322	1898.327	1895.320	1881.893	1879.342	0	0
2017-06-27 11:15:00	1898.583	1898.692	1898.250	1898.553	1895.120	1881.365	1879.227	0	0
2017-06-27 11:10:00	1897.713	1898.625	1897.276	1898.625	1894.917	1880.866	1879.106	0	0
2017-06-27 11:05:00	1899.446	1899.446	1897.675	1897.728	1894.671	1880.368	1879.000	0	0
2017-06-27 11:00:00	1899.987	1899.995	1899.464	1899.502	1894.431	1879.878	1878.902	0	0
2017-06-27 10:55:00	1900.927	1900.929	1900.030	1900.081	1894.165	1879.431	1878.799	0	0
2017-06-27 10:50:00	1901.730	1901.871	1900.745	1900.943	1893.922	1879.016	1878.698	0	0
2017-06-27 10:45:00	1900.187	1901.707	1900.043	1901.707	1893.648	1878.629	1878.594	0	0
2017-06-27 10:40:00	1899.040	1900.151	1898.981	1900.142	1893.295	1878.256	1878.485	0	0
2017-06-27 10:35:00	1898.681	1899.213	1898.665	1899.030	1892.978	1877.937	1878.385	0	0
2017-06-27 10:30:00	1900.274	1900.363	1898.583	1898.698	1892.679	1877.626	1878.290	0	0
2017-06-27 10:25:00	1901.189	1901.495	1900.331	1900.331	1892.401	1877.294	1878.197	0	0
2017-06-27 10:20:00	1901.308	1901.308	1900.634	1901.165	1892.102	1876.947	1878.094	0	0
2017-06-27 10:15:00	1901.215	1901.517	1900.798	1901.269	1891.753	1876.575	1877.981	0	0
2017-06-27 10:10:00	1899.750	1901.641	1899.750	1901.255	1891.412	1876.196	1877.866	0	0
2017-06-27 10:05:00	1897.766	1899.761	1897.766	1899.761	1891.073	1875.814	1877.757	0	0
2017-06-27 10:00:00	1896.748	1898.106	1896.636	1897.818	1890.690	1875.460	1877.660	0	0
2017-06-27 09:55:00	1898.844	1899.069	1896.767	1896.767	1890.280	1875.140	1877.580	0	0
2017-06-27 09:50:00	1899.833	1899.833	1898.553	1898.806	1889.857	1874.823	1877.506	0	0
2017-06-27 09:45:00	1896.624	1899.891	1896.624	1899.757	1889.385	1874.468	1877.423	0	0
2017-06-27 09:40:00	1898.202	1898.246	1896.441	1896.588	1888.953	1874.104	1877.344	0	0
2017-06-27 09:35:00	1898.607	1899.571	1898.255	1898.255	1888.540	1873.790	1877.280	0	0
2017-06-27 09:30:00	1896.180	1898.450	1895.057	1898.450	1888.087	1873.438	1877.212	0	0
2017-06-27 09:25:00	1896.342	1896.385	1896.342	1896.385	1887.556	1873.055	1877.148	0	0
2017-06-26 15:00:00	1896.795	1896.795	1896.795	1896.795	1887.104	1872.709	1877.088	0	0
2017-06-26 14:55:00	1895.423	1896.074	1895.390	1896.074	1886.661	1872.348	1877.020	0	0
2017-06-26 14:50:00	1895.754	1895.754	1895.310	1895.439	1886.176	1871.933	1876.950	0	0
2017-06-26 14:45:00	1893.686	1895.828	1893.652	1895.756	1885.694	1871.578	1876.875	0	0
2017-06-26 14:40:00	1892.078	1893.724	1891.753	1893.720	1885.196	1871.218	1876.786	0	0
2017-06-26 14:35:00	1892.830	1892.937	1892.043	1892.049	1884.719	1870.909	1876.712	0	0
2017-06-26 14:30:00	1891.584	1893.270	1891.584	1892.864	1884.200	1870.623	1876.641	0	0
2017-06-26 14:25:00	1890.001	1891.499	1889.451	1891.499	1883.645	1870.334	1876.574	0	0
2017-06-26 14:20:00	1890.330	1890.522	1890.013	1890.038	1883.034	1870.064	1876.535	0	0
2017-06-26 14:15:00	1888.862	1890.308	1888.862	1890.308	1882.413	1869.900	1876.480	0	0
2017-06-26 14:10:00	1888.807	1888.910	1888.645	1888.829	1881.745	1869.724	1876.423	0	0
2017-06-26 14:05:00	1889.580	1889.580	1888.055	1888.802	1881.067	1869.611	1876.371	0	0
2017-06-26 14:00:00	1893.501	1893.667	1889.680	1889.685	1880.364	1869.502	1876.313	0	0
2017-06-26 13:55:00	1893.752	1893.881	1893.459	1893.459	1879.521	1869.408	1876.254	0	0
2017-06-26 13:50:00	1892.904	1893.854	1892.892	1893.713	1878.642	1869.301	1876.183	0	0
2017-06-26 13:45:00	1891.457	1892.905	1891.407	1892.871	1877.760	1869.203	1876.104	0	0
2017-06-26 13:40:00	1891.152	1891.437	1890.917	1891.415	1876.903	1869.135	1876.027	0	0
2017-06-26 13:35:00	1890.093	1891.351	1890.079	1891.199	1876.066	1869.093	1875.962	0	0
2017-06-26 13:30:00	1889.721	1890.149	1889.681	1890.083	1875.101	1869.051	1875.911	0	0
2017-06-26 13:25:00	1890.175	1890.432	1889.661	1889.784	1874.256	1869.004	1875.864	0	0
2017-06-26 13:20:00	1891.633	1891.633	1890.096	1890.233	1873.407	1868.976	1875.824	0	0
2017-06-26 13:15:00	1892.003	1892.474	1891.662	1891.662	1872.583	1868.938	1875.785	0	0
2017-06-26 13:10:00	1889.481	1891.999	1889.481	1891.999	1871.749	1868.886	1875.748	0	0
2017-06-26 13:05:00	1889.805	1890.083	1889.465	1889.556	1870.925	1868.851	1875.713	0	0
2017-06-26 13:00:00	1888.967	1889.896	1888.967	1889.829	1870.110	1868.847	1875.682	0	0
2017-06-26 12:55:00	1888.394	1888.394	1888.394	1888.394	1869.294	1868.847	1875.654	0	0
2017-06-26 11:30:00	1888.349	1888.349	1888.349	1888.349	1868.466	1868.848	1875.632	0	0
2017-06-26 11:25:00	1886.389	1888.397	1886.380	1888.361	1867.609	1868.843	1875.617	0	0
2017-06-26 11:20:00	1885.760	1886.398	1885.724	1886.328	1866.816	1868.838	1875.600	0	0
2017-06-26 11:15:00	1886.206	1886.297	1885.636	1885.730	1866.064	1868.852	1875.591	0	0
2017-06-26 11:10:00	1887.931	1888.030	1886.081	1886.197	1865.325	1868.872	1875.585	0	0
2017-06-26 11:05:00	1887.209	1888.088	1887.195	1887.965	1864.697	1868.888	1875.582	0	0
2017-06-26 11:00:00	1884.058	1887.345	1883.979	1887.238	1864.110	1868.886	1875.569	0	0
2017-06-26 10:55:00	1884.314	1884.465	1883.988	1884.047	1863.609	1868.884	1875.562	0	0
2017-06-26 10:50:00	1884.101	1884.304	1883.743	1884.304	1863.217	1868.916	1875.568	0	0
2017-06-26 10:45:00	1884.857	1884.864	1883.935	1884.089	1862.895	1868.962	1875.573	0	0
2017-06-26 10:40:00	1885.343	1885.943	1884.791	1884.791	1862.573	1869.032	1875.579	0	0
2017-06-26 10:35:00	1883.657	1885.728	1883.626	1885.370	1862.187	1869.085	1875.578	0	0
2017-06-26 10:30:00	1884.129	1884.938	1883.582	1883.737	1861.792	1869.132	1875.573	0	0
2017-06-26 10:25:00	1884.459	1885.334	1884.183	1884.183	1861.396	1869.188	1875.575	0	0
2017-06-26 10:20:00	1880.690	1884.489	1880.690	1884.302	1860.980	1869.219	1875.568	0	0
2017-06-26 10:15:00	1877.359	1880.643	1877.359	1880.643	1860.555	1869.241	1875.558	0	0
2017-06-26 10:10:00	1875.637	1877.284	1875.464	1877.278	1860.229	1869.307	1875.567	0	0
2017-06-26 10:05:00	1875.220	1876.122	1874.768	1875.635	1860.000	1869.421	1875.587	0	0
2017-06-26 10:00:00	1878.189	1878.734	1875.238	1875.238	1859.789	1869.546	1875.618	0	0
2017-06-26 09:55:00	1876.013	1878.316	1876.013	1878.151	1859.551	1869.671	1875.645	0	0
2017-06-26 09:50:00	1875.625	1875.971	1875.420	1875.912	1859.254	1869.765	1875.649	0	0
2017-06-26 09:45:00	1872.010	1875.633	1871.932	1875.633	1859.040	1869.883	1875.668	0	0
2017-06-26 09:40:00	1873.767	1874.688	1871.900	1871.900	1858.789	1870.021	1875.691	0	0
2017-06-26 09:35:00	1874.613	1874.814	1872.518	1873.789	1858.553	1870.214	1875.741	0	0
2017-06-26 09:30:00	1871.787	1874.594	1871.787	1874.594	1858.313	1870.349	1875.782	0	0
2017-06-26 09:25:00	1871.716	1871.855	1871.716	1871.855	1858.035	1870.479	1875.816	0	0
2017-06-23 15:00:00	1871.337	1871.337	1871.337	1871.337	1857.690	1870.641	1875.857	0	0
2017-06-23 14:55:00	1869.790	1870.939	1869.790	1870.857	1857.462	1870.808	1875.912	0	0
2017-06-23 14:50:00	1866.130	1869.880	1866.130	1869.844	1857.240	1870.989	1875.960	0	0
2017-06-23 14:45:00	1865.136	1866.154	1865.108	1866.109	1857.100	1871.152	1876.015	0	0
2017-06-23 14:40:00	1861.142	1865.205	1861.142	1865.119	1857.046	1871.348	1876.091	0	0
2017-06-23 14:35:00	1858.909	1860.949	1857.964	1860.949	1857.023	1871.569	1876.165	0	0
