Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Volume	SMAVG (15)
2017-12-28 14:45:00	1887.202	1887.294	1885.773	1885.858	1887.253	1887.710	1886.103	0	0
2017-12-28 14:40:00	1887.984	1888.005	1887.147	1887.185	1887.112	1887.758	1886.170	0	0
2017-12-28 14:35:00	1890.307	1890.307	1887.973	1888.004	1886.944	1887.806	1886.228	0	0
2017-12-28 14:30:00	1887.999	1890.524	1887.921	1890.340	1886.794	1887.844	1886.296	0	0
2017-12-28 14:25:00	1887.730	1888.204	1887.661	1888.114	1886.586	1887.849	1886.364	0	0
2017-12-28 14:20:00	1885.878	1887.781	1885.824	1887.709	1886.400	1887.875	1886.427	0	0
2017-12-28 14:15:00	1885.253	1885.826	1885.127	1885.799	1886.297	1887.916	1886.496	0	0
2017-12-28 14:10:00	1886.865	1887.029	1885.238	1885.271	1886.217	1887.973	1886.574	0	0
2017-12-28 14:05:00	1888.700	1888.719	1886.847	1886.847	1886.074	1888.007	1886.654	0	0
2017-12-28 14:00:00	1889.404	1889.798	1888.739	1888.739	1885.975	1888.028	1886.724	0	0
2017-12-28 13:55:00	1889.136	1889.387	1889.057	1889.332	1885.874	1888.024	1886.776	0	0
2017-12-28 13:50:00	1888.307	1889.250	1888.307	1889.012	1885.835	1888.004	1886.832	0	0
2017-12-28 13:45:00	1889.570	1889.612	1887.933	1888.252	1885.736	1887.972	1886.898	0	0
2017-12-28 13:40:00	1890.106	1890.261	1889.606	1889.606	1885.714	1887.934	1886.959	0	0
2017-12-28 13:35:00	1890.718	1890.738	1889.854	1890.026	1885.669	1887.880	1887.011	0	0
2017-12-28 13:30:00	1893.587	1893.784	1890.709	1890.709	1885.662	1887.840	1887.070	0	0
2017-12-28 13:25:00	1892.916	1893.923	1892.608	1893.609	1885.639	1887.791	1887.123	0	0
2017-12-28 13:20:00	1893.097	1893.168	1892.759	1892.861	1885.531	1887.713	1887.169	0	0
2017-12-28 13:15:00	1892.212	1893.036	1892.212	1893.036	1885.462	1887.632	1887.221	0	0
2017-12-28 13:10:00	1890.028	1892.221	1889.957	1892.221	1885.402	1887.530	1887.268	0	0
2017-12-28 13:05:00	1890.237	1890.352	1889.850	1889.954	1885.328	1887.441	1887.330	0	0
2017-12-28 13:00:00	1889.519	1890.511	1889.519	1890.292	1885.317	1887.369	1887.401	0	0
2017-12-28 12:55:00	1889.243	1889.243	1889.243	1889.243	1885.314	1887.295	1887.468	0	0
2017-12-28 11:30:00	1889.198	1889.198	1889.198	1889.198	1885.330	1887.242	1887.540	0	0
2017-12-28 11:25:00	1888.995	1889.283	1888.600	1889.212	1885.357	1887.185	1887.617	0	0
2017-12-28 11:20:00	1889.042	1889.392	1888.964	1888.964	1885.394	1887.105	1887.698	0	0
2017-12-28 11:15:00	1890.607	1890.708	1889.078	1889.100	1885.437	1887.023	1887.787	0	0
2017-12-28 11:10:00	1890.198	1891.210	1890.198	1890.620	1885.478	1886.951	1887.879	0	0
2017-12-28 11:05:00	1889.024	1890.306	1888.965	1890.299	1885.466	1886.862	1887.955	0	0
2017-12-28 11:00:00	1888.722	1889.037	1888.323	1889.037	1885.473	1886.777	1888.033	0	0
2017-12-28 10:55:00	1889.271	1889.604	1888.736	1888.774	1885.526	1886.676	1888.117	0	0
2017-12-28 10:50:00	1887.877	1889.305	1887.757	1889.246	1885.601	1886.563	1888.205	0	0
2017-12-28 10:45:00	1888.290	1888.511	1887.925	1887.939	1885.678	1886.430	1888.290	0	0
2017-12-28 10:40:00	1888.938	1889.224	1888.193	1888.248	1885.769	1886.319	1888.382	0	0
2017-12-28 10:35:00	1890.010	1890.125	1889.017	1889.017	1885.849	1886.208	1888.466	0	0
2017-12-28 10:30:00	1889.318	1891.164	1889.283	1890.063	1885.934	1886.087	1888.546	0	0
2017-12-28 10:25:00	1889.454	1889.454	1888.743	1889.237	1886.000	1885.906	1888.607	0	0
2017-12-28 10:20:00	1887.692	1890.061	1887.684	1889.440	1886.060	1885.740	1888.676	0	0
2017-12-28 10:15:00	1888.588	1888.996	1887.614	1887.614	1886.068	1885.595	1888.739	0	0
2017-12-28 10:10:00	1888.359	1889.385	1888.262	1888.650	1886.094	1885.474	1888.825	0	0
2017-12-28 10:05:00	1882.321	1888.551	1882.321	1888.191	1886.135	1885.352	1888.911	0	0
2017-12-28 10:00:00	1878.283	1882.130	1877.361	1882.130	1886.167	1885.265	1889.002	0	0
2017-12-28 09:55:00	1880.075	1880.417	1878.317	1878.317	1886.319	1885.245	1889.123	0	0
2017-12-28 09:50:00	1880.670	1880.760	1879.987	1880.122	1886.568	1885.247	1889.260	0	0
2017-12-28 09:45:00	1878.025	1881.098	1877.954	1880.669	1886.743	1885.252	1889.396	0	0
2017-12-28 09:40:00	1875.188	1877.943	1874.927	1877.926	1886.880	1885.266	1889.523	0	0
2017-12-28 09:35:00	1877.810	1878.749	1875.288	1875.288	1887.118	1885.323	1889.670	0	0
2017-12-28 09:30:00	1876.768	1877.829	1875.970	1877.767	1887.454	1885.430	1889.835	0	0
2017-12-28 09:25:00	1876.817	1876.817	1876.746	1876.746	1887.688	1885.505	1889.983	0	0
2017-12-27 15:00:00	1878.803	1878.803	1878.803	1878.803	1887.922	1885.589	1890.125	0	0
2017-12-27 14:55:00	1878.814	1878.821	1878.429	1878.810	1888.168	1885.592	1890.256	0	0
2017-12-27 14:50:00	1880.517	1880.517	1878.582	1878.780	1888.404	1885.586	1890.394	0	0
2017-12-27 14:45:00	1879.976	1880.671	1879.859	1880.532	1888.668	1885.614	1890.539	0	0
2017-12-27 14:40:00	1878.869	1879.996	1878.648	1879.917	1888.894	1885.630	1890.679	0	0
2017-12-27 14:35:00	1882.544	1882.639	1878.821	1878.821	1889.112	1885.670	1890.820	0	0
2017-12-27 14:30:00	1881.957	1882.565	1881.268	1882.565	1889.350	1885.719	1890.949	0	0
2017-12-27 14:25:00	1878.241	1882.138	1878.020	1881.815	1889.535	1885.727	1891.063	0	0
2017-12-27 14:20:00	1881.831	1881.898	1878.075	1878.083	1889.728	1885.751	1891.173	0	0
2017-12-27 14:15:00	1883.625	1883.625	1881.777	1881.896	1889.941	1885.809	1891.307	0	0
2017-12-27 14:10:00	1887.562	1887.644	1883.697	1883.697	1890.082	1885.795	1891.422	0	0
2017-12-27 14:05:00	1883.975	1887.408	1883.975	1887.408	1890.175	1885.765	1891.522	0	0
2017-12-27 14:00:00	1887.021	1887.082	1883.933	1884.042	1890.172	1885.692	1891.608	0	0
2017-12-27 13:55:00	1887.285	1887.322	1886.934	1887.166	1890.207	1885.672	1891.708	0	0
2017-12-27 13:50:00	1889.691	1889.789	1887.333	1887.333	1890.153	1885.612	1891.803	0	0
2017-12-27 13:45:00	1889.509	1889.934	1889.509	1889.696	1890.091	1885.540	1891.902	0	0
2017-12-27 13:40:00	1888.145	1889.558	1887.724	1889.558	1890.017	1885.470	1891.999	0	0
2017-12-27 13:35:00	1889.403	1889.422	1888.080	1888.206	1889.943	1885.419	1892.094	0	0
2017-12-27 13:30:00	1889.984	1890.199	1889.406	1889.406	1889.894	1885.392	1892.194	0	0
2017-12-27 13:25:00	1888.542	1890.030	1888.480	1890.030	1889.802	1885.338	1892.279	0	0
2017-12-27 13:20:00	1889.392	1889.449	1888.484	1888.548	1889.657	1885.253	1892.361	0	0
2017-12-27 13:15:00	1890.043	1890.164	1889.361	1889.394	1889.553	1885.187	1892.454	0	0
2017-12-27 13:10:00	1890.074	1890.425	1889.979	1890.119	1889.421	1885.114	1892.543	0	0
2017-12-27 13:05:00	1890.595	1890.606	1889.774	1890.038	1889.277	1885.024	1892.634	0	0
2017-12-27 13:00:00	1891.369	1891.749	1890.524	1890.577	1889.154	1884.955	1892.729	0	0
2017-12-27 12:55:00	1891.079	1891.079	1891.079	1891.079	1889.014	1884.881	1892.810	0	0
2017-12-27 11:30:00	1891.104	1891.104	1891.104	1891.104	1888.815	1884.829	1892.877	0	0
2017-12-27 11:25:00	1890.026	1891.176	1890.026	1891.124	1888.610	1884.781	1892.944	0	0
2017-12-27 11:20:00	1890.670	1890.670	1889.649	1890.018	1888.424	1884.717	1893.003	0	0
2017-12-27 11:15:00	1891.718	1891.720	1890.671	1890.673	1888.259	1884.658	1893.073	0	0
2017-12-27 11:10:00	1892.493	1892.493	1891.493	1891.690	1888.081	1884.587	1893.144	0	0
2017-12-27 11:05:00	1893.047	1893.415	1892.499	1892.505	1887.826	1884.506	1893.201	0	0
2017-12-27 11:00:00	1892.563	1893.213	1892.429	1893.095	1887.525	1884.417	1893.253	0	0
2017-12-27 10:55:00	1892.196	1892.543	1892.017	1892.504	1887.182	1884.329	1893.304	0	0
2017-12-27 10:50:00	1893.223	1893.360	1892.053	1892.243	1886.868	1884.269	1893.352	0	0
2017-12-27 10:45:00	1893.366	1893.866	1893.216	1893.289	1886.568	1884.216	1893.400	0	0
2017-12-27 10:40:00	1892.261	1893.357	1892.261	1893.317	1886.239	1884.156	1893.443	0	0
2017-12-27 10:35:00	1889.852	1892.257	1889.851	1892.257	1885.813	1884.074	1893.475	0	0
2017-12-27 10:30:00	1888.875	1889.941	1888.067	1889.868	1885.419	1884.008	1893.510	0	0
2017-12-27 10:25:00	1890.817	1890.984	1888.865	1888.865	1885.122	1883.974	1893.552	0	0
2017-12-27 10:20:00	1889.770	1890.753	1889.189	1890.727	1884.854	1883.972	1893.602	0	0
2017-12-27 10:15:00	1889.666	1889.923	1889.538	1889.799	1884.568	1883.941	1893.638	0	0
2017-12-27 10:10:00	1890.627	1890.744	1889.701	1889.701	1884.362	1883.942	1893.651	0	0
2017-12-27 10:05:00	1888.872	1890.784	1888.832	1890.784	1884.172	1883.977	1893.671	0	0
2017-12-27 10:00:00	1887.441	1888.907	1886.944	1888.868	1883.925	1884.005	1893.674	0	0
2017-12-27 09:55:00	1889.846	1890.233	1887.511	1887.511	1883.761	1884.049	1893.681	0	0
2017-12-27 09:50:00	1892.136	1892.136	1889.681	1889.845	1883.652	1884.109	1893.660	0	0
2017-12-27 09:45:00	1889.597	1892.346	1889.545	1892.088	1883.528	1884.167	1893.628	0	0
2017-12-27 09:40:00	1888.421	1890.136	1888.421	1889.474	1883.406	1884.209	1893.584	0	0
2017-12-27 09:35:00	1891.139	1891.459	1887.965	1888.415	1883.321	1884.286	1893.545	0	0
2017-12-27 09:30:00	1890.151	1891.106	1889.133	1891.106	1883.256	1884.408	1893.510	0	0
2017-12-27 09:25:00	1890.585	1890.606	1890.585	1890.606	1883.016	1884.495	1893.454	0	0
2017-12-26 15:00:00	1892.018	1892.018	1892.018	1892.018	1882.768	1884.582	1893.401	0	0
2017-12-26 14:55:00	1890.780	1891.818	1890.681	1891.818	1882.560	1884.650	1893.348	0	0
2017-12-26 14:50:00	1890.690	1891.043	1890.667	1890.802	1882.367	1884.749	1893.302	0	0
2017-12-26 14:45:00	1891.689	1891.770	1890.546	1890.735	1882.229	1884.880	1893.278	0	0
2017-12-26 14:40:00	1891.552	1892.206	1891.531	1891.819	1882.089	1884.978	1893.265	0	0
2017-12-26 14:35:00	1888.794	1891.456	1888.785	1891.456	1881.920	1885.076	1893.259	0	0
2017-12-26 14:30:00	1888.926	1889.549	1888.725	1888.752	1881.774	1885.176	1893.247	0	0
2017-12-26 14:25:00	1888.419	1889.066	1888.376	1888.913	1881.676	1885.300	1893.246	0	0
2017-12-26 14:20:00	1887.193	1888.733	1887.083	1888.372	1881.508	1885.419	1893.247	0	0
2017-12-26 14:15:00	1885.761	1887.237	1885.761	1887.237	1881.356	1885.528	1893.263	0	0
2017-12-26 14:10:00	1884.460	1885.852	1883.745	1885.820	1881.212	1885.661	1893.285	0	0
2017-12-26 14:05:00	1884.305	1884.603	1884.270	1884.457	1881.136	1885.824	1893.313	0	0
2017-12-26 14:00:00	1885.949	1886.003	1884.166	1884.239	1881.070	1885.984	1893.346	0	0
2017-12-26 13:55:00	1885.881	1886.485	1885.881	1885.991	1880.989	1886.142	1893.387	0	0
2017-12-26 13:50:00	1885.787	1885.879	1885.501	1885.842	1880.924	1886.300	1893.423	0	0
2017-12-26 13:45:00	1884.830	1886.028	1884.825	1885.780	1880.895	1886.455	1893.445	0	0
2017-12-26 13:40:00	1883.080	1884.831	1882.997	1884.802	1880.891	1886.625	1893.473	0	0
2017-12-26 13:35:00	1883.305	1883.408	1882.366	1882.788	1880.873	1886.810	1893.493	0	0
2017-12-26 13:30:00	1882.766	1883.352	1882.665	1883.329	1880.849	1887.006	1893.547	0	0
2017-12-26 13:25:00	1882.875	1883.120	1882.539	1882.769	1880.820	1887.219	1893.598	0	0
2017-12-26 13:20:00	1883.880	1883.924	1882.944	1882.958	1880.808	1887.434	1893.646	0	0
2017-12-26 13:15:00	1883.681	1884.705	1883.681	1883.890	1880.771	1887.640	1893.704	0	0
2017-12-26 13:10:00	1881.253	1883.667	1881.083	1883.552	1880.756	1887.838	1893.763	0	0
2017-12-26 13:05:00	1880.780	1881.138	1880.505	1881.138	1880.749	1888.048	1893.820	0	0
2017-12-26 13:00:00	1882.109	1882.552	1880.738	1880.837	1880.843	1888.291	1893.882	0	0
2017-12-26 12:55:00	1881.818	1881.818	1881.818	1881.818	1880.951	1888.551	1893.953	0	0
2017-12-26 11:30:00	1881.774	1881.774	1881.774	1881.774	1881.010	1888.808	1894.027	0	0
2017-12-26 11:25:00	1878.989	1881.852	1878.928	1881.771	1881.057	1889.049	1894.099	0	0
2017-12-26 11:20:00	1877.410	1879.080	1877.410	1878.968	1881.094	1889.289	1894.167	0	0
2017-12-26 11:15:00	1875.811	1877.478	1875.717	1877.463	1881.187	1889.557	1894.251	0	0
2017-12-26 11:10:00	1876.876	1876.876	1875.767	1875.902	1881.309	1889.846	1894.347	0	0
2017-12-26 11:05:00	1877.234	1877.439	1876.764	1876.832	1881.476	1890.150	1894.451	0	0
2017-12-26 11:00:00	1876.853	1877.454	1876.853	1877.243	1881.670	1890.445	1894.553	0	0
2017-12-26 10:55:00	1871.973	1876.884	1871.673	1876.823	1881.864	1890.724	1894.658	0	0
2017-12-26 10:50:00	1872.531	1872.739	1872.010	1872.040	1882.073	1891.005	1894.766	0	0
2017-12-26 10:45:00	1874.985	1874.985	1872.488	1872.562	1882.336	1891.309	1894.898	0	0
2017-12-26 10:40:00	1875.557	1875.628	1874.983	1875.015	1882.596	1891.612	1895.028	0	0
2017-12-26 10:35:00	1876.441	1876.441	1874.490	1875.469	1882.825	1891.883	1895.147	0	0
2017-12-26 10:30:00	1879.577	1879.577	1876.143	1876.412	1883.090	1892.177	1895.269	0	0
2017-12-26 10:25:00	1880.227	1880.750	1879.493	1879.493	1883.313	1892.470	1895.384	0	0
2017-12-26 10:20:00	1878.498	1880.328	1878.415	1880.196	1883.522	1892.739	1895.467	0	0
2017-12-26 10:15:00	1880.675	1880.675	1878.297	1878.449	1883.782	1893.000	1895.550	0	0
2017-12-26 10:10:00	1882.030	1882.377	1880.649	1880.649	1884.084	1893.274	1895.645	0	0
2017-12-26 10:05:00	1883.561	1883.597	1881.758	1882.088	1884.337	1893.539	1895.735	0	0
2017-12-26 10:00:00	1885.951	1885.966	1883.478	1883.616	1884.566	1893.781	1895.821	0	0
2017-12-26 09:55:00	1885.283	1886.821	1885.181	1885.993	1884.807	1894.017	1895.893	0	0
2017-12-26 09:50:00	1885.150	1885.976	1885.114	1885.232	1885.011	1894.241	1895.935	0	0
2017-12-26 09:45:00	1879.041	1885.170	1878.897	1885.170	1885.252	1894.462	1895.997	0	0
2017-12-26 09:40:00	1878.086	1879.119	1877.925	1879.119	1885.559	1894.662	1896.064	0	0
2017-12-26 09:35:00	1881.675	1881.960	1878.169	1878.169	1885.975	1894.919	1896.158	0	0
2017-12-26 09:30:00	1881.676	1882.070	1879.102	1881.659	1886.395	1895.203	1896.248	0	0
2017-12-26 09:25:00	1882.113	1882.132	1882.113	1882.132	1886.739	1895.463	1896.338	0	0
2017-12-25 15:00:00	1883.891	1883.891	1883.891	1883.891	1887.130	1895.728	1896.426	0	0
2017-12-25 14:55:00	1883.453	1883.755	1883.217	1883.745	1887.531	1895.970	1896.519	0	0
2017-12-25 14:50:00	1884.100	1884.139	1883.063	1883.360	1887.868	1896.179	1896.614	0	0
2017-12-25 14:45:00	1883.858	1884.463	1883.858	1884.177	1888.232	1896.400	1896.702	0	0
2017-12-25 14:40:00	1880.550	1883.859	1880.550	1883.859	1888.577	1896.594	1896.784	0	0
2017-12-25 14:35:00	1880.724	1880.833	1880.379	1880.491	1888.923	1896.806	1896.875	0	0
2017-12-25 14:30:00	1880.075	1880.798	1878.683	1880.770	1889.331	1897.049	1896.981	0	0
2017-12-25 14:25:00	1882.032	1882.515	1880.010	1880.046	1889.701	1897.278	1897.101	0	0
2017-12-25 14:20:00	1881.196	1882.091	1880.687	1882.054	1890.110	1897.524	1897.227	0	0
2017-12-25 14:15:00	1880.193	1881.276	1879.619	1881.131	1890.511	1897.744	1897.344	0	0
2017-12-25 14:10:00	1882.691	1882.744	1880.180	1880.180	1890.898	1897.994	1897.465	0	0
2017-12-25 14:05:00	1884.415	1884.417	1882.469	1882.733	1891.296	1898.265	1897.587	0	0
2017-12-25 14:00:00	1885.500	1885.628	1884.312	1884.422	1891.677	1898.528	1897.696	0	0
2017-12-25 13:55:00	1883.978	1885.578	1883.978	1885.546	1892.014	1898.770	1897.797	0	0
2017-12-25 13:50:00	1881.723	1883.917	1881.723	1883.917	1892.359	1898.996	1897.893	0	0
2017-12-25 13:45:00	1881.838	1881.838	1880.485	1881.605	1892.747	1899.221	1897.984	0	0
2017-12-25 13:40:00	1882.111	1882.402	1881.873	1881.888	1893.163	1899.470	1898.087	0	0
2017-12-25 13:35:00	1881.115	1882.168	1881.056	1882.168	1893.618	1899.721	1898.188	0	0
2017-12-25 13:30:00	1883.159	1883.254	1880.844	1881.085	1894.060	1899.971	1898.283	0	0
2017-12-25 13:25:00	1883.179	1883.370	1882.835	1883.166	1894.510	1900.244	1898.378	0	0
2017-12-25 13:20:00	1885.793	1885.850	1883.159	1883.175	1894.920	1900.503	1898.459	0	0
2017-12-25 13:15:00	1886.270	1886.560	1885.845	1885.845	1895.348	1900.738	1898.537	0	0
2017-12-25 13:10:00	1884.896	1886.299	1884.896	1886.253	1895.738	1900.925	1898.607	0	0
2017-12-25 13:05:00	1884.196	1884.890	1884.034	1884.773	1896.150	1901.107	1898.675	0	0
2017-12-25 13:00:00	1883.462	1884.384	1883.288	1884.108	1896.605	1901.289	1898.749	0	0
2017-12-25 12:55:00	1883.593	1883.593	1883.593	1883.593	1897.041	1901.488	1898.828	0	0
2017-12-25 11:30:00	1883.615	1883.615	1883.615	1883.615	1897.485	1901.701	1898.919	0	0
2017-12-25 11:25:00	1884.269	1884.311	1883.187	1883.613	1897.928	1901.895	1899.011	0	0
2017-12-25 11:20:00	1886.493	1886.690	1884.243	1884.243	1898.383	1902.089	1899.102	0	0
2017-12-25 11:15:00	1887.002	1887.076	1886.297	1886.491	1898.825	1902.279	1899.188	0	0
2017-12-25 11:10:00	1887.319	1887.479	1886.956	1886.970	1899.221	1902.435	1899.264	0	0
2017-12-25 11:05:00	1885.265	1887.321	1885.265	1887.245	1899.585	1902.584	1899.339	0	0
2017-12-25 11:00:00	1885.568	1885.568	1883.705	1885.199	1899.937	1902.731	1899.406	0	0
2017-12-25 10:55:00	1886.601	1886.925	1885.580	1885.580	1900.281	1902.876	1899.480	0	0
2017-12-25 10:50:00	1888.754	1888.754	1886.480	1886.480	1900.628	1903.013	1899.550	0	0
2017-12-25 10:45:00	1887.563	1888.728	1887.318	1888.686	1900.941	1903.131	1899.615	0	0
2017-12-25 10:40:00	1889.847	1889.847	1887.584	1887.584	1901.264	1903.233	1899.670	0	0
2017-12-25 10:35:00	1893.324	1893.423	1889.957	1889.957	1901.626	1903.336	1899.732	0	0
2017-12-25 10:30:00	1893.485	1893.485	1892.548	1893.195	1901.956	1903.359	1899.780	0	0
2017-12-25 10:25:00	1893.363	1894.209	1893.313	1893.555	1902.218	1903.364	1899.819	0	0
2017-12-25 10:20:00	1893.430	1893.430	1892.306	1893.254	1902.463	1903.344	1899.857	0	0
2017-12-25 10:15:00	1895.675	1895.675	1893.541	1893.541	1902.742	1903.313	1899.899	0	0
2017-12-25 10:10:00	1896.191	1896.191	1895.541	1895.664	1902.996	1903.211	1899.947	0	0
2017-12-25 10:05:00	1897.238	1897.238	1896.164	1896.233	1903.228	1903.088	1899.980	0	0
2017-12-25 10:00:00	1900.535	1900.733	1897.259	1897.259	1903.470	1902.959	1900.014	0	0
2017-12-25 09:55:00	1899.829	1900.548	1899.350	1900.548	1903.672	1902.803	1900.045	0	0
2017-12-25 09:50:00	1899.310	1900.900	1899.310	1899.875	1903.765	1902.612	1900.049	0	0
2017-12-25 09:45:00	1898.869	1899.255	1897.955	1899.210	1903.864	1902.413	1900.055	0	0
2017-12-25 09:40:00	1901.689	1901.689	1898.730	1898.849	1904.010	1902.219	1900.056	0	0
2017-12-25 09:35:00	1903.959	1903.959	1901.686	1901.686	1904.187	1902.046	1900.057	0	0
2017-12-25 09:30:00	1900.778	1904.234	1900.778	1903.944	1904.326	1901.855	1900.043	0	0
2017-12-25 09:25:00	1900.396	1900.561	1900.396	1900.561	1904.408	1901.676	1900.027	0	0
2017-12-22 15:00:00	1901.561	1901.561	1901.561	1901.561	1904.490	1901.552	1900.024	0	0
2017-12-22 14:55:00	1901.205	1901.581	1901.124	1901.443	1904.567	1901.443	1900.024	0	0
2017-12-22 14:50:00	1900.842	1901.173	1900.797	1901.173	1904.612	1901.319	1900.019	0	0
2017-12-22 14:45:00	1899.328	1900.886	1899.275	1900.877	1904.689	1901.192	1900.011	0	0
2017-12-22 14:40:00	1900.441	1900.456	1899.103	1899.260	1904.767	1901.075	1899.982	0	0
2017-12-22 14:35:00	1902.083	1902.283	1900.504	1900.504	1904.856	1900.998	1899.959	0	0
