Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Volume	SMAVG (15)
2017-11-30 13:15:00	1915.444	1917.571	1915.444	1917.412	1914.797	1911.432	1908.882	0	0
2017-11-30 13:10:00	1915.377	1915.475	1914.557	1915.475	1914.441	1911.293	1908.906	0	0
2017-11-30 13:05:00	1914.891	1915.431	1914.713	1915.278	1914.162	1911.168	1908.938	0	0
2017-11-30 13:00:00	1915.753	1916.202	1914.847	1914.847	1913.899	1911.042	1908.954	0	0
2017-11-30 12:55:00	1915.441	1915.441	1915.441	1915.441	1913.656	1910.874	1908.971	0	0
2017-11-30 11:30:00	1915.412	1915.412	1915.412	1915.412	1913.387	1910.693	1908.979	0	0
2017-11-30 11:25:00	1914.304	1915.408	1914.258	1915.408	1913.119	1910.479	1908.986	0	0
2017-11-30 11:20:00	1913.220	1914.361	1912.932	1914.298	1912.873	1910.279	1908.998	0	0
2017-11-30 11:15:00	1914.428	1914.428	1912.792	1913.175	1912.647	1910.102	1909.011	0	0
2017-11-30 11:10:00	1915.577	1915.577	1914.488	1914.490	1912.444	1909.933	1909.019	0	0
2017-11-30 11:05:00	1917.177	1917.186	1915.474	1915.585	1912.156	1909.750	1909.020	0	0
2017-11-30 11:00:00	1917.686	1917.686	1917.067	1917.189	1911.802	1909.557	1909.029	0	0
2017-11-30 10:55:00	1916.098	1918.074	1916.098	1917.686	1911.448	1909.352	1909.021	0	0
2017-11-30 10:50:00	1914.671	1916.113	1914.615	1916.113	1911.095	1909.128	1909.008	0	0
2017-11-30 10:45:00	1913.832	1914.638	1912.967	1914.638	1910.723	1908.924	1909.002	0	0
2017-11-30 10:40:00	1915.199	1915.260	1913.883	1913.941	1910.425	1908.752	1909.003	0	0
2017-11-30 10:35:00	1914.567	1915.763	1914.519	1915.280	1910.153	1908.606	1909.010	0	0
2017-11-30 10:30:00	1914.420	1914.420	1913.401	1914.418	1909.962	1908.413	1909.020	0	0
2017-11-30 10:25:00	1915.849	1916.250	1914.458	1914.466	1909.831	1908.232	1909.044	0	0
2017-11-30 10:20:00	1917.929	1917.929	1915.769	1915.842	1909.670	1908.061	1909.079	0	0
2017-11-30 10:15:00	1916.453	1918.132	1916.445	1917.874	1909.521	1907.862	1909.116	0	0
2017-11-30 10:10:00	1915.563	1916.332	1915.085	1916.332	1909.331	1907.623	1909.122	0	0
2017-11-30 10:05:00	1917.584	1917.668	1915.223	1915.605	1909.159	1907.415	1909.124	0	0
2017-11-30 10:00:00	1918.840	1918.944	1917.616	1917.684	1908.939	1907.242	1909.116	0	0
2017-11-30 09:55:00	1915.024	1918.874	1914.902	1918.874	1908.765	1907.035	1909.086	0	0
2017-11-30 09:50:00	1911.972	1914.885	1911.972	1914.885	1908.595	1906.846	1909.066	0	0
2017-11-30 09:45:00	1910.565	1911.997	1909.844	1911.997	1908.542	1906.710	1909.076	0	0
2017-11-30 09:40:00	1911.893	1912.689	1910.617	1910.617	1908.578	1906.627	1909.105	0	0
2017-11-30 09:35:00	1907.321	1911.921	1905.094	1911.747	1908.599	1906.548	1909.133	0	0
2017-11-30 09:30:00	1911.384	1911.384	1907.464	1907.464	1908.639	1906.488	1909.169	0	0
2017-11-30 09:25:00	1912.667	1912.667	1912.510	1912.510	1908.782	1906.489	1909.236	0	0
2017-11-29 15:00:00	1919.059	1919.059	1919.059	1919.059	1908.860	1906.392	1909.256	0	0
2017-11-29 14:55:00	1918.946	1919.068	1918.849	1919.028	1908.886	1906.217	1909.232	0	0
2017-11-29 14:50:00	1919.727	1919.807	1919.020	1919.035	1908.887	1905.991	1909.222	0	0
2017-11-29 14:45:00	1917.621	1919.801	1917.621	1919.701	1908.873	1905.771	1909.244	0	0
2017-11-29 14:40:00	1916.155	1917.660	1916.155	1917.583	1908.835	1905.477	1909.283	0	0
2017-11-29 14:35:00	1916.295	1916.345	1915.761	1916.176	1908.820	1905.229	1909.352	0	0
2017-11-29 14:30:00	1919.112	1919.113	1916.276	1916.276	1908.816	1904.995	1909.363	0	0
2017-11-29 14:25:00	1919.871	1920.094	1919.119	1919.119	1908.787	1904.757	1909.384	0	0
2017-11-29 14:20:00	1920.080	1920.945	1919.719	1919.844	1908.654	1904.472	1909.375	0	0
2017-11-29 14:15:00	1914.221	1920.033	1914.173	1920.033	1908.496	1904.196	1909.399	0	0
2017-11-29 14:10:00	1913.430	1914.262	1913.035	1914.260	1908.268	1903.958	1909.425	0	0
2017-11-29 14:05:00	1912.554	1913.466	1912.523	1913.422	1908.133	1903.781	1909.484	0	0
2017-11-29 14:00:00	1914.959	1915.068	1912.377	1912.511	1908.014	1903.668	1909.540	0	0
2017-11-29 13:55:00	1912.763	1915.007	1912.763	1914.955	1907.967	1903.543	1909.659	0	0
2017-11-29 13:50:00	1909.636	1912.761	1909.636	1912.761	1907.875	1903.434	1909.733	0	0
2017-11-29 13:45:00	1907.359	1909.801	1906.860	1909.801	1907.862	1903.315	1909.876	0	0
2017-11-29 13:40:00	1905.172	1907.487	1905.172	1907.411	1907.908	1903.222	1910.031	0	0
2017-11-29 13:35:00	1901.887	1905.064	1901.887	1905.064	1907.908	1903.169	1910.242	0	0
2017-11-29 13:30:00	1899.619	1901.906	1899.516	1901.848	1907.946	1903.157	1910.454	0	0
2017-11-29 13:25:00	1901.569	1901.772	1899.257	1899.571	1908.066	1903.196	1910.700	0	0
2017-11-29 13:20:00	1902.192	1902.192	1901.158	1901.534	1908.145	1903.279	1910.974	0	0
2017-11-29 13:15:00	1902.694	1903.271	1902.139	1902.139	1908.173	1903.336	1911.233	0	0
2017-11-29 13:10:00	1901.927	1902.680	1901.593	1902.680	1908.184	1903.417	1911.499	0	0
2017-11-29 13:05:00	1902.026	1902.204	1901.593	1902.034	1908.092	1903.470	1911.737	0	0
2017-11-29 13:00:00	1903.394	1903.982	1901.998	1901.998	1907.999	1903.566	1911.977	0	0
2017-11-29 12:55:00	1903.083	1903.083	1903.083	1903.083	1907.839	1903.672	1912.198	0	0
2017-11-29 11:30:00	1903.041	1903.041	1903.041	1903.041	1907.685	1903.772	1912.422	0	0
2017-11-29 11:25:00	1900.109	1903.022	1900.109	1903.022	1907.557	1903.852	1912.658	0	0
2017-11-29 11:20:00	1897.860	1900.057	1896.659	1900.057	1907.422	1903.934	1912.902	0	0
2017-11-29 11:15:00	1899.636	1899.716	1897.902	1897.902	1907.345	1904.057	1913.172	0	0
2017-11-29 11:10:00	1900.081	1900.094	1899.461	1899.461	1907.312	1904.203	1913.439	0	0
2017-11-29 11:05:00	1897.605	1900.205	1897.119	1900.045	1907.256	1904.333	1913.692	0	0
2017-11-29 11:00:00	1899.576	1899.576	1894.525	1897.507	1907.161	1904.457	1913.927	0	0
2017-11-29 10:55:00	1900.437	1901.268	1899.706	1899.736	1907.126	1904.610	1914.165	0	0
2017-11-29 10:50:00	1905.788	1905.788	1900.370	1900.370	1907.079	1904.730	1914.409	0	0
2017-11-29 10:45:00	1907.945	1908.484	1905.742	1905.742	1907.060	1904.823	1914.651	0	0
2017-11-29 10:40:00	1906.392	1907.869	1905.469	1907.837	1906.864	1904.886	1914.865	0	0
2017-11-29 10:35:00	1908.421	1908.843	1906.427	1906.427	1906.632	1904.938	1915.088	0	0
2017-11-29 10:30:00	1908.288	1908.409	1907.149	1908.409	1906.452	1905.018	1915.322	0	0
2017-11-29 10:25:00	1907.864	1908.896	1907.766	1908.346	1906.202	1905.097	1915.562	0	0
2017-11-29 10:20:00	1904.647	1907.827	1903.706	1907.729	1905.915	1905.167	1915.819	0	0
2017-11-29 10:15:00	1908.986	1908.986	1904.574	1904.625	1905.672	1905.186	1916.082	0	0
2017-11-29 10:10:00	1910.377	1910.760	1908.995	1908.995	1905.544	1905.245	1916.382	0	0
2017-11-29 10:05:00	1912.206	1912.206	1909.450	1910.340	1905.305	1905.251	1916.667	0	0
2017-11-29 10:00:00	1913.877	1914.586	1912.190	1912.236	1905.098	1905.259	1916.930	0	0
2017-11-29 09:55:00	1911.712	1913.799	1911.332	1913.799	1904.877	1905.247	1917.190	0	0
2017-11-29 09:50:00	1913.724	1913.724	1909.785	1911.680	1904.677	1905.186	1917.455	0	0
2017-11-29 09:45:00	1914.528	1915.458	1913.736	1913.736	1904.497	1905.134	1917.740	0	0
2017-11-29 09:40:00	1916.213	1916.260	1914.246	1914.608	1904.337	1905.073	1918.016	0	0
2017-11-29 09:35:00	1920.375	1920.471	1916.402	1916.431	1904.196	1904.956	1918.278	0	0
2017-11-29 09:30:00	1918.941	1920.368	1916.985	1920.368	1903.924	1904.877	1918.533	0	0
2017-11-29 09:25:00	1918.840	1919.070	1918.840	1919.070	1903.549	1904.748	1918.759	0	0
2017-11-28 15:00:00	1918.319	1918.319	1918.319	1918.319	1903.095	1904.638	1918.997	0	0
2017-11-28 14:55:00	1916.903	1917.837	1916.903	1917.837	1902.669	1904.485	1919.240	0	0
2017-11-28 14:50:00	1915.918	1916.875	1915.918	1916.811	1902.118	1904.403	1919.471	0	0
2017-11-28 14:45:00	1914.849	1916.060	1914.753	1915.995	1901.638	1904.325	1919.721	0	0
2017-11-28 14:40:00	1912.475	1914.849	1912.321	1914.828	1901.173	1904.345	1919.980	0	0
2017-11-28 14:35:00	1911.895	1912.482	1911.893	1912.431	1900.727	1904.424	1920.237	0	0
2017-11-28 14:30:00	1908.628	1911.983	1908.628	1911.943	1900.290	1904.527	1920.486	0	0
2017-11-28 14:25:00	1907.552	1908.647	1907.551	1908.637	1899.897	1904.620	1920.779	0	0
2017-11-28 14:20:00	1907.511	1908.267	1907.435	1907.542	1899.647	1904.753	1921.116	0	0
2017-11-28 14:15:00	1910.159	1910.159	1907.185	1907.444	1899.429	1904.912	1921.490	0	0
2017-11-28 14:10:00	1910.319	1910.430	1910.037	1910.174	1899.322	1905.084	1921.861	0	0
2017-11-28 14:05:00	1912.070	1912.070	1910.247	1910.344	1899.118	1905.237	1922.213	0	0
2017-11-28 14:00:00	1912.121	1912.550	1912.005	1912.119	1898.994	1905.407	1922.561	0	0
2017-11-28 13:55:00	1907.437	1912.100	1907.437	1912.100	1898.768	1905.558	1922.890	0	0
2017-11-28 13:50:00	1906.858	1907.423	1906.156	1907.423	1898.536	1905.712	1923.213	0	0
2017-11-28 13:45:00	1907.950	1908.038	1906.715	1906.937	1898.429	1905.911	1923.566	0	0
2017-11-28 13:40:00	1903.539	1907.974	1903.527	1907.874	1898.368	1906.121	1923.904	0	0
2017-11-28 13:35:00	1902.915	1903.525	1902.691	1903.493	1898.325	1906.331	1924.226	0	0
2017-11-28 13:30:00	1902.802	1903.830	1902.717	1902.967	1898.413	1906.520	1924.563	0	0
2017-11-28 13:25:00	1898.139	1902.679	1898.119	1902.679	1898.498	1906.708	1924.881	0	0
2017-11-28 13:20:00	1897.371	1898.069	1897.368	1898.069	1898.650	1906.867	1925.226	0	0
2017-11-28 13:15:00	1893.912	1897.494	1893.831	1897.387	1898.848	1907.068	1925.610	0	0
2017-11-28 13:10:00	1895.328	1895.328	1893.903	1893.986	1899.134	1907.264	1925.973	0	0
2017-11-28 13:05:00	1896.655	1897.072	1895.294	1895.383	1899.505	1907.494	1926.373	0	0
2017-11-28 13:00:00	1896.290	1896.719	1896.221	1896.624	1899.859	1907.717	1926.764	0	0
2017-11-28 12:55:00	1896.276	1896.276	1896.276	1896.276	1900.148	1907.921	1927.185	0	0
2017-11-28 11:30:00	1896.234	1896.234	1896.234	1896.234	1900.446	1908.105	1927.614	0	0
2017-11-28 11:25:00	1896.723	1896.850	1895.973	1896.241	1900.770	1908.290	1928.052	0	0
2017-11-28 11:20:00	1895.617	1897.112	1895.518	1896.680	1901.095	1908.501	1928.495	0	0
2017-11-28 11:15:00	1895.685	1895.917	1895.022	1895.293	1901.410	1908.690	1928.936	0	0
2017-11-28 11:10:00	1897.388	1897.427	1895.563	1895.728	1901.753	1908.887	1929.371	0	0
2017-11-28 11:05:00	1899.441	1899.525	1897.408	1897.408	1902.095	1909.080	1929.815	0	0
2017-11-28 11:00:00	1895.946	1899.628	1895.946	1899.399	1902.382	1909.255	1930.257	0	0
2017-11-28 10:55:00	1896.206	1896.519	1895.565	1895.966	1902.586	1909.414	1930.685	0	0
2017-11-28 10:50:00	1897.364	1897.491	1896.141	1896.252	1902.909	1909.627	1931.126	0	0
2017-11-28 10:45:00	1895.898	1897.770	1895.898	1897.413	1903.244	1909.856	1931.566	0	0
2017-11-28 10:40:00	1893.856	1896.005	1893.856	1895.919	1903.585	1910.097	1932.001	0	0
2017-11-28 10:35:00	1895.494	1895.494	1893.603	1893.999	1903.991	1910.370	1932.444	0	0
2017-11-28 10:30:00	1898.171	1898.448	1895.563	1895.563	1904.419	1910.621	1932.906	0	0
2017-11-28 10:25:00	1896.972	1898.305	1896.530	1898.237	1904.700	1910.833	1933.374	0	0
2017-11-28 10:20:00	1899.887	1899.960	1896.163	1897.026	1904.946	1910.991	1933.826	0	0
2017-11-28 10:15:00	1901.062	1901.164	1899.805	1899.974	1905.196	1911.137	1934.299	0	0
2017-11-28 10:10:00	1903.685	1903.685	1900.688	1901.221	1905.419	1911.286	1934.756	0	0
2017-11-28 10:05:00	1902.640	1903.849	1902.083	1903.773	1905.617	1911.442	1935.207	0	0
2017-11-28 10:00:00	1905.706	1905.706	1902.711	1902.711	1905.695	1911.582	1935.657	0	0
2017-11-28 09:55:00	1907.541	1907.582	1905.492	1905.717	1905.770	1911.718	1936.123	0	0
2017-11-28 09:50:00	1902.902	1907.738	1902.902	1907.530	1905.808	1911.851	1936.571	0	0
2017-11-28 09:45:00	1901.527	1902.866	1901.386	1902.866	1905.716	1911.984	1937.017	0	0
2017-11-28 09:40:00	1896.323	1901.589	1896.323	1901.589	1905.829	1912.120	1937.471	0	0
2017-11-28 09:35:00	1897.075	1898.736	1896.370	1896.370	1905.948	1912.246	1937.929	0	0
2017-11-28 09:30:00	1891.009	1897.071	1890.953	1897.044	1906.182	1912.453	1938.423	0	0
2017-11-28 09:25:00	1890.190	1890.275	1890.190	1890.275	1906.301	1912.718	1938.904	0	0
2017-11-27 15:00:00	1892.823	1892.823	1892.823	1892.823	1906.688	1913.089	1939.404	0	0
2017-11-27 14:55:00	1892.529	1892.770	1892.440	1892.755	1907.012	1913.474	1939.862	0	0
2017-11-27 14:50:00	1890.589	1892.515	1890.589	1892.515	1907.518	1913.731	1940.329	0	0
2017-11-27 14:45:00	1892.335	1893.034	1890.427	1890.555	1908.122	1914.010	1940.790	0	0
2017-11-27 14:40:00	1896.059	1896.059	1891.967	1892.324	1908.765	1914.279	1941.259	0	0
2017-11-27 14:35:00	1896.498	1896.913	1895.603	1896.138	1909.343	1914.601	1941.731	0	0
2017-11-27 14:30:00	1902.054	1902.054	1896.616	1896.616	1909.859	1914.893	1942.181	0	0
2017-11-27 14:25:00	1899.923	1902.097	1899.923	1902.087	1910.396	1915.188	1942.646	0	0
2017-11-27 14:20:00	1904.108	1904.108	1900.016	1900.016	1910.847	1915.412	1943.070	0	0
2017-11-27 14:15:00	1900.919	1904.755	1900.901	1904.117	1911.355	1915.775	1943.508	0	0
2017-11-27 14:10:00	1900.683	1901.650	1900.548	1900.843	1911.820	1916.032	1943.922	0	0
2017-11-27 14:05:00	1901.941	1901.998	1898.347	1900.483	1912.349	1916.436	1944.347	0	0
2017-11-27 14:00:00	1903.901	1904.888	1902.073	1902.073	1912.888	1916.841	1944.768	0	0
2017-11-27 13:55:00	1905.708	1905.797	1902.653	1903.882	1913.392	1917.315	1945.172	0	0
2017-11-27 13:50:00	1907.957	1908.147	1905.699	1905.735	1913.874	1917.752	1945.568	0	0
2017-11-27 13:45:00	1907.143	1908.180	1906.572	1907.895	1914.338	1918.204	1945.954	0	0
2017-11-27 13:40:00	1910.224	1910.276	1907.199	1907.199	1914.627	1918.668	1946.321	0	0
2017-11-27 13:35:00	1908.185	1910.581	1908.094	1910.286	1914.919	1919.130	1946.669	0	0
2017-11-27 13:30:00	1911.586	1911.637	1907.872	1907.956	1915.084	1919.581	1947.010	0	0
2017-11-27 13:25:00	1912.610	1912.680	1911.596	1911.691	1915.289	1920.005	1947.369	0	0
2017-11-27 13:20:00	1913.051	1913.164	1912.431	1912.571	1915.395	1920.388	1947.718	0	0
2017-11-27 13:15:00	1911.148	1913.255	1911.148	1913.064	1915.483	1920.724	1948.051	0	0
2017-11-27 13:10:00	1911.205	1911.205	1910.507	1911.049	1915.575	1921.072	1948.366	0	0
2017-11-27 13:05:00	1912.390	1912.409	1911.159	1911.212	1915.694	1921.463	1948.700	0	0
2017-11-27 13:00:00	1912.611	1912.799	1912.202	1912.418	1915.764	1921.869	1949.026	0	0
2017-11-27 12:55:00	1912.486	1912.486	1912.486	1912.486	1915.811	1922.287	1949.329	0	0
2017-11-27 11:30:00	1912.453	1912.453	1912.453	1912.453	1915.908	1922.674	1949.639	0	0
2017-11-27 11:25:00	1912.814	1913.110	1912.354	1912.452	1915.969	1923.050	1949.958	0	0
2017-11-27 11:20:00	1911.771	1912.876	1911.592	1912.819	1916.021	1923.397	1950.274	0	0
2017-11-27 11:15:00	1909.460	1911.816	1909.049	1911.730	1916.064	1923.719	1950.582	0	0
2017-11-27 11:10:00	1912.244	1912.244	1909.610	1909.610	1916.128	1924.087	1950.906	0	0
2017-11-27 11:05:00	1913.012	1913.040	1912.096	1912.103	1916.243	1924.478	1951.239	0	0
2017-11-27 11:00:00	1914.509	1914.903	1912.982	1913.020	1916.345	1924.844	1951.549	0	0
2017-11-27 10:55:00	1916.152	1916.152	1914.432	1914.441	1916.469	1925.238	1951.851	0	0
2017-11-27 10:50:00	1915.491	1916.982	1915.484	1916.222	1916.609	1925.626	1952.142	0	0
2017-11-27 10:45:00	1909.842	1915.407	1909.687	1915.407	1916.750	1926.027	1952.423	0	0
2017-11-27 10:40:00	1910.582	1910.991	1908.268	1909.637	1916.824	1926.470	1952.709	0	0
2017-11-27 10:35:00	1909.643	1910.697	1909.604	1910.540	1916.965	1926.978	1953.015	0	0
2017-11-27 10:30:00	1911.131	1911.131	1909.297	1909.531	1917.035	1927.519	1953.308	0	0
2017-11-27 10:25:00	1911.150	1911.936	1911.071	1911.123	1917.078	1928.083	1953.603	0	0
2017-11-27 10:20:00	1907.635	1911.108	1907.635	1911.108	1917.153	1928.602	1953.910	0	0
2017-11-27 10:15:00	1906.408	1907.647	1904.766	1907.647	1917.267	1929.134	1954.240	0	0
2017-11-27 10:10:00	1907.706	1908.068	1906.425	1906.456	1917.469	1929.724	1954.593	0	0
2017-11-27 10:05:00	1902.954	1907.763	1902.202	1907.656	1917.667	1930.346	1954.947	0	0
2017-11-27 10:00:00	1908.581	1908.581	1902.888	1902.910	1917.893	1930.959	1955.292	0	0
2017-11-27 09:55:00	1907.461	1908.688	1906.874	1908.514	1918.253	1931.600	1955.681	0	0
2017-11-27 09:50:00	1908.038	1909.581	1907.536	1907.558	1918.411	1932.190	1956.053	0	0
2017-11-27 09:45:00	1902.903	1908.605	1901.714	1908.063	1918.544	1932.770	1956.425	0	0
2017-11-27 09:40:00	1909.702	1910.534	1902.975	1902.975	1918.723	1933.356	1956.779	0	0
2017-11-27 09:35:00	1908.558	1909.681	1905.503	1909.645	1919.134	1933.995	1957.169	0	0
2017-11-27 09:30:00	1917.331	1917.331	1909.005	1909.005	1919.491	1934.538	1957.546	0	0
2017-11-27 09:25:00	1918.192	1918.192	1918.050	1918.050	1919.936	1935.118	1957.932	0	0
2017-11-24 15:00:00	1922.720	1922.720	1922.720	1922.720	1919.943	1935.615	1958.272	0	0
2017-11-24 14:55:00	1921.281	1922.692	1921.281	1922.692	1919.899	1936.050	1958.601	0	0
2017-11-24 14:50:00	1921.973	1921.980	1921.049	1921.244	1919.794	1936.445	1958.912	0	0
2017-11-24 14:45:00	1923.415	1923.495	1921.161	1921.955	1919.858	1936.938	1959.222	0	0
2017-11-24 14:40:00	1924.550	1924.713	1923.447	1923.447	1919.927	1937.479	1959.515	0	0
2017-11-24 14:35:00	1925.324	1925.324	1923.664	1924.636	1919.980	1938.067	1959.783	0	0
2017-11-24 14:30:00	1927.411	1927.711	1925.414	1925.414	1919.977	1938.637	1960.033	0	0
2017-11-24 14:25:00	1927.255	1927.594	1927.184	1927.396	1920.195	1939.189	1960.266	0	0
2017-11-24 14:20:00	1927.410	1927.417	1926.268	1927.251	1920.245	1939.715	1960.473	0	0
2017-11-24 14:15:00	1927.320	1928.333	1927.161	1927.454	1920.524	1940.221	1960.696	0	0
2017-11-24 14:10:00	1927.900	1928.623	1927.297	1927.297	1920.793	1940.715	1960.916	0	0
2017-11-24 14:05:00	1929.018	1929.836	1927.840	1927.974	1921.238	1941.222	1961.130	0	0
2017-11-24 14:00:00	1922.321	1929.037	1922.272	1928.911	1921.630	1941.687	1961.332	0	0
2017-11-24 13:55:00	1921.851	1923.073	1921.851	1922.364	1922.071	1942.121	1961.524	0	0
2017-11-24 13:50:00	1918.550	1921.792	1918.550	1921.792	1922.709	1942.605	1961.724	0	0
2017-11-24 13:45:00	1918.304	1918.518	1917.359	1918.518	1923.340	1943.053	1961.920	0	0
2017-11-24 13:40:00	1917.037	1918.525	1917.037	1918.236	1924.078	1943.585	1962.134	0	0
2017-11-24 13:35:00	1916.970	1916.977	1915.625	1916.977	1924.720	1944.151	1962.341	0	0
2017-11-24 13:30:00	1917.638	1917.638	1916.932	1916.948	1925.381	1944.682	1962.548	0	0
2017-11-24 13:25:00	1917.036	1918.622	1917.031	1917.669	1925.966	1945.252	1962.758	0	0
2017-11-24 13:20:00	1914.784	1917.000	1914.719	1917.000	1926.570	1945.811	1962.937	0	0
2017-11-24 13:15:00	1914.677	1914.746	1912.945	1914.746	1927.233	1946.449	1963.107	0	0
2017-11-24 13:10:00	1917.236	1917.302	1914.734	1914.734	1927.974	1947.122	1963.293	0	0
2017-11-24 13:05:00	1915.590	1917.787	1915.528	1917.325	1928.764	1947.813	1963.477	0	0
2017-11-24 13:00:00	1914.892	1915.688	1914.572	1915.534	1929.440	1948.490	1963.632	0	0
2017-11-24 12:55:00	1915.060	1915.060	1915.060	1915.060	1930.130	1949.182	1963.787	0	0
2017-11-24 11:30:00	1914.950	1914.950	1914.950	1914.950	1930.773	1949.855	1963.937	0	0
2017-11-24 11:25:00	1915.449	1915.449	1914.766	1914.936	1931.373	1950.549	1964.070	0	0
2017-11-24 11:20:00	1917.205	1917.205	1914.965	1915.352	1932.047	1951.259	1964.200	0	0
2017-11-24 11:15:00	1919.188	1919.188	1917.207	1917.207	1932.713	1951.955	1964.326	0	0
2017-11-24 11:10:00	1921.420	1921.420	1919.115	1919.198	1933.343	1952.626	1964.450	0	0
2017-11-24 11:05:00	1923.352	1923.352	1921.459	1921.481	1934.008	1953.276	1964.576	0	0
2017-11-24 11:00:00	1919.138	1923.349	1919.138	1923.240	1934.642	1953.904	1964.694	0	0
2017-11-24 10:55:00	1916.910	1919.381	1916.910	1919.129	1935.304	1954.518	1964.800	0	0
2017-11-24 10:50:00	1914.096	1916.665	1913.812	1916.665	1936.117	1955.191	1964.928	0	0
2017-11-24 10:45:00	1911.815	1914.506	1911.815	1914.072	1936.992	1955.915	1965.068	0	0
2017-11-24 10:40:00	1914.919	1914.919	1910.271	1911.683	1938.003	1956.660	1965.222	0	0
2017-11-24 10:35:00	1916.815	1916.815	1914.240	1914.867	1939.087	1957.461	1965.385	0	0
2017-11-24 10:30:00	1917.831	1917.882	1916.658	1916.802	1940.050	1958.225	1965.522	0	0
2017-11-24 10:25:00	1916.332	1917.824	1915.290	1917.758	1941.000	1958.973	1965.646	0	0
2017-11-24 10:20:00	1918.902	1919.002	1915.944	1916.313	1941.979	1959.732	1965.771	0	0
2017-11-24 10:15:00	1920.895	1920.951	1918.983	1918.983	1943.026	1960.527	1965.911	0	0
2017-11-24 10:10:00	1916.394	1920.976	1916.277	1920.896	1944.026	1961.290	1966.046	0	0
2017-11-24 10:05:00	1913.995	1916.540	1912.352	1916.423	1944.946	1962.050	1966.185	0	0
2017-11-24 10:00:00	1917.105	1918.750	1914.193	1914.193	1945.969	1962.822	1966.342	0	0
2017-11-24 09:55:00	1923.299	1924.121	1916.650	1917.050	1946.996	1963.611	1966.484	0	0
2017-11-24 09:50:00	1927.326	1927.326	1922.308	1923.521	1947.990	1964.393	1966.613	0	0
2017-11-24 09:45:00	1931.335	1931.755	1927.412	1927.460	1948.857	1965.090	1966.687	0	0
2017-11-24 09:40:00	1918.767	1931.335	1918.767	1931.296	1949.586	1965.718	1966.710	0	0
2017-11-24 09:35:00	1920.293	1920.293	1913.849	1918.402	1950.299	1966.251	1966.721	0	0
2017-11-24 09:30:00	1916.986	1923.706	1916.701	1920.502	1951.287	1966.928	1966.795	0	0
2017-11-24 09:25:00	1917.123	1917.452	1917.123	1917.452	1952.200	1967.569	1966.863	0	0
2017-11-23 15:00:00	1924.448	1924.448	1924.448	1924.448	1953.096	1968.239	1966.932	0	0
2017-11-23 14:55:00	1926.183	1926.286	1925.391	1925.398	1954.018	1968.861	1966.919	0	0
2017-11-23 14:50:00	1924.394	1926.479	1923.260	1926.069	1955.030	1969.469	1966.907	0	0
2017-11-23 14:45:00	1936.293	1936.293	1924.491	1924.491	1956.154	1970.105	1966.906	0	0
2017-11-23 14:40:00	1930.028	1936.635	1929.780	1936.329	1957.297	1970.729	1966.914	0	0
2017-11-23 14:35:00	1941.144	1941.144	1929.859	1929.867	1958.183	1971.240	1966.853	0	0
