Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	HSI Index (Hong Kong Hang Seng Index) - #Ticks	SMAVG (15)
2017-10-31 15:10:00	28334.21	28345.11	28332.77	28343.11	28295.49	28341.18	28382.65	150	150
2017-10-31 15:05:00	28332.61	28348.07	28327.41	28336.22	28293.79	28342.71	28382.06	150	150
2017-10-31 15:00:00	28326.35	28343.64	28324.34	28329.16	28291.72	28344.59	28381.47	150	150
2017-10-31 14:55:00	28331.58	28340.75	28322.50	28326.69	28289.79	28346.45	28380.87	150	150
2017-10-31 14:50:00	28333.36	28341.72	28326.00	28329.27	28287.93	28348.18	28380.25	150	150
2017-10-31 14:45:00	28307.67	28339.13	28306.82	28335.58	28285.55	28349.80	28379.63	150	150
2017-10-31 14:40:00	28302.41	28317.09	28296.45	28306.00	28283.05	28351.08	28379.02	150	150
2017-10-31 14:35:00	28293.70	28307.65	28287.32	28304.64	28281.67	28352.78	28378.54	150	150
2017-10-31 14:30:00	28293.64	28302.52	28283.98	28293.40	28280.51	28354.42	28378.15	150	150
2017-10-31 14:25:00	28294.68	28305.56	28290.54	28293.00	28279.59	28355.98	28377.83	150	150
2017-10-31 14:20:00	28288.18	28297.95	28282.98	28295.53	28281.29	28357.56	28377.47	150	150
2017-10-31 14:15:00	28298.56	28303.85	28285.64	28288.18	28282.82	28359.21	28377.02	150	150
2017-10-31 14:10:00	28295.58	28303.71	28287.65	28298.18	28284.23	28360.86	28376.58	150	150
2017-10-31 14:05:00	28303.92	28311.66	28291.76	28297.29	28285.88	28362.63	28376.07	150	150
2017-10-31 14:00:00	28305.24	28312.08	28294.26	28306.42	28287.25	28364.11	28375.65	150	150
2017-10-31 13:55:00	28292.46	28303.02	28283.43	28303.02	28288.46	28365.43	28375.21	150	150
2017-10-31 13:50:00	28298.17	28306.27	28288.46	28289.78	28290.68	28366.74	28374.82	150	150
2017-10-31 13:45:00	28280.75	28296.30	28278.88	28296.22	28293.24	28368.26	28374.52	150	150
2017-10-31 13:40:00	28285.35	28290.75	28276.52	28282.60	28295.63	28369.14	28374.21	150	150
2017-10-31 13:35:00	28279.67	28293.59	28275.41	28287.68	28298.42	28370.55	28373.95	150	150
2017-10-31 13:30:00	28271.41	28289.19	28269.85	28281.41	28300.96	28372.66	28373.53	150	150
2017-10-31 13:25:00	28275.15	28291.12	28266.66	28274.84	28303.64	28374.96	28373.06	150	150
2017-10-31 13:20:00	28276.03	28285.13	28265.97	28267.79	28306.18	28377.54	28372.67	150	150
2017-10-31 13:15:00	28262.65	28272.23	28255.08	28271.78	28309.09	28379.92	28372.33	150	150
2017-10-31 13:10:00	28271.36	28281.73	28261.90	28261.90	28312.05	28382.82	28371.98	150	150
2017-10-31 13:05:00	28307.24	28307.24	28264.94	28268.22	28314.89	28386.71	28371.60	150	150
2017-10-31 13:00:00	28308.37	28313.89	28298.27	28304.15	28317.72	28389.88	28371.27	150	150
2017-10-31 11:55:00	28309.59	28317.33	28299.50	28309.85	28319.62	28392.68	28370.72	150	150
2017-10-31 11:50:00	28304.99	28311.22	28296.02	28304.57	28321.32	28393.72	28370.22	150	150
2017-10-31 11:45:00	28303.44	28310.88	28296.27	28304.29	28323.45	28394.94	28369.99	150	150
2017-10-31 11:40:00	28301.62	28314.19	28293.45	28305.37	28326.05	28396.05	28369.80	150	150
2017-10-31 11:35:00	28292.34	28304.91	28284.41	28299.89	28328.25	28396.92	28369.56	150	150
2017-10-31 11:30:00	28297.40	28307.02	28290.81	28294.08	28330.58	28397.93	28369.36	150	150
2017-10-31 11:25:00	28302.00	28311.28	28293.93	28299.13	28333.32	28398.99	28369.22	150	150
2017-10-31 11:20:00	28303.22	28313.11	28294.02	28302.00	28335.46	28399.74	28369.07	150	150
2017-10-31 11:15:00	28296.66	28306.52	28289.26	28301.98	28337.55	28400.57	28368.97	150	150
2017-10-31 11:10:00	28289.25	28301.31	28284.97	28298.02	28339.61	28401.35	28368.86	150	150
2017-10-31 11:05:00	28283.78	28295.03	28270.39	28292.66	28341.91	28402.18	28368.78	150	150
2017-10-31 11:00:00	28297.02	28306.99	28283.07	28286.51	28344.37	28403.14	28368.79	150	150
2017-10-31 10:55:00	28292.90	28301.25	28283.83	28297.02	28346.54	28404.21	28368.69	150	150
2017-10-31 10:50:00	28290.31	28296.24	28282.86	28293.28	28349.18	28405.10	28368.51	150	150
2017-10-31 10:45:00	28278.88	28294.57	28278.57	28286.88	28352.85	28405.95	28368.41	150	150
2017-10-31 10:40:00	28261.57	28286.69	28261.57	28280.61	28356.33	28406.86	28368.26	150	150
2017-10-31 10:35:00	28276.11	28291.42	28255.84	28268.09	28360.21	28407.78	28368.16	150	150
2017-10-31 10:30:00	28296.99	28302.52	28275.90	28276.11	28364.39	28408.93	28368.02	150	149
2017-10-31 10:25:00	28288.94	28302.27	28277.94	28297.00	28368.20	28410.07	28367.87	150	149
2017-10-31 10:20:00	28277.86	28289.51	28269.92	28283.66	28371.65	28411.21	28367.62	150	149
2017-10-31 10:15:00	28279.37	28289.18	28269.12	28275.53	28375.27	28412.55	28367.51	150	149
2017-10-31 10:10:00	28264.47	28286.32	28264.47	28280.61	28378.72	28413.91	28367.39	150	149
2017-10-31 10:05:00	28264.53	28277.37	28245.24	28265.21	28382.74	28415.20	28367.26	150	149
2017-10-31 10:00:00	28234.31	28263.34	28231.56	28257.94	28386.87	28416.53	28367.27	150	149
2017-10-31 09:55:00	28232.35	28245.74	28225.13	28233.09	28391.64	28417.79	28367.32	150	149
2017-10-31 09:50:00	28234.42	28240.61	28219.11	28232.73	28397.47	28419.13	28367.53	150	149
2017-10-31 09:45:00	28213.23	28235.10	28205.54	28233.71	28403.11	28420.46	28367.83	150	149
2017-10-31 09:40:00	28215.43	28225.85	28191.36	28210.22	28408.43	28421.76	28368.04	150	149
2017-10-31 09:35:00	28233.10	28247.39	28209.42	28210.52	28414.05	28423.41	28368.25	150	149
2017-10-31 09:30:00	28248.83	28248.83	28183.79	28236.71	28419.12	28425.07	28368.38	150	149
2017-10-31 09:25:00	28247.00	28247.00	28247.00	28247.00	28423.90	28426.46	28368.28	150	149
2017-10-31 09:20:00	28247.00	28247.00	28247.00	28247.00	28428.34	28427.81	28368.25	134	149
2017-10-30 15:55:00	28381.57	28383.74	28358.19	28378.28	28432.38	28428.95	28368.05	150	150
2017-10-30 15:50:00	28378.48	28384.54	28370.19	28372.19	28433.82	28428.75	28367.13	150	150
2017-10-30 15:45:00	28389.21	28389.64	28358.67	28358.67	28435.60	28428.63	28366.08	150	150
2017-10-30 15:40:00	28372.30	28385.19	28355.62	28380.74	28437.48	28429.30	28365.11	150	150
2017-10-30 15:35:00	28365.27	28370.35	28347.43	28365.61	28439.37	28430.05	28364.04	150	150
2017-10-30 15:30:00	28423.98	28423.98	28340.72	28367.08	28440.97	28430.78	28363.63	150	150
2017-10-30 15:25:00	28426.55	28426.55	28407.20	28413.89	28442.40	28431.49	28363.25	150	150
2017-10-30 15:20:00	28423.03	28423.25	28406.63	28417.47	28442.81	28431.73	28362.62	150	150
2017-10-30 15:15:00	28426.19	28426.19	28414.47	28415.84	28443.29	28431.96	28361.94	150	150
2017-10-30 15:10:00	28423.18	28423.99	28407.95	28422.29	28442.66	28432.39	28361.31	150	150
2017-10-30 15:05:00	28422.86	28427.70	28408.62	28414.52	28442.67	28432.68	28360.69	150	150
2017-10-30 15:00:00	28417.37	28425.39	28401.73	28415.71	28444.36	28433.16	28360.12	150	150
2017-10-30 14:55:00	28422.85	28422.85	28401.50	28401.50	28446.28	28433.64	28359.38	150	150
2017-10-30 14:50:00	28428.23	28430.44	28411.31	28413.28	28448.91	28434.32	28358.71	150	150
2017-10-30 14:45:00	28410.05	28427.18	28401.26	28419.95	28450.75	28434.94	28357.91	150	150
2017-10-30 14:40:00	28422.43	28422.43	28392.88	28403.91	28453.59	28435.44	28357.12	150	150
2017-10-30 14:35:00	28400.36	28416.48	28394.31	28409.65	28458.52	28435.92	28356.45	150	150
2017-10-30 14:30:00	28404.37	28404.53	28386.59	28398.99	28462.03	28436.40	28355.77	150	150
2017-10-30 14:25:00	28420.76	28420.88	28388.11	28394.83	28465.75	28436.97	28355.16	150	150
2017-10-30 14:20:00	28438.97	28439.71	28411.38	28411.38	28466.12	28437.45	28354.54	150	150
2017-10-30 14:15:00	28429.75	28436.83	28423.54	28434.00	28466.43	28437.99	28353.72	150	150
2017-10-30 14:10:00	28425.07	28427.15	28410.01	28415.77	28466.06	28438.53	28352.72	150	150
2017-10-30 14:05:00	28425.54	28432.94	28416.07	28416.07	28465.58	28439.23	28351.90	150	150
2017-10-30 14:00:00	28406.68	28431.26	28394.59	28431.26	28465.29	28439.63	28351.15	150	150
2017-10-30 13:55:00	28415.66	28415.66	28380.26	28405.97	28464.65	28439.78	28350.29	150	150
2017-10-30 13:50:00	28409.59	28424.19	28405.64	28406.64	28464.02	28440.21	28349.56	150	150
2017-10-30 13:45:00	28427.37	28427.37	28403.96	28404.82	28463.58	28440.87	28348.80	150	150
2017-10-30 13:40:00	28425.52	28435.62	28413.22	28413.22	28463.10	28441.38	28348.08	150	150
2017-10-30 13:35:00	28414.22	28426.15	28383.62	28415.71	28462.44	28441.63	28347.36	150	150
2017-10-30 13:30:00	28448.76	28448.76	28390.11	28395.12	28461.91	28441.76	28346.57	150	150
2017-10-30 13:25:00	28475.22	28475.27	28428.48	28428.48	28461.86	28442.11	28345.86	150	150
2017-10-30 13:20:00	28470.26	28477.12	28459.51	28477.12	28461.02	28441.97	28344.84	150	150
2017-10-30 13:15:00	28475.14	28475.99	28450.55	28460.98	28459.06	28441.05	28343.50	150	150
2017-10-30 13:10:00	28467.17	28477.23	28460.83	28474.70	28457.39	28440.46	28342.21	150	150
2017-10-30 13:05:00	28452.70	28476.90	28449.46	28476.90	28455.35	28439.20	28341.09	150	150
2017-10-30 13:00:00	28472.85	28478.23	28439.36	28466.27	28453.46	28437.76	28339.95	150	150
2017-10-30 11:55:00	28454.25	28476.62	28445.09	28469.84	28451.94	28436.42	28338.93	150	150
2017-10-30 11:50:00	28449.45	28464.50	28434.33	28464.50	28450.76	28433.89	28337.89	150	150
2017-10-30 11:45:00	28463.84	28472.49	28447.97	28447.97	28449.84	28431.43	28336.82	150	150
2017-10-30 11:40:00	28468.73	28481.80	28457.44	28481.80	28449.10	28429.25	28336.12	150	150
2017-10-30 11:35:00	28496.35	28497.33	28459.56	28471.71	28447.66	28426.67	28335.43	150	150
2017-10-30 11:30:00	28525.07	28526.22	28496.63	28496.63	28446.19	28424.12	28334.89	150	150
2017-10-30 11:25:00	28515.92	28524.71	28505.21	28524.15	28443.93	28421.41	28334.32	150	150
2017-10-30 11:20:00	28496.23	28518.09	28496.23	28514.83	28440.79	28418.34	28333.56	150	150
2017-10-30 11:15:00	28490.19	28502.25	28476.22	28499.85	28437.80	28415.28	28332.86	150	150
2017-10-30 11:10:00	28466.90	28491.42	28465.63	28491.42	28435.08	28412.31	28332.25	150	150
2017-10-30 11:05:00	28462.32	28470.64	28456.36	28463.60	28432.77	28409.45	28331.59	150	150
2017-10-30 11:00:00	28471.69	28476.59	28460.33	28475.87	28431.02	28406.96	28330.97	150	150
2017-10-30 10:55:00	28449.93	28475.24	28445.10	28468.81	28429.03	28404.29	28330.32	150	150
2017-10-30 10:50:00	28447.72	28457.95	28445.17	28449.03	28427.28	28401.88	28329.65	150	150
2017-10-30 10:45:00	28452.77	28457.46	28437.78	28450.51	28425.52	28399.68	28329.04	150	150
2017-10-30 10:40:00	28450.29	28461.57	28447.29	28460.97	28423.69	28397.39	28328.45	150	150
2017-10-30 10:35:00	28469.07	28484.57	28450.18	28452.84	28421.66	28394.83	28327.87	150	150
2017-10-30 10:30:00	28455.99	28476.28	28455.99	28475.00	28421.11	28392.31	28327.37	150	149
2017-10-30 10:25:00	28443.22	28457.51	28436.19	28446.00	28420.74	28389.52	28326.64	150	149
2017-10-30 10:20:00	28440.94	28451.90	28436.32	28438.45	28420.59	28387.19	28326.07	150	149
2017-10-30 10:15:00	28444.51	28451.14	28427.39	28434.18	28420.58	28384.98	28325.53	150	149
2017-10-30 10:10:00	28382.67	28444.55	28379.92	28441.39	28420.66	28382.89	28324.93	150	149
2017-10-30 10:05:00	28418.80	28418.80	28360.88	28384.52	28420.63	28380.78	28324.21	150	149
2017-10-30 10:00:00	28481.34	28487.62	28418.72	28422.92	28422.12	28379.29	28323.76	150	149
2017-10-30 09:55:00	28510.77	28516.53	28487.08	28498.80	28422.69	28377.36	28322.99	150	149
2017-10-30 09:50:00	28539.15	28540.34	28494.99	28511.87	28421.96	28374.39	28321.84	150	149
2017-10-30 09:45:00	28509.44	28540.11	28490.92	28533.07	28420.99	28371.16	28320.71	150	149
2017-10-30 09:40:00	28562.48	28563.89	28505.29	28505.29	28419.73	28367.79	28319.54	150	149
2017-10-30 09:35:00	28648.18	28650.82	28561.74	28561.74	28419.13	28364.75	28318.46	150	149
2017-10-30 09:30:00	28585.71	28650.46	28568.25	28650.46	28417.30	28361.14	28317.12	150	149
2017-10-30 09:25:00	28585.15	28585.15	28585.15	28585.15	28413.33	28356.50	28315.36	150	149
2017-10-30 09:20:00	28585.15	28585.15	28585.15	28585.15	28410.78	28352.67	28313.94	134	149
2017-10-27 15:55:00	28422.35	28429.75	28410.65	28413.40	28408.20	28348.75	28312.39	150	150
2017-10-27 15:50:00	28408.50	28426.91	28402.27	28426.91	28408.78	28346.73	28311.68	150	150
2017-10-27 15:45:00	28395.91	28415.35	28390.18	28415.35	28409.55	28345.05	28311.00	150	150
2017-10-27 15:40:00	28404.50	28405.93	28388.13	28391.61	28411.01	28343.56	28310.12	150	150
2017-10-27 15:35:00	28400.84	28407.12	28391.94	28401.52	28412.89	28342.21	28309.35	150	150
2017-10-27 15:30:00	28378.51	28400.66	28377.40	28399.45	28413.96	28340.79	28308.18	150	150
2017-10-27 15:25:00	28384.66	28389.17	28370.74	28374.33	28414.92	28339.46	28307.03	150	150
2017-10-27 15:20:00	28384.20	28389.86	28376.72	28384.94	28416.41	28338.41	28305.94	150	150
2017-10-27 15:15:00	28377.76	28389.89	28375.62	28380.51	28418.16	28337.38	28304.83	150	150
2017-10-27 15:10:00	28389.65	28397.11	28373.90	28380.28	28419.66	28336.37	28303.85	150	150
2017-10-27 15:05:00	28393.41	28393.66	28380.87	28389.27	28420.81	28335.38	28302.91	150	150
2017-10-27 15:00:00	28387.87	28394.01	28366.35	28392.80	28421.62	28334.43	28301.91	150	150
2017-10-27 14:55:00	28378.46	28393.26	28378.13	28386.37	28422.35	28333.18	28300.94	150	150
2017-10-27 14:50:00	28377.33	28392.74	28373.12	28378.89	28422.92	28331.93	28299.96	150	150
2017-10-27 14:45:00	28373.26	28387.35	28371.80	28377.53	28423.04	28330.86	28299.00	150	150
2017-10-27 14:40:00	28384.57	28386.34	28371.26	28372.99	28423.53	28329.66	28297.97	150	150
2017-10-27 14:35:00	28391.19	28404.09	28379.43	28382.24	28423.04	28328.53	28296.74	150	150
2017-10-27 14:30:00	28410.81	28412.50	28390.17	28390.17	28422.05	28327.12	28295.37	150	150
2017-10-27 14:25:00	28421.08	28424.55	28400.68	28411.01	28420.91	28325.67	28294.05	150	150
2017-10-27 14:20:00	28412.25	28424.73	28405.26	28418.57	28417.02	28324.04	28292.66	150	150
2017-10-27 14:15:00	28409.42	28424.11	28400.03	28410.62	28413.02	28322.47	28291.33	150	150
2017-10-27 14:10:00	28403.09	28415.98	28391.51	28409.80	28409.40	28320.88	28290.04	150	150
2017-10-27 14:05:00	28386.15	28402.99	28382.23	28398.36	28405.68	28319.32	28288.70	150	150
2017-10-27 14:00:00	28366.51	28389.91	28359.17	28383.90	28402.05	28318.01	28287.34	150	150
2017-10-27 13:55:00	28364.28	28369.20	28352.80	28367.09	28398.88	28316.86	28286.07	150	150
2017-10-27 13:50:00	28365.15	28375.42	28355.43	28365.24	28395.90	28315.94	28284.88	150	150
2017-10-27 13:45:00	28380.17	28381.76	28363.62	28363.97	28392.76	28315.20	28283.79	150	150
2017-10-27 13:40:00	28381.25	28398.38	28375.26	28375.82	28389.53	28314.31	28282.90	150	150
2017-10-27 13:35:00	28376.05	28384.67	28368.20	28376.21	28386.13	28313.09	28281.90	150	150
2017-10-27 13:30:00	28378.27	28387.54	28370.13	28375.97	28382.89	28311.69	28280.92	150	150
2017-10-27 13:25:00	28358.64	28391.40	28358.28	28381.71	28379.56	28310.10	28280.01	150	150
2017-10-27 13:20:00	28352.80	28360.94	28329.78	28360.94	28376.48	28308.69	28279.46	150	150
2017-10-27 13:15:00	28357.55	28374.86	28353.77	28358.84	28373.84	28307.15	28279.14	150	150
2017-10-27 13:10:00	28431.16	28435.95	28358.91	28359.39	28371.09	28305.51	28278.86	150	150
2017-10-27 13:05:00	28458.19	28461.75	28424.25	28425.68	28368.00	28303.53	28278.59	150	150
2017-10-27 13:00:00	28441.79	28460.22	28436.65	28456.20	28363.51	28300.93	28277.94	150	150
2017-10-27 11:55:00	28441.06	28444.32	28430.36	28438.80	28358.31	28298.02	28277.16	150	150
2017-10-27 11:50:00	28439.65	28443.07	28425.72	28437.80	28353.79	28296.48	28276.46	150	150
2017-10-27 11:45:00	28443.64	28443.64	28427.99	28438.00	28349.38	28295.02	28275.85	150	150
2017-10-27 11:40:00	28458.16	28463.42	28436.18	28440.12	28345.13	28293.50	28275.23	150	150
2017-10-27 11:35:00	28450.82	28463.58	28443.64	28458.83	28340.94	28291.92	28274.60	150	150
2017-10-27 11:30:00	28461.58	28465.85	28447.50	28451.65	28336.45	28290.24	28273.88	150	150
2017-10-27 11:25:00	28469.40	28474.94	28457.55	28462.40	28332.03	28288.69	28273.22	150	150
2017-10-27 11:20:00	28472.34	28477.10	28461.01	28463.39	28326.82	28287.08	28272.52	150	150
2017-10-27 11:15:00	28475.42	28477.84	28461.33	28469.92	28321.32	28285.13	28271.85	150	150
2017-10-27 11:10:00	28465.40	28479.47	28455.45	28475.42	28315.86	28283.11	28271.08	150	150
2017-10-27 11:05:00	28454.53	28473.22	28452.08	28469.84	28310.36	28280.88	28270.38	150	150
2017-10-27 11:00:00	28459.41	28468.63	28451.17	28451.91	28304.99	28278.79	28269.72	150	150
2017-10-27 10:55:00	28453.12	28462.03	28446.46	28457.80	28299.67	28276.98	28269.13	150	150
2017-10-27 10:50:00	28441.38	28461.31	28434.53	28455.98	28294.57	28275.13	28268.58	150	150
2017-10-27 10:45:00	28464.95	28464.95	28436.62	28442.74	28289.31	28273.35	28268.02	150	150
2017-10-27 10:40:00	28487.36	28494.52	28461.98	28465.61	28284.68	28271.64	28267.52	150	150
2017-10-27 10:35:00	28488.22	28493.25	28476.70	28487.91	28280.54	28269.44	28266.77	150	150
2017-10-27 10:30:00	28456.39	28493.67	28450.23	28485.67	28276.11	28266.91	28265.93	150	149
2017-10-27 10:25:00	28447.37	28464.54	28442.57	28455.29	28271.54	28264.56	28265.11	150	149
2017-10-27 10:20:00	28451.66	28458.02	28439.35	28447.15	28267.62	28262.68	28264.43	150	149
2017-10-27 10:15:00	28474.92	28478.59	28442.83	28449.15	28264.01	28260.80	28263.65	150	149
2017-10-27 10:10:00	28454.63	28476.09	28444.63	28472.34	28260.40	28258.91	28262.96	150	149
2017-10-27 10:05:00	28437.74	28469.31	28436.92	28455.46	28256.59	28256.74	28262.10	150	149
2017-10-27 10:00:00	28427.17	28440.74	28421.18	28437.87	28253.08	28254.77	28261.38	150	149
2017-10-27 09:55:00	28430.84	28430.84	28400.33	28429.50	28249.95	28253.09	28260.67	150	149
