Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	HSI Index (Hong Kong Hang Seng Index) - #Ticks	SMAVG (15)
2017-04-28 14:25:00	24612.58	24618.23	24607.51	24617.21	24613.37	24627.00	24589.44	150	150
2017-04-28 14:20:00	24619.98	24629.77	24611.99	24611.99	24614.58	24626.06	24588.47	150	150
2017-04-28 14:15:00	24620.92	24633.97	24615.91	24619.98	24616.30	24625.19	24587.43	150	150
2017-04-28 14:10:00	24622.57	24628.18	24614.29	24620.70	24617.78	24624.08	24586.33	150	150
2017-04-28 14:05:00	24621.55	24634.62	24617.16	24626.83	24619.36	24622.95	24585.18	150	150
2017-04-28 14:00:00	24604.32	24623.82	24604.32	24621.13	24621.17	24621.83	24583.93	150	150
2017-04-28 13:55:00	24614.12	24619.70	24603.95	24604.32	24622.28	24620.73	24582.75	150	150
2017-04-28 13:50:00	24603.83	24618.12	24603.15	24616.07	24623.68	24619.63	24581.65	150	150
2017-04-28 13:45:00	24598.55	24611.95	24597.07	24604.81	24624.80	24618.43	24580.66	150	150
2017-04-28 13:40:00	24612.26	24614.67	24597.82	24598.55	24626.38	24617.18	24579.70	150	150
2017-04-28 13:35:00	24605.00	24619.65	24602.74	24614.74	24627.98	24616.08	24578.80	150	150
2017-04-28 13:30:00	24606.92	24610.41	24597.18	24605.00	24629.31	24615.11	24577.87	150	150
2017-04-28 13:25:00	24591.86	24607.71	24589.36	24606.92	24630.61	24614.60	24576.95	150	150
2017-04-28 13:20:00	24599.91	24607.17	24590.22	24592.63	24632.07	24614.37	24576.04	150	150
2017-04-28 13:15:00	24596.94	24608.42	24594.83	24599.76	24633.84	24614.18	24575.21	150	150
2017-04-28 13:10:00	24585.14	24604.12	24581.60	24598.78	24635.61	24614.07	24574.31	150	150
2017-04-28 13:05:00	24584.53	24592.04	24579.24	24584.97	24637.49	24613.85	24573.50	150	150
2017-04-28 13:00:00	24584.41	24588.70	24579.19	24584.53	24639.53	24614.63	24572.55	150	150
2017-04-28 11:55:00	24572.69	24591.57	24569.56	24590.56	24641.60	24615.42	24571.56	150	150
2017-04-28 11:50:00	24564.07	24580.35	24564.07	24572.66	24643.24	24614.72	24570.52	150	150
2017-04-28 11:45:00	24576.47	24580.87	24563.77	24564.07	24645.26	24614.30	24569.53	150	150
2017-04-28 11:40:00	24584.16	24584.16	24566.33	24577.41	24647.53	24614.06	24568.61	150	150
2017-04-28 11:35:00	24581.23	24587.03	24571.19	24584.99	24650.08	24613.64	24567.60	150	150
2017-04-28 11:30:00	24595.94	24599.05	24580.45	24583.07	24652.27	24613.27	24566.50	150	150
2017-04-28 11:25:00	24586.37	24599.72	24584.81	24594.58	24654.20	24612.82	24565.41	150	150
2017-04-28 11:20:00	24583.97	24593.62	24575.27	24589.62	24655.57	24612.31	24564.26	150	150
2017-04-28 11:15:00	24590.19	24592.21	24579.55	24583.57	24656.92	24611.91	24563.12	150	150
2017-04-28 11:10:00	24593.15	24600.01	24586.05	24587.67	24658.40	24611.68	24562.09	150	150
2017-04-28 11:05:00	24608.25	24615.06	24589.36	24593.15	24659.71	24611.57	24561.18	150	150
2017-04-28 11:00:00	24614.08	24618.02	24607.04	24608.25	24660.80	24611.44	24560.20	150	150
2017-04-28 10:55:00	24608.10	24621.06	24606.78	24616.83	24661.56	24611.00	24559.10	150	150
2017-04-28 10:50:00	24608.87	24621.92	24605.18	24611.30	24661.80	24610.55	24557.85	150	150
2017-04-28 10:45:00	24611.58	24622.99	24606.07	24606.07	24662.16	24609.98	24556.69	150	150
2017-04-28 10:40:00	24622.25	24624.13	24607.84	24608.31	24662.48	24609.42	24555.45	150	150
2017-04-28 10:35:00	24631.88	24637.79	24617.58	24623.04	24662.42	24608.88	24554.20	150	150
2017-04-28 10:30:00	24643.40	24651.43	24631.61	24632.17	24661.75	24608.29	24552.76	150	149
2017-04-28 10:25:00	24642.38	24661.73	24636.71	24642.98	24660.90	24607.58	24551.31	150	149
2017-04-28 10:20:00	24642.53	24648.65	24634.78	24642.15	24659.17	24606.75	24549.81	150	149
2017-04-28 10:15:00	24656.36	24657.39	24637.55	24642.53	24657.97	24606.02	24548.30	150	149
2017-04-28 10:10:00	24635.05	24657.92	24628.09	24656.36	24656.75	24605.25	24546.80	150	149
2017-04-28 10:05:00	24601.11	24639.68	24598.01	24635.46	24655.28	24604.32	24545.22	150	149
2017-04-28 10:00:00	24633.14	24633.28	24602.92	24603.53	24654.22	24603.62	24543.76	150	149
2017-04-28 09:55:00	24641.14	24644.15	24628.28	24634.00	24653.77	24603.28	24542.42	150	149
2017-04-28 09:50:00	24617.84	24643.16	24611.60	24641.14	24652.52	24602.86	24540.89	150	149
2017-04-28 09:45:00	24628.18	24632.08	24605.76	24620.45	24651.31	24602.47	24539.37	150	149
2017-04-28 09:40:00	24633.80	24644.29	24616.64	24627.63	24650.45	24602.33	24537.89	150	149
2017-04-28 09:35:00	24643.68	24648.30	24617.73	24634.52	24649.38	24602.18	24536.19	150	149
2017-04-28 09:30:00	24685.76	24697.03	24644.07	24648.80	24647.94	24602.00	24534.41	150	149
2017-04-28 09:25:00	24691.29	24691.29	24691.29	24691.29	24646.19	24601.76	24532.61	150	149
2017-04-28 09:20:00	24691.29	24691.29	24691.29	24691.29	24643.43	24601.11	24530.49	137	149
2017-04-27 15:55:00	24689.13	24692.07	24666.58	24677.96	24640.63	24600.39	24528.28	150	150
2017-04-27 15:50:00	24687.12	24697.75	24674.84	24697.75	24637.55	24599.74	24526.03	150	150
2017-04-27 15:45:00	24695.77	24695.77	24675.69	24694.08	24634.08	24598.97	24523.79	150	150
2017-04-27 15:40:00	24714.30	24714.30	24676.68	24699.63	24630.39	24598.14	24521.35	150	150
2017-04-27 15:35:00	24668.28	24717.44	24665.47	24717.44	24626.55	24597.17	24518.87	150	150
2017-04-27 15:30:00	24669.42	24676.50	24653.26	24676.50	24622.50	24596.01	24516.02	150	150
2017-04-27 15:25:00	24672.58	24674.53	24652.98	24674.53	24619.18	24595.15	24513.41	150	150
2017-04-27 15:20:00	24679.76	24679.76	24655.73	24672.10	24615.57	24594.25	24510.80	150	150
2017-04-27 15:15:00	24675.12	24683.84	24660.34	24683.84	24612.05	24593.43	24508.13	150	150
2017-04-27 15:10:00	24675.86	24678.51	24660.11	24678.51	24607.98	24592.42	24505.33	150	150
2017-04-27 15:05:00	24664.01	24681.21	24654.32	24681.21	24604.19	24591.54	24502.51	150	150
2017-04-27 15:00:00	24671.47	24673.44	24650.37	24669.92	24600.91	24590.59	24499.75	150	150
2017-04-27 14:55:00	24678.73	24679.87	24658.40	24679.87	24598.59	24589.83	24497.18	150	150
2017-04-27 14:50:00	24683.65	24683.65	24660.34	24681.09	24596.67	24588.89	24494.54	150	150
2017-04-27 14:45:00	24688.88	24688.88	24666.57	24688.20	24594.53	24587.99	24491.86	150	150
2017-04-27 14:40:00	24681.85	24693.17	24672.24	24693.17	24592.53	24587.21	24489.13	150	150
2017-04-27 14:35:00	24682.93	24686.80	24665.86	24686.80	24590.21	24586.26	24486.45	150	150
2017-04-27 14:30:00	24667.95	24688.06	24655.75	24688.06	24589.73	24585.68	24483.76	150	150
2017-04-27 14:25:00	24670.36	24672.43	24648.89	24672.43	24589.23	24585.13	24481.16	150	150
2017-04-27 14:20:00	24672.53	24675.05	24652.87	24673.71	24586.19	24584.68	24478.71	150	150
2017-04-27 14:15:00	24703.10	24703.10	24656.67	24677.71	24583.35	24584.07	24476.18	150	150
2017-04-27 14:10:00	24691.01	24704.71	24678.89	24704.71	24580.58	24583.25	24473.52	150	150
2017-04-27 14:05:00	24681.25	24694.66	24671.07	24694.66	24577.20	24582.06	24470.73	150	150
2017-04-27 14:00:00	24659.15	24679.36	24653.03	24679.36	24574.27	24580.89	24467.93	150	150
2017-04-27 13:55:00	24652.78	24663.28	24639.77	24663.28	24571.44	24579.89	24465.19	150	150
2017-04-27 13:50:00	24653.86	24657.10	24639.64	24656.95	24569.04	24579.07	24462.51	150	150
2017-04-27 13:45:00	24649.28	24657.81	24635.92	24657.81	24566.89	24577.98	24459.84	150	150
2017-04-27 13:40:00	24644.36	24652.71	24633.28	24652.71	24564.96	24576.82	24457.16	150	150
2017-04-27 13:35:00	24644.85	24647.84	24627.60	24647.84	24563.44	24575.99	24454.55	150	150
2017-04-27 13:30:00	24624.71	24646.55	24612.82	24646.55	24562.07	24575.27	24451.72	150	150
2017-04-27 13:25:00	24623.86	24628.57	24609.79	24628.57	24560.44	24574.34	24448.82	150	150
2017-04-27 13:20:00	24618.65	24629.47	24609.21	24629.47	24559.29	24573.72	24445.95	150	150
2017-04-27 13:15:00	24603.09	24621.71	24589.64	24621.71	24557.80	24572.98	24443.06	150	150
2017-04-27 13:10:00	24595.61	24605.38	24577.93	24605.38	24556.37	24572.82	24440.21	150	150
2017-04-27 13:05:00	24581.92	24591.41	24574.51	24589.66	24555.35	24572.90	24437.50	150	150
2017-04-27 13:00:00	24567.51	24589.81	24565.53	24589.81	24554.83	24572.63	24434.89	150	150
2017-04-27 11:55:00	24581.35	24581.35	24549.74	24556.55	24554.25	24572.37	24432.25	150	150
2017-04-27 11:50:00	24578.69	24582.03	24559.05	24582.03	24554.33	24570.93	24429.72	150	150
2017-04-27 11:45:00	24577.11	24581.27	24559.04	24581.27	24554.07	24569.28	24426.96	150	150
2017-04-27 11:40:00	24578.50	24583.12	24566.85	24583.12	24553.75	24567.68	24424.18	150	150
2017-04-27 11:35:00	24578.84	24582.64	24558.69	24582.64	24553.36	24565.99	24421.33	150	150
2017-04-27 11:30:00	24569.27	24580.52	24557.65	24580.52	24553.01	24564.44	24418.50	150	150
2017-04-27 11:25:00	24579.43	24579.43	24551.20	24571.71	24552.79	24562.96	24415.53	150	150
2017-04-27 11:20:00	24571.13	24580.94	24556.58	24580.94	24553.20	24561.57	24412.59	150	150
2017-04-27 11:15:00	24559.87	24577.15	24556.91	24577.15	24553.62	24560.10	24409.64	150	150
2017-04-27 11:10:00	24560.31	24573.96	24542.25	24573.96	24554.21	24558.62	24406.71	150	150
2017-04-27 11:05:00	24553.54	24562.81	24537.15	24562.81	24554.98	24557.18	24403.70	150	150
2017-04-27 11:00:00	24548.13	24561.07	24532.48	24561.07	24556.06	24555.73	24400.83	150	150
2017-04-27 10:55:00	24545.91	24553.58	24526.46	24553.58	24557.32	24554.37	24397.88	150	150
2017-04-27 10:50:00	24522.39	24551.35	24518.88	24551.35	24558.78	24553.12	24394.99	150	150
2017-04-27 10:45:00	24518.09	24523.61	24500.93	24523.61	24560.14	24551.87	24392.14	150	150
2017-04-27 10:40:00	24510.73	24524.40	24499.62	24524.40	24561.94	24550.88	24389.43	150	150
2017-04-27 10:35:00	24497.81	24509.45	24490.47	24509.45	24563.87	24549.66	24386.71	150	150
2017-04-27 10:30:00	24514.56	24514.56	24481.79	24507.69	24565.90	24548.59	24384.13	150	149
2017-04-27 10:25:00	24505.24	24526.90	24497.91	24514.98	24567.79	24547.40	24381.55	150	149
2017-04-27 10:20:00	24490.19	24510.49	24477.08	24510.49	24569.52	24546.02	24378.89	150	149
2017-04-27 10:15:00	24487.89	24497.17	24477.83	24493.89	24571.12	24544.77	24376.48	150	149
2017-04-27 10:10:00	24470.98	24496.19	24455.12	24496.19	24572.94	24543.68	24374.32	150	149
2017-04-27 10:05:00	24483.20	24487.88	24458.16	24480.57	24574.82	24542.90	24372.26	150	149
2017-04-27 10:00:00	24511.24	24511.24	24465.84	24488.69	24576.85	24542.21	24370.30	150	149
2017-04-27 09:55:00	24556.72	24558.76	24500.67	24517.52	24578.88	24541.52	24368.29	150	149
2017-04-27 09:50:00	24580.79	24581.82	24538.60	24553.88	24580.27	24540.62	24366.17	150	149
2017-04-27 09:45:00	24572.89	24584.00	24561.64	24584.00	24581.06	24539.29	24363.95	150	149
2017-04-27 09:40:00	24591.32	24591.32	24560.30	24573.64	24581.11	24537.71	24361.48	150	149
2017-04-27 09:35:00	24563.88	24588.40	24550.23	24588.40	24581.45	24536.23	24359.16	150	149
2017-04-27 09:30:00	24648.20	24649.67	24544.62	24577.01	24581.88	24534.56	24356.72	150	149
2017-04-27 09:25:00	24663.10	24663.10	24663.10	24663.10	24582.31	24533.14	24354.24	150	149
2017-04-27 09:20:00	24663.10	24663.10	24663.10	24663.10	24581.63	24530.48	24351.29	137	149
2017-04-26 15:55:00	24527.17	24539.66	24518.60	24520.44	24581.03	24527.71	24348.45	150	150
2017-04-26 15:50:00	24540.70	24541.91	24515.23	24531.56	24583.17	24526.32	24346.43	150	150
2017-04-26 15:45:00	24538.81	24546.32	24528.51	24539.25	24584.79	24524.76	24344.53	150	150
2017-04-26 15:40:00	24543.54	24548.27	24527.29	24535.54	24585.91	24523.16	24342.76	150	150
2017-04-26 15:35:00	24536.72	24550.71	24531.08	24548.39	24586.93	24521.56	24341.02	150	150
2017-04-26 15:30:00	24545.54	24552.19	24535.45	24537.93	24587.51	24519.72	24338.38	150	150
2017-04-26 15:25:00	24546.10	24558.81	24538.78	24543.29	24588.34	24518.01	24335.76	150	150
2017-04-26 15:20:00	24557.00	24566.57	24547.30	24549.37	24589.10	24516.21	24333.07	150	150
2017-04-26 15:15:00	24577.19	24579.32	24554.92	24561.03	24589.07	24514.34	24330.42	150	150
2017-04-26 15:10:00	24579.51	24581.73	24569.52	24576.98	24588.69	24512.51	24327.69	150	150
2017-04-26 15:05:00	24566.98	24583.95	24560.04	24579.51	24588.54	24510.79	24324.85	150	150
2017-04-26 15:00:00	24571.83	24571.83	24554.47	24564.88	24588.46	24508.97	24322.12	150	150
2017-04-26 14:55:00	24555.49	24571.25	24552.07	24571.25	24588.24	24507.19	24319.43	150	150
2017-04-26 14:50:00	24555.68	24562.77	24547.28	24554.97	24588.15	24505.15	24316.79	150	150
2017-04-26 14:45:00	24555.85	24565.72	24549.57	24549.77	24588.15	24503.40	24314.31	150	150
2017-04-26 14:40:00	24563.62	24566.16	24551.84	24554.66	24589.27	24501.48	24311.98	150	150
2017-04-26 14:35:00	24563.36	24567.40	24553.69	24563.62	24590.45	24499.51	24309.71	150	150
2017-04-26 14:30:00	24560.88	24564.23	24551.37	24560.94	24590.44	24497.24	24307.31	150	150
2017-04-26 14:25:00	24566.58	24571.11	24552.99	24560.34	24590.48	24495.05	24304.91	150	150
2017-04-26 14:20:00	24570.97	24575.72	24564.72	24568.87	24587.53	24492.87	24302.48	150	150
2017-04-26 14:15:00	24566.32	24574.87	24559.93	24565.23	24584.49	24490.59	24300.11	150	150
2017-04-26 14:10:00	24564.77	24578.27	24551.22	24563.91	24581.61	24488.36	24297.75	150	150
2017-04-26 14:05:00	24568.13	24578.19	24560.95	24565.11	24578.61	24486.12	24295.40	150	150
2017-04-26 14:00:00	24591.07	24591.26	24561.98	24569.38	24575.86	24483.91	24293.08	150	150
2017-04-26 13:55:00	24596.45	24605.63	24579.74	24592.09	24573.13	24481.55	24290.76	150	150
2017-04-26 13:50:00	24603.96	24607.96	24593.18	24602.05	24569.94	24478.93	24288.36	150	150
2017-04-26 13:45:00	24610.93	24615.45	24597.84	24606.61	24566.59	24476.28	24285.87	150	150
2017-04-26 13:40:00	24617.59	24621.11	24609.18	24612.61	24563.02	24473.46	24283.36	150	150
2017-04-26 13:35:00	24624.84	24629.58	24613.56	24617.04	24559.39	24470.19	24280.81	150	150
2017-04-26 13:30:00	24627.93	24633.60	24613.22	24624.06	24555.39	24466.81	24278.15	150	150
2017-04-26 13:25:00	24625.74	24634.34	24616.07	24626.46	24551.42	24463.46	24275.45	150	150
2017-04-26 13:20:00	24616.42	24628.05	24613.05	24619.16	24547.46	24459.87	24272.72	150	150
2017-04-26 13:15:00	24621.20	24627.69	24613.55	24613.55	24543.61	24456.16	24270.03	150	150
2017-04-26 13:10:00	24605.51	24622.81	24604.57	24620.85	24539.83	24452.32	24267.38	150	150
2017-04-26 13:05:00	24605.25	24615.08	24597.16	24611.24	24535.46	24448.62	24264.71	150	150
2017-04-26 13:00:00	24596.80	24610.52	24589.27	24602.20	24531.27	24444.55	24262.12	150	150
2017-04-26 11:55:00	24592.09	24607.02	24587.95	24601.48	24527.02	24440.58	24259.59	150	150
2017-04-26 11:50:00	24585.03	24597.05	24583.17	24590.39	24522.52	24436.03	24257.06	150	150
2017-04-26 11:45:00	24586.63	24591.88	24577.00	24584.67	24518.43	24431.67	24254.57	150	150
2017-04-26 11:40:00	24584.87	24595.80	24582.13	24590.45	24514.42	24427.36	24252.11	150	150
2017-04-26 11:35:00	24590.51	24601.97	24582.04	24582.04	24510.97	24422.84	24249.60	150	150
2017-04-26 11:30:00	24590.97	24601.95	24580.34	24590.34	24507.57	24418.24	24247.06	150	150
2017-04-26 11:25:00	24593.68	24597.37	24584.61	24586.86	24504.15	24413.48	24244.42	150	150
2017-04-26 11:20:00	24587.70	24597.42	24585.56	24593.54	24500.96	24408.91	24241.89	150	150
2017-04-26 11:15:00	24589.47	24593.89	24574.90	24586.24	24497.51	24404.52	24239.43	150	150
2017-04-26 11:10:00	24611.76	24615.43	24588.57	24590.78	24494.32	24400.20	24237.00	150	150
2017-04-26 11:05:00	24598.55	24611.60	24595.05	24609.90	24491.02	24395.73	24234.61	150	150
2017-04-26 11:00:00	24628.71	24631.07	24595.57	24598.65	24487.23	24391.06	24232.13	150	150
2017-04-26 10:55:00	24631.19	24635.69	24619.24	24628.81	24483.97	24386.64	24229.73	150	150
2017-04-26 10:50:00	24624.50	24637.85	24620.88	24633.38	24479.32	24381.85	24227.16	150	150
2017-04-26 10:45:00	24612.21	24629.28	24603.30	24627.45	24474.38	24377.18	24224.66	150	150
2017-04-26 10:40:00	24599.88	24615.95	24596.85	24612.21	24469.47	24372.74	24222.19	150	150
2017-04-26 10:35:00	24583.81	24596.79	24580.84	24595.43	24464.73	24368.29	24219.74	150	150
2017-04-26 10:30:00	24576.11	24592.22	24576.11	24586.44	24460.42	24363.80	24217.36	150	149
2017-04-26 10:25:00	24580.98	24592.02	24576.16	24577.35	24456.19	24359.40	24215.02	150	149
2017-04-26 10:20:00	24578.69	24588.23	24570.73	24579.51	24451.94	24354.98	24212.78	150	149
2017-04-26 10:15:00	24554.14	24583.41	24548.52	24581.10	24447.68	24350.49	24210.53	150	149
2017-04-26 10:10:00	24545.05	24559.78	24531.44	24548.11	24443.32	24345.95	24208.36	150	149
2017-04-26 10:05:00	24568.11	24572.16	24538.00	24542.20	24439.61	24341.70	24206.40	150	149
2017-04-26 10:00:00	24576.35	24579.17	24561.85	24569.25	24436.32	24337.50	24204.50	150	149
2017-04-26 09:55:00	24553.82	24580.83	24553.34	24575.55	24433.03	24333.12	24202.41	150	149
2017-04-26 09:50:00	24561.15	24572.53	24544.09	24554.09	24429.47	24328.17	24200.28	150	149
2017-04-26 09:45:00	24554.57	24567.05	24548.11	24566.49	24426.14	24323.30	24198.17	150	149
2017-04-26 09:40:00	24602.75	24611.09	24544.57	24554.86	24422.16	24318.17	24195.95	150	149
2017-04-26 09:35:00	24614.35	24619.79	24586.64	24605.73	24418.64	24313.15	24193.84	150	149
2017-04-26 09:30:00	24554.91	24620.60	24539.50	24613.69	24413.70	24307.61	24191.48	150	149
2017-04-26 09:25:00	24563.25	24563.25	24563.25	24563.25	24408.58	24302.09	24189.16	150	149
2017-04-26 09:20:00	24563.25	24563.25	24563.25	24563.25	24404.03	24297.15	24187.14	137	149
2017-04-25 15:55:00	24415.47	24427.39	24409.55	24412.40	24399.61	24292.13	24185.03	150	150
2017-04-25 15:50:00	24410.99	24426.98	24410.84	24416.88	24398.20	24288.52	24183.85	150	150
2017-04-25 15:45:00	24418.00	24427.39	24410.60	24421.14	24396.69	24284.65	24182.63	150	150
2017-04-25 15:40:00	24425.34	24434.64	24413.55	24414.33	24395.11	24280.68	24181.24	150	150
2017-04-25 15:35:00	24432.04	24443.96	24423.23	24427.59	24393.62	24276.67	24179.89	150	150
2017-04-25 15:30:00	24434.49	24435.02	24418.98	24432.70	24391.95	24272.56	24177.91	150	150
2017-04-25 15:25:00	24434.52	24441.44	24423.08	24432.46	24389.98	24268.11	24175.95	150	150
2017-04-25 15:20:00	24430.72	24439.89	24421.44	24434.55	24387.92	24263.62	24174.05	150	150
2017-04-25 15:15:00	24430.76	24438.99	24419.94	24428.44	24385.97	24259.17	24172.03	150	150
2017-04-25 15:10:00	24414.60	24434.74	24414.60	24430.82	24383.90	24254.81	24170.04	150	150
2017-04-25 15:05:00	24425.35	24428.17	24412.24	24417.40	24381.00	24250.21	24168.02	150	150
2017-04-25 15:00:00	24428.86	24433.74	24417.70	24425.16	24378.23	24245.93	24165.97	150	150
2017-04-25 14:55:00	24430.45	24430.52	24415.79	24428.53	24375.50	24241.38	24163.93	150	150
2017-04-25 14:50:00	24426.77	24437.35	24418.25	24426.71	24372.28	24236.85	24161.82	150	150
2017-04-25 14:45:00	24399.73	24434.26	24398.80	24424.48	24368.72	24232.41	24159.67	150	150
2017-04-25 14:40:00	24402.68	24411.11	24391.44	24402.51	24364.81	24227.97	24157.48	150	150
2017-04-25 14:35:00	24386.31	24403.05	24381.04	24401.74	24361.77	24223.74	24155.17	150	150
2017-04-25 14:30:00	24376.94	24395.22	24376.67	24389.41	24357.83	24219.67	24152.75	150	150
2017-04-25 14:25:00	24377.59	24385.50	24366.39	24376.94	24354.14	24215.70	24150.37	150	150
2017-04-25 14:20:00	24384.69	24393.24	24375.50	24385.58	24349.54	24211.76	24148.06	150	150
2017-04-25 14:15:00	24415.49	24419.99	24384.07	24384.07	24344.92	24208.20	24145.76	150	150
2017-04-25 14:10:00	24411.06	24424.35	24407.33	24418.18	24340.30	24204.97	24143.41	150	150
2017-04-25 14:05:00	24419.42	24429.20	24412.00	24412.00	24334.70	24201.62	24140.92	150	150
2017-04-25 14:00:00	24422.96	24431.51	24414.54	24419.30	24328.91	24198.38	24138.48	150	150
2017-04-25 13:55:00	24431.03	24431.03	24415.86	24427.67	24322.82	24195.07	24136.01	150	150
2017-04-25 13:50:00	24427.46	24436.00	24417.41	24420.99	24316.85	24191.72	24133.46	150	150
2017-04-25 13:45:00	24424.88	24434.91	24418.51	24426.60	24311.53	24188.61	24130.85	150	150
2017-04-25 13:40:00	24419.06	24433.32	24418.75	24425.69	24306.07	24185.24	24128.17	150	150
2017-04-25 13:35:00	24432.49	24441.81	24420.43	24420.54	24300.45	24182.08	24125.46	150	150
2017-04-25 13:30:00	24401.04	24435.69	24399.04	24435.69	24294.89	24178.89	24122.85	150	150
2017-04-25 13:25:00	24384.31	24407.48	24384.31	24396.36	24289.31	24175.35	24120.17	150	150
2017-04-25 13:20:00	24381.95	24393.25	24377.22	24386.15	24284.37	24172.09	24117.69	150	150
2017-04-25 13:15:00	24374.11	24389.13	24374.11	24382.06	24279.98	24169.19	24115.37	150	150
2017-04-25 13:10:00	24378.80	24384.78	24372.55	24375.10	24276.00	24166.54	24113.01	150	150
2017-04-25 13:05:00	24375.64	24383.84	24367.67	24379.94	24271.85	24164.30	24110.82	150	150
2017-04-25 13:00:00	24367.01	24380.94	24362.43	24375.17	24267.18	24162.36	24108.58	150	150
2017-04-25 11:55:00	24365.93	24374.21	24358.71	24364.82	24262.60	24160.47	24106.37	150	150
2017-04-25 11:50:00	24363.32	24368.37	24354.75	24366.19	24258.01	24157.03	24104.26	150	150
2017-04-25 11:45:00	24367.07	24373.45	24359.74	24363.40	24253.31	24153.52	24102.13	150	150
2017-04-25 11:40:00	24381.32	24381.99	24358.29	24362.25	24248.58	24149.94	24100.01	150	150
2017-04-25 11:35:00	24403.42	24407.28	24372.94	24378.03	24243.79	24146.51	24097.85	150	150
2017-04-25 11:30:00	24397.66	24407.98	24391.37	24404.67	24238.67	24142.87	24095.57	150	150
2017-04-25 11:25:00	24386.53	24398.94	24385.05	24397.66	24233.21	24138.92	24093.11	150	150
2017-04-25 11:20:00	24367.83	24388.84	24367.83	24387.31	24226.86	24135.28	24090.76	150	150
2017-04-25 11:15:00	24377.01	24385.19	24361.21	24367.47	24220.47	24131.67	24088.43	150	150
2017-04-25 11:10:00	24358.40	24379.31	24356.23	24379.26	24214.19	24128.44	24086.18	150	150
2017-04-25 11:05:00	24358.54	24366.29	24351.81	24358.40	24207.66	24125.22	24083.81	150	150
2017-04-25 11:00:00	24334.39	24360.04	24333.93	24357.74	24201.52	24122.48	24081.55	150	150
2017-04-25 10:55:00	24342.05	24347.87	24335.66	24335.88	24195.60	24119.90	24079.29	150	150
2017-04-25 10:50:00	24342.19	24352.98	24337.38	24342.05	24190.27	24117.39	24077.09	150	150
2017-04-25 10:45:00	24341.35	24351.30	24339.60	24342.19	24184.64	24114.78	24074.89	150	150
2017-04-25 10:40:00	24342.49	24347.29	24336.30	24341.35	24178.83	24112.10	24072.67	150	150
2017-04-25 10:35:00	24335.78	24347.70	24328.25	24342.12	24172.62	24109.63	24070.46	150	150
2017-04-25 10:30:00	24342.31	24361.16	24338.24	24339.86	24166.25	24107.14	24068.26	150	149
2017-04-25 10:25:00	24336.54	24347.32	24327.96	24343.82	24159.71	24104.68	24066.06	150	149
2017-04-25 10:20:00	24328.34	24340.11	24319.34	24334.29	24153.17	24102.26	24063.88	150	149
2017-04-25 10:15:00	24337.15	24341.35	24320.90	24329.29	24146.23	24099.97	24061.73	150	149
2017-04-25 10:10:00	24328.07	24344.10	24320.79	24337.25	24139.32	24097.79	24059.59	150	149
2017-04-25 10:05:00	24290.27	24332.25	24286.28	24324.81	24132.38	24095.47	24057.49	150	149
2017-04-25 10:00:00	24276.20	24288.80	24270.58	24285.91	24125.73	24093.25	24055.39	150	149
2017-04-25 09:55:00	24288.54	24295.45	24269.70	24278.76	24119.42	24091.43	24053.48	150	149
