Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	HSI Index (Hong Kong Hang Seng Index) - #Ticks	SMAVG (15)
2017-08-31 09:50:00	27903.98	27911.04	27872.01	27911.04	28028.56	27955.83	27907.46	150	149
2017-08-31 09:45:00	27916.65	27928.56	27886.68	27899.64	28030.16	27954.43	27908.06	150	149
2017-08-31 09:40:00	27980.12	27983.44	27908.87	27916.23	28031.97	27952.98	27908.62	150	149
2017-08-31 09:35:00	27971.06	27984.28	27956.26	27982.56	28033.51	27951.25	27909.01	150	149
2017-08-31 09:30:00	27956.84	27983.58	27921.37	27975.39	28033.42	27948.90	27909.07	150	149
2017-08-31 09:25:00	27934.45	27934.45	27934.45	27934.45	28033.40	27946.62	27909.34	150	149
2017-08-31 09:20:00	27934.45	27934.45	27934.45	27934.45	28034.25	27944.74	27909.69	137	149
2017-08-30 15:55:00	28077.68	28098.59	28076.37	28088.43	28035.42	27942.89	27909.82	150	150
2017-08-30 15:50:00	28094.67	28100.43	28076.63	28095.76	28033.49	27939.76	27909.46	150	150
2017-08-30 15:45:00	28111.26	28114.42	28081.13	28093.32	28031.25	27936.48	27909.14	150	150
2017-08-30 15:40:00	28123.58	28125.85	28101.29	28118.72	28028.73	27933.11	27908.20	150	150
2017-08-30 15:35:00	28090.59	28127.90	28085.61	28127.90	28025.40	27929.56	27907.14	150	150
2017-08-30 15:30:00	28081.98	28090.10	28062.24	28089.38	28021.87	27925.91	27905.85	150	150
2017-08-30 15:25:00	28080.29	28084.48	28064.51	28084.48	28019.06	27922.51	27904.68	150	150
2017-08-30 15:20:00	28058.37	28082.88	28044.30	28082.88	28016.43	27919.12	27903.48	150	150
2017-08-30 15:15:00	28052.46	28064.11	28047.75	28058.72	28014.19	27915.71	27902.26	150	150
2017-08-30 15:10:00	28055.92	28058.29	28043.77	28050.06	28012.35	27912.54	27901.11	150	150
2017-08-30 15:05:00	28051.64	28055.31	28043.16	28052.59	28010.56	27909.36	27899.97	150	150
2017-08-30 15:00:00	28047.22	28053.10	28034.00	28053.10	28008.69	27906.13	27898.92	150	150
2017-08-30 14:55:00	28049.37	28052.29	28028.95	28045.38	28007.08	27902.96	27897.94	150	150
2017-08-30 14:50:00	28069.72	28074.56	28042.48	28044.68	28006.24	27899.98	27897.01	150	150
2017-08-30 14:45:00	28079.91	28080.13	28057.58	28070.72	28004.79	27897.04	27896.06	150	150
2017-08-30 14:40:00	28087.17	28087.17	28065.18	28084.13	28003.89	27893.95	27894.91	150	150
2017-08-30 14:35:00	28095.79	28101.13	28074.07	28087.80	28002.05	27890.74	27893.68	150	150
2017-08-30 14:30:00	28087.52	28106.27	28079.13	28106.27	27999.45	27887.35	27892.29	150	150
2017-08-30 14:25:00	28074.35	28092.39	28066.43	28092.39	27996.47	27883.72	27890.85	150	150
2017-08-30 14:20:00	28059.53	28079.71	28056.98	28075.87	27989.87	27880.28	27889.33	150	150
2017-08-30 14:15:00	28047.89	28074.44	28047.89	28063.48	27983.67	27876.99	27887.89	150	150
2017-08-30 14:10:00	28036.04	28044.05	28016.85	28039.42	27977.65	27874.01	27886.48	150	150
2017-08-30 14:05:00	28031.93	28039.61	28023.68	28039.61	27972.42	27871.36	27885.22	150	150
2017-08-30 14:00:00	28021.34	28030.31	28016.01	28028.97	27967.04	27868.86	27883.98	150	150
2017-08-30 13:55:00	28023.87	28033.80	28015.05	28021.97	27961.75	27866.65	27882.85	150	150
2017-08-30 13:50:00	28021.20	28033.12	28015.82	28027.28	27956.79	27864.55	27881.77	150	150
2017-08-30 13:45:00	28026.38	28035.11	28015.56	28027.10	27951.83	27861.88	27880.69	150	150
2017-08-30 13:40:00	28024.85	28035.68	28016.87	28034.27	27947.26	27859.02	27879.60	150	150
2017-08-30 13:35:00	28025.12	28035.96	28014.05	28032.93	27942.35	27856.03	27878.51	150	150
2017-08-30 13:30:00	28016.82	28030.89	28014.38	28030.89	27937.31	27852.46	27877.44	150	150
2017-08-30 13:25:00	28014.53	28026.87	28008.08	28023.03	27932.09	27848.83	27876.37	150	150
2017-08-30 13:20:00	28010.72	28023.68	28006.88	28023.68	27927.97	27845.18	27875.25	150	150
2017-08-30 13:15:00	28001.95	28016.29	27998.87	28013.93	27923.99	27841.68	27874.10	150	150
2017-08-30 13:10:00	28002.67	28006.82	27990.95	28001.35	27920.34	27839.03	27872.95	150	150
2017-08-30 13:05:00	27988.61	28001.61	27982.42	27998.47	27916.91	27836.44	27871.87	150	150
2017-08-30 13:00:00	27979.80	27992.97	27970.01	27992.97	27913.00	27833.90	27870.81	150	150
2017-08-30 11:55:00	27986.51	27991.01	27971.96	27984.27	27909.22	27831.42	27869.83	150	150
2017-08-30 11:50:00	27972.37	27982.56	27968.66	27975.83	27905.65	27830.17	27868.98	150	150
2017-08-30 11:45:00	27970.28	27980.02	27966.28	27980.02	27902.30	27828.88	27867.98	150	150
2017-08-30 11:40:00	27985.26	27985.26	27964.06	27979.87	27899.00	27827.57	27866.84	150	150
2017-08-30 11:35:00	27983.55	27986.22	27965.51	27986.22	27895.53	27826.32	27865.65	150	150
2017-08-30 11:30:00	27984.07	27986.54	27968.17	27981.54	27891.54	27824.98	27864.26	150	150
2017-08-30 11:25:00	27987.76	27988.42	27968.13	27984.77	27887.33	27823.82	27862.79	150	150
2017-08-30 11:20:00	27983.10	27995.03	27972.61	27990.63	27883.10	27822.72	27861.26	150	150
2017-08-30 11:15:00	27992.67	27992.67	27976.07	27990.23	27878.71	27821.32	27859.72	150	150
2017-08-30 11:10:00	27974.68	27993.50	27967.92	27993.50	27873.99	27819.87	27858.28	150	150
2017-08-30 11:05:00	27975.58	27978.12	27957.39	27978.12	27868.98	27818.52	27856.76	150	150
2017-08-30 11:00:00	27974.16	27978.63	27954.33	27974.26	27864.38	27817.47	27855.31	150	150
2017-08-30 10:55:00	27983.23	27983.91	27963.51	27976.99	27859.84	27816.12	27853.84	150	150
2017-08-30 10:50:00	27983.55	27993.02	27971.65	27993.02	27855.23	27814.46	27852.39	150	150
2017-08-30 10:45:00	27983.61	27991.59	27964.72	27991.59	27850.36	27813.10	27850.84	150	150
2017-08-30 10:40:00	27963.08	27983.80	27950.70	27983.80	27846.04	27812.01	27849.34	150	150
2017-08-30 10:35:00	27952.42	27967.65	27947.24	27967.65	27841.71	27811.06	27847.96	150	150
2017-08-30 10:30:00	27957.64	27961.73	27941.16	27952.22	27837.48	27810.14	27846.63	150	149
2017-08-30 10:25:00	27946.82	27958.80	27936.37	27951.32	27833.71	27809.29	27845.34	150	149
2017-08-30 10:20:00	27948.32	27948.86	27928.12	27948.86	27829.94	27808.83	27844.10	150	149
2017-08-30 10:15:00	27963.71	27964.87	27924.88	27952.84	27825.95	27808.46	27842.82	150	149
2017-08-30 10:10:00	27972.59	27980.00	27952.00	27970.79	27821.80	27808.29	27841.48	150	149
2017-08-30 10:05:00	27958.31	27968.81	27950.69	27966.62	27817.23	27807.91	27840.10	150	149
2017-08-30 10:00:00	27958.58	27963.43	27944.47	27960.80	27812.73	27807.64	27838.59	150	149
2017-08-30 09:55:00	27970.87	27970.87	27942.05	27959.14	27808.16	27807.41	27836.97	150	149
2017-08-30 09:50:00	27994.70	28000.26	27963.50	27972.69	27803.56	27807.32	27835.06	150	149
2017-08-30 09:45:00	27975.88	28003.42	27952.80	28003.42	27798.84	27807.05	27833.00	150	149
2017-08-30 09:40:00	28023.53	28027.85	27966.07	27971.98	27793.72	27806.63	27830.66	150	149
2017-08-30 09:35:00	27999.58	28026.34	27995.50	28025.90	27789.28	27806.45	27828.54	150	149
2017-08-30 09:30:00	27954.64	27991.74	27912.82	27991.74	27784.00	27805.67	27826.28	150	149
2017-08-30 09:25:00	27957.74	27957.74	27957.74	27957.74	27779.43	27805.39	27824.20	150	149
2017-08-30 09:20:00	27957.74	27957.74	27957.74	27957.74	27775.25	27805.44	27822.16	137	149
2017-08-29 15:55:00	27750.56	27776.77	27750.56	27762.31	27770.98	27805.40	27820.01	150	150
2017-08-29 15:50:00	27765.94	27771.01	27753.79	27765.68	27770.69	27807.37	27818.76	150	150
2017-08-29 15:45:00	27771.39	27773.29	27753.70	27762.31	27770.30	27809.59	27817.48	150	150
2017-08-29 15:40:00	27768.42	27784.43	27765.55	27778.12	27770.38	27811.98	27816.36	150	150
2017-08-29 15:35:00	27764.14	27781.56	27761.53	27770.44	27770.30	27814.20	27815.17	150	150
2017-08-29 15:30:00	27780.58	27782.44	27759.50	27764.46	27770.69	27816.52	27814.00	150	150
2017-08-29 15:25:00	27781.99	27785.16	27769.81	27774.45	27771.56	27818.96	27812.93	150	150
2017-08-29 15:20:00	27798.60	27801.56	27773.46	27778.85	27772.31	27821.10	27811.72	150	150
2017-08-29 15:15:00	27791.80	27800.48	27778.33	27798.59	27771.93	27823.07	27810.48	150	150
2017-08-29 15:10:00	27783.91	27796.43	27774.17	27788.99	27770.79	27824.73	27809.12	150	150
2017-08-29 15:05:00	27769.56	27791.65	27766.65	27780.66	27769.70	27826.68	27807.87	150	150
2017-08-29 15:00:00	27816.79	27821.40	27770.17	27770.17	27767.61	27828.61	27806.69	150	150
2017-08-29 14:55:00	27823.57	27839.83	27816.41	27817.06	27765.58	27830.60	27805.53	150	150
2017-08-29 14:50:00	27832.69	27838.14	27823.01	27824.53	27762.39	27832.11	27804.13	150	150
2017-08-29 14:45:00	27827.78	27838.46	27818.47	27831.70	27759.38	27833.68	27802.73	150	150
2017-08-29 14:40:00	27808.31	27829.70	27805.31	27829.70	27757.71	27835.38	27801.34	150	150
2017-08-29 14:35:00	27802.98	27814.88	27792.87	27802.75	27755.97	27837.35	27799.99	150	150
2017-08-29 14:30:00	27810.71	27812.96	27794.12	27804.19	27754.80	27839.57	27798.73	150	150
2017-08-29 14:25:00	27810.50	27815.83	27796.61	27805.92	27753.61	27841.73	27797.41	150	150
2017-08-29 14:20:00	27811.19	27824.30	27807.06	27808.10	27754.68	27844.07	27796.06	150	150
2017-08-29 14:15:00	27809.66	27821.53	27802.87	27814.90	27755.46	27846.41	27794.64	150	150
2017-08-29 14:10:00	27793.46	27814.45	27782.89	27806.61	27756.14	27848.76	27793.16	150	150
2017-08-29 14:05:00	27775.16	27798.00	27771.16	27786.82	27757.12	27851.31	27791.71	150	150
2017-08-29 14:00:00	27771.92	27779.49	27761.23	27771.02	27758.43	27853.95	27790.39	150	150
2017-08-29 13:55:00	27772.72	27784.55	27766.36	27773.10	27760.31	27856.56	27789.17	150	150
2017-08-29 13:50:00	27753.77	27777.65	27752.07	27770.82	27762.35	27859.08	27787.98	150	150
2017-08-29 13:45:00	27745.07	27760.61	27739.37	27754.36	27763.93	27861.70	27786.80	150	150
2017-08-29 13:40:00	27748.53	27754.52	27732.53	27743.36	27765.75	27864.25	27785.73	150	150
2017-08-29 13:35:00	27744.08	27756.68	27739.44	27748.06	27768.05	27866.77	27784.78	150	150
2017-08-29 13:30:00	27750.02	27756.04	27737.37	27746.92	27770.57	27869.24	27783.85	150	150
2017-08-29 13:25:00	27750.38	27761.01	27746.29	27746.53	27772.41	27872.05	27782.84	150	150
2017-08-29 13:20:00	27766.98	27767.86	27749.52	27749.59	27773.70	27874.65	27781.84	150	150
2017-08-29 13:15:00	27768.00	27775.75	27756.44	27775.60	27775.84	27876.75	27780.82	150	150
2017-08-29 13:10:00	27758.37	27775.18	27748.76	27767.27	27777.97	27879.16	27779.72	150	150
2017-08-29 13:05:00	27757.84	27765.17	27748.46	27756.13	27780.40	27881.80	27778.56	150	150
2017-08-29 13:00:00	27751.94	27764.04	27744.98	27764.04	27782.80	27883.30	27777.49	150	150
2017-08-29 11:55:00	27748.97	27765.61	27746.61	27762.67	27784.88	27884.71	27776.42	150	150
2017-08-29 11:50:00	27745.32	27757.87	27734.19	27749.19	27787.72	27885.79	27775.39	150	150
2017-08-29 11:45:00	27739.35	27747.14	27730.49	27745.70	27790.97	27886.86	27774.51	150	150
2017-08-29 11:40:00	27741.16	27743.99	27730.77	27741.86	27794.78	27887.84	27773.66	150	150
2017-08-29 11:35:00	27735.22	27746.72	27730.78	27741.67	27798.59	27888.80	27772.84	150	150
2017-08-29 11:30:00	27728.53	27736.00	27719.48	27732.55	27802.55	27889.69	27771.97	150	150
2017-08-29 11:25:00	27738.80	27746.49	27722.94	27728.91	27806.65	27890.58	27771.11	150	150
2017-08-29 11:20:00	27746.71	27746.71	27726.61	27736.90	27811.08	27891.72	27770.26	150	150
2017-08-29 11:15:00	27750.23	27754.00	27737.10	27747.30	27815.26	27892.92	27769.39	150	150
2017-08-29 11:10:00	27757.28	27760.34	27742.03	27750.23	27819.54	27894.03	27768.33	150	150
2017-08-29 11:05:00	27764.05	27774.28	27755.18	27761.90	27823.62	27895.09	27767.29	150	150
2017-08-29 11:00:00	27749.24	27770.78	27749.24	27762.92	27827.34	27895.87	27766.24	150	150
2017-08-29 10:55:00	27744.88	27754.78	27738.41	27748.97	27831.35	27896.63	27765.19	150	150
2017-08-29 10:50:00	27748.05	27752.08	27735.82	27743.91	27835.63	27897.24	27764.14	150	150
2017-08-29 10:45:00	27746.92	27750.74	27735.29	27748.09	27839.83	27897.97	27763.16	150	150
2017-08-29 10:40:00	27768.61	27771.82	27738.88	27746.25	27844.05	27898.37	27762.12	150	150
2017-08-29 10:35:00	27771.52	27779.09	27759.65	27765.97	27848.87	27898.80	27761.19	150	150
2017-08-29 10:30:00	27789.66	27795.68	27773.32	27774.22	27853.58	27898.94	27760.10	150	149
2017-08-29 10:25:00	27807.34	27807.99	27785.29	27789.79	27858.10	27899.07	27758.90	150	149
2017-08-29 10:20:00	27813.66	27834.79	27797.90	27808.16	27862.36	27899.09	27757.56	150	149
2017-08-29 10:15:00	27759.84	27814.05	27756.57	27812.14	27866.36	27899.05	27756.08	150	149
2017-08-29 10:10:00	27743.22	27761.88	27731.65	27759.84	27869.89	27898.99	27754.65	150	149
2017-08-29 10:05:00	27734.00	27754.56	27732.17	27741.18	27874.20	27899.49	27753.49	150	149
2017-08-29 10:00:00	27680.09	27746.03	27673.84	27734.77	27878.69	27900.17	27752.31	150	149
2017-08-29 09:55:00	27667.77	27692.08	27666.89	27676.17	27883.66	27900.99	27751.18	150	149
