Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-02-28 12:15:00	2092.27	2092.77	2092.00	2092.61	2090.27	2089.48	2091.18	30	30
2017-02-28 12:10:00	2092.43	2093.04	2091.90	2093.04	2090.17	2089.45	2091.25	30	30
2017-02-28 12:05:00	2093.10	2093.33	2091.92	2093.04	2090.07	2089.44	2091.31	30	30
2017-02-28 12:00:00	2091.81	2093.62	2091.81	2092.98	2089.92	2089.42	2091.38	30	30
2017-02-28 11:55:00	2092.28	2093.00	2091.56	2092.25	2089.80	2089.40	2091.45	30	30
2017-02-28 11:50:00	2092.18	2092.90	2091.72	2092.87	2089.69	2089.39	2091.52	30	30
2017-02-28 11:45:00	2091.89	2093.56	2091.64	2091.98	2089.57	2089.34	2091.59	30	30
2017-02-28 11:40:00	2091.54	2093.24	2091.50	2092.78	2089.48	2089.29	2091.65	30	30
2017-02-28 11:35:00	2091.08	2092.38	2090.71	2091.50	2089.36	2089.24	2091.72	30	30
2017-02-28 11:30:00	2092.22	2092.45	2091.08	2091.49	2089.25	2089.21	2091.79	30	30
2017-02-28 11:25:00	2091.46	2092.90	2091.06	2092.15	2089.16	2089.16	2091.87	30	30
2017-02-28 11:20:00	2091.55	2092.27	2091.03	2091.97	2089.04	2089.09	2091.94	30	30
2017-02-28 11:15:00	2091.51	2092.70	2091.39	2091.83	2088.94	2089.02	2092.03	30	30
2017-02-28 11:10:00	2090.90	2092.46	2090.78	2091.61	2088.85	2088.96	2092.11	30	30
2017-02-28 11:05:00	2091.20	2091.61	2090.15	2091.27	2088.77	2088.92	2092.20	30	30
2017-02-28 11:00:00	2090.96	2091.33	2089.73	2090.64	2088.68	2088.87	2092.27	30	30
2017-02-28 10:55:00	2090.18	2091.46	2090.09	2091.07	2088.58	2088.82	2092.35	30	30
2017-02-28 10:50:00	2090.75	2091.46	2090.32	2091.10	2088.50	2088.77	2092.43	30	30
2017-02-28 10:45:00	2090.86	2091.47	2090.53	2090.70	2088.44	2088.72	2092.50	30	30
2017-02-28 10:40:00	2090.94	2091.55	2090.37	2091.55	2088.41	2088.71	2092.57	30	30
2017-02-28 10:35:00	2090.39	2091.52	2089.95	2090.68	2088.34	2088.68	2092.65	30	30
2017-02-28 10:30:00	2090.27	2091.48	2089.58	2090.21	2088.31	2088.66	2092.72	30	30
2017-02-28 10:25:00	2090.02	2090.23	2088.82	2089.77	2088.27	2088.64	2092.81	30	30
2017-02-28 10:20:00	2091.37	2092.34	2089.62	2089.62	2088.28	2088.64	2092.90	30	30
2017-02-28 10:15:00	2091.10	2092.08	2090.65	2091.35	2088.28	2088.63	2092.98	30	30
2017-02-28 10:10:00	2091.94	2092.39	2090.80	2091.83	2088.25	2088.62	2093.05	30	30
2017-02-28 10:05:00	2091.62	2092.07	2090.76	2092.02	2088.20	2088.59	2093.13	30	30
2017-02-28 10:00:00	2091.33	2092.83	2090.78	2091.20	2088.15	2088.55	2093.20	30	30
2017-02-28 09:55:00	2091.88	2092.08	2090.65	2091.48	2088.11	2088.55	2093.27	30	30
2017-02-28 09:50:00	2091.52	2092.03	2090.66	2091.71	2088.07	2088.56	2093.35	30	30
2017-02-28 09:45:00	2090.85	2092.41	2090.85	2092.34	2088.03	2088.55	2093.43	30	30
2017-02-28 09:40:00	2091.52	2091.63	2090.19	2091.07	2087.97	2088.54	2093.50	30	30
2017-02-28 09:35:00	2090.68	2091.53	2090.38	2091.41	2087.94	2088.57	2093.58	30	30
2017-02-28 09:30:00	2090.42	2090.80	2089.60	2090.31	2087.89	2088.58	2093.66	30	30
2017-02-28 09:25:00	2090.77	2091.66	2089.20	2089.84	2087.87	2088.60	2093.74	30	30
2017-02-28 09:20:00	2090.16	2091.28	2089.69	2090.98	2087.87	2088.63	2093.82	30	30
2017-02-28 09:15:00	2089.80	2090.91	2089.50	2089.98	2087.84	2088.64	2093.91	30	30
2017-02-28 09:10:00	2088.71	2090.57	2088.01	2090.22	2087.82	2088.66	2094.00	30	30
2017-02-28 09:05:00	2087.35	2088.97	2086.90	2088.56	2087.79	2088.68	2094.08	30	28
2017-02-28 09:00:00	2086.88	2088.39	2086.30	2087.01	2087.82	2088.72	2094.17	30	28
2017-02-28 08:55:00	2086.88	2087.33	2086.18	2086.98	2087.88	2088.76	2094.28	30	28
2017-02-28 08:50:00	2087.12	2087.97	2087.00	2087.06	2087.92	2088.81	2094.38	30	28
2017-02-28 08:45:00	2086.65	2087.60	2085.89	2087.24	2087.99	2088.85	2094.48	30	28
2017-02-28 08:40:00	2085.82	2087.97	2085.66	2086.99	2088.06	2088.90	2094.58	30	28
2017-02-28 08:35:00	2086.18	2087.06	2085.38	2085.64	2088.15	2088.95	2094.67	30	28
2017-02-28 08:30:00	2086.25	2086.30	2084.91	2086.06	2088.24	2089.00	2094.77	30	28
2017-02-28 08:25:00	2085.43	2086.78	2085.27	2085.91	2088.32	2089.05	2094.88	30	28
2017-02-28 08:20:00	2086.63	2086.77	2085.03	2085.25	2088.43	2089.11	2094.98	30	28
2017-02-28 08:15:00	2085.50	2086.91	2084.36	2086.43	2088.51	2089.19	2095.09	30	28
2017-02-28 08:10:00	2087.33	2087.82	2084.75	2085.76	2088.59	2089.26	2095.19	30	28
2017-02-28 08:05:00	2088.61	2088.71	2085.09	2087.61	2088.69	2089.32	2095.29	30	28
2017-02-28 08:00:00	2087.26	2088.32	2086.35	2088.29	2088.74	2089.38	2095.39	25	28
2017-02-27 14:30:00	2086.94	2086.94	2085.52	2085.52	2088.80	2089.44	2095.48	4	28
2017-02-27 14:25:00	2086.91	2086.91	2086.91	2086.91	2088.91	2089.52	2095.58	30	30
2017-02-27 14:20:00	2086.91	2086.91	2086.91	2086.91	2089.00	2089.59	2095.68	30	30
2017-02-27 14:15:00	2087.19	2087.91	2086.36	2086.91	2089.09	2089.66	2095.78	30	30
2017-02-27 14:10:00	2087.14	2087.89	2086.61	2087.51	2089.11	2089.73	2095.88	30	30
2017-02-27 14:05:00	2086.10	2087.29	2086.00	2086.71	2089.11	2089.79	2095.97	30	30
2017-02-27 14:00:00	2086.60	2087.06	2085.51	2086.01	2089.12	2089.85	2096.06	30	30
2017-02-27 13:55:00	2086.66	2087.54	2086.07	2086.88	2089.17	2089.92	2096.16	30	30
2017-02-27 13:50:00	2086.69	2087.24	2085.84	2086.19	2089.16	2089.98	2096.26	30	30
2017-02-27 13:45:00	2086.83	2087.36	2086.45	2087.11	2089.13	2090.06	2096.35	30	30
2017-02-27 13:40:00	2087.50	2087.50	2086.20	2087.32	2089.09	2090.12	2096.44	30	30
2017-02-27 13:35:00	2086.24	2087.73	2085.98	2087.39	2089.07	2090.19	2096.54	30	30
2017-02-27 13:30:00	2086.13	2086.92	2085.65	2086.70	2089.07	2090.26	2096.63	30	30
2017-02-27 13:25:00	2086.49	2086.95	2085.57	2085.57	2089.05	2090.33	2096.73	30	30
2017-02-27 13:20:00	2088.16	2088.92	2085.88	2087.02	2089.07	2090.40	2096.83	30	30
2017-02-27 13:15:00	2088.16	2089.81	2087.99	2088.35	2089.04	2090.47	2096.93	30	30
2017-02-27 13:10:00	2088.60	2089.21	2087.60	2088.88	2089.01	2090.52	2097.02	30	30
2017-02-27 13:05:00	2088.98	2089.85	2088.00	2088.32	2089.01	2090.57	2097.11	30	30
2017-02-27 13:00:00	2088.59	2089.94	2088.39	2088.95	2089.02	2090.63	2097.21	30	30
2017-02-27 12:55:00	2090.30	2090.68	2088.31	2088.31	2089.01	2090.69	2097.29	30	30
2017-02-27 12:50:00	2089.87	2090.72	2089.47	2090.18	2089.01	2090.75	2097.38	30	30
2017-02-27 12:45:00	2089.99	2090.66	2089.06	2089.78	2089.00	2090.80	2097.46	30	30
2017-02-27 12:40:00	2089.39	2089.90	2088.46	2089.90	2088.97	2090.85	2097.55	30	30
2017-02-27 12:35:00	2089.26	2090.68	2088.50	2089.19	2089.00	2090.89	2097.63	30	30
2017-02-27 12:30:00	2089.04	2089.83	2088.12	2089.81	2088.98	2090.93	2097.71	30	30
2017-02-27 12:25:00	2089.26	2089.99	2088.23	2088.88	2088.95	2090.95	2097.78	30	30
2017-02-27 12:20:00	2090.36	2090.59	2089.16	2089.41	2088.99	2090.99	2097.85	30	30
2017-02-27 12:15:00	2089.16	2090.98	2089.16	2089.72	2089.04	2091.01	2097.93	30	30
2017-02-27 12:10:00	2089.72	2090.03	2088.74	2089.63	2089.07	2091.06	2098.01	30	30
2017-02-27 12:05:00	2089.62	2090.20	2088.74	2089.34	2089.10	2091.12	2098.09	30	30
2017-02-27 12:00:00	2089.31	2090.53	2089.10	2089.31	2089.19	2091.18	2098.16	30	30
2017-02-27 11:55:00	2089.64	2090.05	2088.92	2089.28	2089.26	2091.25	2098.24	30	30
2017-02-27 11:50:00	2089.53	2089.94	2088.60	2089.77	2089.32	2091.34	2098.33	30	30
2017-02-27 11:45:00	2088.59	2089.90	2088.17	2089.42	2089.38	2091.42	2098.40	30	30
2017-02-27 11:40:00	2089.30	2089.46	2088.04	2088.72	2089.44	2091.52	2098.48	30	30
2017-02-27 11:35:00	2089.35	2089.84	2088.95	2089.15	2089.51	2091.63	2098.56	30	30
2017-02-27 11:30:00	2089.84	2089.86	2088.89	2089.86	2089.57	2091.74	2098.64	30	30
2017-02-27 11:25:00	2089.23	2090.39	2088.79	2089.89	2089.61	2091.83	2098.71	30	30
2017-02-27 11:20:00	2090.72	2091.05	2089.01	2089.01	2089.65	2091.92	2098.80	30	30
2017-02-27 11:15:00	2090.98	2091.07	2089.83	2090.58	2089.70	2092.02	2098.88	30	30
2017-02-27 11:10:00	2091.33	2091.97	2090.56	2090.96	2089.71	2092.10	2098.96	30	30
2017-02-27 11:05:00	2089.65	2092.03	2089.65	2091.42	2089.74	2092.18	2099.04	30	30
2017-02-27 11:00:00	2091.46	2091.46	2089.63	2089.89	2089.74	2092.27	2099.11	30	30
2017-02-27 10:55:00	2090.67	2091.56	2090.25	2090.25	2089.76	2092.38	2099.19	30	30
2017-02-27 10:50:00	2089.85	2091.19	2089.44	2091.14	2089.78	2092.46	2099.27	30	30
2017-02-27 10:45:00	2090.21	2090.79	2089.14	2089.47	2089.80	2092.53	2099.34	30	30
2017-02-27 10:40:00	2090.69	2091.29	2090.06	2090.24	2089.87	2092.63	2099.42	30	30
2017-02-27 10:35:00	2090.78	2091.52	2090.18	2090.90	2089.92	2092.74	2099.50	30	30
2017-02-27 10:30:00	2091.25	2091.79	2090.12	2090.12	2089.95	2092.89	2099.58	30	30
2017-02-27 10:25:00	2091.20	2091.78	2090.62	2091.22	2090.02	2093.04	2099.65	30	30
2017-02-27 10:20:00	2091.03	2091.49	2090.27	2091.26	2090.07	2093.19	2099.72	30	30
2017-02-27 10:15:00	2091.53	2092.33	2090.87	2091.16	2090.12	2093.34	2099.80	30	30
2017-02-27 10:10:00	2089.85	2092.75	2089.62	2091.65	2090.17	2093.50	2099.87	30	30
2017-02-27 10:05:00	2086.61	2088.70	2086.61	2087.88	2090.23	2093.65	2099.94	30	30
2017-02-27 10:00:00	2086.99	2087.76	2086.61	2087.17	2090.35	2093.84	2100.03	30	30
2017-02-27 09:55:00	2088.22	2088.94	2087.34	2087.53	2090.48	2094.01	2100.12	30	30
2017-02-27 09:50:00	2086.20	2088.32	2085.75	2088.32	2090.58	2094.19	2100.21	30	30
2017-02-27 09:45:00	2084.72	2086.66	2084.72	2086.33	2090.68	2094.38	2100.29	30	30
2017-02-27 09:40:00	2085.20	2085.26	2084.08	2084.91	2090.81	2094.57	2100.39	30	30
2017-02-27 09:35:00	2086.47	2086.47	2084.80	2084.93	2090.98	2094.80	2100.48	30	30
2017-02-27 09:30:00	2086.93	2087.49	2086.22	2086.60	2091.15	2095.04	2100.58	30	30
2017-02-27 09:25:00	2085.64	2087.22	2085.29	2087.22	2091.31	2095.26	2100.67	30	30
2017-02-27 09:20:00	2086.67	2086.67	2085.13	2085.82	2091.45	2095.47	2100.76	30	30
2017-02-27 09:15:00	2085.60	2086.76	2085.04	2086.57	2091.60	2095.68	2100.86	30	30
2017-02-27 09:10:00	2086.09	2086.31	2084.70	2085.45	2091.73	2095.88	2100.96	30	30
2017-02-27 09:05:00	2088.86	2089.06	2086.56	2086.56	2091.90	2096.08	2101.06	30	29
2017-02-27 09:00:00	2088.81	2089.94	2088.37	2088.88	2092.03	2096.28	2101.16	30	29
2017-02-27 08:55:00	2088.13	2089.38	2087.91	2088.85	2092.13	2096.44	2101.24	30	29
2017-02-27 08:50:00	2088.25	2088.87	2087.26	2088.68	2092.23	2096.61	2101.32	30	29
2017-02-27 08:45:00	2089.46	2089.46	2087.91	2088.49	2092.37	2096.79	2101.41	30	29
2017-02-27 08:40:00	2089.78	2090.10	2088.49	2089.44	2092.50	2096.98	2101.49	30	29
2017-02-27 08:35:00	2091.14	2091.14	2088.56	2088.56	2092.60	2097.15	2101.57	30	29
2017-02-27 08:30:00	2088.45	2092.69	2088.45	2090.96	2092.73	2097.34	2101.65	30	29
2017-02-27 08:25:00	2088.09	2088.71	2087.10	2088.64	2092.79	2097.49	2101.72	30	29
2017-02-27 08:20:00	2090.38	2090.77	2087.44	2087.95	2092.87	2097.66	2101.80	30	29
2017-02-27 08:15:00	2091.98	2092.63	2090.75	2090.98	2092.95	2097.84	2101.89	30	29
2017-02-27 08:10:00	2091.73	2093.01	2090.70	2092.17	2092.99	2098.00	2101.97	30	29
2017-02-27 08:05:00	2092.08	2093.08	2090.56	2090.97	2092.98	2098.15	2102.03	30	29
2017-02-27 08:00:00	2095.47	2097.24	2091.08	2091.08	2093.05	2098.31	2102.10	25	29
2017-02-24 14:30:00	2092.50	2094.12	2092.50	2094.12	2093.14	2098.47	2102.17	18	29
2017-02-24 14:25:00	2092.52	2092.52	2092.52	2092.52	2093.16	2098.59	2102.23	30	30
2017-02-24 14:20:00	2092.52	2092.52	2092.52	2092.52	2093.24	2098.74	2102.30	30	30
2017-02-24 14:15:00	2092.88	2093.49	2091.72	2092.52	2093.35	2098.88	2102.36	30	30
2017-02-24 14:10:00	2091.68	2093.18	2091.33	2092.41	2093.47	2099.02	2102.42	30	30
2017-02-24 14:05:00	2092.99	2093.36	2091.20	2092.08	2093.60	2099.17	2102.48	30	30
2017-02-24 14:00:00	2092.71	2094.17	2092.07	2092.41	2093.75	2099.33	2102.55	30	30
2017-02-24 13:55:00	2092.44	2093.47	2091.68	2091.95	2093.91	2099.48	2102.62	30	30
2017-02-24 13:50:00	2091.56	2092.08	2090.76	2091.52	2094.05	2099.63	2102.69	30	30
2017-02-24 13:45:00	2091.51	2092.28	2090.77	2091.60	2094.20	2099.79	2102.77	30	30
2017-02-24 13:40:00	2092.50	2092.80	2091.27	2091.41	2094.34	2099.95	2102.84	30	30
2017-02-24 13:35:00	2090.81	2092.48	2090.42	2092.25	2094.50	2100.10	2102.92	30	30
2017-02-24 13:30:00	2091.62	2091.99	2090.60	2091.47	2094.62	2100.25	2102.98	30	30
2017-02-24 13:25:00	2091.86	2092.22	2090.05	2090.90	2094.79	2100.40	2103.05	30	30
2017-02-24 13:20:00	2091.55	2092.21	2090.83	2091.29	2095.00	2100.54	2103.13	30	30
2017-02-24 13:15:00	2093.37	2093.37	2090.07	2091.85	2095.15	2100.70	2103.20	30	30
2017-02-24 13:10:00	2092.72	2093.98	2092.28	2092.96	2095.26	2100.85	2103.27	30	30
2017-02-24 13:05:00	2094.13	2094.13	2092.30	2093.16	2095.40	2100.98	2103.33	30	30
2017-02-24 13:00:00	2092.86	2094.04	2092.38	2092.38	2095.56	2101.12	2103.39	30	30
2017-02-24 12:55:00	2093.11	2094.15	2093.02	2093.39	2095.83	2101.26	2103.46	30	30
2017-02-24 12:50:00	2093.84	2094.71	2093.01	2093.96	2096.06	2101.39	2103.52	30	30
2017-02-24 12:45:00	2094.18	2094.57	2093.14	2093.75	2096.31	2101.52	2103.59	30	30
2017-02-24 12:40:00	2094.80	2095.51	2093.65	2093.73	2096.56	2101.65	2103.66	30	30
2017-02-24 12:35:00	2094.28	2095.17	2093.72	2094.35	2096.82	2101.78	2103.72	30	30
2017-02-24 12:30:00	2093.74	2094.85	2092.86	2094.15	2097.07	2101.90	2103.79	30	30
2017-02-24 12:25:00	2092.73	2094.17	2092.07	2093.22	2097.32	2102.02	2103.86	30	30
2017-02-24 12:20:00	2093.10	2093.91	2092.14	2092.71	2097.55	2102.14	2103.93	30	30
2017-02-24 12:15:00	2092.71	2093.99	2092.57	2093.18	2097.80	2102.27	2104.00	30	30
2017-02-24 12:10:00	2093.34	2094.22	2092.41	2093.04	2098.08	2102.41	2104.05	30	30
2017-02-24 12:05:00	2094.34	2094.34	2093.12	2093.44	2098.33	2102.53	2104.10	30	30
2017-02-24 12:00:00	2094.15	2094.79	2093.23	2093.62	2098.62	2102.65	2104.16	30	30
2017-02-24 11:55:00	2094.02	2094.48	2093.25	2094.19	2098.92	2102.76	2104.21	30	30
2017-02-24 11:50:00	2093.72	2094.73	2093.25	2094.31	2099.21	2102.88	2104.25	30	30
2017-02-24 11:45:00	2093.08	2095.09	2092.96	2093.39	2099.49	2103.00	2104.29	30	30
2017-02-24 11:40:00	2093.72	2094.19	2092.62	2093.16	2099.77	2103.13	2104.34	30	30
2017-02-24 11:35:00	2093.46	2094.87	2093.02	2094.10	2100.03	2103.27	2104.39	30	30
2017-02-24 11:30:00	2093.61	2094.45	2093.00	2093.00	2100.26	2103.39	2104.44	30	30
2017-02-24 11:25:00	2093.92	2095.18	2093.52	2093.52	2100.53	2103.52	2104.50	30	30
2017-02-24 11:20:00	2094.37	2095.41	2093.79	2094.27	2100.75	2103.66	2104.55	30	30
2017-02-24 11:15:00	2095.28	2095.50	2093.66	2095.32	2100.99	2103.79	2104.59	30	30
2017-02-24 11:10:00	2094.99	2095.90	2094.48	2094.93	2101.21	2103.90	2104.63	30	30
2017-02-24 11:05:00	2094.69	2095.76	2093.82	2094.81	2101.46	2104.01	2104.67	30	30
2017-02-24 11:00:00	2095.18	2095.29	2094.13	2094.76	2101.70	2104.13	2104.70	30	30
2017-02-24 10:55:00	2094.25	2094.38	2092.08	2093.99	2101.95	2104.25	2104.75	30	30
2017-02-24 10:50:00	2092.37	2092.99	2091.46	2092.53	2102.18	2104.36	2104.79	30	30
2017-02-24 10:45:00	2092.49	2093.61	2092.00	2092.19	2102.46	2104.48	2104.85	30	30
2017-02-24 10:40:00	2092.33	2093.30	2091.58	2092.92	2102.74	2104.61	2104.91	30	30
2017-02-24 10:35:00	2094.46	2094.58	2091.22	2091.71	2103.01	2104.72	2104.97	30	30
2017-02-24 10:30:00	2095.05	2096.56	2094.25	2094.48	2103.32	2104.85	2105.03	30	30
2017-02-24 10:25:00	2096.00	2097.27	2094.78	2095.31	2103.57	2104.96	2105.08	30	30
2017-02-24 10:20:00	2096.22	2096.90	2095.37	2095.44	2103.81	2105.06	2105.12	30	30
2017-02-24 10:15:00	2097.74	2097.81	2096.03	2096.30	2104.03	2105.15	2105.16	30	30
2017-02-24 10:10:00	2099.00	2099.06	2097.54	2098.33	2104.24	2105.24	2105.20	30	30
2017-02-24 10:05:00	2099.36	2100.45	2098.39	2098.39	2104.40	2105.31	2105.23	30	30
2017-02-24 10:00:00	2100.38	2100.38	2098.71	2098.84	2104.58	2105.38	2105.26	30	30
2017-02-24 09:55:00	2099.97	2100.41	2099.40	2099.52	2104.75	2105.44	2105.30	30	30
2017-02-24 09:50:00	2099.29	2100.33	2098.26	2100.33	2104.91	2105.50	2105.33	30	30
2017-02-24 09:45:00	2098.58	2100.17	2098.52	2099.33	2105.05	2105.54	2105.36	30	30
2017-02-24 09:40:00	2099.35	2099.78	2097.95	2098.84	2105.21	2105.59	2105.39	30	30
2017-02-24 09:35:00	2098.75	2099.45	2098.08	2098.69	2105.39	2105.67	2105.43	30	30
2017-02-24 09:30:00	2099.12	2099.60	2098.37	2099.13	2105.55	2105.75	2105.47	30	30
2017-02-24 09:25:00	2099.64	2099.99	2098.61	2098.61	2105.70	2105.82	2105.52	30	30
2017-02-24 09:20:00	2101.14	2101.80	2099.89	2099.89	2105.88	2105.90	2105.56	30	30
2017-02-24 09:15:00	2098.57	2101.39	2098.18	2101.14	2106.00	2105.96	2105.60	30	30
2017-02-24 09:10:00	2098.23	2098.94	2097.71	2098.79	2106.09	2106.00	2105.63	30	30
2017-02-24 09:05:00	2100.29	2100.48	2097.60	2097.66	2106.26	2106.07	2105.67	30	29
2017-02-24 09:00:00	2101.01	2101.02	2099.38	2099.90	2106.43	2106.15	2105.72	30	29
2017-02-24 08:55:00	2105.57	2105.86	2101.09	2101.28	2106.56	2106.21	2105.75	30	29
2017-02-24 08:50:00	2104.32	2106.49	2103.60	2105.46	2106.67	2106.26	2105.78	30	29
2017-02-24 08:45:00	2106.47	2106.55	2104.34	2104.98	2106.69	2106.26	2105.79	30	29
2017-02-24 08:40:00	2106.60	2107.19	2105.78	2106.34	2106.73	2106.26	2105.80	30	29
2017-02-24 08:35:00	2106.94	2107.36	2106.00	2106.39	2106.73	2106.25	2105.80	30	29
2017-02-24 08:30:00	2106.86	2107.66	2106.33	2106.98	2106.74	2106.25	2105.80	30	29
2017-02-24 08:25:00	2107.20	2107.83	2105.74	2106.51	2106.73	2106.24	2105.80	30	29
2017-02-24 08:20:00	2105.18	2107.58	2104.66	2107.03	2106.73	2106.24	2105.80	30	29
2017-02-24 08:15:00	2105.10	2105.81	2104.29	2104.29	2106.71	2106.23	2105.79	30	29
2017-02-24 08:10:00	2107.16	2107.16	2105.33	2105.53	2106.74	2106.24	2105.81	30	29
2017-02-24 08:05:00	2105.89	2107.50	2105.34	2107.01	2106.74	2106.23	2105.81	30	29
2017-02-24 08:00:00	2106.43	2106.43	2104.70	2105.81	2106.73	2106.21	2105.81	25	29
2017-02-23 14:30:00	2108.53	2108.53	2107.42	2107.63	2106.72	2106.20	2105.81	16	29
2017-02-23 14:25:00	2108.61	2108.61	2108.61	2108.61	2106.68	2106.17	2105.81	30	30
2017-02-23 14:20:00	2108.61	2108.61	2108.61	2108.61	2106.60	2106.13	2105.80	30	30
2017-02-23 14:15:00	2107.15	2108.79	2106.44	2108.61	2106.56	2106.09	2105.79	30	30
2017-02-23 14:10:00	2106.95	2108.32	2105.84	2107.11	2106.52	2106.06	2105.79	30	30
2017-02-23 14:05:00	2105.02	2107.32	2104.85	2106.34	2106.50	2106.04	2105.79	30	30
2017-02-23 14:00:00	2105.25	2106.46	2104.78	2105.83	2106.50	2106.03	2105.80	30	30
2017-02-23 13:55:00	2105.57	2107.24	2105.33	2106.08	2106.51	2106.04	2105.81	30	30
2017-02-23 13:50:00	2106.08	2107.00	2104.88	2104.88	2106.52	2106.03	2105.81	30	30
2017-02-23 13:45:00	2105.63	2107.31	2105.53	2106.11	2106.56	2106.04	2105.82	30	30
2017-02-23 13:40:00	2106.37	2106.68	2105.48	2106.53	2106.59	2106.03	2105.83	30	30
2017-02-23 13:35:00	2105.68	2107.12	2105.68	2107.12	2106.58	2106.02	2105.83	30	30
2017-02-23 13:30:00	2107.12	2107.71	2105.99	2107.04	2106.56	2106.00	2105.82	30	30
2017-02-23 13:25:00	2106.67	2107.35	2105.81	2106.91	2106.55	2105.98	2105.80	30	30
2017-02-23 13:20:00	2106.86	2107.31	2105.88	2105.88	2106.55	2105.97	2105.78	30	30
2017-02-23 13:15:00	2105.88	2107.51	2105.88	2106.37	2106.54	2105.96	2105.76	30	30
2017-02-23 13:10:00	2107.00	2107.49	2105.60	2106.07	2106.51	2105.94	2105.73	30	30
2017-02-23 13:05:00	2107.07	2107.78	2105.64	2106.45	2106.47	2105.94	2105.71	30	30
2017-02-23 13:00:00	2106.89	2107.31	2106.04	2107.08	2106.43	2105.93	2105.69	30	30
2017-02-23 12:55:00	2107.15	2107.65	2106.19	2107.08	2106.39	2105.91	2105.67	30	30
2017-02-23 12:50:00	2105.57	2107.21	2105.57	2107.19	2106.35	2105.90	2105.63	30	30
2017-02-23 12:45:00	2106.93	2107.37	2105.60	2106.44	2106.31	2105.88	2105.59	30	30
2017-02-23 12:40:00	2106.44	2107.63	2106.16	2106.83	2106.28	2105.87	2105.56	30	30
2017-02-23 12:35:00	2107.00	2107.51	2105.83	2106.75	2106.24	2105.85	2105.53	30	30
2017-02-23 12:30:00	2107.34	2108.32	2106.63	2107.04	2106.22	2105.83	2105.50	30	30
2017-02-23 12:25:00	2108.58	2108.58	2107.07	2107.26	2106.18	2105.81	2105.45	30	30
2017-02-23 12:20:00	2107.16	2108.02	2106.89	2107.89	2106.14	2105.79	2105.40	30	30
2017-02-23 12:15:00	2107.38	2108.39	2106.76	2107.36	2106.08	2105.78	2105.35	30	30
2017-02-23 12:10:00	2107.55	2108.30	2106.44	2107.17	2106.02	2105.77	2105.30	30	30
