Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-04-28 12:45:00	2206.21	2206.72	2205.18	2206.36	2209.34	2208.51	2206.99	30	30
2017-04-28 12:40:00	2204.67	2206.82	2204.67	2205.78	2209.48	2208.47	2206.97	30	30
2017-04-28 12:35:00	2206.02	2206.87	2205.36	2205.75	2209.64	2208.44	2206.94	30	30
2017-04-28 12:30:00	2206.41	2207.36	2205.45	2206.09	2209.79	2208.40	2206.92	30	30
2017-04-28 12:25:00	2207.70	2208.21	2205.80	2205.80	2209.89	2208.36	2206.91	30	30
2017-04-28 12:20:00	2207.89	2208.90	2207.00	2208.19	2210.01	2208.32	2206.89	30	30
2017-04-28 12:15:00	2206.80	2209.30	2206.80	2208.44	2210.02	2208.26	2206.87	30	30
2017-04-28 12:10:00	2207.07	2208.11	2206.50	2208.09	2210.14	2208.20	2206.85	30	30
2017-04-28 12:05:00	2207.14	2208.96	2206.36	2208.03	2210.24	2208.16	2206.83	30	30
2017-04-28 12:00:00	2205.20	2208.17	2204.83	2207.79	2210.27	2208.11	2206.82	30	30
2017-04-28 11:55:00	2206.36	2207.53	2205.16	2205.82	2210.33	2208.06	2206.81	30	30
2017-04-28 11:50:00	2206.36	2207.49	2205.80	2207.10	2210.42	2208.04	2206.81	30	30
2017-04-28 11:45:00	2205.74	2207.76	2205.74	2206.63	2210.49	2207.98	2206.80	30	30
2017-04-28 11:40:00	2205.29	2207.92	2205.29	2206.25	2210.56	2207.93	2206.79	30	30
2017-04-28 11:35:00	2206.06	2207.53	2205.64	2205.64	2210.65	2207.91	2206.78	30	30
2017-04-28 11:30:00	2205.48	2207.57	2205.48	2206.55	2210.74	2207.92	2206.78	30	30
2017-04-28 11:25:00	2204.79	2207.03	2204.64	2207.03	2210.84	2207.91	2206.76	30	30
2017-04-28 11:20:00	2205.03	2205.87	2204.05	2205.04	2210.90	2207.89	2206.71	30	30
2017-04-28 11:15:00	2205.81	2206.37	2204.35	2204.71	2210.99	2207.90	2206.66	30	30
2017-04-28 11:10:00	2204.68	2206.25	2204.64	2206.15	2211.09	2207.92	2206.62	30	30
2017-04-28 11:05:00	2206.32	2206.79	2204.10	2204.48	2211.18	2207.93	2206.58	30	30
2017-04-28 11:00:00	2207.56	2208.02	2206.23	2206.97	2211.30	2207.96	2206.53	30	30
2017-04-28 10:55:00	2207.97	2208.30	2207.12	2207.38	2211.35	2207.95	2206.47	30	30
2017-04-28 10:50:00	2207.92	2209.33	2207.19	2208.85	2211.39	2207.93	2206.41	30	30
2017-04-28 10:45:00	2209.22	2209.22	2207.63	2208.14	2211.40	2207.92	2206.33	30	30
2017-04-28 10:40:00	2207.74	2208.74	2207.02	2208.48	2211.40	2207.90	2206.25	30	30
2017-04-28 10:35:00	2209.07	2209.21	2207.44	2208.29	2211.39	2207.84	2206.17	30	30
2017-04-28 10:30:00	2209.33	2210.03	2208.43	2209.53	2211.36	2207.78	2206.09	30	30
2017-04-28 10:25:00	2209.59	2210.84	2208.52	2209.64	2211.32	2207.74	2206.01	30	30
2017-04-28 10:20:00	2209.40	2210.09	2208.62	2210.09	2211.30	2207.71	2205.92	30	30
2017-04-28 10:15:00	2208.87	2209.47	2207.91	2208.99	2211.24	2207.67	2205.81	30	30
2017-04-28 10:10:00	2209.30	2209.83	2208.22	2208.96	2211.22	2207.62	2205.71	30	30
2017-04-28 10:05:00	2209.21	2209.56	2208.16	2208.73	2211.20	2207.58	2205.62	30	30
2017-04-28 10:00:00	2212.14	2212.57	2208.24	2209.13	2211.14	2207.51	2205.53	30	30
2017-04-28 09:55:00	2211.83	2212.40	2210.33	2211.84	2211.05	2207.44	2205.43	30	30
2017-04-28 09:50:00	2211.80	2212.85	2211.18	2211.91	2210.90	2207.36	2205.31	30	30
2017-04-28 09:45:00	2214.17	2214.55	2211.84	2212.45	2210.75	2207.28	2205.19	30	30
2017-04-28 09:40:00	2213.24	2214.68	2213.24	2214.15	2210.59	2207.18	2205.07	30	30
2017-04-28 09:35:00	2214.60	2214.60	2212.73	2212.73	2210.40	2207.12	2204.94	30	30
2017-04-28 09:30:00	2213.09	2214.25	2212.22	2213.82	2210.25	2207.10	2204.81	30	30
2017-04-28 09:25:00	2214.17	2214.57	2213.07	2213.75	2210.05	2207.06	2204.68	30	30
2017-04-28 09:20:00	2214.43	2214.91	2212.80	2213.95	2209.82	2207.03	2204.55	30	30
2017-04-28 09:15:00	2213.92	2214.61	2213.09	2213.69	2209.61	2206.99	2204.43	30	30
2017-04-28 09:10:00	2213.95	2214.47	2212.64	2214.13	2209.40	2206.94	2204.29	30	30
