Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-01-31 08:20:00	2076.14	2076.34	2073.41	2073.41	2085.27	2080.38	2073.27	30	28
2017-01-31 08:15:00	2077.15	2078.01	2075.71	2075.84	2085.50	2080.31	2073.22	30	28
2017-01-31 08:10:00	2078.31	2079.06	2076.83	2077.33	2085.70	2080.23	2073.15	30	28
2017-01-31 08:05:00	2076.69	2079.13	2076.60	2078.20	2085.86	2080.13	2073.07	30	28
2017-01-31 08:00:00	2077.66	2077.74	2074.97	2076.59	2086.00	2080.03	2072.98	25	28
2017-01-26 14:30:00	2086.40	2086.40	2083.59	2083.59	2086.18	2079.95	2072.91	4	28
2017-01-26 14:25:00	2086.92	2086.92	2086.92	2086.92	2086.22	2079.79	2072.80	30	30
2017-01-26 14:20:00	2086.92	2086.92	2086.92	2086.92	2086.20	2079.61	2072.67	30	30
2017-01-26 14:15:00	2085.46	2087.26	2085.23	2086.92	2086.16	2079.42	2072.53	30	30
2017-01-26 14:10:00	2085.77	2086.84	2085.13	2086.30	2086.08	2079.24	2072.41	30	30
2017-01-26 14:05:00	2085.78	2086.14	2084.94	2085.10	2086.00	2079.05	2072.28	30	30
2017-01-26 14:00:00	2086.64	2086.64	2084.45	2085.98	2085.90	2078.87	2072.17	30	30
2017-01-26 13:55:00	2086.82	2087.31	2085.61	2085.90	2085.82	2078.69	2072.05	30	30
2017-01-26 13:50:00	2086.93	2087.49	2085.81	2086.56	2085.72	2078.51	2071.93	30	30
2017-01-26 13:45:00	2086.25	2087.17	2085.71	2086.10	2085.62	2078.33	2071.81	30	30
2017-01-26 13:40:00	2085.61	2086.72	2085.39	2086.25	2085.52	2078.14	2071.69	30	30
2017-01-26 13:35:00	2085.97	2086.51	2085.10	2085.90	2085.41	2077.94	2071.56	30	30
2017-01-26 13:30:00	2086.53	2087.14	2085.67	2085.70	2085.29	2077.76	2071.44	30	30
2017-01-26 13:25:00	2087.17	2087.65	2086.61	2086.75	2085.24	2077.59	2071.31	30	30
2017-01-26 13:20:00	2087.40	2087.47	2086.27	2086.27	2085.14	2077.40	2071.19	30	30
2017-01-26 13:15:00	2087.09	2088.18	2086.53	2087.04	2085.03	2077.21	2071.07	30	30
2017-01-26 13:10:00	2086.95	2087.79	2086.25	2086.84	2084.88	2077.01	2070.95	30	30
2017-01-26 13:05:00	2087.26	2088.56	2086.65	2087.20	2084.75	2076.82	2070.84	30	30
2017-01-26 13:00:00	2086.70	2087.68	2086.65	2086.70	2084.61	2076.63	2070.72	30	30
2017-01-26 12:55:00	2087.27	2088.60	2086.64	2087.19	2084.46	2076.43	2070.61	30	30
2017-01-26 12:50:00	2086.82	2088.21	2086.54	2087.46	2084.25	2076.24	2070.51	30	30
2017-01-26 12:45:00	2087.43	2087.95	2086.64	2086.94	2083.93	2076.04	2070.40	30	30
2017-01-26 12:40:00	2086.85	2087.93	2086.66	2087.61	2083.61	2075.84	2070.30	30	30
2017-01-26 12:35:00	2086.45	2087.88	2086.45	2087.38	2083.26	2075.65	2070.18	30	30
2017-01-26 12:30:00	2086.43	2087.43	2086.37	2087.26	2082.91	2075.45	2070.06	30	30
2017-01-26 12:25:00	2086.89	2087.91	2086.21	2086.45	2082.56	2075.25	2069.96	30	30
2017-01-26 12:20:00	2086.25	2087.51	2085.91	2086.37	2082.22	2075.06	2069.84	30	30
2017-01-26 12:15:00	2085.76	2087.69	2085.50	2086.24	2081.88	2074.86	2069.72	30	30
2017-01-26 12:10:00	2086.25	2086.58	2085.36	2086.21	2081.59	2074.68	2069.60	30	30
2017-01-26 12:05:00	2086.61	2087.38	2085.35	2086.45	2081.37	2074.48	2069.48	30	30
2017-01-26 12:00:00	2086.22	2086.98	2085.86	2086.74	2080.98	2074.28	2069.37	30	30
2017-01-26 11:55:00	2085.28	2086.97	2085.28	2086.62	2080.63	2074.08	2069.26	30	30
2017-01-26 11:50:00	2086.25	2086.71	2085.43	2085.55	2080.27	2073.87	2069.15	30	30
2017-01-26 11:45:00	2086.47	2087.34	2086.08	2086.50	2079.94	2073.69	2069.05	30	30
2017-01-26 11:40:00	2086.19	2087.05	2085.82	2086.47	2079.56	2073.51	2068.93	30	30
2017-01-26 11:35:00	2085.45	2086.57	2085.09	2086.19	2079.19	2073.31	2068.83	30	30
2017-01-26 11:30:00	2085.33	2085.99	2084.62	2085.19	2078.83	2073.11	2068.74	30	30
2017-01-26 11:25:00	2085.22	2086.48	2085.01	2085.28	2078.46	2072.92	2068.67	30	30
2017-01-26 11:20:00	2085.47	2085.81	2084.71	2085.47	2078.10	2072.73	2068.58	30	30
2017-01-26 11:15:00	2084.64	2086.39	2084.61	2085.45	2077.74	2072.53	2068.49	30	30
2017-01-26 11:10:00	2085.01	2085.99	2085.01	2085.78	2077.39	2072.33	2068.41	30	30
2017-01-26 11:05:00	2085.12	2086.02	2084.65	2084.77	2077.02	2072.11	2068.32	30	30
2017-01-26 11:00:00	2085.76	2086.34	2085.20	2085.54	2076.67	2071.94	2068.23	30	30
2017-01-26 10:55:00	2086.24	2086.45	2085.36	2085.81	2076.28	2071.75	2068.14	30	30
2017-01-26 10:50:00	2085.05	2086.37	2084.75	2086.37	2075.88	2071.55	2068.06	30	30
2017-01-26 10:45:00	2085.72	2086.07	2084.42	2084.96	2075.49	2071.36	2067.96	30	30
2017-01-26 10:40:00	2085.05	2085.62	2084.37	2085.52	2075.13	2071.18	2067.87	30	30
2017-01-26 10:35:00	2085.58	2086.64	2085.24	2085.32	2074.76	2071.02	2067.79	30	30
2017-01-26 10:30:00	2085.21	2085.96	2084.77	2085.55	2074.40	2070.85	2067.70	30	30
2017-01-26 10:25:00	2085.69	2086.00	2084.80	2085.23	2074.05	2070.70	2067.61	30	30
2017-01-26 10:20:00	2085.37	2086.35	2085.04	2085.88	2073.71	2070.56	2067.52	30	30
2017-01-26 10:15:00	2084.63	2086.28	2084.17	2086.04	2073.36	2070.42	2067.42	30	30
2017-01-26 10:10:00	2082.87	2084.88	2082.87	2084.57	2073.01	2070.26	2067.32	30	30
2017-01-26 10:05:00	2082.87	2083.81	2082.47	2083.24	2072.69	2070.13	2067.23	30	30
2017-01-26 10:00:00	2080.88	2082.86	2080.88	2082.04	2072.39	2070.02	2067.14	30	30
2017-01-26 09:55:00	2081.47	2082.29	2080.10	2080.25	2072.10	2069.92	2067.07	30	30
2017-01-26 09:50:00	2081.30	2082.48	2080.84	2081.71	2071.85	2069.87	2067.00	30	30
2017-01-26 09:45:00	2082.16	2082.24	2080.98	2081.27	2071.57	2069.82	2066.91	30	30
2017-01-26 09:40:00	2082.16	2082.16	2080.64	2081.40	2071.30	2069.74	2066.83	30	30
2017-01-26 09:35:00	2080.66	2081.72	2080.25	2081.04	2071.03	2069.59	2066.75	30	30
2017-01-26 09:30:00	2080.10	2080.82	2078.96	2080.82	2070.75	2069.42	2066.66	30	30
2017-01-26 09:25:00	2082.51	2083.08	2079.71	2079.95	2070.47	2069.25	2066.59	30	30
2017-01-26 09:20:00	2082.12	2083.45	2082.09	2083.34	2070.24	2069.09	2066.52	30	30
2017-01-26 09:15:00	2080.45	2081.74	2079.69	2081.74	2069.93	2068.89	2066.43	30	30
2017-01-26 09:10:00	2080.48	2080.72	2079.44	2080.46	2069.65	2068.69	2066.35	30	30
2017-01-26 09:05:00	2079.96	2081.09	2079.40	2079.69	2069.39	2068.52	2066.28	30	28
2017-01-26 09:00:00	2080.14	2080.84	2079.06	2080.27	2069.15	2068.34	2066.20	30	28
2017-01-26 08:55:00	2078.90	2081.69	2078.90	2080.13	2068.89	2068.17	2066.13	30	28
2017-01-26 08:50:00	2077.07	2079.46	2075.90	2079.08	2068.65	2067.99	2066.05	30	28
2017-01-26 08:45:00	2071.42	2077.18	2070.99	2077.11	2068.41	2067.84	2065.98	30	28
2017-01-26 08:40:00	2070.29	2071.27	2069.73	2071.27	2068.22	2067.69	2065.91	30	28
2017-01-26 08:35:00	2070.35	2071.92	2070.12	2071.04	2068.14	2067.61	2065.88	30	28
2017-01-26 08:30:00	2070.06	2071.33	2069.26	2069.97	2068.07	2067.52	2065.85	30	28
2017-01-26 08:25:00	2069.50	2071.07	2069.48	2069.66	2068.03	2067.46	2065.83	30	28
2017-01-26 08:20:00	2069.73	2070.79	2068.50	2069.96	2067.99	2067.38	2065.80	30	28
2017-01-26 08:15:00	2069.71	2071.31	2069.01	2069.45	2067.94	2067.30	2065.77	30	28
2017-01-26 08:10:00	2070.49	2072.01	2069.04	2069.25	2067.89	2067.23	2065.75	30	28
2017-01-26 08:05:00	2075.57	2075.98	2071.75	2071.75	2067.85	2067.16	2065.72	30	28
2017-01-26 08:00:00	2074.77	2076.70	2074.28	2075.56	2067.77	2067.08	2065.69	25	28
2017-01-25 14:30:00	2069.09	2069.09	2066.94	2066.94	2067.59	2066.95	2065.64	4	28
2017-01-25 14:25:00	2068.90	2068.90	2068.90	2068.90	2067.57	2066.91	2065.64	30	30
2017-01-25 14:20:00	2068.90	2068.90	2068.90	2068.90	2067.53	2066.86	2065.63	30	30
2017-01-25 14:15:00	2069.24	2069.88	2068.38	2068.90	2067.47	2066.81	2065.62	30	30
2017-01-25 14:10:00	2068.76	2070.32	2067.55	2067.55	2067.44	2066.75	2065.61	30	30
2017-01-25 14:05:00	2067.91	2068.94	2067.64	2067.80	2067.45	2066.70	2065.61	30	30
2017-01-25 14:00:00	2067.39	2068.70	2066.49	2068.15	2067.42	2066.65	2065.61	30	30
2017-01-25 13:55:00	2067.16	2067.27	2065.66	2066.64	2067.39	2066.59	2065.60	30	30
2017-01-25 13:50:00	2067.41	2067.90	2066.29	2067.33	2067.38	2066.55	2065.61	30	30
2017-01-25 13:45:00	2067.25	2068.12	2066.80	2067.82	2067.35	2066.49	2065.62	30	30
2017-01-25 13:40:00	2067.89	2067.89	2066.62	2067.58	2067.32	2066.43	2065.63	30	30
2017-01-25 13:35:00	2067.31	2068.02	2066.29	2067.51	2067.27	2066.38	2065.64	30	30
2017-01-25 13:30:00	2066.49	2067.46	2065.57	2067.34	2067.21	2066.32	2065.65	30	30
2017-01-25 13:25:00	2065.93	2067.16	2065.25	2066.01	2067.21	2066.28	2065.66	30	30
2017-01-25 13:20:00	2066.56	2067.15	2065.74	2065.74	2067.22	2066.25	2065.69	30	30
2017-01-25 13:15:00	2066.97	2067.28	2065.33	2066.85	2067.23	2066.21	2065.72	30	30
2017-01-25 13:10:00	2067.02	2067.75	2066.12	2066.77	2067.23	2066.17	2065.75	30	30
2017-01-25 13:05:00	2066.84	2067.59	2066.01	2067.30	2067.24	2066.12	2065.78	30	30
2017-01-25 13:00:00	2067.64	2068.75	2066.80	2067.28	2067.27	2066.06	2065.80	30	30
2017-01-25 12:55:00	2068.05	2068.92	2067.32	2068.27	2067.30	2066.00	2065.82	30	30
2017-01-25 12:50:00	2067.92	2068.59	2066.74	2068.20	2067.34	2065.94	2065.83	30	30
2017-01-25 12:45:00	2068.18	2068.89	2067.13	2067.92	2067.41	2065.87	2065.84	30	30
2017-01-25 12:40:00	2068.29	2069.27	2067.95	2068.97	2067.49	2065.80	2065.84	30	30
2017-01-25 12:35:00	2067.68	2069.07	2067.64	2068.42	2067.50	2065.72	2065.84	30	30
2017-01-25 12:30:00	2067.71	2068.63	2067.02	2068.25	2067.56	2065.65	2065.83	30	30
2017-01-25 12:25:00	2067.53	2068.04	2066.65	2067.26	2067.65	2065.58	2065.82	30	30
2017-01-25 12:20:00	2067.06	2068.40	2066.67	2067.87	2067.75	2065.52	2065.82	30	30
2017-01-25 12:15:00	2068.08	2068.64	2067.69	2067.86	2067.89	2065.47	2065.82	30	30
2017-01-25 12:10:00	2067.70	2068.18	2066.94	2067.98	2068.07	2065.41	2065.81	30	30
2017-01-25 12:05:00	2067.24	2068.17	2066.79	2067.74	2068.18	2065.35	2065.81	30	30
2017-01-25 12:00:00	2066.19	2068.09	2066.10	2067.08	2068.14	2065.29	2065.81	30	30
2017-01-25 11:55:00	2068.13	2068.90	2066.73	2066.75	2068.08	2065.24	2065.80	30	30
2017-01-25 11:50:00	2068.12	2069.10	2067.20	2068.25	2068.02	2065.18	2065.79	30	30
2017-01-25 11:45:00	2067.98	2068.96	2067.23	2067.89	2067.93	2065.11	2065.77	30	30
2017-01-25 11:40:00	2067.35	2068.20	2066.89	2067.98	2067.84	2065.04	2065.78	30	30
2017-01-25 11:35:00	2067.15	2068.39	2066.69	2067.34	2067.73	2064.98	2065.78	30	30
2017-01-25 11:30:00	2067.13	2067.78	2066.41	2067.61	2067.65	2064.93	2065.76	30	30
2017-01-25 11:25:00	2066.86	2067.55	2066.76	2067.55	2067.54	2064.88	2065.74	30	30
2017-01-25 11:20:00	2067.87	2068.36	2065.99	2067.74	2067.44	2064.85	2065.73	30	30
2017-01-25 11:15:00	2068.01	2068.19	2067.19	2067.19	2067.34	2064.82	2065.73	30	30
2017-01-25 11:10:00	2067.61	2068.17	2066.55	2067.65	2067.26	2064.79	2065.74	30	30
2017-01-25 11:05:00	2067.86	2068.03	2066.47	2067.40	2067.17	2064.78	2065.75	30	30
2017-01-25 11:00:00	2067.29	2068.62	2066.78	2067.39	2067.08	2064.76	2065.75	30	30
2017-01-25 10:55:00	2067.55	2068.08	2066.28	2068.08	2066.98	2064.75	2065.76	30	30
2017-01-25 10:50:00	2067.17	2068.22	2066.67	2067.45	2066.88	2064.71	2065.76	30	30
2017-01-25 10:45:00	2066.97	2067.72	2066.02	2067.69	2066.78	2064.68	2065.76	30	30
2017-01-25 10:40:00	2066.63	2068.25	2066.46	2067.01	2066.66	2064.66	2065.76	30	30
2017-01-25 10:35:00	2067.97	2067.97	2066.37	2066.97	2066.56	2064.62	2065.78	30	30
2017-01-25 10:30:00	2066.18	2067.81	2065.30	2067.81	2066.48	2064.58	2065.78	30	30
2017-01-25 10:25:00	2066.10	2066.60	2065.38	2066.54	2066.38	2064.52	2065.79	30	30
2017-01-25 10:20:00	2067.59	2067.83	2066.02	2066.27	2066.32	2064.49	2065.80	30	30
2017-01-25 10:15:00	2066.51	2067.91	2065.83	2066.74	2066.25	2064.46	2065.81	30	30
2017-01-25 10:10:00	2067.78	2068.34	2065.78	2066.01	2066.19	2064.44	2065.82	30	30
2017-01-25 10:05:00	2066.90	2069.02	2066.90	2067.15	2066.15	2064.43	2065.83	30	30
2017-01-25 10:00:00	2067.56	2068.48	2066.48	2068.12	2066.06	2064.40	2065.84	30	30
2017-01-25 09:55:00	2066.37	2067.77	2065.37	2066.47	2065.96	2064.35	2065.84	30	30
2017-01-25 09:50:00	2065.89	2067.01	2065.25	2066.29	2065.87	2064.35	2065.86	30	30
2017-01-25 09:45:00	2066.02	2067.14	2065.09	2066.22	2065.80	2064.38	2065.86	30	30
2017-01-25 09:40:00	2065.48	2066.88	2064.95	2066.16	2065.72	2064.43	2065.87	30	30
2017-01-25 09:35:00	2065.14	2066.39	2064.62	2066.03	2065.62	2064.43	2065.88	30	30
2017-01-25 09:30:00	2064.63	2065.04	2062.96	2065.04	2065.54	2064.45	2065.88	30	30
2017-01-25 09:25:00	2067.23	2067.51	2064.37	2064.52	2065.48	2064.49	2065.89	30	30
2017-01-25 09:20:00	2066.83	2067.38	2065.53	2067.30	2065.44	2064.53	2065.91	30	30
2017-01-25 09:15:00	2065.71	2066.95	2065.34	2066.65	2065.35	2064.53	2065.91	30	30
2017-01-25 09:10:00	2067.37	2067.37	2064.04	2066.08	2065.28	2064.53	2065.92	30	30
2017-01-25 09:05:00	2067.68	2067.78	2066.20	2066.88	2065.20	2064.56	2065.93	30	28
2017-01-25 09:00:00	2067.70	2068.52	2066.86	2067.37	2065.11	2064.56	2065.95	30	28
2017-01-25 08:55:00	2068.77	2069.34	2067.57	2068.77	2065.00	2064.57	2065.96	30	28
2017-01-25 08:50:00	2069.28	2069.97	2068.43	2068.79	2064.86	2064.56	2065.96	30	28
2017-01-25 08:45:00	2071.47	2071.47	2068.43	2070.14	2064.71	2064.54	2065.96	30	28
2017-01-25 08:40:00	2071.98	2072.14	2070.50	2071.66	2064.54	2064.52	2065.95	30	28
2017-01-25 08:35:00	2069.16	2072.20	2069.16	2072.16	2064.33	2064.47	2065.93	30	28
2017-01-25 08:30:00	2070.87	2071.17	2068.67	2069.61	2064.11	2064.41	2065.91	30	28
2017-01-25 08:25:00	2072.99	2072.99	2071.22	2071.30	2063.94	2064.38	2065.91	30	28
2017-01-25 08:20:00	2072.36	2074.24	2072.01	2072.77	2063.73	2064.33	2065.90	30	28
2017-01-25 08:15:00	2074.27	2074.82	2071.25	2072.19	2063.51	2064.27	2065.88	30	28
2017-01-25 08:10:00	2076.48	2076.48	2072.33	2074.82	2063.29	2064.21	2065.87	30	28
2017-01-25 08:05:00	2074.06	2077.72	2074.06	2076.86	2063.04	2064.12	2065.84	30	28
2017-01-25 08:00:00	2075.33	2075.89	2072.88	2073.71	2062.75	2064.00	2065.80	25	28
2017-01-24 14:30:00	2065.24	2065.76	2065.24	2065.76	2062.51	2063.91	2065.77	4	28
2017-01-24 14:25:00	2063.86	2063.86	2063.86	2063.86	2062.44	2063.90	2065.79	30	30
2017-01-24 14:20:00	2063.86	2063.86	2063.86	2063.86	2062.40	2063.91	2065.81	30	30
2017-01-24 14:15:00	2062.65	2064.03	2062.00	2063.86	2062.34	2063.92	2065.84	30	30
2017-01-24 14:10:00	2062.18	2063.74	2061.78	2063.39	2062.28	2063.95	2065.87	30	30
2017-01-24 14:05:00	2062.55	2063.40	2062.00	2062.39	2062.23	2063.97	2065.90	30	30
2017-01-24 14:00:00	2062.55	2063.23	2061.77	2063.06	2062.22	2064.01	2065.93	30	30
2017-01-24 13:55:00	2062.43	2063.57	2061.87	2062.10	2062.21	2064.03	2065.96	30	30
2017-01-24 13:50:00	2063.10	2063.78	2062.43	2062.50	2062.23	2064.06	2065.99	30	30
2017-01-24 13:45:00	2063.24	2063.81	2062.56	2063.02	2062.26	2064.09	2066.01	30	30
2017-01-24 13:40:00	2062.90	2063.72	2062.27	2063.22	2062.30	2064.11	2066.03	30	30
2017-01-24 13:35:00	2062.58	2063.36	2062.22	2062.90	2062.33	2064.12	2066.06	30	30
2017-01-24 13:30:00	2062.49	2063.50	2062.21	2063.00	2062.39	2064.13	2066.08	30	30
2017-01-24 13:25:00	2062.92	2063.54	2061.47	2062.43	2062.44	2064.15	2066.11	30	30
2017-01-24 13:20:00	2062.47	2063.84	2062.01	2063.19	2062.52	2064.18	2066.15	30	30
2017-01-24 13:15:00	2061.93	2063.08	2061.50	2062.37	2062.54	2064.19	2066.18	30	30
2017-01-24 13:10:00	2062.53	2062.53	2061.27	2061.53	2062.59	2064.22	2066.22	30	30
2017-01-24 13:05:00	2062.61	2063.98	2062.12	2062.12	2062.66	2064.24	2066.26	30	30
2017-01-24 13:00:00	2063.22	2063.55	2062.33	2063.00	2062.68	2064.26	2066.29	30	30
2017-01-24 12:55:00	2062.62	2063.29	2061.93	2063.06	2062.68	2064.28	2066.32	30	30
2017-01-24 12:50:00	2063.33	2063.69	2062.10	2063.10	2062.66	2064.31	2066.35	30	30
2017-01-24 12:45:00	2063.29	2064.15	2063.04	2063.18	2062.66	2064.34	2066.39	30	30
2017-01-24 12:40:00	2063.44	2064.24	2063.05	2063.64	2062.66	2064.36	2066.42	30	30
2017-01-24 12:35:00	2063.39	2064.04	2063.08	2063.79	2062.68	2064.40	2066.46	30	30
2017-01-24 12:30:00	2062.89	2063.74	2062.58	2062.92	2062.72	2064.43	2066.49	30	30
2017-01-24 12:25:00	2062.07	2063.70	2062.07	2062.75	2062.74	2064.47	2066.53	30	30
2017-01-24 12:20:00	2062.80	2063.02	2061.59	2062.30	2062.74	2064.52	2066.57	30	30
2017-01-24 12:15:00	2062.00	2062.83	2061.66	2062.83	2062.83	2064.57	2066.61	30	30
2017-01-24 12:10:00	2062.29	2062.56	2061.56	2061.82	2062.96	2064.61	2066.64	30	30
