Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	#Ticks	SMAVG (15)
2017-08-31 09:10:00	2370.86	2370.93	2368.20	2368.43	2367.99	2366.91	2360.34	30	30
2017-08-31 09:05:00	2369.82	2370.92	2369.28	2370.56	2367.95	2366.81	2360.34	30	28
2017-08-31 09:00:00	2370.10	2371.76	2370.10	2370.11	2367.86	2366.69	2360.33	30	28
2017-08-31 08:55:00	2370.45	2371.34	2370.15	2370.56	2367.79	2366.56	2360.32	30	28
2017-08-31 08:50:00	2368.88	2370.77	2368.88	2370.45	2367.71	2366.44	2360.31	30	28
2017-08-31 08:45:00	2368.78	2369.63	2368.59	2369.10	2367.63	2366.30	2360.31	30	28
2017-08-31 08:40:00	2369.69	2370.52	2368.99	2368.99	2367.58	2366.17	2360.32	30	28
2017-08-31 08:35:00	2369.32	2369.99	2368.79	2369.84	2367.54	2366.04	2360.32	30	28
2017-08-31 08:30:00	2369.27	2370.25	2368.51	2368.98	2367.47	2365.91	2360.32	30	28
2017-08-31 08:25:00	2369.22	2370.00	2368.28	2369.15	2367.42	2365.79	2360.32	30	28
2017-08-31 08:20:00	2372.20	2373.49	2368.94	2368.94	2367.38	2365.65	2360.33	30	28
2017-08-31 08:15:00	2372.20	2372.53	2371.05	2372.12	2367.33	2365.50	2360.33	30	28
2017-08-31 08:10:00	2374.65	2374.95	2372.18	2372.37	2367.22	2365.31	2360.31	30	28
2017-08-31 08:05:00	2376.00	2377.02	2373.69	2374.89	2367.10	2365.10	2360.30	30	28
2017-08-31 08:00:00	2373.96	2376.55	2373.48	2375.82	2366.91	2364.89	2360.27	25	28
2017-08-30 14:30:00	2370.07	2372.29	2370.07	2372.29	2366.72	2364.66	2360.24	4	28
2017-08-30 14:25:00	2369.86	2369.86	2369.86	2369.86	2366.59	2364.46	2360.22	30	30
2017-08-30 14:20:00	2369.86	2369.86	2369.86	2369.86	2366.52	2364.28	2360.21	30	30
2017-08-30 14:15:00	2368.46	2369.86	2367.58	2369.86	2366.44	2364.11	2360.21	30	30
2017-08-30 14:10:00	2367.48	2368.30	2366.43	2368.04	2366.38	2363.95	2360.20	30	30
2017-08-30 14:05:00	2366.29	2367.93	2365.92	2367.72	2366.36	2363.80	2360.21	30	30
2017-08-30 14:00:00	2367.21	2367.65	2365.31	2365.47	2366.33	2363.63	2360.22	30	30
2017-08-30 13:55:00	2367.06	2368.05	2365.86	2367.11	2366.38	2363.49	2360.24	30	30
2017-08-30 13:50:00	2367.88	2368.05	2366.02	2366.02	2366.37	2363.33	2360.25	30	30
2017-08-30 13:45:00	2366.12	2367.88	2366.08	2366.36	2366.40	2363.19	2360.27	30	30
2017-08-30 13:40:00	2366.30	2367.22	2365.36	2367.07	2366.43	2363.02	2360.28	30	30
2017-08-30 13:35:00	2366.00	2366.98	2365.34	2366.98	2366.43	2362.86	2360.30	30	30
2017-08-30 13:30:00	2366.89	2366.89	2365.52	2365.92	2366.42	2362.69	2360.31	30	30
2017-08-30 13:25:00	2366.20	2367.22	2365.77	2366.22	2366.44	2362.53	2360.32	30	30
2017-08-30 13:20:00	2366.25	2367.18	2365.91	2366.50	2366.43	2362.32	2360.34	30	30
2017-08-30 13:15:00	2365.99	2366.91	2365.10	2366.18	2366.39	2362.10	2360.36	30	30
2017-08-30 13:10:00	2366.15	2366.75	2365.37	2365.70	2366.37	2361.88	2360.38	30	30
2017-08-30 13:05:00	2366.08	2366.67	2365.41	2366.18	2366.40	2361.66	2360.41	30	30
2017-08-30 13:00:00	2366.08	2366.52	2364.89	2366.16	2366.43	2361.44	2360.43	30	30
2017-08-30 12:55:00	2366.63	2366.63	2365.56	2366.17	2366.48	2361.22	2360.46	30	30
2017-08-30 12:50:00	2365.96	2366.46	2365.34	2366.23	2366.52	2361.00	2360.47	30	30
2017-08-30 12:45:00	2365.89	2366.40	2364.96	2366.12	2366.50	2360.77	2360.49	30	30
2017-08-30 12:40:00	2365.43	2366.43	2365.08	2365.58	2366.50	2360.55	2360.50	30	30
2017-08-30 12:35:00	2365.21	2366.66	2364.89	2365.52	2366.48	2360.31	2360.51	30	30
2017-08-30 12:30:00	2365.98	2366.87	2364.85	2365.96	2366.48	2360.09	2360.52	30	30
2017-08-30 12:25:00	2367.04	2367.12	2366.03	2366.17	2366.46	2359.86	2360.54	30	30
2017-08-30 12:20:00	2366.94	2367.72	2366.47	2366.81	2366.45	2359.64	2360.55	30	30
2017-08-30 12:15:00	2366.69	2367.55	2366.18	2366.83	2366.42	2359.39	2360.56	30	30
2017-08-30 12:10:00	2366.38	2367.63	2366.15	2366.41	2366.44	2359.12	2360.57	30	30
2017-08-30 12:05:00	2366.33	2367.54	2366.09	2366.80	2366.44	2358.86	2360.58	30	30
2017-08-30 12:00:00	2365.75	2366.76	2365.49	2366.76	2366.40	2358.59	2360.59	30	30
2017-08-30 11:55:00	2365.91	2366.48	2365.25	2366.47	2366.29	2358.30	2360.60	30	30
2017-08-30 11:50:00	2366.61	2366.61	2365.62	2366.01	2366.18	2358.00	2360.63	30	30
2017-08-30 11:45:00	2365.81	2366.78	2365.53	2365.55	2366.08	2357.69	2360.70	30	30
2017-08-30 11:40:00	2365.71	2366.99	2365.55	2366.44	2365.99	2357.41	2360.76	30	30
2017-08-30 11:35:00	2366.69	2367.29	2364.96	2366.04	2365.83	2357.14	2360.82	30	30
2017-08-30 11:30:00	2366.59	2367.05	2365.68	2366.13	2365.68	2356.89	2360.88	30	30
2017-08-30 11:25:00	2366.72	2367.47	2366.15	2366.56	2365.52	2356.65	2360.95	30	30
2017-08-30 11:20:00	2366.09	2367.25	2365.95	2366.73	2365.34	2356.41	2361.01	30	30
2017-08-30 11:15:00	2366.26	2367.05	2365.80	2366.32	2365.17	2356.19	2361.06	30	30
2017-08-30 11:10:00	2367.14	2367.44	2366.27	2366.91	2364.97	2355.98	2361.11	30	30
2017-08-30 11:05:00	2366.56	2367.64	2365.53	2366.66	2364.75	2355.78	2361.16	30	30
2017-08-30 11:00:00	2366.58	2366.87	2365.89	2366.51	2364.54	2355.58	2361.19	30	30
2017-08-30 10:55:00	2366.52	2367.16	2365.75	2366.48	2364.36	2355.39	2361.24	30	30
2017-08-30 10:50:00	2366.71	2367.25	2366.11	2367.25	2364.15	2355.20	2361.29	30	30
2017-08-30 10:45:00	2366.71	2366.72	2365.72	2366.32	2363.91	2355.02	2361.34	30	30
2017-08-30 10:40:00	2366.36	2366.90	2365.85	2366.51	2363.67	2354.85	2361.41	30	30
2017-08-30 10:35:00	2365.87	2366.78	2365.65	2366.39	2363.40	2354.69	2361.48	30	30
2017-08-30 10:30:00	2366.25	2366.76	2365.60	2365.63	2363.11	2354.52	2361.56	30	30
2017-08-30 10:25:00	2365.45	2366.29	2364.98	2366.18	2362.86	2354.35	2361.64	30	30
2017-08-30 10:20:00	2366.06	2367.16	2365.49	2365.77	2362.60	2354.15	2361.70	30	30
2017-08-30 10:15:00	2366.05	2367.00	2365.40	2366.23	2362.33	2353.95	2361.76	30	30
2017-08-30 10:10:00	2366.82	2367.76	2366.24	2366.30	2362.04	2353.77	2361.83	30	30
2017-08-30 10:05:00	2366.97	2367.66	2365.54	2366.67	2361.77	2353.59	2361.89	30	30
2017-08-30 10:00:00	2367.05	2367.05	2366.06	2366.75	2361.51	2353.38	2361.96	30	30
2017-08-30 09:55:00	2367.01	2367.84	2366.38	2366.70	2361.25	2353.22	2362.02	30	30
2017-08-30 09:50:00	2367.17	2367.84	2366.65	2367.53	2360.93	2353.14	2362.09	30	30
2017-08-30 09:45:00	2367.33	2367.98	2366.33	2367.01	2360.61	2353.06	2362.14	30	30
2017-08-30 09:40:00	2367.83	2368.28	2367.13	2367.30	2360.29	2352.98	2362.19	30	30
2017-08-30 09:35:00	2367.07	2368.72	2367.06	2368.04	2359.97	2353.01	2362.24	30	30
2017-08-30 09:30:00	2367.52	2368.30	2366.08	2366.86	2359.61	2353.02	2362.29	30	30
2017-08-30 09:25:00	2366.85	2367.57	2366.23	2366.76	2359.29	2353.05	2362.35	30	30
2017-08-30 09:20:00	2365.99	2366.86	2365.42	2366.60	2358.96	2353.07	2362.40	30	30
2017-08-30 09:15:00	2365.03	2366.46	2364.95	2365.62	2358.62	2353.09	2362.46	30	30
2017-08-30 09:10:00	2364.96	2365.61	2364.52	2364.52	2358.21	2353.11	2362.52	30	30
2017-08-30 09:05:00	2366.80	2367.60	2364.55	2365.11	2357.80	2353.15	2362.59	30	28
2017-08-30 09:00:00	2367.10	2368.35	2367.02	2367.22	2357.39	2353.18	2362.65	30	28
2017-08-30 08:55:00	2368.64	2368.64	2367.02	2367.66	2356.93	2353.18	2362.71	30	28
2017-08-30 08:50:00	2368.20	2369.11	2367.66	2369.11	2356.45	2353.18	2362.76	30	28
2017-08-30 08:45:00	2365.96	2368.49	2365.74	2367.81	2355.95	2353.16	2362.81	30	28
2017-08-30 08:40:00	2366.18	2366.31	2365.22	2365.62	2355.48	2353.16	2362.87	30	28
2017-08-30 08:35:00	2364.32	2366.35	2363.43	2365.81	2355.04	2353.19	2362.94	30	28
2017-08-30 08:30:00	2366.67	2366.67	2363.91	2364.46	2354.59	2353.20	2363.02	30	28
2017-08-30 08:25:00	2365.12	2365.84	2364.29	2365.81	2354.15	2353.23	2363.10	30	28
2017-08-30 08:20:00	2366.17	2366.20	2364.96	2364.96	2353.69	2353.24	2363.17	30	28
2017-08-30 08:15:00	2365.68	2366.08	2364.55	2365.49	2353.26	2353.26	2363.24	30	28
2017-08-30 08:10:00	2367.47	2367.47	2364.49	2365.39	2352.83	2353.29	2363.31	30	28
2017-08-30 08:05:00	2365.80	2368.71	2365.64	2367.88	2352.36	2353.32	2363.39	30	28
2017-08-30 08:00:00	2368.13	2369.18	2365.88	2366.47	2351.81	2353.31	2363.45	25	28
2017-08-29 14:30:00	2363.04	2364.74	2363.04	2364.74	2351.28	2353.32	2363.51	4	28
2017-08-29 14:25:00	2361.07	2361.07	2361.07	2361.07	2350.77	2353.35	2363.59	30	30
2017-08-29 14:20:00	2361.07	2361.07	2361.07	2361.07	2350.32	2353.42	2363.68	30	30
2017-08-29 14:15:00	2359.96	2361.91	2358.95	2361.07	2349.83	2353.50	2363.78	30	30
2017-08-29 14:10:00	2358.64	2360.81	2358.14	2360.81	2349.29	2353.58	2363.87	30	30
2017-08-29 14:05:00	2358.87	2359.25	2357.38	2358.74	2348.84	2353.67	2363.97	30	30
2017-08-29 14:00:00	2358.62	2359.68	2357.81	2358.58	2348.44	2353.76	2364.08	30	30
2017-08-29 13:55:00	2357.46	2359.22	2357.38	2357.95	2348.10	2353.86	2364.19	30	30
2017-08-29 13:50:00	2358.21	2358.83	2357.36	2357.55	2347.79	2353.97	2364.30	30	30
2017-08-29 13:45:00	2356.07	2358.38	2355.40	2358.38	2347.48	2354.08	2364.41	30	30
2017-08-29 13:40:00	2355.84	2357.07	2355.53	2356.16	2347.20	2354.19	2364.51	30	30
2017-08-29 13:35:00	2356.64	2356.77	2355.29	2356.18	2346.99	2354.32	2364.61	30	30
2017-08-29 13:30:00	2356.67	2357.63	2355.20	2356.20	2346.80	2354.46	2364.72	30	30
2017-08-29 13:25:00	2356.49	2357.72	2356.06	2357.24	2346.62	2354.60	2364.82	30	30
2017-08-29 13:20:00	2355.70	2356.69	2355.29	2356.08	2346.42	2354.73	2364.92	30	30
2017-08-29 13:15:00	2353.90	2356.88	2353.79	2355.37	2346.25	2354.86	2365.02	30	30
2017-08-29 13:10:00	2353.05	2354.10	2352.41	2354.10	2346.12	2355.01	2365.12	30	30
2017-08-29 13:05:00	2351.72	2353.35	2351.08	2353.16	2346.03	2355.16	2365.22	30	30
2017-08-29 13:00:00	2352.31	2352.31	2351.15	2351.73	2345.97	2355.31	2365.33	30	30
2017-08-29 12:55:00	2352.72	2353.68	2352.18	2353.37	2345.93	2355.49	2365.44	30	30
2017-08-29 12:50:00	2352.15	2353.61	2352.15	2353.20	2345.83	2355.66	2365.55	30	30
2017-08-29 12:45:00	2352.40	2353.12	2351.19	2352.19	2345.69	2355.81	2365.65	30	30
2017-08-29 12:40:00	2353.86	2353.86	2351.73	2351.73	2345.57	2355.98	2365.76	30	30
2017-08-29 12:35:00	2353.43	2354.30	2352.05	2352.91	2345.49	2356.14	2365.88	30	30
2017-08-29 12:30:00	2353.47	2353.81	2352.24	2353.49	2345.40	2356.30	2365.99	30	30
2017-08-29 12:25:00	2351.57	2353.47	2351.12	2353.47	2345.25	2356.46	2366.11	30	30
2017-08-29 12:20:00	2351.07	2352.12	2350.31	2351.12	2345.20	2356.63	2366.22	30	30
2017-08-29 12:15:00	2350.97	2352.30	2350.84	2351.22	2345.35	2356.81	2366.35	30	30
2017-08-29 12:10:00	2351.41	2352.19	2350.46	2351.36	2345.51	2356.99	2366.47	30	30
2017-08-29 12:05:00	2350.00	2351.44	2349.26	2351.19	2345.67	2357.17	2366.59	30	30
2017-08-29 12:00:00	2351.48	2351.86	2349.26	2349.86	2346.05	2357.35	2366.71	30	30
2017-08-29 11:55:00	2350.80	2351.66	2349.81	2350.84	2346.44	2357.55	2366.82	30	30
2017-08-29 11:50:00	2349.75	2350.64	2348.11	2350.11	2346.81	2357.74	2366.94	30	30
2017-08-29 11:45:00	2345.23	2350.05	2345.07	2349.58	2347.19	2357.93	2367.08	30	30
2017-08-29 11:40:00	2344.74	2345.89	2344.18	2345.27	2347.56	2358.12	2367.22	30	30
2017-08-29 11:35:00	2344.11	2344.88	2343.28	2344.34	2348.01	2358.35	2367.37	30	30
2017-08-29 11:30:00	2344.61	2344.78	2343.22	2344.37	2348.49	2358.62	2367.54	30	30
2017-08-29 11:25:00	2343.85	2344.44	2343.19	2344.38	2348.97	2358.88	2367.71	30	30
2017-08-29 11:20:00	2343.68	2344.37	2343.11	2343.74	2349.44	2359.15	2367.87	30	30
2017-08-29 11:15:00	2343.38	2344.18	2343.00	2344.02	2349.91	2359.42	2368.03	30	30
2017-08-29 11:10:00	2343.46	2344.45	2342.84	2344.29	2350.37	2359.69	2368.19	30	30
2017-08-29 11:05:00	2344.01	2344.07	2343.13	2343.71	2350.84	2359.94	2368.34	30	30
2017-08-29 11:00:00	2342.84	2343.61	2342.32	2343.19	2351.33	2360.20	2368.51	30	30
2017-08-29 10:55:00	2342.49	2343.75	2342.11	2342.33	2351.81	2360.45	2368.67	30	30
2017-08-29 10:50:00	2343.56	2343.88	2342.24	2342.97	2352.30	2360.70	2368.84	30	30
2017-08-29 10:45:00	2344.49	2344.49	2342.62	2343.20	2352.79	2360.95	2369.00	30	30
2017-08-29 10:40:00	2342.26	2344.04	2341.50	2344.04	2353.26	2361.21	2369.17	30	30
2017-08-29 10:35:00	2340.05	2342.85	2340.00	2341.85	2353.75	2361.47	2369.33	30	30
2017-08-29 10:30:00	2339.79	2341.20	2339.26	2340.37	2354.28	2361.74	2369.50	30	30
2017-08-29 10:25:00	2339.26	2340.82	2338.76	2340.33	2354.82	2362.01	2369.68	30	30
2017-08-29 10:20:00	2338.05	2340.73	2338.05	2339.22	2355.36	2362.29	2369.85	30	30
2017-08-29 10:15:00	2336.69	2338.33	2336.24	2338.19	2355.92	2362.59	2370.04	30	30
2017-08-29 10:10:00	2334.83	2336.55	2334.83	2336.55	2356.53	2362.91	2370.23	30	30
2017-08-29 10:05:00	2337.77	2337.93	2332.85	2334.34	2357.18	2363.27	2370.42	30	30
2017-08-29 10:00:00	2339.16	2339.55	2337.81	2338.39	2357.87	2363.71	2370.63	30	30
2017-08-29 09:55:00	2341.62	2341.62	2338.80	2338.80	2358.49	2364.10	2370.82	30	30
2017-08-29 09:50:00	2341.66	2342.13	2341.01	2341.34	2359.08	2364.49	2371.01	30	30
2017-08-29 09:45:00	2342.50	2343.52	2342.06	2342.32	2359.62	2364.86	2371.18	30	30
2017-08-29 09:40:00	2343.94	2344.69	2342.26	2342.40	2360.15	2365.26	2371.35	30	30
2017-08-29 09:35:00	2346.38	2346.47	2344.17	2344.39	2360.67	2365.62	2371.52	30	30
2017-08-29 09:30:00	2346.97	2346.97	2345.53	2345.60	2361.18	2365.94	2371.69	30	30
2017-08-29 09:25:00	2347.16	2348.07	2346.49	2346.54	2361.66	2366.24	2371.85	30	30
2017-08-29 09:20:00	2346.73	2347.44	2345.83	2347.28	2362.13	2366.54	2372.01	30	30
2017-08-29 09:15:00	2347.74	2348.54	2346.92	2347.02	2362.58	2366.80	2372.17	30	30
2017-08-29 09:10:00	2347.90	2349.30	2347.53	2347.86	2363.04	2367.10	2372.32	30	30
2017-08-29 09:05:00	2349.97	2350.29	2348.21	2348.61	2363.47	2367.38	2372.47	30	28
2017-08-29 09:00:00	2349.78	2350.53	2348.65	2349.84	2363.89	2367.67	2372.61	30	28
2017-08-29 08:55:00	2349.57	2350.71	2349.31	2350.02	2364.29	2367.97	2372.75	30	28
2017-08-29 08:50:00	2347.76	2350.17	2347.76	2349.57	2364.66	2368.28	2372.89	30	28
2017-08-29 08:45:00	2346.23	2348.82	2346.23	2348.39	2365.05	2368.60	2373.03	30	28
2017-08-29 08:40:00	2346.38	2347.25	2345.52	2346.50	2365.49	2368.94	2373.17	30	28
2017-08-29 08:35:00	2348.11	2348.11	2346.05	2346.05	2365.93	2369.25	2373.33	30	28
2017-08-29 08:30:00	2348.32	2348.44	2346.65	2347.95	2366.40	2369.58	2373.48	30	28
2017-08-29 08:25:00	2345.44	2348.11	2345.29	2348.08	2366.79	2369.89	2373.63	30	28
2017-08-29 08:20:00	2350.43	2350.43	2346.13	2346.13	2367.21	2370.20	2373.77	30	28
2017-08-29 08:15:00	2358.44	2358.76	2348.48	2350.82	2367.68	2370.54	2373.92	30	28
2017-08-29 08:10:00	2359.40	2360.56	2358.76	2358.76	2368.06	2370.83	2374.05	30	28
2017-08-29 08:05:00	2359.09	2359.95	2358.66	2359.40	2368.27	2371.03	2374.14	30	28
2017-08-29 08:00:00	2356.20	2360.94	2355.32	2358.97	2368.46	2371.21	2374.22	25	28
2017-08-28 14:30:00	2369.65	2370.30	2369.65	2370.30	2368.68	2371.40	2374.30	4	28
2017-08-28 14:25:00	2369.27	2369.27	2369.27	2369.27	2368.65	2371.48	2374.32	30	30
2017-08-28 14:20:00	2369.27	2369.27	2369.27	2369.27	2368.66	2371.56	2374.35	30	30
2017-08-28 14:15:00	2368.36	2369.62	2367.98	2369.27	2368.67	2371.65	2374.38	30	30
2017-08-28 14:10:00	2368.56	2368.63	2367.01	2368.28	2368.67	2371.74	2374.42	30	30
2017-08-28 14:05:00	2368.17	2369.30	2367.54	2367.54	2368.67	2371.83	2374.45	30	30
2017-08-28 14:00:00	2368.54	2369.42	2367.51	2368.37	2368.70	2371.94	2374.49	30	30
2017-08-28 13:55:00	2367.67	2368.80	2367.65	2368.69	2368.75	2372.03	2374.52	30	30
2017-08-28 13:50:00	2368.00	2368.48	2367.12	2367.44	2368.78	2372.12	2374.56	30	30
2017-08-28 13:45:00	2366.93	2368.68	2366.93	2367.54	2368.86	2372.23	2374.60	30	30
2017-08-28 13:40:00	2367.17	2367.69	2366.76	2366.76	2368.93	2372.34	2374.64	30	30
2017-08-28 13:35:00	2367.85	2368.68	2366.27	2368.02	2369.02	2372.47	2374.70	30	30
2017-08-28 13:30:00	2367.15	2368.51	2366.77	2368.10	2369.04	2372.57	2374.76	30	30
2017-08-28 13:25:00	2367.33	2368.00	2366.23	2367.23	2369.06	2372.70	2374.82	30	30
2017-08-28 13:20:00	2367.60	2368.18	2366.91	2366.91	2369.08	2372.83	2374.88	30	30
2017-08-28 13:15:00	2366.74	2368.18	2366.27	2367.35	2369.10	2372.97	2374.95	30	30
2017-08-28 13:10:00	2368.58	2369.11	2366.94	2366.94	2369.11	2373.10	2375.01	30	30
2017-08-28 13:05:00	2368.48	2369.81	2368.09	2368.26	2369.16	2373.23	2375.07	30	30
2017-08-28 13:00:00	2368.05	2369.12	2367.39	2368.50	2369.19	2373.34	2375.13	30	30
2017-08-28 12:55:00	2368.06	2368.68	2366.82	2367.44	2369.19	2373.46	2375.20	30	30
2017-08-28 12:50:00	2367.07	2368.56	2366.94	2367.23	2369.20	2373.58	2375.26	30	30
2017-08-28 12:45:00	2368.50	2369.24	2366.73	2367.05	2369.22	2373.70	2375.32	30	30
2017-08-28 12:40:00	2368.59	2369.34	2368.23	2368.82	2369.25	2373.83	2375.39	30	30
2017-08-28 12:35:00	2368.93	2369.37	2368.08	2368.96	2369.28	2373.94	2375.44	30	30
2017-08-28 12:30:00	2368.63	2369.53	2368.40	2369.08	2369.36	2374.05	2375.50	30	30
2017-08-28 12:25:00	2369.14	2369.54	2368.56	2369.16	2369.54	2374.16	2375.55	30	30
2017-08-28 12:20:00	2368.76	2369.77	2368.01	2368.61	2369.71	2374.28	2375.59	30	30
2017-08-28 12:15:00	2368.40	2369.27	2367.97	2368.35	2369.90	2374.40	2375.63	30	30
2017-08-28 12:10:00	2369.20	2369.76	2367.90	2368.45	2370.10	2374.52	2375.66	30	30
