Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Nikkei 225 - #Ticks	SMAVG (15)
2017-02-28 10:30:00	19238.74	19238.74	19238.74	19238.74	19191.58	19151.14	19231.81	1	19
2017-02-28 10:25:00	19235.60	19242.70	19233.63	19239.64	19189.81	19151.40	19232.05	20	20
2017-02-28 10:20:00	19241.72	19241.95	19235.15	19235.20	19188.09	19151.63	19232.33	20	20
2017-02-28 10:15:00	19233.50	19245.00	19233.16	19240.54	19186.65	19151.89	19232.61	20	20
2017-02-28 10:10:00	19230.68	19234.39	19230.68	19232.67	19185.11	19152.30	19232.83	20	20
2017-02-28 10:05:00	19232.01	19234.38	19230.35	19231.60	19183.80	19152.79	19233.12	20	20
2017-02-28 10:00:00	19224.82	19232.26	19224.82	19231.46	19182.63	19153.27	19233.43	20	20
2017-02-28 09:55:00	19227.43	19231.62	19221.24	19221.53	19180.96	19153.67	19233.72	20	20
2017-02-28 09:50:00	19245.18	19247.00	19227.24	19227.24	19179.33	19154.15	19234.02	20	20
2017-02-28 09:45:00	19245.97	19254.78	19243.84	19245.31	19177.59	19154.65	19234.25	20	20
2017-02-28 09:40:00	19246.42	19247.70	19241.52	19245.64	19175.07	19154.93	19234.35	20	20
2017-02-28 09:35:00	19242.63	19245.71	19236.07	19245.71	19172.80	19155.11	19234.50	20	20
2017-02-28 09:30:00	19233.72	19244.21	19233.35	19244.21	19170.54	19155.29	19234.72	20	20
2017-02-28 09:25:00	19239.54	19239.54	19233.50	19233.99	19168.56	19155.54	19235.18	20	20
2017-02-28 09:20:00	19234.06	19241.28	19233.94	19240.71	19165.08	19155.90	19235.72	20	20
2017-02-28 09:15:00	19228.34	19235.67	19226.47	19233.53	19161.47	19156.10	19236.26	20	20
2017-02-28 09:10:00	19225.42	19233.99	19224.18	19228.44	19158.09	19156.34	19236.81	20	20
2017-02-28 09:05:00	19223.29	19224.56	19216.23	19223.43	19154.78	19156.35	19237.44	20	19
2017-02-28 09:00:00	19216.57	19225.59	19213.47	19225.23	19151.49	19156.57	19238.11	20	17
2017-02-28 08:55:00	19202.87	19213.07	19202.87	19212.63	19147.95	19156.88	19238.75	20	17
2017-02-28 08:50:00	19243.97	19243.97	19197.80	19197.80	19144.48	19157.32	19239.49	20	17
2017-02-28 08:45:00	19235.57	19250.36	19235.57	19250.02	19141.26	19158.27	19240.26	20	17
2017-02-28 08:40:00	19254.62	19254.62	19236.47	19237.20	19137.18	19158.73	19240.74	20	17
2017-02-28 08:35:00	19244.29	19261.60	19244.03	19257.43	19133.58	19159.56	19241.26	20	17
2017-02-28 08:30:00	19255.52	19262.05	19240.87	19244.66	19129.21	19160.23	19241.87	20	17
2017-02-28 08:25:00	19266.45	19266.45	19244.62	19254.21	19124.71	19160.96	19242.54	20	17
2017-02-28 08:20:00	19250.88	19267.99	19244.13	19267.99	19119.61	19161.54	19243.15	20	17
2017-02-28 08:15:00	19254.18	19256.29	19250.01	19250.22	19114.73	19162.12	19243.64	20	17
2017-02-28 08:10:00	19228.81	19264.28	19226.52	19254.91	19110.23	19163.02	19244.21	20	17
2017-02-28 08:05:00	19229.08	19234.15	19219.99	19224.48	19105.47	19163.88	19244.78	20	17
2017-02-28 08:00:00	19194.68	19234.16	19191.32	19230.15	19101.36	19165.05	19245.52	20	17
2017-02-27 14:15:00	19107.47	19107.47	19107.47	19107.47	19096.96	19166.09	19246.25	1	17
2017-02-27 14:00:00	19107.47	19107.47	19107.47	19107.47	19095.96	19168.37	19247.60	1	19
2017-02-27 13:55:00	19103.33	19118.45	19099.18	19111.05	19095.65	19170.78	19248.97	20	20
2017-02-27 13:50:00	19100.37	19105.28	19094.96	19097.02	19095.70	19173.16	19250.30	20	20
2017-02-27 13:45:00	19115.03	19117.36	19097.73	19103.53	19095.76	19175.72	19251.72	20	20
2017-02-27 13:40:00	19110.73	19130.44	19110.73	19126.04	19095.64	19178.22	19253.05	20	20
2017-02-27 13:35:00	19093.06	19111.25	19093.06	19110.94	19095.29	19180.48	19254.28	20	20
2017-02-27 13:30:00	19100.54	19100.54	19090.13	19090.95	19095.58	19182.88	19255.58	20	20
2017-02-27 13:25:00	19111.48	19111.48	19101.70	19102.63	19096.41	19185.46	19256.94	20	20
2017-02-27 13:20:00	19127.21	19127.21	19114.61	19114.61	19096.90	19188.00	19258.17	20	20
2017-02-27 13:15:00	19133.90	19134.03	19127.37	19127.86	19096.98	19190.52	19259.38	20	20
2017-02-27 13:10:00	19125.89	19138.60	19125.89	19134.43	19096.28	19192.97	19260.51	20	20
2017-02-27 13:05:00	19131.79	19131.79	19126.55	19126.55	19096.04	19195.28	19261.58	20	20
2017-02-27 13:00:00	19130.11	19133.05	19128.11	19129.62	19096.37	19197.64	19262.74	20	20
2017-02-27 12:55:00	19123.21	19124.83	19117.40	19121.26	19096.13	19199.67	19263.94	20	20
2017-02-27 12:50:00	19129.09	19132.51	19123.05	19123.05	19099.37	19201.78	19265.21	20	20
2017-02-27 12:45:00	19126.58	19131.59	19126.11	19128.40	19102.58	19203.94	19266.48	20	20
2017-02-27 12:40:00	19141.90	19141.90	19127.19	19127.33	19105.66	19206.05	19267.69	20	20
2017-02-27 12:35:00	19151.02	19151.92	19142.30	19142.30	19108.51	19208.24	19268.92	20	19
2017-02-27 12:30:00	19153.08	19157.64	19150.44	19150.44	19110.69	19209.99	19270.06	20	17
2017-02-27 12:25:00	19162.05	19162.05	19153.28	19153.28	19112.98	19211.65	19271.14	20	17
2017-02-27 12:20:00	19163.82	19164.85	19154.79	19163.48	19115.17	19212.83	19272.21	20	17
2017-02-27 12:15:00	19172.62	19173.35	19163.13	19163.13	19117.13	19213.96	19273.22	20	17
2017-02-27 12:10:00	19174.17	19174.32	19166.64	19167.44	19119.49	19214.72	19274.18	20	17
2017-02-27 12:05:00	19148.44	19178.99	19148.17	19173.17	19121.78	19215.50	19275.12	20	17
2017-02-27 12:00:00	19143.56	19154.53	19142.35	19148.01	19123.90	19216.04	19275.98	20	17
2017-02-27 11:55:00	19142.79	19143.58	19137.29	19139.71	19126.38	19216.92	19276.96	20	17
2017-02-27 11:50:00	19119.65	19141.17	19119.65	19140.55	19128.97	19217.94	19277.99	20	17
2017-02-27 11:45:00	19131.79	19132.95	19117.95	19119.10	19131.70	19219.05	19279.00	20	17
2017-02-27 11:40:00	19131.65	19134.32	19127.35	19132.34	19134.80	19221.58	19280.13	20	17
2017-02-27 11:35:00	19145.00	19145.08	19124.08	19132.59	19137.42	19223.97	19281.21	20	17
2017-02-27 11:30:00	19134.13	19149.43	19132.84	19145.06	19140.05	19226.38	19282.26	20	17
2017-02-27 10:35:00	19060.19	19060.19	19060.19	19060.19	19142.52	19228.60	19283.23	1	17
2017-02-27 10:30:00	19060.19	19060.19	19060.19	19060.19	19146.71	19231.54	19284.58	1	19
2017-02-27 10:25:00	19062.91	19065.21	19058.76	19064.29	19150.72	19234.23	19286.01	20	20
2017-02-27 10:20:00	19061.94	19063.08	19057.95	19062.92	19154.59	19236.91	19287.59	20	20
2017-02-27 10:15:00	19047.53	19059.32	19047.53	19059.32	19157.93	19239.56	19289.22	20	20
2017-02-27 10:10:00	19040.45	19049.10	19040.45	19048.15	19161.64	19242.21	19290.89	20	20
2017-02-27 10:05:00	19034.13	19043.15	19033.92	19039.01	19165.80	19244.92	19292.61	20	20
2017-02-27 10:00:00	19050.62	19050.78	19035.45	19037.04	19170.17	19247.67	19294.36	20	20
2017-02-27 09:55:00	19057.29	19064.68	19044.49	19045.87	19175.28	19250.45	19296.10	20	20
2017-02-27 09:50:00	19038.46	19058.88	19038.46	19057.35	19180.27	19253.09	19297.79	20	20
2017-02-27 09:45:00	19029.35	19048.80	19029.35	19038.58	19185.53	19255.73	19299.42	20	20
2017-02-27 09:40:00	18996.24	19019.77	18996.24	19019.77	19191.25	19258.64	19301.14	20	20
2017-02-27 09:35:00	19020.51	19020.51	18997.81	18999.47	19197.22	19261.84	19302.96	20	20
2017-02-27 09:30:00	19024.36	19024.36	19017.17	19023.63	19203.47	19265.34	19304.98	20	20
2017-02-27 09:25:00	19018.56	19025.41	19012.42	19025.41	19209.51	19268.53	19306.89	20	20
2017-02-27 09:20:00	19017.72	19031.47	19017.04	19017.10	19215.81	19271.65	19308.77	20	20
2017-02-27 09:15:00	19001.24	19021.55	18995.55	19018.63	19222.29	19274.84	19310.69	20	20
2017-02-27 09:10:00	19057.22	19057.22	19009.13	19010.24	19228.74	19277.98	19312.60	20	20
2017-02-27 09:05:00	19092.21	19099.06	19056.19	19057.47	19235.23	19281.19	19314.58	20	19
2017-02-27 09:00:00	19115.75	19121.27	19092.06	19092.06	19240.78	19283.92	19316.13	20	17
2017-02-27 08:55:00	19099.18	19114.64	19099.18	19113.35	19245.91	19286.29	19317.51	20	17
2017-02-27 08:50:00	19095.78	19101.44	19083.98	19100.24	19250.63	19288.48	19318.86	20	17
2017-02-27 08:45:00	19108.34	19111.06	19094.27	19097.37	19255.68	19290.82	19320.23	20	17
2017-02-27 08:40:00	19125.35	19125.35	19108.20	19108.68	19260.80	19293.19	19321.74	20	17
2017-02-27 08:35:00	19133.91	19139.02	19125.44	19125.44	19265.68	19295.29	19323.22	20	17
2017-02-27 08:30:00	19127.75	19141.43	19127.75	19132.47	19270.19	19297.26	19324.51	20	17
2017-02-27 08:25:00	19119.34	19128.99	19109.28	19127.14	19274.50	19299.11	19325.75	20	17
2017-02-27 08:20:00	19081.63	19118.72	19081.63	19118.72	19279.10	19301.08	19327.01	20	17
2017-02-27 08:15:00	19122.13	19135.70	19091.94	19092.40	19284.06	19303.21	19328.34	20	17
2017-02-27 08:10:00	19137.93	19137.93	19121.41	19122.75	19289.67	19305.41	19329.85	20	17
2017-02-27 08:05:00	19145.15	19151.58	19142.16	19142.71	19294.52	19307.30	19331.16	20	17
2017-02-27 08:00:00	19130.51	19144.71	19117.44	19117.73	19298.92	19309.01	19332.39	20	17
2017-02-24 14:15:00	19283.54	19283.54	19283.54	19283.54	19303.22	19311.01	19333.70	1	17
2017-02-24 14:00:00	19283.54	19283.54	19283.54	19283.54	19304.19	19311.19	19334.20	1	19
2017-02-24 13:55:00	19269.18	19282.25	19267.08	19282.25	19305.30	19311.38	19334.68	20	20
2017-02-24 13:50:00	19251.23	19269.76	19249.28	19269.76	19306.43	19311.63	19335.17	20	20
2017-02-24 13:45:00	19264.67	19265.04	19250.65	19251.46	19307.98	19312.13	19335.70	20	20
2017-02-24 13:40:00	19263.60	19266.89	19262.22	19264.96	19309.29	19312.48	19336.33	20	20
2017-02-24 13:35:00	19261.31	19263.83	19255.94	19262.88	19310.33	19312.70	19336.90	20	20
2017-02-24 13:30:00	19281.23	19282.47	19260.17	19261.32	19310.49	19313.03	19337.50	20	20
2017-02-24 13:25:00	19282.30	19282.99	19280.25	19281.30	19310.79	19313.32	19338.09	20	20
2017-02-24 13:20:00	19279.05	19285.50	19278.92	19281.87	19309.96	19313.36	19338.60	20	20
2017-02-24 13:15:00	19273.69	19280.56	19273.42	19278.99	19309.21	19313.44	19339.10	20	20
2017-02-24 13:10:00	19273.21	19273.21	19267.16	19272.12	19308.17	19313.59	19339.63	20	20
2017-02-24 13:05:00	19276.67	19276.67	19264.18	19269.16	19307.47	19313.76	19340.20	20	20
2017-02-24 13:00:00	19274.79	19277.50	19270.35	19277.23	19306.90	19313.90	19340.76	20	20
2017-02-24 12:55:00	19264.16	19273.78	19263.53	19273.78	19306.40	19313.85	19341.30	20	20
2017-02-24 12:50:00	19263.58	19269.44	19263.35	19263.37	19308.36	19313.78	19341.90	20	20
2017-02-24 12:45:00	19270.91	19274.26	19264.10	19264.10	19310.52	19313.90	19342.54	20	20
2017-02-24 12:40:00	19269.00	19270.27	19263.46	19268.67	19312.70	19314.14	19343.16	20	20
2017-02-24 12:35:00	19266.66	19271.26	19264.95	19269.86	19314.67	19314.82	19343.78	20	19
2017-02-24 12:30:00	19258.28	19260.74	19256.32	19260.74	19316.37	19315.55	19344.37	20	17
2017-02-24 12:25:00	19229.22	19257.40	19224.92	19257.40	19317.74	19316.42	19345.01	20	17
2017-02-24 12:20:00	19245.52	19245.52	19229.84	19230.01	19319.24	19317.29	19345.65	20	17
2017-02-24 12:15:00	19255.40	19258.91	19244.46	19245.08	19321.19	19318.53	19346.41	20	17
2017-02-24 12:10:00	19255.09	19260.35	19250.54	19256.12	19322.78	19319.65	19347.08	20	17
2017-02-24 12:05:00	19288.79	19288.79	19251.68	19257.35	19324.04	19320.63	19347.71	20	17
2017-02-24 12:00:00	19294.21	19297.58	19274.92	19292.39	19325.18	19321.65	19348.12	20	17
2017-02-24 11:55:00	19320.40	19320.40	19294.94	19295.63	19325.63	19322.25	19348.36	20	17
2017-02-24 11:50:00	19324.51	19324.51	19315.70	19320.36	19325.90	19322.75	19348.58	20	17
2017-02-24 11:45:00	19318.41	19324.62	19316.16	19324.62	19325.94	19322.95	19348.66	20	17
2017-02-24 11:40:00	19311.59	19318.70	19309.91	19318.18	19326.02	19323.51	19348.73	20	17
2017-02-24 11:35:00	19326.05	19326.31	19311.90	19312.04	19326.45	19324.12	19348.84	20	17
2017-02-24 11:30:00	19326.68	19329.83	19324.86	19325.47	19327.21	19324.76	19349.00	20	17
2017-02-24 10:35:00	19340.68	19340.68	19340.68	19340.68	19327.56	19325.16	19349.09	1	17
2017-02-24 10:30:00	19340.68	19340.68	19340.68	19340.68	19327.49	19325.40	19349.10	1	19
2017-02-24 10:25:00	19331.43	19342.18	19331.43	19341.36	19327.39	19325.69	19349.12	20	20
2017-02-24 10:20:00	19334.01	19335.43	19329.80	19334.50	19327.23	19325.98	19349.13	20	20
2017-02-24 10:15:00	19347.62	19348.05	19332.01	19335.20	19327.15	19326.42	19349.22	20	20
2017-02-24 10:10:00	19348.47	19350.37	19347.26	19348.51	19327.06	19326.83	19349.34	20	20
2017-02-24 10:05:00	19353.06	19353.06	19349.18	19349.18	19326.66	19327.17	19349.38	20	20
2017-02-24 10:00:00	19353.27	19354.77	19349.83	19353.05	19326.34	19327.44	19349.27	20	20
2017-02-24 09:55:00	19353.32	19357.17	19351.90	19353.06	19325.97	19327.72	19349.14	20	20
2017-02-24 09:50:00	19353.03	19355.17	19349.01	19352.74	19325.59	19327.88	19348.97	20	20
2017-02-24 09:45:00	19347.56	19353.81	19346.47	19350.93	19324.91	19328.08	19348.69	20	20
2017-02-24 09:40:00	19357.76	19360.00	19345.39	19348.07	19324.33	19328.27	19348.42	20	20
2017-02-24 09:35:00	19366.68	19367.20	19357.03	19357.03	19323.73	19328.42	19348.17	20	20
2017-02-24 09:30:00	19375.61	19376.02	19366.81	19366.81	19323.05	19328.35	19347.89	20	20
2017-02-24 09:25:00	19364.06	19381.10	19364.06	19372.84	19322.37	19328.24	19347.53	20	20
2017-02-24 09:20:00	19363.51	19365.66	19361.97	19365.24	19321.15	19328.05	19347.14	20	20
2017-02-24 09:15:00	19332.70	19362.80	19331.92	19362.80	19320.09	19327.88	19346.77	20	20
2017-02-24 09:10:00	19333.50	19335.49	19329.39	19332.75	19319.10	19327.84	19346.46	20	20
2017-02-24 09:05:00	19341.90	19341.90	19327.11	19332.18	19318.80	19328.21	19346.29	20	19
2017-02-24 09:00:00	19339.57	19349.96	19338.79	19339.09	19318.20	19328.65	19346.09	20	17
2017-02-24 08:55:00	19347.37	19347.37	19337.90	19338.76	19317.47	19329.01	19345.84	20	17
2017-02-24 08:50:00	19316.38	19351.02	19316.38	19346.87	19316.82	19329.33	19345.61	20	17
2017-02-24 08:45:00	19316.40	19321.88	19315.14	19317.44	19316.28	19329.60	19345.39	20	17
2017-02-24 08:40:00	19280.38	19320.82	19280.26	19316.52	19315.67	19330.13	19345.28	20	17
2017-02-24 08:35:00	19276.95	19278.76	19268.88	19271.16	19315.08	19330.63	19345.10	20	17
2017-02-24 08:30:00	19240.47	19277.69	19240.47	19276.33	19315.57	19331.58	19345.00	20	17
2017-02-24 08:25:00	19245.60	19250.38	19236.73	19239.49	19315.84	19332.48	19344.87	20	17
2017-02-24 08:20:00	19227.49	19245.66	19222.73	19244.73	19316.77	19333.64	19344.94	20	17
2017-02-24 08:15:00	19236.21	19240.20	19225.12	19226.85	19317.67	19334.74	19345.04	20	17
2017-02-24 08:10:00	19240.20	19240.20	19224.81	19236.98	19319.01	19335.92	19345.22	20	17
2017-02-24 08:05:00	19246.34	19247.39	19239.33	19240.98	19320.06	19337.00	19345.36	20	17
2017-02-24 08:00:00	19232.11	19252.14	19219.58	19252.14	19320.89	19338.05	19345.48	20	17
2017-02-23 14:15:00	19371.46	19371.46	19371.46	19371.46	19321.29	19338.94	19345.50	1	17
2017-02-23 14:00:00	19371.46	19371.46	19371.46	19371.46	19319.20	19338.70	19344.91	1	19
2017-02-23 13:55:00	19370.32	19376.94	19365.55	19373.35	19317.27	19338.46	19344.31	20	20
2017-02-23 13:50:00	19356.39	19368.04	19356.39	19367.04	19315.58	19338.15	19343.73	20	20
2017-02-23 13:45:00	19329.66	19355.27	19328.55	19354.78	19314.96	19337.87	19343.14	20	20
2017-02-23 13:40:00	19333.68	19334.65	19329.20	19329.20	19314.74	19337.61	19342.62	20	20
2017-02-23 13:35:00	19327.43	19334.33	19327.43	19332.65	19315.10	19337.80	19342.20	20	20
2017-02-23 13:30:00	19329.29	19331.18	19324.94	19327.32	19315.35	19338.26	19341.71	20	20
2017-02-23 13:25:00	19321.95	19327.92	19321.51	19324.52	19315.86	19338.88	19341.28	20	20
2017-02-23 13:20:00	19314.31	19322.23	19313.97	19319.38	19316.52	19339.57	19340.92	20	20
2017-02-23 13:15:00	19314.52	19316.04	19313.27	19314.19	19317.22	19340.30	19340.61	20	20
2017-02-23 13:10:00	19309.47	19315.11	19308.49	19314.94	19318.13	19341.05	19340.31	20	20
2017-02-23 13:05:00	19321.30	19321.30	19306.31	19309.22	19318.88	19341.75	19339.95	20	20
2017-02-23 13:00:00	19328.51	19328.51	19321.97	19321.97	19319.59	19342.48	19339.65	20	20
2017-02-23 12:55:00	19339.41	19340.94	19329.10	19329.10	19319.97	19343.10	19339.30	20	20
2017-02-23 12:50:00	19350.46	19353.41	19339.42	19339.42	19320.99	19343.64	19338.93	20	20
2017-02-23 12:45:00	19342.92	19356.37	19342.92	19350.22	19321.80	19344.09	19338.52	20	20
2017-02-23 12:40:00	19336.97	19342.69	19336.83	19342.69	19322.31	19344.62	19338.09	20	20
2017-02-23 12:35:00	19335.45	19337.39	19333.73	19337.39	19322.75	19345.24	19337.70	20	19
2017-02-23 12:30:00	19332.18	19335.95	19331.78	19335.61	19323.32	19345.89	19337.36	20	17
2017-02-23 12:25:00	19330.88	19335.64	19330.25	19333.29	19323.98	19346.53	19337.02	20	17
2017-02-23 12:20:00	19331.08	19331.92	19329.53	19330.82	19324.74	19347.21	19336.65	20	17
2017-02-23 12:15:00	19328.77	19331.85	19325.51	19330.40	19325.68	19347.96	19336.29	20	17
2017-02-23 12:10:00	19333.44	19333.44	19320.08	19328.65	19326.61	19348.33	19335.98	20	17
2017-02-23 12:05:00	19334.02	19334.02	19330.71	19333.17	19327.67	19348.73	19335.70	20	17
2017-02-23 12:00:00	19335.26	19335.26	19326.31	19334.28	19328.54	19349.24	19335.07	20	17
2017-02-23 11:55:00	19319.85	19334.65	19318.80	19334.04	19329.47	19349.64	19334.43	20	17
2017-02-23 11:50:00	19321.06	19321.06	19313.28	19319.07	19330.17	19350.29	19333.80	20	17
2017-02-23 11:45:00	19317.74	19322.10	19317.74	19321.65	19331.25	19351.15	19333.18	20	17
2017-02-23 11:40:00	19319.02	19321.12	19313.81	19318.16	19332.21	19351.75	19332.56	20	17
2017-02-23 11:35:00	19332.08	19332.08	19323.29	19323.29	19333.11	19352.39	19331.92	20	17
2017-02-23 11:30:00	19323.20	19335.81	19322.33	19332.49	19333.65	19352.94	19331.25	20	17
2017-02-23 10:35:00	19312.07	19312.07	19312.07	19312.07	19334.11	19353.47	19330.52	1	17
2017-02-23 10:30:00	19312.07	19312.07	19312.07	19312.07	19334.94	19354.28	19329.84	1	19
2017-02-23 10:25:00	19319.37	19319.37	19309.29	19313.51	19335.68	19355.01	19329.17	20	20
2017-02-23 10:20:00	19302.15	19319.88	19300.56	19317.61	19336.58	19355.76	19328.47	20	20
2017-02-23 10:15:00	19302.12	19308.82	19301.23	19301.92	19337.62	19356.39	19327.75	20	20
2017-02-23 10:10:00	19305.19	19305.38	19301.39	19302.72	19339.10	19357.20	19327.05	20	20
2017-02-23 10:05:00	19318.45	19322.27	19306.49	19306.49	19340.55	19357.97	19326.34	20	20
2017-02-23 10:00:00	19286.90	19319.68	19286.04	19319.68	19341.84	19358.70	19325.60	20	20
2017-02-23 09:55:00	19289.45	19290.41	19285.56	19287.01	19342.92	19359.27	19324.84	20	20
2017-02-23 09:50:00	19295.02	19296.67	19286.76	19287.04	19344.59	19360.18	19324.25	20	20
2017-02-23 09:45:00	19290.18	19296.12	19290.18	19295.63	19346.19	19361.10	19323.63	20	20
2017-02-23 09:40:00	19288.54	19293.83	19288.54	19290.09	19347.60	19361.97	19322.98	20	20
2017-02-23 09:35:00	19286.83	19286.83	19282.00	19285.70	19349.11	19362.87	19322.39	20	20
2017-02-23 09:30:00	19292.43	19292.43	19285.19	19289.89	19350.52	19363.84	19321.81	20	20
2017-02-23 09:25:00	19291.49	19294.32	19285.17	19293.73	19351.80	19364.76	19321.21	20	20
2017-02-23 09:20:00	19282.10	19289.38	19279.23	19289.38	19352.83	19365.68	19320.60	20	20
2017-02-23 09:15:00	19272.78	19282.65	19272.78	19282.65	19353.95	19366.63	19320.08	20	20
2017-02-23 09:10:00	19267.17	19272.89	19266.64	19272.36	19355.21	19367.63	19319.57	20	20
2017-02-23 09:05:00	19274.67	19277.19	19262.63	19266.52	19356.59	19368.76	19319.02	20	19
2017-02-23 09:00:00	19284.34	19286.87	19266.71	19275.35	19358.19	19370.02	19318.37	20	17
2017-02-23 08:55:00	19320.04	19321.52	19288.70	19288.70	19359.64	19371.20	19317.68	20	17
2017-02-23 08:50:00	19343.71	19347.01	19336.21	19336.21	19360.71	19372.19	19316.90	20	17
2017-02-23 08:45:00	19347.86	19348.86	19343.40	19343.40	19360.77	19372.75	19315.93	20	17
2017-02-23 08:40:00	19344.06	19348.24	19344.03	19347.48	19360.49	19373.19	19314.81	20	17
2017-02-23 08:35:00	19352.88	19352.88	19344.84	19344.84	19360.49	19373.60	19313.65	20	17
2017-02-23 08:30:00	19358.14	19359.54	19353.05	19353.05	19361.18	19374.01	19313.10	20	17
2017-02-23 08:25:00	19352.22	19357.47	19348.61	19357.47	19361.91	19374.30	19312.51	20	17
2017-02-23 08:20:00	19359.38	19359.38	19348.76	19354.35	19362.62	19374.51	19311.89	20	17
2017-02-23 08:15:00	19351.33	19362.81	19349.04	19359.50	19363.38	19374.79	19311.19	20	17
2017-02-23 08:10:00	19345.95	19352.41	19344.03	19352.41	19363.97	19374.59	19310.58	20	17
2017-02-23 08:05:00	19339.44	19350.14	19330.42	19345.10	19364.62	19374.46	19309.97	20	17
2017-02-23 08:00:00	19379.92	19379.92	19340.95	19340.95	19365.37	19374.41	19309.34	20	17
2017-02-22 14:15:00	19379.87	19379.87	19379.87	19379.87	19366.23	19374.37	19308.72	1	17
2017-02-22 14:00:00	19379.87	19379.87	19379.87	19379.87	19366.29	19373.96	19308.01	1	19
2017-02-22 13:55:00	19366.51	19375.84	19365.11	19375.84	19366.38	19373.55	19307.28	20	20
2017-02-22 13:50:00	19365.18	19365.18	19353.08	19364.94	19366.93	19373.24	19306.52	20	20
2017-02-22 13:45:00	19367.59	19368.01	19365.22	19365.58	19367.73	19373.03	19305.82	20	20
2017-02-22 13:40:00	19371.10	19371.10	19366.28	19368.86	19368.46	19372.79	19305.09	20	20
2017-02-22 13:35:00	19378.40	19378.40	19363.31	19371.17	19369.08	19372.55	19304.39	20	20
2017-02-22 13:30:00	19377.19	19382.89	19373.86	19377.66	19369.68	19372.29	19303.70	20	20
2017-02-22 13:25:00	19380.76	19385.27	19375.57	19376.90	19370.25	19372.02	19302.97	20	20
2017-02-22 13:20:00	19376.47	19381.86	19375.61	19381.86	19370.06	19371.85	19302.28	20	20
