Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Nikkei 225 - #Ticks	SMAVG (15)
2017-11-30 12:15:00	22612.78	22612.78	22595.65	22598.22	22576.94	22575.29	22525.11	60	52
2017-11-30 12:10:00	22608.73	22616.04	22601.09	22613.14	22576.26	22575.37	22524.59	60	52
2017-11-30 12:05:00	22607.99	22614.52	22605.39	22607.53	22575.39	22575.21	22523.91	60	52
2017-11-30 12:00:00	22595.18	22606.81	22589.63	22606.81	22574.58	22575.14	22523.25	60	52
2017-11-30 11:55:00	22590.91	22595.83	22584.39	22595.18	22573.81	22575.02	22522.59	60	52
2017-11-30 11:50:00	22591.21	22595.01	22589.09	22591.64	22573.33	22575.16	22521.96	60	52
2017-11-30 11:45:00	22559.94	22592.22	22559.94	22591.91	22572.98	22575.63	22521.42	60	52
2017-11-30 11:40:00	22564.53	22568.32	22557.23	22559.21	22572.28	22574.57	22520.84	60	52
2017-11-30 11:35:00	22586.40	22586.93	22564.56	22565.61	22572.18	22573.84	22520.29	60	52
2017-11-30 11:30:00	22590.69	22593.13	22574.61	22587.15	22572.01	22573.04	22519.83	60	52
2017-11-30 10:35:00	22575.40	22575.40	22575.40	22575.40	22571.13	22571.81	22519.30	1	52
2017-11-30 10:30:00	22575.40	22575.40	22575.40	22575.40	22570.41	22570.87	22518.89	1	56
2017-11-30 10:25:00	22558.02	22575.97	22558.02	22573.86	22569.77	22569.86	22518.49	60	60
2017-11-30 10:20:00	22558.83	22568.18	22557.62	22558.28	22569.39	22568.81	22517.99	60	60
2017-11-30 10:15:00	22554.94	22568.53	22554.94	22558.61	22569.16	22567.94	22517.49	60	60
2017-11-30 10:10:00	22568.16	22568.57	22550.92	22554.06	22568.94	22567.10	22517.23	60	60
2017-11-30 10:05:00	22567.29	22568.79	22556.53	22568.79	22569.00	22566.21	22516.88	60	60
2017-11-30 10:00:00	22567.75	22584.06	22565.24	22566.91	22568.46	22565.06	22516.64	60	60
2017-11-30 09:55:00	22565.13	22578.22	22564.91	22566.09	22568.33	22563.88	22516.57	60	60
2017-11-30 09:50:00	22555.49	22568.74	22553.08	22565.28	22567.94	22562.71	22516.60	60	60
2017-11-30 09:45:00	22566.14	22566.14	22541.21	22555.38	22567.66	22561.77	22516.62	60	60
2017-11-30 09:40:00	22600.75	22605.26	22569.73	22569.73	22567.67	22560.57	22516.84	60	60
2017-11-30 09:35:00	22593.07	22611.25	22593.07	22601.56	22567.96	22559.04	22516.93	60	60
2017-11-30 09:30:00	22607.99	22608.00	22590.51	22593.39	22567.28	22557.35	22516.98	60	60
2017-11-30 09:25:00	22626.60	22638.22	22608.19	22608.55	22566.88	22555.71	22517.09	60	60
2017-11-30 09:20:00	22630.52	22630.52	22614.10	22621.05	22566.25	22553.93	22517.10	60	60
2017-11-30 09:15:00	22625.57	22641.71	22625.57	22631.76	22565.37	22552.04	22517.10	60	60
2017-11-30 09:10:00	22590.16	22620.79	22590.16	22620.79	22564.21	22550.02	22516.98	60	60
2017-11-30 09:05:00	22566.35	22589.58	22562.69	22589.58	22563.49	22548.20	22516.82	60	56
2017-11-30 09:00:00	22542.85	22570.11	22542.40	22566.37	22563.64	22546.69	22516.92	60	52
2017-11-30 08:55:00	22559.37	22560.10	22535.52	22535.98	22563.89	22545.35	22517.20	60	52
2017-11-30 08:50:00	22570.71	22581.75	22563.91	22563.91	22564.69	22544.31	22517.49	60	52
2017-11-30 08:45:00	22563.51	22580.31	22560.07	22571.24	22564.94	22542.90	22517.76	60	52
2017-11-30 08:40:00	22561.05	22565.95	22537.23	22565.95	22565.10	22541.34	22518.08	60	52
2017-11-30 08:35:00	22551.17	22564.08	22537.88	22561.63	22565.79	22539.83	22518.51	60	52
2017-11-30 08:30:00	22569.34	22578.11	22549.47	22551.33	22566.69	22538.43	22518.46	60	52
2017-11-30 08:25:00	22560.11	22583.23	22560.11	22565.54	22567.48	22537.21	22518.45	60	52
2017-11-30 08:20:00	22534.57	22557.70	22523.38	22557.42	22568.13	22535.90	22518.38	60	52
2017-11-30 08:15:00	22539.27	22546.43	22531.37	22535.99	22569.14	22535.01	22518.32	60	52
2017-11-30 08:10:00	22527.26	22540.45	22502.68	22540.45	22570.80	22534.99	22518.47	60	52
2017-11-30 08:05:00	22589.57	22589.57	22526.46	22527.68	22572.41	22534.92	22518.58	60	52
2017-11-30 08:00:00	22601.83	22610.85	22554.50	22590.79	22573.82	22534.96	22518.72	60	52
2017-11-29 14:15:00	22597.20	22597.20	22597.20	22597.20	22573.98	22534.44	22518.55	1	52
2017-11-29 14:00:00	22597.20	22597.20	22597.20	22597.20	22574.26	22533.87	22518.35	1	56
2017-11-29 13:55:00	22586.00	22609.66	22584.50	22597.95	22574.21	22533.36	22518.10	60	60
2017-11-29 13:50:00	22564.95	22584.18	22564.45	22583.09	22573.39	22532.96	22517.83	60	60
2017-11-29 13:45:00	22553.05	22567.08	22549.79	22563.27	22573.06	22532.72	22517.62	60	60
2017-11-29 13:40:00	22568.53	22569.24	22551.59	22552.67	22572.99	22532.89	22517.51	60	60
2017-11-29 13:35:00	22582.51	22582.51	22565.99	22568.45	22572.91	22532.96	22517.46	60	60
2017-11-29 13:30:00	22565.58	22583.04	22565.52	22582.00	22573.23	22532.27	22517.40	60	60
2017-11-29 13:25:00	22570.17	22571.87	22561.66	22564.39	22573.64	22531.40	22517.25	60	60
2017-11-29 13:20:00	22567.03	22580.30	22567.03	22569.60	22574.47	22530.73	22517.15	60	60
2017-11-29 13:15:00	22567.59	22568.32	22564.38	22567.04	22575.03	22529.82	22516.93	60	60
2017-11-29 13:10:00	22569.06	22573.45	22567.27	22568.11	22575.69	22528.65	22516.77	60	60
2017-11-29 13:05:00	22576.23	22576.76	22560.79	22571.07	22576.22	22527.58	22516.69	60	60
2017-11-29 13:00:00	22558.35	22575.15	22556.19	22574.46	22577.00	22526.52	22516.58	60	60
2017-11-29 12:55:00	22552.34	22558.06	22551.98	22556.69	22578.27	22525.41	22516.50	60	60
2017-11-29 12:50:00	22555.65	22564.40	22554.29	22554.29	22576.86	22524.16	22516.40	60	60
2017-11-29 12:45:00	22543.70	22558.68	22543.37	22556.88	22575.50	22522.72	22516.19	60	60
2017-11-29 12:40:00	22540.14	22544.24	22537.12	22543.58	22574.07	22521.13	22515.99	60	60
2017-11-29 12:35:00	22544.24	22547.04	22539.24	22539.32	22572.49	22519.64	22515.93	60	56
2017-11-29 12:30:00	22555.11	22556.53	22543.18	22543.43	22571.32	22518.12	22515.80	60	52
2017-11-29 12:25:00	22545.73	22559.65	22544.51	22554.87	22569.96	22516.45	22515.66	60	52
2017-11-29 12:20:00	22546.25	22548.39	22542.64	22546.70	22568.23	22514.97	22515.31	60	52
2017-11-29 12:15:00	22556.91	22558.07	22547.31	22547.31	22566.72	22513.52	22514.89	60	52
2017-11-29 12:10:00	22543.19	22557.37	22540.97	22557.37	22565.27	22512.12	22514.44	60	52
2017-11-29 12:05:00	22561.52	22564.80	22541.64	22541.64	22563.42	22511.00	22514.00	60	52
2017-11-29 12:00:00	22550.22	22560.45	22544.17	22560.25	22561.66	22509.86	22513.52	60	52
2017-11-29 11:55:00	22551.99	22553.17	22545.93	22546.68	22559.44	22508.88	22512.95	60	52
2017-11-29 11:50:00	22555.74	22562.46	22546.84	22551.58	22557.47	22508.40	22512.46	60	52
2017-11-29 11:45:00	22580.43	22580.43	22553.15	22555.90	22555.88	22507.74	22511.88	60	52
2017-11-29 11:40:00	22567.87	22584.21	22567.87	22584.00	22553.47	22507.14	22511.30	60	52
2017-11-29 11:35:00	22573.69	22576.22	22560.43	22567.35	22550.13	22506.26	22510.58	60	52
2017-11-29 11:30:00	22551.61	22576.38	22548.98	22573.78	22547.43	22505.53	22509.88	60	52
2017-11-29 10:35:00	22576.86	22576.86	22576.86	22576.86	22544.53	22504.61	22509.07	1	52
2017-11-29 10:30:00	22576.86	22576.86	22576.86	22576.86	22541.62	22503.66	22508.29	1	56
2017-11-29 10:25:00	22584.04	22584.04	22570.43	22574.10	22538.71	22502.68	22507.53	60	60
2017-11-29 10:20:00	22597.86	22598.37	22582.99	22584.95	22535.83	22501.67	22506.73	60	60
2017-11-29 10:15:00	22579.33	22599.42	22574.82	22596.84	22532.90	22500.49	22505.90	60	60
2017-11-29 10:10:00	22574.91	22582.20	22573.43	22578.97	22529.75	22499.25	22504.97	60	60
2017-11-29 10:05:00	22576.25	22576.86	22571.81	22575.79	22526.80	22498.11	22504.21	60	60
2017-11-29 10:00:00	22580.35	22586.94	22575.83	22576.37	22523.94	22496.93	22503.47	60	60
2017-11-29 09:55:00	22600.62	22600.62	22576.14	22579.12	22520.87	22495.71	22502.73	60	60
2017-11-29 09:50:00	22605.94	22607.18	22600.58	22600.58	22517.59	22494.36	22501.96	60	60
2017-11-29 09:45:00	22593.50	22613.16	22589.18	22606.68	22513.87	22492.80	22501.18	60	60
2017-11-29 09:40:00	22599.22	22601.62	22590.79	22590.79	22510.18	22490.98	22500.35	60	60
2017-11-29 09:35:00	22608.23	22610.14	22597.51	22598.36	22506.93	22489.39	22499.56	60	60
2017-11-29 09:30:00	22621.12	22621.12	22601.93	22607.58	22503.67	22488.01	22498.77	60	60
2017-11-29 09:25:00	22620.95	22630.35	22616.42	22619.01	22500.88	22486.76	22497.90	60	60
2017-11-29 09:20:00	22599.18	22620.89	22595.15	22620.89	22499.18	22485.36	22497.07	60	60
2017-11-29 09:15:00	22598.89	22606.91	22591.16	22598.48	22497.43	22484.02	22496.25	60	60
2017-11-29 09:10:00	22610.29	22612.70	22591.28	22598.66	22496.09	22482.99	22495.49	60	60
2017-11-29 09:05:00	22594.18	22617.32	22590.64	22611.21	22494.89	22481.80	22494.70	60	56
2017-11-29 09:00:00	22557.14	22600.94	22545.82	22594.96	22493.47	22480.52	22493.74	60	52
2017-11-29 08:55:00	22566.56	22569.84	22554.15	22556.90	22492.51	22479.57	22492.74	60	52
2017-11-29 08:50:00	22559.21	22566.58	22547.19	22566.58	22492.54	22478.91	22491.97	60	52
2017-11-29 08:45:00	22549.01	22575.47	22548.74	22559.66	22492.37	22478.04	22491.18	60	52
2017-11-29 08:40:00	22583.96	22584.83	22544.87	22548.60	22492.78	22477.27	22490.54	60	52
2017-11-29 08:35:00	22601.93	22602.43	22578.75	22584.53	22493.01	22476.74	22489.96	60	52
2017-11-29 08:30:00	22606.42	22616.40	22602.23	22602.23	22491.31	22475.94	22489.65	60	52
2017-11-29 08:25:00	22598.29	22614.86	22597.80	22605.92	22489.16	22474.93	22489.25	60	52
2017-11-29 08:20:00	22596.07	22605.20	22573.70	22597.49	22487.00	22473.82	22488.91	60	52
2017-11-29 08:15:00	22593.75	22603.64	22586.86	22600.41	22484.62	22472.61	22488.57	60	52
2017-11-29 08:10:00	22609.47	22609.47	22572.48	22594.69	22481.60	22471.36	22488.32	60	52
2017-11-29 08:05:00	22636.96	22642.75	22609.70	22609.70	22478.94	22470.16	22488.00	60	52
2017-11-29 08:00:00	22613.96	22643.93	22600.45	22637.95	22476.04	22468.77	22487.56	60	52
2017-11-28 14:15:00	22486.24	22486.24	22486.24	22486.24	22472.55	22467.22	22487.06	1	52
2017-11-28 14:00:00	22486.24	22486.24	22486.24	22486.24	22471.46	22467.11	22487.36	1	56
2017-11-28 13:55:00	22465.05	22490.12	22463.94	22485.63	22469.94	22466.75	22487.68	60	60
2017-11-28 13:50:00	22479.01	22483.48	22464.09	22464.66	22468.19	22466.62	22487.98	60	60
2017-11-28 13:45:00	22474.95	22480.64	22472.23	22480.57	22466.78	22466.79	22488.40	60	60
2017-11-28 13:40:00	22465.06	22475.42	22459.48	22475.24	22464.92	22466.91	22488.75	60	60
2017-11-28 13:35:00	22471.32	22471.37	22458.95	22468.58	22462.94	22467.12	22489.06	60	60
2017-11-28 13:30:00	22467.77	22474.98	22467.55	22471.53	22461.71	22467.17	22489.45	60	60
2017-11-28 13:25:00	22465.36	22478.81	22464.19	22474.62	22460.31	22467.03	22489.86	60	60
2017-11-28 13:20:00	22453.98	22468.03	22453.98	22464.80	22458.97	22467.35	22490.17	60	60
2017-11-28 13:15:00	22455.69	22458.53	22449.40	22453.42	22458.58	22467.54	22490.57	60	60
2017-11-28 13:10:00	22449.11	22449.32	22443.62	22449.32	22458.06	22468.22	22491.01	60	60
2017-11-28 13:05:00	22472.25	22475.63	22448.33	22448.56	22458.32	22469.26	22491.45	60	60
2017-11-28 13:00:00	22434.10	22472.55	22433.17	22472.08	22459.32	22470.49	22491.89	60	60
2017-11-28 12:55:00	22416.83	22435.91	22416.83	22435.20	22459.60	22471.46	22492.25	60	60
2017-11-28 12:50:00	22430.81	22430.81	22416.11	22416.72	22460.82	22473.10	22492.91	60	60
2017-11-28 12:45:00	22429.05	22434.88	22428.93	22432.80	22462.40	22474.83	22493.75	60	60
2017-11-28 12:40:00	22431.02	22438.32	22427.91	22428.63	22463.62	22476.60	22494.52	60	60
2017-11-28 12:35:00	22432.24	22438.69	22431.14	22431.30	22464.69	22478.48	22495.24	60	56
2017-11-28 12:30:00	22430.01	22435.42	22428.77	22431.57	22465.69	22480.26	22495.97	60	52
2017-11-28 12:25:00	22437.09	22437.67	22430.07	22430.07	22466.65	22482.16	22496.68	60	52
2017-11-28 12:20:00	22440.01	22441.95	22427.53	22438.43	22467.50	22483.94	22497.50	60	52
2017-11-28 12:15:00	22432.00	22440.02	22431.90	22439.07	22468.08	22485.44	22498.32	60	52
2017-11-28 12:10:00	22433.41	22433.41	22419.23	22431.77	22468.75	22487.15	22499.19	60	52
2017-11-28 12:05:00	22422.51	22436.14	22421.83	22432.58	22469.41	22489.04	22500.12	60	52
2017-11-28 12:00:00	22421.14	22427.78	22417.86	22422.84	22469.92	22490.66	22500.91	60	52
2017-11-28 11:55:00	22410.42	22415.36	22395.62	22415.36	22470.55	22492.63	22501.74	60	52
2017-11-28 11:50:00	22421.49	22425.27	22405.65	22414.49	22471.13	22494.82	22502.61	60	52
2017-11-28 11:45:00	22428.74	22434.62	22413.31	22422.02	22471.73	22497.19	22503.51	60	52
2017-11-28 11:40:00	22435.01	22440.00	22417.54	22428.48	22471.78	22498.48	22504.36	60	52
2017-11-28 11:35:00	22467.49	22468.70	22434.23	22435.42	22471.85	22499.70	22505.16	60	52
2017-11-28 11:30:00	22494.10	22494.10	22468.04	22468.04	22472.34	22500.86	22505.91	60	52
2017-11-28 10:35:00	22533.72	22533.72	22533.72	22533.72	22472.64	22501.64	22506.49	1	52
2017-11-28 10:30:00	22533.72	22533.72	22533.72	22533.72	22471.53	22501.95	22506.70	1	56
2017-11-28 10:25:00	22539.16	22539.92	22521.42	22531.21	22470.60	22502.24	22506.92	60	60
2017-11-28 10:20:00	22540.32	22541.12	22528.55	22538.73	22469.89	22502.49	22507.22	60	60
2017-11-28 10:15:00	22547.98	22549.64	22540.34	22540.34	22468.71	22502.67	22507.57	60	60
2017-11-28 10:10:00	22557.33	22557.33	22543.01	22546.99	22467.57	22502.83	22507.94	60	60
2017-11-28 10:05:00	22558.30	22569.03	22557.51	22558.05	22466.63	22502.83	22508.21	60	60
2017-11-28 10:00:00	22579.65	22580.99	22557.47	22558.37	22465.29	22502.71	22508.44	60	60
2017-11-28 09:55:00	22560.10	22580.25	22557.82	22580.25	22463.70	22502.53	22508.67	60	60
2017-11-28 09:50:00	22499.94	22567.44	22499.94	22559.82	22461.75	22502.13	22508.75	60	60
2017-11-28 09:45:00	22493.88	22499.77	22486.57	22499.77	22460.48	22501.95	22508.84	60	60
2017-11-28 09:40:00	22497.31	22507.57	22490.53	22494.37	22460.56	22502.53	22509.27	60	60
2017-11-28 09:35:00	22480.88	22510.15	22480.06	22498.21	22460.71	22503.11	22509.74	60	60
2017-11-28 09:30:00	22449.15	22481.16	22445.80	22478.61	22460.64	22503.56	22510.19	60	60
2017-11-28 09:25:00	22460.77	22474.96	22443.15	22449.19	22460.60	22504.03	22510.90	60	60
2017-11-28 09:20:00	22464.29	22465.17	22458.86	22461.75	22461.11	22504.89	22511.66	60	60
2017-11-28 09:15:00	22463.40	22471.45	22458.30	22464.75	22461.38	22505.79	22512.30	60	60
2017-11-28 09:10:00	22431.81	22464.92	22431.81	22463.34	22461.50	22506.64	22512.96	60	60
2017-11-28 09:05:00	22411.88	22431.54	22411.88	22431.54	22461.88	22507.58	22513.61	60	56
2017-11-28 09:00:00	22398.77	22411.89	22398.50	22410.39	22462.77	22508.65	22514.39	60	52
2017-11-28 08:55:00	22394.49	22401.20	22393.65	22398.20	22463.55	22509.66	22515.50	60	52
2017-11-28 08:50:00	22386.51	22395.41	22384.49	22394.25	22465.06	22510.85	22516.74	60	52
2017-11-28 08:45:00	22368.84	22387.47	22363.94	22387.47	22466.79	22512.21	22518.04	60	52
2017-11-28 08:40:00	22406.47	22407.94	22376.29	22376.29	22468.91	22513.48	22519.36	60	52
2017-11-28 08:35:00	22400.25	22406.91	22384.55	22406.91	22471.30	22514.88	22520.70	60	52
2017-11-28 08:30:00	22408.17	22413.83	22391.76	22401.72	22472.63	22515.65	22520.75	60	52
2017-11-28 08:25:00	22445.15	22445.15	22397.69	22407.59	22473.75	22516.27	22520.82	60	52
2017-11-28 08:20:00	22426.16	22445.36	22422.50	22445.36	22475.73	22516.77	22520.90	60	52
2017-11-28 08:15:00	22466.23	22468.17	22424.69	22427.21	22476.50	22516.99	22520.94	60	52
2017-11-28 08:10:00	22498.25	22500.35	22460.49	22462.30	22478.38	22517.18	22521.04	60	52
2017-11-28 08:05:00	22491.05	22503.24	22473.15	22498.56	22480.19	22517.02	22520.96	60	52
2017-11-28 08:00:00	22474.74	22504.44	22470.76	22486.34	22481.67	22516.51	22520.68	60	52
2017-11-27 14:15:00	22495.99	22495.99	22495.99	22495.99	22483.32	22516.03	22520.40	1	52
2017-11-27 14:00:00	22495.99	22495.99	22495.99	22495.99	22485.38	22515.46	22520.26	1	56
2017-11-27 13:55:00	22480.90	22493.59	22477.11	22493.59	22487.25	22514.90	22520.06	60	60
2017-11-27 13:50:00	22481.25	22485.64	22470.62	22482.05	22489.59	22514.23	22519.89	60	60
2017-11-27 13:45:00	22479.69	22484.42	22475.64	22481.53	22492.27	22513.53	22519.86	60	60
2017-11-27 13:40:00	22475.72	22481.01	22473.34	22479.49	22494.82	22512.92	22519.85	60	60
2017-11-27 13:35:00	22467.94	22472.65	22465.55	22472.39	22497.68	22512.38	22519.89	60	60
2017-11-27 13:30:00	22471.75	22472.92	22461.74	22467.77	22500.39	22511.80	22519.92	60	60
2017-11-27 13:25:00	22465.60	22475.92	22462.66	22472.31	22502.79	22511.31	22520.01	60	60
2017-11-27 13:20:00	22458.16	22464.97	22454.92	22464.97	22505.55	22510.69	22520.13	60	60
2017-11-27 13:15:00	22455.44	22459.11	22453.32	22458.16	22508.67	22510.32	22520.27	60	60
2017-11-27 13:10:00	22443.83	22454.32	22435.78	22454.32	22511.39	22510.00	22520.38	60	60
2017-11-27 13:05:00	22444.92	22450.34	22443.82	22444.09	22514.70	22509.75	22520.49	60	60
2017-11-27 13:00:00	22424.73	22445.64	22423.40	22444.52	22518.50	22509.55	22520.62	60	60
2017-11-27 12:55:00	22433.23	22435.74	22423.94	22424.55	22522.65	22509.56	22520.78	60	60
2017-11-27 12:50:00	22459.53	22459.53	22431.42	22432.12	22525.17	22509.72	22521.02	60	60
2017-11-27 12:45:00	22480.99	22481.10	22455.84	22459.65	22527.55	22509.73	22521.25	60	60
2017-11-27 12:40:00	22473.59	22484.16	22473.59	22483.02	22529.38	22509.53	22521.26	60	60
2017-11-27 12:35:00	22487.18	22487.70	22477.84	22478.51	22530.64	22509.04	22521.13	60	56
2017-11-27 12:30:00	22496.12	22496.12	22483.22	22487.08	22532.36	22508.79	22521.10	60	52
2017-11-27 12:25:00	22480.26	22495.77	22479.23	22495.77	22533.88	22508.49	22520.98	60	52
2017-11-27 12:20:00	22483.95	22486.46	22475.75	22479.48	22535.09	22508.00	22520.83	60	52
2017-11-27 12:15:00	22499.59	22499.59	22480.93	22483.61	22536.63	22507.59	22520.75	60	52
2017-11-27 12:10:00	22490.56	22500.58	22490.56	22499.99	22538.09	22506.96	22520.63	60	52
2017-11-27 12:05:00	22479.40	22491.11	22478.36	22490.83	22539.04	22505.91	22520.51	60	52
2017-11-27 12:00:00	22484.39	22488.10	22478.93	22479.07	22540.12	22505.04	22520.49	60	52
2017-11-27 11:55:00	22495.91	22495.99	22482.54	22482.54	22541.35	22504.33	22520.54	60	52
2017-11-27 11:50:00	22503.07	22505.00	22496.53	22496.53	22542.52	22503.80	22520.61	60	52
2017-11-27 11:45:00	22501.74	22506.16	22493.73	22503.59	22543.42	22503.17	22520.64	60	52
2017-11-27 11:40:00	22495.50	22503.89	22495.50	22502.17	22544.50	22503.37	22520.70	60	52
2017-11-27 11:35:00	22475.58	22499.43	22474.16	22494.36	22545.51	22503.57	22520.77	60	52
2017-11-27 11:30:00	22480.97	22483.58	22472.59	22476.59	22546.48	22504.01	22520.76	60	52
2017-11-27 10:35:00	22474.98	22474.98	22474.98	22474.98	22547.46	22504.53	22520.88	1	52
2017-11-27 10:30:00	22474.98	22474.98	22474.98	22474.98	22548.67	22505.28	22520.99	1	56
2017-11-27 10:25:00	22483.48	22484.13	22462.93	22470.76	22550.21	22505.84	22521.07	60	60
2017-11-27 10:20:00	22476.22	22482.80	22475.87	22482.71	22551.79	22506.35	22521.26	60	60
2017-11-27 10:15:00	22449.76	22475.74	22446.36	22475.74	22553.28	22506.91	22521.27	60	60
2017-11-27 10:10:00	22472.33	22477.96	22446.79	22449.69	22554.52	22507.60	22521.28	60	60
2017-11-27 10:05:00	22476.77	22481.44	22471.41	22473.38	22555.76	22508.60	22521.41	60	60
2017-11-27 10:00:00	22490.34	22490.34	22469.79	22481.14	22556.65	22509.33	22521.34	60	60
2017-11-27 09:55:00	22495.41	22496.17	22486.09	22493.03	22557.63	22510.02	22521.39	60	60
2017-11-27 09:50:00	22473.43	22497.81	22473.43	22496.17	22558.05	22510.58	22521.37	60	60
2017-11-27 09:45:00	22453.49	22478.97	22447.85	22473.17	22558.45	22511.00	22521.31	60	60
2017-11-27 09:40:00	22505.83	22505.83	22453.91	22457.79	22558.68	22511.72	22521.34	60	60
2017-11-27 09:35:00	22480.55	22510.42	22472.52	22506.41	22558.79	22512.68	22521.48	60	60
2017-11-27 09:30:00	22520.73	22522.59	22483.15	22483.80	22557.80	22513.00	22521.39	60	60
2017-11-27 09:25:00	22545.79	22547.34	22502.69	22521.35	22557.49	22513.60	22521.60	60	60
2017-11-27 09:20:00	22571.21	22571.57	22553.05	22553.05	22555.99	22513.80	22521.63	60	60
2017-11-27 09:15:00	22568.21	22579.07	22563.79	22572.15	22553.85	22513.65	22521.49	60	60
2017-11-27 09:10:00	22597.06	22599.58	22568.86	22568.86	22551.36	22513.29	22521.34	60	60
2017-11-27 09:05:00	22585.77	22600.95	22584.01	22599.08	22548.73	22513.04	22521.21	60	56
2017-11-27 09:00:00	22609.02	22609.48	22583.72	22589.62	22545.53	22512.72	22520.94	60	52
2017-11-27 08:55:00	22613.92	22613.92	22609.52	22610.38	22542.54	22512.67	22520.37	60	52
2017-11-27 08:50:00	22609.39	22618.46	22606.23	22616.00	22538.87	22512.45	22519.51	60	52
2017-11-27 08:45:00	22622.26	22623.30	22609.26	22609.26	22534.79	22512.01	22518.67	60	52
2017-11-27 08:40:00	22606.96	22623.76	22605.69	22622.40	22531.03	22511.69	22517.96	60	52
2017-11-27 08:35:00	22587.40	22609.18	22581.28	22607.97	22527.08	22511.20	22517.20	60	52
2017-11-27 08:30:00	22605.02	22605.02	22587.16	22587.71	22523.21	22511.06	22515.47	60	52
2017-11-27 08:25:00	22621.25	22628.84	22610.08	22610.60	22519.83	22511.21	22513.84	60	52
2017-11-27 08:20:00	22592.51	22620.82	22590.05	22620.76	22515.82	22511.22	22512.09	60	52
2017-11-27 08:15:00	22620.09	22620.09	22593.44	22594.43	22511.97	22511.19	22510.33	60	52
2017-11-27 08:10:00	22633.26	22640.86	22615.20	22619.37	22508.61	22511.15	22508.72	60	52
2017-11-27 08:05:00	22651.73	22651.90	22630.54	22634.47	22504.80	22510.86	22507.04	60	52
2017-11-27 08:00:00	22657.08	22659.33	22639.66	22651.75	22500.60	22510.40	22505.30	60	52
2017-11-24 14:15:00	22550.85	22550.85	22550.85	22550.85	22496.47	22509.83	22503.50	1	52
2017-11-24 14:00:00	22550.85	22550.85	22550.85	22550.85	22494.27	22510.24	22502.27	1	56
2017-11-24 13:55:00	22545.84	22552.24	22542.87	22551.31	22491.91	22510.62	22500.88	60	60
2017-11-24 13:50:00	22560.98	22561.54	22545.67	22545.93	22489.68	22510.96	22499.56	60	60
2017-11-24 13:45:00	22563.40	22565.73	22559.78	22564.31	22487.45	22511.34	22498.18	60	60
2017-11-24 13:40:00	22555.25	22567.20	22549.82	22563.44	22485.22	22511.46	22496.77	60	60
2017-11-24 13:35:00	22555.08	22560.29	22552.86	22556.30	22483.09	22511.61	22495.31	60	60
2017-11-24 13:30:00	22555.42	22557.85	22553.65	22556.51	22480.90	22511.95	22493.81	60	60
2017-11-24 13:25:00	22547.74	22556.70	22546.35	22556.58	22478.55	22512.46	22492.30	60	60
2017-11-24 13:20:00	22544.50	22554.31	22544.50	22547.18	22475.84	22513.04	22490.89	60	60
