Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Nikkei 225 - #Ticks	SMAVG (15)
2017-04-28 10:00:00	19214.61	19214.61	19201.91	19201.91	19243.39	19244.79	19188.78	20	20
2017-04-28 09:55:00	19213.08	19219.33	19213.03	19215.19	19244.43	19245.47	19187.51	20	20
2017-04-28 09:50:00	19206.31	19213.99	19202.68	19212.85	19245.09	19246.01	19186.17	20	20
2017-04-28 09:45:00	19216.84	19216.84	19204.01	19206.35	19245.67	19246.54	19184.77	20	20
2017-04-28 09:40:00	19204.30	19215.94	19204.30	19215.94	19246.41	19247.15	19183.44	20	20
2017-04-28 09:35:00	19213.77	19213.77	19202.63	19203.86	19246.85	19247.66	19182.06	20	20
2017-04-28 09:30:00	19223.17	19225.40	19214.43	19214.43	19247.50	19248.19	19180.73	20	20
2017-04-28 09:25:00	19234.57	19234.90	19224.59	19224.59	19248.26	19248.67	19179.35	20	20
2017-04-28 09:20:00	19233.25	19234.64	19230.44	19234.64	19248.65	19249.00	19177.81	20	20
2017-04-28 09:15:00	19229.66	19234.05	19225.96	19234.05	19248.83	19249.05	19176.22	20	20
2017-04-28 09:10:00	19227.76	19231.73	19224.04	19229.73	19249.01	19249.04	19174.68	20	20
2017-04-28 09:05:00	19221.50	19228.31	19219.75	19228.31	19249.28	19248.79	19173.22	20	19
2017-04-28 09:00:00	19229.64	19230.00	19212.01	19220.07	19249.55	19248.62	19171.80	20	17
2017-04-28 08:55:00	19229.00	19231.61	19229.00	19230.24	19249.99	19248.54	19170.36	20	17
2017-04-28 08:50:00	19242.97	19245.79	19223.23	19229.46	19249.87	19248.39	19168.84	20	17
2017-04-28 08:45:00	19237.06	19250.23	19237.06	19240.36	19249.79	19248.28	19167.17	20	17
2017-04-28 08:40:00	19243.86	19243.86	19234.65	19237.58	19249.68	19248.04	19165.43	20	17
2017-04-28 08:35:00	19233.35	19243.62	19232.44	19238.74	19249.76	19247.76	19163.72	20	17
2017-04-28 08:30:00	19233.23	19238.46	19227.29	19233.73	19249.81	19247.57	19161.91	20	17
2017-04-28 08:25:00	19246.97	19250.54	19231.58	19233.74	19250.10	19247.40	19160.12	20	17
2017-04-28 08:20:00	19232.88	19247.03	19230.09	19245.42	19250.26	19247.11	19158.32	20	17
2017-04-28 08:15:00	19261.21	19261.21	19235.96	19235.96	19250.31	19246.84	19156.58	20	17
2017-04-28 08:10:00	19249.99	19256.57	19239.71	19256.57	19250.72	19246.80	19154.89	20	17
2017-04-28 08:05:00	19259.40	19264.57	19244.47	19250.63	19250.59	19246.56	19153.09	20	17
2017-04-28 08:00:00	19240.65	19260.27	19230.00	19254.57	19250.59	19246.37	19151.29	20	17
2017-04-27 14:15:00	19251.87	19251.87	19251.87	19251.87	19250.44	19246.04	19149.47	1	17
2017-04-27 14:00:00	19251.87	19251.87	19251.87	19251.87	19250.46	19245.74	19147.62	1	19
2017-04-27 13:55:00	19273.73	19281.70	19253.80	19253.80	19250.68	19245.38	19145.74	20	20
2017-04-27 13:50:00	19263.55	19277.38	19259.28	19274.61	19250.38	19245.03	19143.90	20	20
2017-04-27 13:45:00	19256.67	19269.59	19256.67	19262.06	19249.78	19244.57	19141.94	20	20
2017-04-27 13:40:00	19254.33	19257.88	19253.64	19257.71	19249.34	19244.15	19140.02	20	20
2017-04-27 13:35:00	19254.10	19256.94	19253.58	19253.58	19248.85	19243.67	19138.06	20	20
2017-04-27 13:30:00	19259.09	19259.09	19250.28	19251.89	19248.13	19242.98	19136.10	20	20
2017-04-27 13:25:00	19255.13	19261.70	19255.13	19258.22	19247.47	19242.32	19134.11	20	20
2017-04-27 13:20:00	19253.90	19262.78	19253.90	19259.63	19246.55	19241.63	19132.13	20	20
2017-04-27 13:15:00	19245.69	19253.19	19245.69	19249.26	19245.75	19240.97	19130.15	20	20
2017-04-27 13:10:00	19261.98	19261.98	19252.90	19252.90	19245.21	19240.54	19128.21	20	20
2017-04-27 13:05:00	19264.89	19264.89	19258.71	19259.40	19244.83	19240.03	19126.25	20	20
2017-04-27 13:00:00	19261.12	19266.51	19260.58	19265.60	19244.09	19239.51	19124.20	20	20
2017-04-27 12:55:00	19253.86	19260.19	19251.69	19260.15	19243.31	19238.98	19122.10	20	20
2017-04-27 12:50:00	19255.55	19255.55	19250.79	19253.53	19243.89	19238.51	19120.05	20	20
2017-04-27 12:45:00	19250.82	19256.43	19250.53	19256.39	19244.61	19238.16	19118.07	20	20
2017-04-27 12:40:00	19254.82	19255.17	19250.28	19250.68	19245.23	19237.72	19116.08	20	20
2017-04-27 12:35:00	19253.85	19255.54	19251.01	19254.51	19245.56	19237.55	19114.14	20	19
2017-04-27 12:30:00	19256.47	19256.47	19252.15	19254.96	19245.79	19237.22	19112.16	20	17
2017-04-27 12:25:00	19263.49	19263.49	19252.19	19253.67	19246.22	19236.96	19110.17	20	17
2017-04-27 12:20:00	19259.88	19264.69	19259.60	19263.01	19246.66	19236.71	19108.16	20	17
2017-04-27 12:15:00	19262.84	19269.08	19261.87	19262.94	19246.58	19236.32	19106.06	20	17
2017-04-27 12:10:00	19265.81	19265.81	19260.67	19262.57	19246.38	19235.81	19104.01	20	17
2017-04-27 12:05:00	19255.16	19265.62	19252.74	19265.62	19246.25	19235.22	19101.94	20	17
2017-04-27 12:00:00	19254.21	19256.30	19253.27	19253.80	19246.18	19234.72	19099.96	20	17
2017-04-27 11:55:00	19242.62	19249.98	19242.34	19248.52	19246.52	19234.44	19098.04	20	17
2017-04-27 11:50:00	19243.57	19247.30	19238.08	19241.86	19246.92	19233.98	19096.15	20	17
2017-04-27 11:45:00	19239.04	19247.59	19238.43	19243.44	19247.41	19233.54	19094.32	20	17
2017-04-27 11:40:00	19237.89	19241.31	19231.15	19237.68	19247.89	19231.90	19092.50	20	17
2017-04-27 11:35:00	19251.14	19251.14	19233.02	19236.36	19248.47	19230.31	19090.75	20	17
2017-04-27 11:30:00	19250.36	19265.04	19249.16	19252.72	19248.88	19228.74	19088.95	20	17
2017-04-27 10:35:00	19243.76	19243.76	19243.76	19243.76	19249.08	19227.10	19087.08	1	17
2017-04-27 10:30:00	19243.76	19243.76	19243.76	19243.76	19249.36	19225.48	19085.23	1	19
2017-04-27 10:25:00	19243.96	19244.39	19242.25	19243.23	19249.27	19223.93	19083.39	20	20
2017-04-27 10:20:00	19238.55	19243.33	19236.63	19243.01	19249.07	19222.41	19081.48	20	20
2017-04-27 10:15:00	19242.48	19243.66	19235.77	19241.75	19248.30	19220.89	19079.56	20	20
2017-04-27 10:10:00	19224.48	19243.01	19224.48	19242.07	19247.68	19218.97	19077.66	20	20
2017-04-27 10:05:00	19222.02	19226.35	19216.97	19224.27	19247.09	19216.96	19075.77	20	20
2017-04-27 10:00:00	19235.19	19235.29	19225.49	19225.56	19246.91	19215.12	19074.02	20	20
2017-04-27 09:55:00	19242.59	19243.15	19229.74	19234.59	19246.76	19213.22	19072.30	20	20
2017-04-27 09:50:00	19241.28	19242.01	19233.48	19241.95	19246.40	19211.21	19070.50	20	20
2017-04-27 09:45:00	19248.03	19248.03	19237.45	19241.01	19245.76	19209.04	19068.61	20	20
2017-04-27 09:40:00	19242.51	19248.88	19242.51	19248.35	19245.33	19206.78	19066.72	20	20
2017-04-27 09:35:00	19247.87	19247.87	19234.02	19241.63	19244.70	19204.44	19064.86	20	20
2017-04-27 09:30:00	19257.75	19257.75	19244.73	19247.84	19243.95	19202.15	19063.08	20	20
2017-04-27 09:25:00	19250.97	19257.41	19250.39	19256.58	19243.38	19199.97	19061.22	20	20
2017-04-27 09:20:00	19249.80	19250.72	19246.97	19249.94	19242.89	19197.72	19059.21	20	20
2017-04-27 09:15:00	19248.74	19251.81	19248.14	19250.75	19242.53	19195.60	19057.25	20	20
2017-04-27 09:10:00	19252.90	19252.93	19247.30	19247.30	19242.16	19193.49	19055.31	20	20
2017-04-27 09:05:00	19263.43	19266.60	19252.71	19252.71	19241.64	19191.46	19053.40	20	19
2017-04-27 09:00:00	19237.88	19262.81	19234.20	19262.81	19241.01	19189.20	19051.50	20	17
2017-04-27 08:55:00	19241.63	19241.63	19237.15	19239.02	19240.09	19186.85	19049.51	20	17
2017-04-27 08:50:00	19240.59	19250.12	19240.59	19244.61	19239.67	19184.74	19047.64	20	17
2017-04-27 08:45:00	19233.50	19240.10	19232.58	19240.10	19239.36	19182.56	19045.78	20	17
2017-04-27 08:40:00	19216.16	19236.16	19216.16	19233.05	19238.96	19180.33	19043.97	20	17
2017-04-27 08:35:00	19220.25	19220.25	19210.54	19217.70	19238.49	19178.33	19042.25	20	17
2017-04-27 08:30:00	19214.78	19218.94	19214.23	19218.70	19237.83	19176.38	19039.26	20	17
2017-04-27 08:25:00	19219.95	19220.99	19209.69	19212.10	19237.18	19174.63	19036.28	20	17
2017-04-27 08:20:00	19224.10	19227.41	19219.29	19219.87	19236.72	19172.93	19033.34	20	17
2017-04-27 08:15:00	19225.75	19225.85	19220.95	19221.93	19236.20	19171.21	19030.42	20	17
2017-04-27 08:10:00	19223.53	19234.06	19220.34	19234.06	19235.87	19169.34	19027.48	20	17
2017-04-27 08:05:00	19229.80	19233.06	19221.93	19222.30	19235.23	19167.35	19024.48	20	17
2017-04-27 08:00:00	19205.59	19226.96	19199.59	19226.68	19234.93	19165.48	19021.55	20	17
2017-04-26 14:15:00	19289.43	19289.43	19289.43	19289.43	19234.66	19163.47	19018.54	1	17
2017-04-26 14:00:00	19289.43	19289.43	19289.43	19289.43	19233.13	19160.80	19015.22	1	19
2017-04-26 13:55:00	19266.48	19287.26	19258.50	19287.26	19231.71	19158.21	19011.91	20	20
2017-04-26 13:50:00	19266.59	19271.61	19266.59	19267.45	19230.22	19155.51	19008.60	20	20
2017-04-26 13:45:00	19276.52	19279.86	19264.65	19265.99	19229.54	19152.93	19005.25	20	20
2017-04-26 13:40:00	19275.09	19280.34	19274.58	19276.47	19228.64	19150.10	19001.82	20	20
2017-04-26 13:35:00	19259.89	19279.37	19258.30	19275.25	19227.70	19147.13	18998.37	20	20
2017-04-26 13:30:00	19254.23	19261.77	19253.03	19259.18	19226.77	19144.32	18994.94	20	20
2017-04-26 13:25:00	19257.90	19262.78	19253.07	19253.07	19226.06	19141.58	18991.55	20	20
2017-04-26 13:20:00	19261.66	19265.39	19256.10	19256.10	19225.24	19138.82	18988.17	20	20
2017-04-26 13:15:00	19272.30	19272.85	19262.22	19262.22	19224.19	19135.91	18984.73	20	20
2017-04-26 13:10:00	19269.95	19271.39	19265.44	19270.47	19223.25	19132.78	18981.29	20	20
2017-04-26 13:05:00	19271.06	19276.99	19266.94	19268.75	19222.35	19129.56	18977.81	20	20
2017-04-26 13:00:00	19267.85	19270.05	19265.22	19266.41	19221.03	19126.33	18974.37	20	20
2017-04-26 12:55:00	19266.50	19272.67	19264.68	19267.13	19219.67	19123.00	18970.91	20	20
2017-04-26 12:50:00	19258.03	19267.05	19258.03	19267.05	19215.91	19119.73	18967.47	20	20
2017-04-26 12:45:00	19260.26	19260.26	19249.40	19256.40	19212.16	19116.46	18964.02	20	20
2017-04-26 12:40:00	19257.42	19264.51	19253.33	19262.97	19208.61	19113.28	18960.62	20	20
2017-04-26 12:35:00	19238.31	19257.63	19236.74	19257.63	19205.12	19110.02	18957.21	20	19
2017-04-26 12:30:00	19230.68	19240.60	19230.68	19239.44	19201.61	19106.61	18953.85	20	17
2017-04-26 12:25:00	19204.56	19233.28	19196.12	19233.28	19198.58	19103.38	18950.55	20	17
2017-04-26 12:20:00	19212.29	19215.16	19204.59	19204.59	19195.75	19100.32	18947.27	20	17
2017-04-26 12:15:00	19213.19	19213.19	19199.67	19210.64	19193.48	19097.65	18944.10	20	17
2017-04-26 12:10:00	19218.14	19219.61	19212.66	19212.68	19190.27	19094.99	18940.86	20	17
2017-04-26 12:05:00	19215.45	19215.45	19210.64	19215.05	19186.84	19092.17	18937.59	20	17
2017-04-26 12:00:00	19218.50	19220.47	19214.06	19218.24	19183.33	19089.29	18934.47	20	17
2017-04-26 11:55:00	19209.82	19216.69	19207.09	19216.69	19179.68	19086.06	18931.33	20	17
2017-04-26 11:50:00	19219.32	19222.47	19209.53	19209.53	19176.02	19082.83	18928.20	20	17
2017-04-26 11:45:00	19217.35	19222.50	19215.39	19219.78	19172.33	19079.68	18925.12	20	17
2017-04-26 11:40:00	19203.95	19218.40	19203.95	19216.77	19168.23	19076.24	18921.98	20	17
2017-04-26 11:35:00	19218.80	19220.01	19202.83	19204.30	19164.17	19072.83	18918.84	20	17
2017-04-26 11:30:00	19224.58	19226.46	19218.52	19219.23	19160.35	19069.53	18915.73	20	17
2017-04-26 10:35:00	19231.92	19231.92	19231.92	19231.92	19156.56	19066.31	18912.54	1	17
2017-04-26 10:30:00	19231.92	19231.92	19231.92	19231.92	19152.54	19062.97	18909.24	1	19
2017-04-26 10:25:00	19225.58	19233.80	19225.58	19232.15	19148.67	19059.62	18905.95	20	20
2017-04-26 10:20:00	19220.54	19221.88	19219.66	19221.38	19144.83	19056.20	18902.68	20	20
2017-04-26 10:15:00	19216.34	19221.40	19213.56	19221.40	19141.28	19052.90	18899.46	20	20
2017-04-26 10:10:00	19217.74	19220.86	19214.62	19216.52	19137.38	19049.51	18896.25	20	20
2017-04-26 10:05:00	19229.63	19229.63	19216.85	19218.04	19133.62	19046.11	18892.98	20	20
2017-04-26 10:00:00	19219.72	19231.06	19219.72	19229.37	19129.82	19042.78	18889.75	20	20
2017-04-26 09:55:00	19210.58	19220.93	19210.33	19220.10	19125.76	19039.31	18886.45	20	20
2017-04-26 09:50:00	19184.71	19210.42	19184.71	19209.36	19121.70	19035.88	18883.12	20	20
2017-04-26 09:45:00	19186.14	19186.14	19181.03	19184.78	19118.17	19032.45	18879.90	20	20
2017-04-26 09:40:00	19189.10	19190.17	19182.76	19186.17	19114.94	19029.21	18876.79	20	20
2017-04-26 09:35:00	19192.95	19198.91	19189.19	19189.36	19112.08	19025.90	18873.66	20	20
2017-04-26 09:30:00	19212.42	19212.42	19193.56	19193.56	19109.14	19022.62	18870.48	20	20
2017-04-26 09:25:00	19202.27	19211.66	19202.27	19205.48	19106.23	19019.33	18867.23	20	20
2017-04-26 09:20:00	19206.90	19206.90	19200.94	19202.13	19102.82	19015.89	18864.03	20	20
2017-04-26 09:15:00	19209.69	19213.64	19207.09	19207.09	19099.47	19012.46	18860.76	20	20
2017-04-26 09:10:00	19215.01	19218.49	19209.74	19213.28	19096.04	19008.90	18857.48	20	20
2017-04-26 09:05:00	19219.57	19221.74	19211.14	19212.84	19092.28	19005.21	18854.21	20	19
2017-04-26 09:00:00	19213.68	19219.57	19211.25	19218.50	19088.47	19001.60	18850.97	20	17
2017-04-26 08:55:00	19234.87	19234.87	19213.00	19213.00	19084.71	18997.98	18847.76	20	17
2017-04-26 08:50:00	19221.30	19233.60	19220.49	19233.60	19080.79	18994.43	18844.57	20	17
2017-04-26 08:45:00	19229.22	19230.65	19220.99	19220.99	19076.31	18990.73	18841.30	20	17
2017-04-26 08:40:00	19232.80	19233.87	19229.12	19229.12	19071.56	18987.10	18838.04	20	17
2017-04-26 08:35:00	19221.58	19230.92	19213.51	19228.87	19066.57	18983.37	18834.83	20	17
2017-04-26 08:30:00	19211.73	19223.92	19209.96	19223.92	19061.87	18979.61	18830.83	20	17
2017-04-26 08:25:00	19205.38	19211.64	19201.61	19211.64	19057.10	18975.81	18826.87	20	17
2017-04-26 08:20:00	19215.82	19217.36	19203.70	19203.70	19052.40	18972.21	18822.95	20	17
2017-04-26 08:15:00	19217.99	19220.93	19212.73	19215.38	19047.63	18968.66	18819.12	20	17
2017-04-26 08:10:00	19204.55	19225.48	19204.55	19225.48	19042.31	18965.21	18815.32	20	17
2017-04-26 08:05:00	19197.48	19202.75	19191.93	19202.75	19036.76	18961.66	18811.48	20	17
2017-04-26 08:00:00	19184.92	19198.87	19170.86	19198.13	19031.62	18958.33	18807.73	20	17
2017-04-25 14:15:00	19079.33	19079.33	19079.33	19079.33	19026.33	18955.09	18804.13	1	17
2017-04-25 14:00:00	19079.33	19079.33	19079.33	19079.33	19023.55	18953.10	18801.11	1	19
2017-04-25 13:55:00	19090.49	19090.49	19075.81	19079.11	19020.77	18951.18	18798.11	20	20
2017-04-25 13:50:00	19084.99	19090.06	19084.27	19088.34	19017.96	18949.15	18795.14	20	20
2017-04-25 13:45:00	19091.04	19091.09	19081.98	19082.15	19014.92	18947.06	18792.14	20	20
2017-04-25 13:40:00	19092.55	19109.76	19087.27	19088.03	19011.62	18944.98	18789.13	20	20
2017-04-25 13:35:00	19093.04	19093.84	19086.62	19091.98	19008.19	18942.86	18786.16	20	20
2017-04-25 13:30:00	19049.16	19091.08	19049.16	19091.08	19004.88	18940.55	18783.15	20	20
2017-04-25 13:25:00	19042.82	19054.29	19042.82	19049.77	19001.81	18938.22	18780.19	20	20
2017-04-25 13:20:00	19039.95	19046.34	19034.25	19041.18	18999.71	18936.34	18777.48	20	20
2017-04-25 13:15:00	19035.64	19041.88	19035.38	19039.95	18997.50	18934.57	18774.82	20	20
2017-04-25 13:10:00	19033.21	19040.10	19033.19	19035.65	18995.24	18932.91	18772.13	20	20
2017-04-25 13:05:00	19026.22	19033.95	19026.22	19033.35	18992.44	18931.38	18769.49	20	20
2017-04-25 13:00:00	19020.39	19027.52	19020.39	19025.48	18989.64	18929.79	18766.85	20	20
2017-04-25 12:55:00	19013.62	19014.66	19010.90	19014.66	18987.03	18928.17	18764.22	20	20
2017-04-25 12:50:00	19012.14	19018.59	19009.08	19013.80	18984.25	18926.65	18761.61	20	20
2017-04-25 12:45:00	19029.73	19030.87	19012.90	19012.90	18981.49	18925.28	18758.98	20	20
2017-04-25 12:40:00	19028.44	19033.00	19025.40	19030.24	18978.71	18924.01	18756.32	20	20
2017-04-25 12:35:00	19038.06	19038.56	19028.66	19030.95	18976.05	18922.46	18753.61	20	19
2017-04-25 12:30:00	19041.05	19044.14	19037.74	19038.02	18973.40	18920.70	18750.90	20	17
2017-04-25 12:25:00	19044.16	19045.36	19040.08	19040.08	18970.57	18918.91	18748.08	20	17
2017-04-25 12:20:00	19029.61	19044.32	19026.62	19043.83	18967.58	18917.13	18745.27	20	17
2017-04-25 12:15:00	19029.07	19029.61	19026.92	19026.92	18964.52	18915.34	18742.46	20	17
2017-04-25 12:10:00	19027.89	19030.88	19024.48	19027.97	18961.63	18913.80	18739.73	20	17
2017-04-25 12:05:00	19030.73	19033.69	19024.62	19028.47	18958.60	18912.16	18736.96	20	17
2017-04-25 12:00:00	19014.40	19026.04	19012.57	19026.04	18955.73	18910.53	18734.27	20	17
2017-04-25 11:55:00	19037.74	19037.74	19004.41	19017.22	18952.87	18909.00	18731.58	20	17
2017-04-25 11:50:00	19026.83	19033.03	19023.55	19033.03	18950.06	18907.61	18728.94	20	17
2017-04-25 11:45:00	19042.15	19047.14	19023.08	19023.08	18946.72	18906.17	18726.25	20	17
2017-04-25 11:40:00	19043.09	19046.97	19040.66	19043.44	18943.49	18902.14	18723.61	20	17
2017-04-25 11:35:00	19044.71	19053.82	19042.02	19042.02	18939.71	18897.92	18720.88	20	17
2017-04-25 11:30:00	19043.83	19053.32	19035.76	19048.24	18936.11	18893.74	18718.16	20	17
2017-04-25 10:35:00	19034.74	19034.74	19034.74	19034.74	18932.43	18889.62	18715.44	1	17
2017-04-25 10:30:00	19034.74	19034.74	19034.74	19034.74	18928.96	18885.62	18712.86	1	19
2017-04-25 10:25:00	19025.16	19036.53	19022.42	19035.70	18925.46	18881.62	18710.19	20	20
2017-04-25 10:20:00	19022.16	19033.36	19022.16	19025.27	18921.75	18877.62	18707.54	20	20
2017-04-25 10:15:00	19034.30	19038.81	19022.54	19022.54	18918.15	18873.61	18704.82	20	20
2017-04-25 10:10:00	19017.47	19033.61	19017.47	19030.47	18914.72	18869.65	18702.11	20	20
2017-04-25 10:05:00	19010.02	19018.31	19008.57	19016.71	18911.25	18865.61	18699.39	20	20
2017-04-25 10:00:00	18982.69	19010.17	18982.69	19009.90	18908.07	18861.70	18696.69	20	20
2017-04-25 09:55:00	18982.50	18988.05	18980.24	18983.10	18905.14	18857.56	18694.01	20	20
2017-04-25 09:50:00	18993.55	18993.55	18976.14	18979.71	18902.64	18853.54	18691.45	20	20
2017-04-25 09:45:00	18986.25	18993.80	18983.22	18993.80	18900.17	18849.60	18688.85	20	20
2017-04-25 09:40:00	18977.52	18986.14	18976.09	18985.37	18897.36	18845.56	18686.24	20	20
2017-04-25 09:35:00	18965.39	18982.79	18965.39	18977.02	18894.52	18841.53	18683.67	20	20
2017-04-25 09:30:00	18949.63	18968.88	18949.63	18964.92	18892.02	18837.52	18681.16	20	20
2017-04-25 09:25:00	18948.33	18951.14	18944.52	18949.33	18889.69	18833.56	18678.78	20	20
2017-04-25 09:20:00	18949.20	18955.50	18942.79	18948.32	18888.11	18829.80	18676.39	20	20
2017-04-25 09:15:00	18938.05	18949.28	18938.05	18945.54	18886.55	18826.07	18673.95	20	20
2017-04-25 09:10:00	18935.92	18937.02	18931.93	18933.83	18885.04	18822.42	18671.57	20	20
2017-04-25 09:05:00	18940.68	18947.47	18939.64	18940.45	18883.85	18818.81	18669.29	20	19
2017-04-25 09:00:00	18938.59	18942.00	18936.81	18939.86	18882.65	18815.21	18667.03	20	17
2017-04-25 08:55:00	18934.23	18940.35	18934.23	18938.58	18881.60	18811.58	18664.79	20	17
2017-04-25 08:50:00	18917.16	18936.45	18915.29	18936.45	18880.34	18807.96	18662.52	20	17
2017-04-25 08:45:00	18916.02	18917.14	18905.83	18917.14	18879.21	18804.41	18660.12	20	17
2017-04-25 08:40:00	18926.17	18930.82	18915.97	18916.69	18878.33	18801.08	18657.82	20	17
2017-04-25 08:35:00	18936.11	18939.15	18926.49	18926.49	18877.54	18797.72	18655.47	20	17
2017-04-25 08:30:00	18949.99	18949.99	18936.72	18937.47	18876.21	18794.22	18653.00	20	17
2017-04-25 08:25:00	18932.88	18944.96	18927.65	18944.96	18874.63	18790.55	18650.47	20	17
2017-04-25 08:20:00	18925.26	18945.53	18925.26	18930.64	18872.97	18786.73	18647.95	20	17
2017-04-25 08:15:00	18891.64	18936.93	18891.22	18927.11	18871.64	18783.02	18645.46	20	17
2017-04-25 08:10:00	18892.68	18896.01	18888.00	18895.55	18870.57	18779.64	18643.11	20	17
2017-04-25 08:05:00	18878.98	18893.15	18876.60	18893.15	18870.32	18776.59	18640.92	20	17
2017-04-25 08:00:00	18872.56	18897.19	18867.19	18894.99	18869.93	18773.57	18638.69	20	17
2017-04-24 14:15:00	18875.88	18875.88	18875.88	18875.88	18869.32	18770.55	18636.52	1	17
2017-04-24 14:00:00	18875.88	18875.88	18875.88	18875.88	18869.04	18767.72	18634.47	1	19
2017-04-24 13:55:00	18893.30	18901.28	18873.92	18873.92	18869.07	18764.84	18632.42	20	20
2017-04-24 13:50:00	18894.39	18902.99	18890.05	18896.86	18869.30	18761.92	18630.25	20	20
2017-04-24 13:45:00	18897.72	18900.01	18891.67	18898.80	18868.88	18758.77	18627.94	20	20
2017-04-24 13:40:00	18889.79	18900.39	18888.65	18896.49	18867.98	18755.50	18625.57	20	20
2017-04-24 13:35:00	18891.92	18894.04	18887.36	18890.37	18867.24	18752.27	18623.21	20	20
2017-04-24 13:30:00	18882.46	18894.09	18879.64	18890.62	18866.68	18749.15	18620.98	20	20
2017-04-24 13:25:00	18877.06	18883.48	18871.77	18882.54	18866.16	18746.03	18618.76	20	20
2017-04-24 13:20:00	18885.18	18885.18	18871.00	18876.34	18865.97	18743.00	18616.50	20	20
