Date	Open	High	Low	Close	SMAVG (50)  on Close	SMAVG (100)  on Close	SMAVG (200)  on Close	Nikkei 225 - #Ticks	SMAVG (15)
2017-08-30 09:45:00	19469.48	19474.35	19467.93	19474.35	19405.83	19381.27	19412.81	60	60
2017-08-30 09:40:00	19481.51	19481.94	19469.04	19469.38	19403.09	19380.94	19412.49	60	60
2017-08-30 09:35:00	19494.26	19495.26	19481.62	19481.71	19400.31	19380.62	19412.22	60	60
2017-08-30 09:30:00	19486.24	19495.62	19486.24	19495.18	19397.56	19380.09	19411.97	60	60
2017-08-30 09:25:00	19485.28	19486.14	19479.13	19485.56	19394.57	19379.42	19411.71	60	60
2017-08-30 09:20:00	19479.75	19485.20	19476.31	19485.20	19391.48	19378.92	19411.32	60	60
2017-08-30 09:15:00	19478.68	19484.83	19478.32	19479.41	19388.39	19378.46	19410.97	60	60
2017-08-30 09:10:00	19484.16	19485.59	19470.29	19478.23	19385.37	19378.00	19410.60	60	60
2017-08-30 09:05:00	19483.91	19487.61	19480.42	19483.53	19382.37	19377.53	19410.22	60	56
2017-08-30 09:00:00	19489.94	19490.63	19482.53	19483.46	19379.27	19376.95	19409.79	60	52
2017-08-30 08:55:00	19495.95	19496.09	19489.10	19489.10	19375.88	19376.42	19409.38	60	52
2017-08-30 08:50:00	19486.68	19502.54	19486.68	19497.02	19372.20	19375.85	19408.92	60	52
2017-08-30 08:45:00	19490.57	19493.06	19484.60	19486.87	19368.26	19375.23	19408.45	60	52
2017-08-30 08:40:00	19498.87	19499.51	19489.21	19489.21	19364.42	19374.77	19408.06	60	52
2017-08-30 08:35:00	19491.54	19502.36	19490.94	19498.62	19360.38	19374.27	19407.66	60	52
2017-08-30 08:30:00	19471.69	19497.39	19471.69	19491.71	19356.25	19373.61	19406.93	60	52
2017-08-30 08:25:00	19466.84	19471.28	19462.88	19471.10	19352.28	19373.01	19406.24	60	52
2017-08-30 08:20:00	19474.17	19476.48	19464.77	19466.05	19348.92	19372.60	19405.67	60	52
2017-08-30 08:15:00	19469.62	19477.92	19466.24	19477.92	19345.68	19372.42	19405.16	60	52
2017-08-30 08:10:00	19436.53	19466.02	19436.53	19466.02	19342.35	19371.95	19404.66	60	52
2017-08-30 08:05:00	19457.86	19461.65	19435.10	19435.28	19339.47	19371.59	19404.16	60	52
2017-08-30 08:00:00	19480.98	19480.98	19458.90	19458.97	19337.30	19371.55	19403.79	60	52
2017-08-29 14:15:00	19362.55	19362.55	19362.55	19362.55	19334.81	19371.22	19403.25	1	52
2017-08-29 14:00:00	19362.55	19362.55	19362.55	19362.55	19334.36	19371.83	19403.28	1	56
2017-08-29 13:55:00	19367.05	19368.28	19355.72	19364.92	19334.08	19372.49	19403.33	60	60
2017-08-29 13:50:00	19363.73	19371.90	19363.47	19367.06	19333.94	19373.06	19403.39	60	60
2017-08-29 13:45:00	19357.71	19364.23	19357.71	19364.19	19333.48	19373.66	19403.44	60	60
2017-08-29 13:40:00	19353.24	19357.44	19349.22	19357.41	19332.71	19374.27	19403.51	60	60
2017-08-29 13:35:00	19357.59	19357.93	19347.74	19353.67	19331.91	19375.05	19403.66	60	60
2017-08-29 13:30:00	19363.49	19363.49	19357.64	19357.64	19330.80	19375.87	19403.78	60	60
2017-08-29 13:25:00	19360.41	19370.59	19360.30	19365.24	19329.85	19376.68	19403.87	60	60
2017-08-29 13:20:00	19364.75	19365.03	19359.54	19360.03	19328.73	19377.44	19403.93	60	60
2017-08-29 13:15:00	19361.60	19366.17	19361.51	19364.83	19327.70	19378.36	19404.04	60	60
2017-08-29 13:10:00	19354.38	19366.46	19353.55	19362.00	19326.26	19379.20	19404.11	60	60
2017-08-29 13:05:00	19348.56	19355.07	19347.09	19354.92	19325.50	19380.08	19404.21	60	60
2017-08-29 13:00:00	19339.01	19348.91	19339.01	19348.91	19324.88	19380.95	19404.34	60	60
2017-08-29 12:55:00	19337.69	19341.22	19335.93	19340.50	19324.46	19381.81	19404.49	60	60
2017-08-29 12:50:00	19340.68	19341.24	19337.80	19337.98	19326.64	19382.75	19404.70	60	60
2017-08-29 12:45:00	19340.70	19342.21	19339.07	19340.22	19328.88	19383.81	19404.96	60	60
2017-08-29 12:40:00	19342.15	19342.83	19339.30	19339.72	19331.09	19384.84	19405.26	60	60
2017-08-29 12:35:00	19336.97	19342.57	19336.97	19342.00	19333.55	19385.84	19405.52	60	56
2017-08-29 12:30:00	19335.09	19337.22	19328.92	19336.66	19335.91	19386.78	19405.79	60	52
2017-08-29 12:25:00	19331.76	19339.64	19331.76	19335.19	19338.24	19387.75	19406.14	60	52
2017-08-29 12:20:00	19328.50	19339.27	19328.50	19331.55	19340.45	19388.77	19406.51	60	52
2017-08-29 12:15:00	19329.70	19333.49	19327.30	19327.70	19342.97	19389.82	19406.83	60	52
2017-08-29 12:10:00	19333.90	19340.07	19329.43	19329.98	19345.57	19391.18	19407.14	60	52
2017-08-29 12:05:00	19327.27	19334.22	19326.54	19334.22	19347.98	19392.62	19407.50	60	52
2017-08-29 12:00:00	19330.53	19330.58	19324.77	19327.14	19350.38	19393.88	19407.87	60	52
2017-08-29 11:55:00	19347.19	19349.37	19329.58	19331.11	19352.62	19395.36	19408.28	60	52
2017-08-29 11:50:00	19337.90	19348.70	19334.11	19347.55	19354.92	19396.96	19408.66	60	52
2017-08-29 11:45:00	19330.75	19338.01	19324.36	19337.62	19356.70	19398.63	19408.96	60	52
2017-08-29 11:40:00	19344.35	19344.80	19327.31	19330.09	19358.78	19399.79	19409.32	60	52
2017-08-29 11:35:00	19345.31	19345.33	19333.98	19344.45	19360.94	19401.01	19409.71	60	52
2017-08-29 11:30:00	19336.20	19345.65	19335.32	19345.65	19362.61	19402.09	19410.07	60	52
2017-08-29 10:35:00	19330.95	19330.95	19330.95	19330.95	19364.26	19403.26	19410.41	1	52
2017-08-29 10:30:00	19330.95	19330.95	19330.95	19330.95	19366.37	19404.60	19410.79	1	56
2017-08-29 10:25:00	19330.85	19336.79	19328.17	19328.17	19368.53	19405.93	19411.13	60	60
2017-08-29 10:20:00	19330.21	19338.99	19326.37	19328.11	19370.63	19407.25	19411.50	60	60
2017-08-29 10:15:00	19314.17	19335.02	19314.17	19328.61	19372.70	19408.54	19411.85	60	60
2017-08-29 10:10:00	19304.74	19314.43	19304.74	19314.20	19374.62	19409.98	19412.19	60	60
2017-08-29 10:05:00	19298.77	19311.39	19298.49	19304.92	19376.95	19411.61	19412.69	60	60
2017-08-29 10:00:00	19294.91	19300.16	19286.55	19300.06	19379.50	19413.34	19413.22	60	60
2017-08-29 09:55:00	19286.90	19296.35	19286.90	19295.06	19382.20	19415.04	19413.86	60	60
2017-08-29 09:50:00	19291.48	19293.82	19283.85	19286.95	19385.13	19416.77	19414.37	60	60
2017-08-29 09:45:00	19292.94	19292.94	19286.98	19292.42	19388.17	19418.55	19414.93	60	60
2017-08-29 09:40:00	19303.57	19305.08	19292.46	19293.03	19390.97	19420.17	19415.48	60	60
2017-08-29 09:35:00	19304.23	19310.17	19301.43	19302.86	19393.75	19421.81	19415.98	60	60
2017-08-29 09:30:00	19311.37	19311.37	19296.82	19304.21	19396.28	19423.43	19416.46	60	60
2017-08-29 09:25:00	19321.71	19321.71	19309.40	19311.29	19399.16	19425.05	19416.91	60	60
2017-08-29 09:20:00	19323.12	19323.12	19310.34	19322.41	19401.55	19426.61	19417.29	60	60
2017-08-29 09:15:00	19334.21	19334.21	19323.17	19326.59	19403.71	19428.06	19417.68	60	60
2017-08-29 09:10:00	19337.60	19337.60	19317.66	19334.56	19405.79	19429.52	19418.07	60	60
2017-08-29 09:05:00	19348.77	19349.79	19339.73	19339.73	19407.62	19430.88	19418.41	60	56
2017-08-29 09:00:00	19357.59	19365.78	19348.97	19348.97	19409.30	19432.18	19418.71	60	52
2017-08-29 08:55:00	19343.99	19367.60	19343.99	19357.65	19410.89	19433.34	19418.88	60	52
2017-08-29 08:50:00	19325.28	19344.66	19320.07	19344.31	19412.18	19434.41	19419.07	60	52
2017-08-29 08:45:00	19317.41	19326.11	19314.37	19325.63	19413.85	19435.53	19419.28	60	52
2017-08-29 08:40:00	19300.81	19317.66	19296.86	19317.21	19415.82	19436.84	19419.57	60	52
2017-08-29 08:35:00	19309.72	19318.15	19298.18	19298.18	19418.20	19438.51	19419.83	60	52
2017-08-29 08:30:00	19310.36	19318.78	19305.44	19310.05	19420.94	19440.29	19420.51	60	52
2017-08-29 08:25:00	19308.76	19310.32	19303.78	19309.47	19423.52	19441.96	19421.13	60	52
2017-08-29 08:20:00	19290.86	19312.97	19289.27	19308.41	19426.15	19443.61	19421.77	60	52
2017-08-29 08:15:00	19316.41	19316.77	19280.02	19292.88	19429.02	19445.03	19422.34	60	52
2017-08-29 08:10:00	19324.66	19337.74	19323.50	19323.77	19432.13	19446.50	19423.04	60	52
2017-08-29 08:05:00	19328.90	19342.57	19318.24	19324.28	19434.67	19447.67	19423.57	60	52
2017-08-29 08:00:00	19319.11	19327.52	19304.76	19327.52	19437.01	19448.81	19424.13	60	52
2017-08-28 14:15:00	19449.90	19449.90	19449.90	19449.90	19439.16	19449.84	19424.62	1	52
2017-08-28 14:00:00	19449.90	19449.90	19449.90	19449.90	19438.86	19449.63	19424.55	1	56
2017-08-28 13:55:00	19465.57	19465.57	19450.61	19450.61	19438.75	19449.33	19424.48	60	60
2017-08-28 13:50:00	19462.40	19462.99	19458.56	19462.99	19438.60	19449.00	19424.39	60	60
2017-08-28 13:45:00	19453.07	19460.88	19452.24	19459.82	19438.12	19448.53	19424.27	60	60
2017-08-28 13:40:00	19448.37	19453.71	19447.94	19453.19	19437.65	19448.12	19424.16	60	60
2017-08-28 13:35:00	19457.05	19458.07	19445.46	19445.80	19437.25	19447.78	19424.07	60	60
2017-08-28 13:30:00	19456.57	19459.79	19453.77	19457.32	19437.08	19447.46	19424.04	60	60
2017-08-28 13:25:00	19450.86	19459.38	19450.86	19457.76	19436.68	19446.95	19424.03	60	60
2017-08-28 13:20:00	19453.92	19455.69	19445.31	19450.55	19436.79	19446.42	19424.02	60	60
2017-08-28 13:15:00	19437.14	19454.24	19436.79	19454.24	19437.25	19445.91	19424.06	60	60
2017-08-28 13:10:00	19445.97	19448.69	19438.35	19438.96	19437.38	19445.23	19424.11	60	60
2017-08-28 13:05:00	19436.13	19447.68	19434.02	19446.41	19438.10	19444.91	19424.16	60	60
2017-08-28 13:00:00	19441.53	19447.59	19436.48	19436.52	19438.99	19444.56	19424.18	60	60
2017-08-28 12:55:00	19438.30	19444.59	19437.96	19441.55	19440.57	19444.36	19424.24	60	60
2017-08-28 12:50:00	19427.72	19439.57	19426.66	19437.98	19440.79	19444.04	19424.26	60	60
2017-08-28 12:45:00	19426.85	19428.36	19423.21	19427.90	19441.08	19443.82	19424.27	60	60
2017-08-28 12:40:00	19433.47	19433.47	19423.16	19428.37	19441.57	19443.85	19424.38	60	60
2017-08-28 12:35:00	19440.36	19447.41	19434.61	19435.99	19442.26	19443.99	19424.43	60	56
2017-08-28 12:30:00	19433.03	19440.16	19430.48	19439.37	19442.83	19443.72	19424.44	60	52
2017-08-28 12:25:00	19431.35	19434.44	19430.52	19432.88	19443.33	19443.47	19424.43	60	52
2017-08-28 12:20:00	19424.05	19434.82	19423.06	19431.84	19443.87	19443.21	19424.47	60	52
2017-08-28 12:15:00	19431.18	19432.09	19422.43	19424.70	19444.38	19442.91	19424.47	60	52
2017-08-28 12:10:00	19432.02	19432.23	19430.16	19430.59	19445.33	19442.63	19424.41	60	52
2017-08-28 12:05:00	19435.57	19438.84	19430.32	19432.33	19446.28	19442.33	19424.37	60	52
2017-08-28 12:00:00	19440.98	19441.22	19433.27	19435.10	19447.19	19442.00	19424.58	60	52
2017-08-28 11:55:00	19439.31	19442.27	19439.01	19441.31	19447.87	19441.68	19424.77	60	52
2017-08-28 11:50:00	19432.23	19439.78	19431.42	19439.16	19448.42	19441.35	19424.93	60	52
2017-08-28 11:45:00	19431.76	19435.45	19430.75	19432.29	19448.92	19441.04	19425.10	60	52
2017-08-28 11:40:00	19428.48	19434.75	19427.86	19432.07	19449.38	19440.26	19425.29	60	52
2017-08-28 11:35:00	19449.49	19459.42	19429.06	19429.31	19449.88	19439.47	19425.49	60	52
2017-08-28 11:30:00	19463.45	19463.45	19442.92	19448.54	19450.59	19438.74	19425.72	60	52
2017-08-28 10:35:00	19430.65	19430.65	19430.65	19430.65	19450.94	19437.91	19425.92	1	52
2017-08-28 10:30:00	19430.65	19430.65	19430.65	19430.65	19451.66	19437.37	19426.21	1	56
2017-08-28 10:25:00	19426.61	19431.16	19426.37	19430.49	19452.41	19436.73	19426.51	60	60
2017-08-28 10:20:00	19423.08	19427.20	19420.50	19426.00	19453.25	19436.03	19426.82	60	60
2017-08-28 10:15:00	19428.41	19428.41	19423.22	19423.75	19454.13	19435.29	19427.18	60	60
2017-08-28 10:10:00	19422.19	19429.08	19421.15	19428.57	19455.05	19434.73	19427.55	60	60
2017-08-28 10:05:00	19426.73	19427.18	19422.02	19422.13	19455.78	19434.18	19427.87	60	60
2017-08-28 10:00:00	19424.51	19427.53	19424.33	19427.39	19456.63	19433.72	19428.32	60	60
2017-08-28 09:55:00	19434.70	19434.71	19421.30	19424.30	19457.21	19433.22	19428.76	60	60
2017-08-28 09:50:00	19434.78	19438.81	19434.78	19436.04	19457.86	19432.76	19429.22	60	60
2017-08-28 09:45:00	19438.12	19439.47	19435.23	19435.49	19458.82	19432.27	19429.59	60	60
2017-08-28 09:40:00	19440.35	19440.35	19437.52	19438.91	19459.63	19431.68	19429.96	60	60
2017-08-28 09:35:00	19451.83	19452.10	19441.06	19441.06	19460.39	19431.06	19430.28	60	60
2017-08-28 09:30:00	19448.67	19455.00	19446.33	19451.66	19461.07	19430.43	19430.62	60	60
2017-08-28 09:25:00	19450.15	19451.86	19444.08	19448.56	19461.04	19429.72	19430.92	60	60
2017-08-28 09:20:00	19441.43	19450.68	19441.24	19450.68	19460.88	19429.03	19431.25	60	60
2017-08-28 09:15:00	19434.81	19442.63	19434.81	19441.31	19460.67	19428.34	19431.53	60	60
2017-08-28 09:10:00	19434.73	19435.38	19433.33	19435.01	19460.62	19427.73	19431.79	60	60
2017-08-28 09:05:00	19443.88	19443.88	19433.45	19435.05	19460.53	19427.17	19432.13	60	56
2017-08-28 09:00:00	19442.10	19444.85	19439.63	19444.17	19460.39	19426.64	19432.43	60	52
2017-08-28 08:55:00	19438.43	19447.12	19436.56	19443.29	19459.91	19426.10	19432.74	60	52
2017-08-28 08:50:00	19436.35	19443.35	19435.99	19439.13	19459.40	19425.67	19433.10	60	52
2017-08-28 08:45:00	19432.28	19436.60	19427.55	19436.07	19458.94	19425.21	19433.53	60	52
2017-08-28 08:40:00	19436.99	19437.01	19422.40	19433.47	19458.60	19424.81	19434.06	60	52
2017-08-28 08:35:00	19438.63	19442.47	19437.01	19437.29	19458.30	19424.53	19434.61	60	52
2017-08-28 08:30:00	19461.36	19462.56	19432.31	19436.94	19457.82	19424.25	19434.34	60	52
2017-08-28 08:25:00	19473.41	19473.41	19459.02	19463.31	19457.22	19423.85	19434.08	60	52
2017-08-28 08:20:00	19460.57	19483.53	19460.20	19473.87	19456.05	19423.10	19433.72	60	52
2017-08-28 08:15:00	19472.72	19474.89	19455.11	19460.77	19454.57	19422.38	19433.31	60	52
2017-08-28 08:10:00	19490.66	19492.38	19470.71	19474.65	19453.08	19421.86	19432.97	60	52
2017-08-28 08:05:00	19516.64	19516.64	19485.10	19491.28	19451.73	19421.21	19432.56	60	52
2017-08-28 08:00:00	19502.23	19535.50	19493.64	19515.08	19450.13	19420.37	19432.07	60	52
2017-08-25 14:15:00	19452.61	19452.61	19452.61	19452.61	19448.16	19419.29	19431.44	1	52
2017-08-25 14:00:00	19452.61	19452.61	19452.61	19452.61	19447.29	19418.85	19431.09	1	56
2017-08-25 13:55:00	19461.73	19461.73	19445.21	19452.62	19446.56	19418.42	19430.72	60	60
2017-08-25 13:50:00	19463.69	19468.00	19461.04	19462.71	19446.12	19418.05	19430.34	60	60
2017-08-25 13:45:00	19464.39	19470.85	19462.82	19464.45	19445.73	19417.55	19429.86	60	60
2017-08-25 13:40:00	19458.60	19464.42	19458.36	19464.42	19444.61	19416.98	19429.41	60	60
2017-08-25 13:35:00	19457.86	19461.56	19457.25	19459.94	19443.61	19416.33	19429.01	60	60
2017-08-25 13:30:00	19472.16	19474.20	19455.55	19457.32	19442.54	19415.75	19428.63	60	60
2017-08-25 13:25:00	19477.65	19477.65	19470.67	19472.30	19441.44	19415.16	19428.20	60	60
2017-08-25 13:20:00	19478.03	19485.97	19477.69	19477.69	19439.93	19414.41	19427.69	60	60
